1910 4719
17/23 17.0 23.0
39/22 39.0 22.0
10/38 10.0 38.0
13/18 13.0 18.0
20/6 20.0 6.0
41/23 41.0 23.0
3/36 3.0 36.0
21/38 21.0 38.0
20/37 20.0 37.0
45/34 45.0 34.0
38/42 38.0 42.0
20/27 20.0 27.0
43/38 43.0 38.0
37/22 37.0 22.0
17/1 17.0 1.0
33/44 33.0 44.0
42/42 42.0 42.0
30/9 30.0 9.0
29/36 29.0 36.0
13/33 13.0 33.0
26/5 26.0 5.0
13/38 13.0 38.0
43/17 43.0 17.0
30/13 30.0 13.0
43/16 43.0 16.0
18/24 18.0 24.0
11/4 11.0 4.0
41/14 41.0 14.0
35/44 35.0 44.0
34/2 34.0 2.0
5/24 5.0 24.0
34/17 34.0 17.0
40/15 40.0 15.0
40/43 40.0 43.0
28/4 28.0 4.0
12/37 12.0 37.0
16/22 16.0 22.0
19/22 19.0 22.0
32/11 32.0 11.0
8/21 8.0 21.0
36/9 36.0 9.0
21/41 21.0 41.0
41/25 41.0 25.0
26/44 26.0 44.0
17/44 17.0 44.0
41/42 41.0 42.0
22/45 22.0 45.0
36/12 36.0 12.0
41/24 41.0 24.0
25/21 25.0 21.0
37/20 37.0 20.0
26/19 26.0 19.0
34/31 34.0 31.0
35/45 35.0 45.0
26/29 26.0 29.0
28/22 28.0 22.0
18/11 18.0 11.0
5/40 5.0 40.0
43/4 43.0 4.0
2/36 2.0 36.0
36/44 36.0 44.0
38/23 38.0 23.0
39/35 39.0 35.0
30/39 30.0 39.0
33/4 33.0 4.0
45/22 45.0 22.0
1/11 1.0 11.0
20/45 20.0 45.0
29/43 29.0 43.0
34/45 34.0 45.0
12/24 12.0 24.0
15/1 15.0 1.0
37/9 37.0 9.0
26/8 26.0 8.0
38/43 38.0 43.0
4/35 4.0 35.0
28/3 28.0 3.0
6/18 6.0 18.0
14/26 14.0 26.0
12/43 12.0 43.0
41/26 41.0 26.0
2/38 2.0 38.0
16/37 16.0 37.0
24/37 24.0 37.0
41/11 41.0 11.0
16/14 16.0 14.0
2/8 2.0 8.0
6/20 6.0 20.0
5/30 5.0 30.0
2/21 2.0 21.0
40/17 40.0 17.0
16/33 16.0 33.0
40/25 40.0 25.0
28/12 28.0 12.0
1/1 1.0 1.0
21/5 21.0 5.0
41/12 41.0 12.0
10/41 10.0 41.0
36/32 36.0 32.0
18/37 18.0 37.0
33/10 33.0 10.0
20/8 20.0 8.0
42/14 42.0 14.0
10/19 10.0 19.0
43/37 43.0 37.0
31/16 31.0 16.0
45/6 45.0 6.0
16/36 16.0 36.0
37/14 37.0 14.0
10/32 10.0 32.0
22/38 22.0 38.0
23/15 23.0 15.0
14/28 14.0 28.0
3/2 3.0 2.0
35/8 35.0 8.0
35/6 35.0 6.0
21/26 21.0 26.0
45/13 45.0 13.0
4/15 4.0 15.0
7/30 7.0 30.0
41/37 41.0 37.0
17/20 17.0 20.0
27/17 27.0 17.0
28/10 28.0 10.0
33/41 33.0 41.0
22/29 22.0 29.0
2/44 2.0 44.0
40/33 40.0 33.0
1/9 1.0 9.0
22/27 22.0 27.0
23/16 23.0 16.0
3/21 3.0 21.0
43/26 43.0 26.0
40/27 40.0 27.0
31/13 31.0 13.0
37/5 37.0 5.0
30/17 30.0 17.0
33/23 33.0 23.0
4/26 4.0 26.0
13/44 13.0 44.0
24/27 24.0 27.0
42/17 42.0 17.0
23/32 23.0 32.0
32/8 32.0 8.0
3/28 3.0 28.0
43/28 43.0 28.0
13/7 13.0 7.0
23/36 23.0 36.0
41/7 41.0 7.0
7/32 7.0 32.0
41/31 41.0 31.0
17/11 17.0 11.0
23/12 23.0 12.0
35/41 35.0 41.0
44/24 44.0 24.0
28/42 28.0 42.0
23/1 23.0 1.0
23/28 23.0 28.0
2/13 2.0 13.0
9/38 9.0 38.0
18/21 18.0 21.0
42/34 42.0 34.0
20/15 20.0 15.0
21/21 21.0 21.0
9/33 9.0 33.0
21/31 21.0 31.0
44/31 44.0 31.0
24/13 24.0 13.0
5/39 5.0 39.0
44/1 44.0 1.0
35/34 35.0 34.0
24/38 24.0 38.0
18/1 18.0 1.0
33/12 33.0 12.0
42/30 42.0 30.0
34/14 34.0 14.0
44/39 44.0 39.0
28/11 28.0 11.0
10/30 10.0 30.0
16/15 16.0 15.0
5/11 5.0 11.0
21/29 21.0 29.0
38/21 38.0 21.0
12/36 12.0 36.0
5/10 5.0 10.0
6/42 6.0 42.0
14/44 14.0 44.0
22/25 22.0 25.0
32/30 32.0 30.0
13/23 13.0 23.0
45/2 45.0 2.0
4/3 4.0 3.0
26/25 26.0 25.0
28/44 28.0 44.0
44/12 44.0 12.0
3/25 3.0 25.0
28/21 28.0 21.0
44/26 44.0 26.0
17/42 17.0 42.0
32/1 32.0 1.0
3/5 3.0 5.0
40/37 40.0 37.0
43/5 43.0 5.0
37/36 37.0 36.0
8/2 8.0 2.0
13/12 13.0 12.0
42/9 42.0 9.0
2/28 2.0 28.0
31/34 31.0 34.0
24/11 24.0 11.0
23/27 23.0 27.0
16/35 16.0 35.0
31/14 31.0 14.0
33/17 33.0 17.0
38/32 38.0 32.0
12/29 12.0 29.0
10/17 10.0 17.0
16/29 16.0 29.0
6/43 6.0 43.0
4/33 4.0 33.0
15/27 15.0 27.0
39/7 39.0 7.0
3/39 3.0 39.0
33/28 33.0 28.0
3/35 3.0 35.0
7/27 7.0 27.0
29/8 29.0 8.0
11/2 11.0 2.0
40/9 40.0 9.0
7/13 7.0 13.0
39/4 39.0 4.0
38/44 38.0 44.0
7/15 7.0 15.0
45/31 45.0 31.0
33/21 33.0 21.0
4/37 4.0 37.0
20/19 20.0 19.0
12/1 12.0 1.0
7/28 7.0 28.0
33/18 33.0 18.0
45/21 45.0 21.0
18/18 18.0 18.0
8/3 8.0 3.0
8/44 8.0 44.0
12/11 12.0 11.0
15/2 15.0 2.0
14/39 14.0 39.0
41/29 41.0 29.0
27/31 27.0 31.0
34/20 34.0 20.0
10/1 10.0 1.0
30/12 30.0 12.0
29/32 29.0 32.0
14/10 14.0 10.0
42/19 42.0 19.0
19/4 19.0 4.0
44/25 44.0 25.0
5/38 5.0 38.0
14/15 14.0 15.0
10/37 10.0 37.0
8/12 8.0 12.0
4/45 4.0 45.0
44/21 44.0 21.0
9/1 9.0 1.0
33/11 33.0 11.0
13/30 13.0 30.0
36/11 36.0 11.0
26/4 26.0 4.0
27/20 27.0 20.0
28/38 28.0 38.0
29/15 29.0 15.0
38/1 38.0 1.0
34/36 34.0 36.0
3/18 3.0 18.0
5/12 5.0 12.0
16/6 16.0 6.0
16/26 16.0 26.0
4/20 4.0 20.0
5/35 5.0 35.0
12/9 12.0 9.0
39/16 39.0 16.0
10/12 10.0 12.0
19/13 19.0 13.0
32/22 32.0 22.0
31/9 31.0 9.0
10/14 10.0 14.0
12/21 12.0 21.0
6/36 6.0 36.0
40/18 40.0 18.0
17/7 17.0 7.0
29/6 29.0 6.0
45/4 45.0 4.0
13/26 13.0 26.0
16/39 16.0 39.0
26/32 26.0 32.0
23/19 23.0 19.0
33/39 33.0 39.0
24/17 24.0 17.0
22/4 22.0 4.0
15/40 15.0 40.0
27/22 27.0 22.0
30/35 30.0 35.0
1/40 1.0 40.0
39/14 39.0 14.0
34/6 34.0 6.0
26/13 26.0 13.0
19/9 19.0 9.0
21/37 21.0 37.0
45/20 45.0 20.0
41/6 41.0 6.0
31/30 31.0 30.0
10/43 10.0 43.0
27/40 27.0 40.0
27/30 27.0 30.0
4/34 4.0 34.0
15/41 15.0 41.0
15/31 15.0 31.0
27/3 27.0 3.0
28/24 28.0 24.0
41/4 41.0 4.0
3/8 3.0 8.0
43/30 43.0 30.0
12/14 12.0 14.0
38/5 38.0 5.0
20/7 20.0 7.0
25/10 25.0 10.0
25/39 25.0 39.0
23/9 23.0 9.0
20/13 20.0 13.0
44/38 44.0 38.0
5/21 5.0 21.0
38/19 38.0 19.0
29/4 29.0 4.0
41/13 41.0 13.0
25/5 25.0 5.0
12/13 12.0 13.0
29/34 29.0 34.0
2/9 2.0 9.0
7/12 7.0 12.0
20/18 20.0 18.0
27/42 27.0 42.0
43/29 43.0 29.0
22/14 22.0 14.0
15/15 15.0 15.0
30/36 30.0 36.0
32/10 32.0 10.0
27/34 27.0 34.0
36/15 36.0 15.0
15/13 15.0 13.0
37/12 37.0 12.0
32/35 32.0 35.0
25/32 25.0 32.0
45/10 45.0 10.0
10/33 10.0 33.0
29/41 29.0 41.0
6/31 6.0 31.0
17/33 17.0 33.0
25/18 25.0 18.0
45/25 45.0 25.0
37/32 37.0 32.0
2/18 2.0 18.0
38/38 38.0 38.0
13/35 13.0 35.0
31/18 31.0 18.0
16/7 16.0 7.0
30/14 30.0 14.0
3/27 3.0 27.0
15/34 15.0 34.0
14/1 14.0 1.0
42/44 42.0 44.0
11/23 11.0 23.0
2/2 2.0 2.0
35/42 35.0 42.0
3/24 3.0 24.0
25/22 25.0 22.0
11/35 11.0 35.0
39/32 39.0 32.0
7/18 7.0 18.0
40/11 40.0 11.0
6/21 6.0 21.0
26/3 26.0 3.0
27/10 27.0 10.0
7/45 7.0 45.0
9/40 9.0 40.0
28/25 28.0 25.0
33/26 33.0 26.0
11/38 11.0 38.0
12/38 12.0 38.0
38/29 38.0 29.0
17/5 17.0 5.0
37/16 37.0 16.0
39/42 39.0 42.0
41/16 41.0 16.0
11/13 11.0 13.0
19/41 19.0 41.0
14/43 14.0 43.0
8/11 8.0 11.0
45/45 45.0 45.0
31/31 31.0 31.0
4/40 4.0 40.0
19/35 19.0 35.0
30/44 30.0 44.0
37/38 37.0 38.0
8/17 8.0 17.0
36/36 36.0 36.0
38/31 38.0 31.0
31/24 31.0 24.0
15/37 15.0 37.0
24/15 24.0 15.0
14/14 14.0 14.0
17/38 17.0 38.0
40/3 40.0 3.0
14/24 14.0 24.0
27/44 27.0 44.0
39/41 39.0 41.0
7/44 7.0 44.0
29/17 29.0 17.0
40/34 40.0 34.0
20/2 20.0 2.0
5/42 5.0 42.0
14/36 14.0 36.0
7/29 7.0 29.0
17/10 17.0 10.0
33/42 33.0 42.0
35/25 35.0 25.0
9/34 9.0 34.0
20/23 20.0 23.0
32/37 32.0 37.0
36/7 36.0 7.0
18/3 18.0 3.0
44/45 44.0 45.0
36/1 36.0 1.0
25/7 25.0 7.0
7/21 7.0 21.0
20/26 20.0 26.0
25/31 25.0 31.0
4/4 4.0 4.0
41/10 41.0 10.0
44/5 44.0 5.0
33/22 33.0 22.0
41/3 41.0 3.0
2/20 2.0 20.0
44/3 44.0 3.0
19/38 19.0 38.0
31/27 31.0 27.0
35/9 35.0 9.0
5/22 5.0 22.0
22/1 22.0 1.0
1/21 1.0 21.0
37/6 37.0 6.0
13/24 13.0 24.0
33/14 33.0 14.0
16/16 16.0 16.0
28/19 28.0 19.0
10/39 10.0 39.0
42/29 42.0 29.0
8/41 8.0 41.0
24/1 24.0 1.0
27/41 27.0 41.0
9/20 9.0 20.0
29/40 29.0 40.0
4/41 4.0 41.0
5/17 5.0 17.0
36/45 36.0 45.0
25/41 25.0 41.0
9/18 9.0 18.0
3/32 3.0 32.0
27/25 27.0 25.0
23/26 23.0 26.0
27/1 27.0 1.0
6/16 6.0 16.0
23/31 23.0 31.0
7/19 7.0 19.0
14/38 14.0 38.0
25/37 25.0 37.0
10/34 10.0 34.0
5/14 5.0 14.0
2/43 2.0 43.0
32/15 32.0 15.0
40/36 40.0 36.0
1/34 1.0 34.0
11/31 11.0 31.0
17/37 17.0 37.0
18/35 18.0 35.0
8/23 8.0 23.0
18/23 18.0 23.0
12/40 12.0 40.0
22/42 22.0 42.0
45/37 45.0 37.0
45/9 45.0 9.0
43/43 43.0 43.0
19/26 19.0 26.0
3/1 3.0 1.0
19/16 19.0 16.0
33/38 33.0 38.0
35/40 35.0 40.0
39/37 39.0 37.0
24/39 24.0 39.0
33/25 33.0 25.0
38/3 38.0 3.0
13/29 13.0 29.0
30/24 30.0 24.0
2/27 2.0 27.0
36/10 36.0 10.0
29/39 29.0 39.0
45/43 45.0 43.0
36/14 36.0 14.0
5/36 5.0 36.0
40/6 40.0 6.0
30/27 30.0 27.0
35/32 35.0 32.0
11/30 11.0 30.0
9/2 9.0 2.0
26/11 26.0 11.0
26/18 26.0 18.0
24/21 24.0 21.0
34/35 34.0 35.0
37/40 37.0 40.0
9/31 9.0 31.0
8/13 8.0 13.0
1/26 1.0 26.0
11/19 11.0 19.0
40/10 40.0 10.0
9/12 9.0 12.0
21/40 21.0 40.0
23/40 23.0 40.0
2/24 2.0 24.0
19/23 19.0 23.0
20/24 20.0 24.0
13/14 13.0 14.0
29/29 29.0 29.0
9/25 9.0 25.0
9/27 9.0 27.0
26/17 26.0 17.0
38/39 38.0 39.0
3/4 3.0 4.0
44/23 44.0 23.0
3/13 3.0 13.0
30/41 30.0 41.0
20/11 20.0 11.0
27/28 27.0 28.0
16/17 16.0 17.0
26/1 26.0 1.0
20/25 20.0 25.0
6/27 6.0 27.0
42/45 42.0 45.0
27/2 27.0 2.0
42/37 42.0 37.0
6/39 6.0 39.0
37/11 37.0 11.0
28/27 28.0 27.0
2/11 2.0 11.0
12/19 12.0 19.0
33/19 33.0 19.0
14/13 14.0 13.0
9/37 9.0 37.0
44/36 44.0 36.0
15/18 15.0 18.0
38/22 38.0 22.0
12/18 12.0 18.0
23/3 23.0 3.0
11/41 11.0 41.0
18/19 18.0 19.0
2/23 2.0 23.0
44/15 44.0 15.0
35/28 35.0 28.0
12/33 12.0 33.0
28/26 28.0 26.0
2/22 2.0 22.0
42/27 42.0 27.0
44/33 44.0 33.0
24/4 24.0 4.0
29/22 29.0 22.0
36/4 36.0 4.0
13/3 13.0 3.0
18/22 18.0 22.0
26/40 26.0 40.0
41/9 41.0 9.0
8/27 8.0 27.0
29/14 29.0 14.0
1/41 1.0 41.0
39/38 39.0 38.0
14/19 14.0 19.0
14/20 14.0 20.0
41/27 41.0 27.0
1/19 1.0 19.0
21/42 21.0 42.0
16/21 16.0 21.0
10/35 10.0 35.0
20/28 20.0 28.0
35/18 35.0 18.0
21/3 21.0 3.0
6/34 6.0 34.0
14/37 14.0 37.0
13/20 13.0 20.0
26/7 26.0 7.0
24/33 24.0 33.0
6/29 6.0 29.0
25/25 25.0 25.0
10/6 10.0 6.0
23/21 23.0 21.0
25/17 25.0 17.0
10/31 10.0 31.0
3/33 3.0 33.0
2/7 2.0 7.0
38/41 38.0 41.0
17/19 17.0 19.0
39/28 39.0 28.0
17/17 17.0 17.0
30/5 30.0 5.0
9/19 9.0 19.0
34/28 34.0 28.0
14/34 14.0 34.0
34/30 34.0 30.0
45/14 45.0 14.0
6/40 6.0 40.0
42/15 42.0 15.0
2/16 2.0 16.0
1/23 1.0 23.0
11/20 11.0 20.0
31/33 31.0 33.0
32/40 32.0 40.0
36/41 36.0 41.0
5/34 5.0 34.0
17/4 17.0 4.0
32/17 32.0 17.0
26/42 26.0 42.0
7/36 7.0 36.0
17/14 17.0 14.0
2/30 2.0 30.0
2/34 2.0 34.0
17/21 17.0 21.0
15/8 15.0 8.0
21/11 21.0 11.0
16/18 16.0 18.0
42/16 42.0 16.0
27/7 27.0 7.0
29/28 29.0 28.0
32/20 32.0 20.0
16/13 16.0 13.0
2/5 2.0 5.0
12/34 12.0 34.0
15/6 15.0 6.0
7/23 7.0 23.0
1/38 1.0 38.0
32/14 32.0 14.0
19/1 19.0 1.0
24/10 24.0 10.0
44/14 44.0 14.0
1/37 1.0 37.0
5/20 5.0 20.0
5/18 5.0 18.0
15/39 15.0 39.0
3/43 3.0 43.0
35/22 35.0 22.0
9/8 9.0 8.0
7/10 7.0 10.0
1/33 1.0 33.0
13/43 13.0 43.0
42/38 42.0 38.0
19/18 19.0 18.0
23/6 23.0 6.0
23/11 23.0 11.0
31/1 31.0 1.0
21/9 21.0 9.0
37/33 37.0 33.0
38/27 38.0 27.0
16/44 16.0 44.0
3/22 3.0 22.0
23/13 23.0 13.0
42/32 42.0 32.0
15/17 15.0 17.0
5/29 5.0 29.0
19/21 19.0 21.0
25/30 25.0 30.0
38/28 38.0 28.0
40/38 40.0 38.0
4/23 4.0 23.0
25/19 25.0 19.0
6/33 6.0 33.0
11/29 11.0 29.0
40/7 40.0 7.0
45/18 45.0 18.0
40/5 40.0 5.0
28/45 28.0 45.0
10/27 10.0 27.0
20/38 20.0 38.0
23/20 23.0 20.0
31/35 31.0 35.0
43/10 43.0 10.0
22/24 22.0 24.0
42/20 42.0 20.0
32/38 32.0 38.0
4/32 4.0 32.0
34/25 34.0 25.0
33/27 33.0 27.0
42/8 42.0 8.0
20/16 20.0 16.0
14/4 14.0 4.0
37/15 37.0 15.0
37/41 37.0 41.0
35/26 35.0 26.0
10/23 10.0 23.0
29/27 29.0 27.0
11/34 11.0 34.0
39/12 39.0 12.0
42/35 42.0 35.0
22/15 22.0 15.0
41/36 41.0 36.0
40/14 40.0 14.0
1/16 1.0 16.0
15/23 15.0 23.0
16/23 16.0 23.0
4/16 4.0 16.0
28/33 28.0 33.0
14/35 14.0 35.0
27/19 27.0 19.0
15/14 15.0 14.0
2/15 2.0 15.0
18/2 18.0 2.0
25/4 25.0 4.0
9/24 9.0 24.0
35/16 35.0 16.0
28/40 28.0 40.0
10/15 10.0 15.0
34/1 34.0 1.0
11/9 11.0 9.0
45/35 45.0 35.0
31/32 31.0 32.0
32/27 32.0 27.0
12/23 12.0 23.0
5/15 5.0 15.0
15/25 15.0 25.0
38/12 38.0 12.0
28/30 28.0 30.0
42/12 42.0 12.0
26/12 26.0 12.0
42/6 42.0 6.0
15/10 15.0 10.0
5/27 5.0 27.0
24/18 24.0 18.0
44/22 44.0 22.0
6/35 6.0 35.0
32/25 32.0 25.0
39/20 39.0 20.0
4719
23/27 22/26
6/33 7/33
27/12 27/13
8/2 6/1
24/19 26/18
13/29 13/28
28/36 28/37
11/3 12/3
40/15 41/14
45/8 44/9
14/21 17/23
1/26 2/28
35/22 34/19
27/22 27/21
36/36 37/37
30/34 31/33
2/13 1/12
32/43 33/43
14/31 13/31
42/44 43/44
27/10 28/9
34/6 34/7
37/14 37/15
44/38 43/36
7/4 7/5
33/2 33/1
33/30 34/30
17/31 18/34
20/42 19/42
30/30 29/29
23/10 22/9
29/12 29/11
4/34 5/33
14/2 15/2
41/15 42/15
23/21 23/20
35/31 34/31
34/18 35/16
25/7 24/7
26/18 26/17
16/33 15/32
29/40 29/39
29/3 28/5
42/37 43/39
32/12 33/15
17/42 18/41
36/32 34/33
2/17 3/18
14/43 14/42
11/2 12/2
40/1 41/1
42/19 42/18
14/25 14/26
39/7 38/9
22/10 20/9
24/5 25/5
32/26 33/26
26/26 29/30
38/8 37/10
5/45 4/45
4/24 4/25
20/27 18/26
29/34 30/36
38/38 37/38
38/2 39/2
1/36 2/35
31/22 33/20
4/31 3/30
28/1 28/2
22/10 21/9
42/43 42/44
37/27 38/23
8/14 8/13
30/37 31/37
31/14 30/14
34/24 35/25
27/30 26/31
31/4 30/4
28/40 29/40
4/16 3/15
13/43 12/42
41/11 41/12
16/27 18/28
13/9 13/8
26/31 26/30
17/17 16/18
12/9 11/8
43/2 38/6
20/37 20/38
38/41 40/36
6/10 5/10
44/6 43/7
37/7 36/6
7/33 8/33
6/30 5/30
42/27 39/28
17/43 17/44
36/8 36/7
25/27 24/27
31/15 32/14
7/21 8/21
40/8 39/8
38/7 39/7
22/43 15/42
13/17 12/16
34/22 33/22
2/1 3/1
34/28 32/29
8/31 8/30
43/39 43/38
39/41 39/40
16/5 13/6
36/18 35/19
38/37 37/37
1/42 1/43
15/19 8/13
8/43 8/44
13/10 12/9
25/13 24/12
35/23 34/19
12/42 11/41
8/41 7/41
23/22 23/21
41/21 42/21
15/23 15/22
10/34 9/33
33/6 33/4
2/24 2/25
36/1 35/1
1/26 1/27
37/31 37/30
32/39 32/40
35/17 35/16
8/36 8/34
44/22 44/21
13/6 14/6
9/27 10/26
26/23 25/23
9/11 10/10
16/16 14/15
41/28 40/28
1/6 1/8
34/8 35/9
29/30 28/29
3/25 4/25
25/41 24/41
43/5 42/7
20/15 20/14
6/21 5/23
20/3 19/4
26/20 25/20
14/23 14/24
5/24 5/23
36/13 36/12
25/12 24/11
39/3 40/3
40/28 39/28
42/11 41/11
35/21 34/19
9/28 10/28
32/29 32/30
5/14 2/12
27/9 26/9
29/39 30/39
20/19 21/21
27/34 26/32
24/23 25/22
14/14 14/15
31/24 30/23
11/45 12/45
33/43 34/43
32/37 33/37
8/11 6/10
36/9 37/8
22/40 22/39
7/14 8/16
34/36 34/35
41/18 40/17
19/1 18/1
38/18 37/19
1/24 2/28
8/10 7/8
30/23 29/23
34/5 35/5
29/2 29/1
11/35 13/36
42/33 42/32
41/23 41/24
19/17 21/20
11/21 12/21
38/43 39/43
3/43 4/43
39/13 39/14
11/36 10/37
26/39 27/39
8/3 5/1
14/18 13/17
35/31 35/30
27/4 28/3
39/24 38/23
12/22 11/23
25/4 25/3
17/25 18/24
28/7 32/4
3/17 4/17
5/25 4/26
16/11 16/10
43/39 44/41
32/43 35/44
44/1 45/1
18/12 17/12
17/25 18/26
33/14 33/13
15/12 14/12
11/30 12/30
15/18 15/19
33/3 34/5
11/42 10/42
5/11 5/12
32/20 33/20
23/27 22/25
40/15 40/14
24/23 25/24
39/27 38/23
40/36 39/38
37/37 37/36
21/28 22/28
33/4 32/4
27/25 26/24
17/27 13/26
16/38 17/37
37/39 35/38
18/41 17/41
24/16 25/16
37/4 38/2
13/6 14/5
42/38 43/39
11/4 10/3
17/39 17/38
27/16 28/17
30/26 31/24
14/32 15/32
12/40 13/39
17/30 15/31
23/36 22/36
20/6 19/6
41/24 40/25
25/27 25/26
8/9 7/8
40/31 39/31
40/38 40/39
24/14 23/16
28/3 28/4
21/26 21/25
28/43 26/42
6/40 8/40
7/28 7/27
35/21 35/20
34/36 33/37
42/1 42/2
44/35 44/36
17/13 16/12
43/29 44/28
37/30 36/31
13/45 14/45
33/34 32/33
7/23 8/23
35/15 36/14
22/27 21/27
12/25 12/24
43/10 42/11
32/32 31/30
2/18 3/18
22/37 23/37
15/12 14/11
33/23 34/24
20/21 21/21
41/18 41/19
4/8 4/9
37/27 38/28
12/34 11/34
13/13 12/12
27/6 27/7
35/29 35/28
13/16 12/15
37/2 38/2
32/39 33/39
17/13 14/9
15/11 14/11
2/8 3/8
24/45 23/44
19/9 17/8
38/27 38/28
14/41 14/40
39/43 40/43
31/15 29/14
20/7 22/6
16/39 15/40
23/41 22/40
7/26 7/25
5/23 6/23
2/20 2/21
42/22 42/21
44/34 45/31
32/23 32/24
12/11 12/10
40/28 39/29
8/30 9/29
13/23 12/22
11/34 11/33
13/36 12/36
25/37 26/37
37/21 35/22
22/31 23/30
10/10 9/10
16/36 20/37
18/20 17/19
45/33 45/34
42/22 41/22
40/18 39/19
16/35 18/36
13/28 13/27
40/37 40/36
11/26 11/25
20/36 19/36
24/31 24/32
12/11 13/12
29/20 28/20
16/41 16/42
8/5 7/4
22/22 20/19
13/3 12/2
39/14 38/14
42/40 42/39
22/26 21/25
12/1 14/2
36/16 36/15
39/3 39/4
3/2 2/1
33/43 34/42
3/5 2/5
12/30 12/31
10/7 11/7
20/26 20/27
22/24 23/23
20/16 21/16
18/19 17/18
17/2 18/2
40/21 39/20
35/40 33/39
6/14 7/13
43/1 44/1
12/19 13/19
5/2 6/2
14/11 13/10
32/1 31/1
22/5 23/5
20/23 22/26
40/3 41/3
28/38 26/37
31/30 30/28
20/26 21/26
21/24 21/23
7/29 6/30
23/29 22/30
11/31 10/31
15/13 15/12
1/24 1/25
40/11 41/12
38/35 37/35
28/2 27/4
20/22 20/23
18/38 17/39
25/4 26/3
15/3 16/2
42/23 41/24
42/6 42/5
37/15 38/14
14/21 13/20
18/13 18/12
32/23 31/23
27/31 27/32
17/5 18/5
4/10 3/11
42/14 41/13
32/36 32/37
6/21 6/22
4/31 3/31
15/6 16/6
27/20 26/18
6/17 5/16
26/9 26/8
6/16 6/17
29/5 30/5
14/28 14/29
35/29 34/28
39/1 40/1
27/45 36/44
43/26 43/27
24/19 23/18
9/11 10/12
37/8 37/9
6/45 7/45
26/12 27/13
31/18 29/21
24/16 25/15
16/10 15/10
10/37 10/36
17/10 16/10
19/16 20/16
39/35 38/35
45/24 45/25
39/10 41/7
27/7 25/6
37/16 36/15
14/11 14/12
35/41 36/42
25/40 25/39
14/42 15/40
30/13 31/13
33/6 32/6
31/23 32/24
42/19 43/23
22/16 22/15
27/8 26/8
13/30 14/30
36/42 34/41
38/23 39/23
27/7 28/6
16/16 17/16
5/29 4/29
1/29 37/40
11/24 12/22
45/16 45/17
42/24 42/23
37/43 38/43
1/36 1/37
10/41 9/41
21/13 20/13
16/29 14/30
3/14 2/14
24/30 23/31
2/15 3/17
1/27 2/28
14/30 15/31
5/32 5/33
21/37 22/38
40/36 41/30
13/24 12/26
20/6 20/5
8/26 7/28
35/44 34/44
44/16 44/15
23/28 22/27
24/29 20/28
10/42 9/42
30/26 30/27
42/34 42/33
25/19 24/19
18/20 17/20
31/33 31/32
21/7 22/6
7/32 6/32
40/18 41/18
31/27 32/27
16/2 17/2
16/33 18/34
34/3 36/6
19/21 18/19
14/31 14/32
40/16 41/16
25/44 24/44
38/34 36/35
13/8 17/13
42/15 43/15
32/10 33/10
37/20 37/21
33/3 33/2
29/26 28/25
9/21 8/20
37/5 37/6
17/32 17/31
30/36 30/35
13/15 14/16
3/29 2/29
3/12 3/11
35/9 34/9
26/27 26/26
31/39 32/40
30/29 29/29
24/25 24/26
36/15 35/16
7/16 6/15
16/36 13/35
3/38 4/38
8/6 9/6
25/42 24/42
15/13 14/12
10/6 12/5
7/36 8/37
27/10 27/11
18/44 18/43
22/31 23/32
19/12 19/13
7/25 8/25
4/19 4/20
33/19 34/22
32/11 31/10
20/3 23/4
16/22 17/21
24/38 25/37
15/10 16/11
24/16 22/17
39/19 39/20
34/35 33/35
38/32 38/31
40/44 34/45
2/30 1/31
41/20 40/19
18/43 19/43
27/31 28/33
43/2 36/8
18/35 17/35
3/11 4/11
38/4 37/4
43/2 42/4
17/33 18/34
39/32 38/32
37/29 38/30
28/31 27/30
5/29 5/28
6/1 5/1
34/20 34/19
40/19 39/20
17/29 12/26
17/11 18/12
8/2 7/1
11/32 12/32
23/45 24/45
7/25 6/26
19/22 18/20
11/25 11/24
19/36 18/36
21/37 22/37
19/11 20/12
35/8 34/7
26/2 27/2
16/32 17/32
40/2 41/1
10/37 11/37
26/38 26/37
18/40 18/41
6/39 5/40
20/12 19/12
39/34 39/35
3/29 3/28
18/28 19/28
21/18 21/17
9/26 8/25
10/26 11/27
23/44 23/43
20/22 19/22
41/36 41/35
6/5 6/4
42/45 41/45
36/40 36/41
4/15 4/14
35/26 36/28
39/33 40/34
12/22 11/21
38/35 38/36
44/17 44/16
20/2 21/2
29/34 30/34
11/2 11/3
6/6 5/5
44/24 44/25
19/35 20/36
9/6 10/6
25/41 26/42
39/11 36/12
29/8 28/8
40/19 39/19
32/13 33/15
4/18 4/19
39/7 40/6
26/30 25/31
43/31 42/31
22/38 21/39
21/39 21/38
6/17 5/18
40/24 39/24
20/35 21/36
45/12 45/13
45/20 45/21
30/38 33/39
10/6 11/6
14/34 13/34
10/43 10/42
21/4 22/5
15/23 14/23
6/24 7/24
35/12 34/12
3/6 4/7
12/8 13/8
36/22 35/22
35/11 36/9
31/42 26/40
26/27 25/26
12/2 12/1
14/5 15/4
30/8 29/8
28/7 27/7
29/12 31/13
4/41 5/41
1/16 1/17
17/26 18/26
24/45 25/45
17/45 18/45
14/43 13/44
37/42 36/41
4/14 6/15
32/24 33/26
6/15 6/16
14/30 14/31
39/38 38/40
15/45 16/45
33/42 34/42
2/17 1/18
12/27 13/27
44/12 44/11
