2301 4309
23/28 23.0 28.0
18/43 18.0 43.0
51/19 51.0 19.0
28/30 28.0 30.0
22/11 22.0 11.0
19/32 19.0 32.0
27/11 27.0 11.0
49/29 49.0 29.0
50/27 50.0 27.0
39/48 39.0 48.0
23/15 23.0 15.0
28/45 28.0 45.0
13/41 13.0 41.0
13/51 13.0 51.0
11/41 11.0 41.0
29/30 29.0 30.0
34/1 34.0 1.0
46/19 46.0 19.0
26/51 26.0 51.0
8/1 8.0 1.0
35/46 35.0 46.0
43/15 43.0 15.0
43/23 43.0 23.0
9/1 9.0 1.0
25/47 25.0 47.0
13/9 13.0 9.0
3/30 3.0 30.0
43/3 43.0 3.0
8/47 8.0 47.0
2/50 2.0 50.0
39/6 39.0 6.0
40/18 40.0 18.0
7/38 7.0 38.0
22/26 22.0 26.0
38/34 38.0 34.0
19/19 19.0 19.0
49/2 49.0 2.0
8/37 8.0 37.0
22/3 22.0 3.0
14/24 14.0 24.0
2/7 2.0 7.0
5/40 5.0 40.0
7/15 7.0 15.0
18/19 18.0 19.0
51/14 51.0 14.0
10/31 10.0 31.0
50/51 50.0 51.0
31/37 31.0 37.0
34/31 34.0 31.0
2/19 2.0 19.0
14/25 14.0 25.0
46/44 46.0 44.0
6/17 6.0 17.0
23/32 23.0 32.0
31/1 31.0 1.0
11/27 11.0 27.0
28/1 28.0 1.0
25/24 25.0 24.0
45/28 45.0 28.0
48/40 48.0 40.0
31/3 31.0 3.0
33/8 33.0 8.0
25/27 25.0 27.0
27/10 27.0 10.0
13/16 13.0 16.0
47/19 47.0 19.0
32/51 32.0 51.0
8/27 8.0 27.0
14/10 14.0 10.0
28/49 28.0 49.0
18/5 18.0 5.0
25/43 25.0 43.0
17/28 17.0 28.0
40/28 40.0 28.0
33/34 33.0 34.0
21/43 21.0 43.0
24/7 24.0 7.0
9/26 9.0 26.0
18/16 18.0 16.0
18/45 18.0 45.0
31/8 31.0 8.0
21/36 21.0 36.0
37/38 37.0 38.0
27/27 27.0 27.0
17/36 17.0 36.0
31/4 31.0 4.0
48/6 48.0 6.0
2/45 2.0 45.0
22/37 22.0 37.0
20/1 20.0 1.0
11/26 11.0 26.0
46/34 46.0 34.0
20/39 20.0 39.0
11/30 11.0 30.0
31/21 31.0 21.0
22/15 22.0 15.0
47/51 47.0 51.0
25/35 25.0 35.0
30/18 30.0 18.0
41/22 41.0 22.0
30/42 30.0 42.0
35/2 35.0 2.0
30/40 30.0 40.0
36/35 36.0 35.0
44/27 44.0 27.0
46/36 46.0 36.0
25/34 25.0 34.0
11/22 11.0 22.0
42/49 42.0 49.0
44/6 44.0 6.0
24/46 24.0 46.0
14/46 14.0 46.0
29/42 29.0 42.0
49/13 49.0 13.0
29/46 29.0 46.0
38/37 38.0 37.0
5/38 5.0 38.0
21/9 21.0 9.0
14/44 14.0 44.0
25/30 25.0 30.0
31/2 31.0 2.0
28/16 28.0 16.0
16/39 16.0 39.0
20/6 20.0 6.0
47/28 47.0 28.0
38/24 38.0 24.0
48/17 48.0 17.0
28/39 28.0 39.0
49/28 49.0 28.0
11/28 11.0 28.0
24/29 24.0 29.0
33/38 33.0 38.0
30/44 30.0 44.0
40/38 40.0 38.0
28/28 28.0 28.0
5/11 5.0 11.0
25/22 25.0 22.0
20/18 20.0 18.0
29/34 29.0 34.0
36/20 36.0 20.0
45/18 45.0 18.0
1/41 1.0 41.0
16/24 16.0 24.0
49/10 49.0 10.0
24/22 24.0 22.0
16/19 16.0 19.0
27/17 27.0 17.0
37/28 37.0 28.0
26/49 26.0 49.0
45/13 45.0 13.0
34/15 34.0 15.0
9/31 9.0 31.0
26/24 26.0 24.0
26/22 26.0 22.0
8/3 8.0 3.0
42/30 42.0 30.0
9/36 9.0 36.0
19/25 19.0 25.0
15/40 15.0 40.0
32/35 32.0 35.0
33/26 33.0 26.0
44/22 44.0 22.0
46/6 46.0 6.0
37/15 37.0 15.0
22/4 22.0 4.0
31/49 31.0 49.0
33/19 33.0 19.0
44/33 44.0 33.0
3/41 3.0 41.0
38/40 38.0 40.0
45/12 45.0 12.0
28/31 28.0 31.0
12/12 12.0 12.0
37/18 37.0 18.0
45/3 45.0 3.0
7/1 7.0 1.0
20/27 20.0 27.0
17/9 17.0 9.0
12/29 12.0 29.0
15/25 15.0 25.0
16/17 16.0 17.0
27/24 27.0 24.0
31/15 31.0 15.0
27/43 27.0 43.0
36/41 36.0 41.0
12/11 12.0 11.0
45/48 45.0 48.0
30/38 30.0 38.0
7/26 7.0 26.0
47/23 47.0 23.0
10/32 10.0 32.0
29/40 29.0 40.0
34/40 34.0 40.0
48/39 48.0 39.0
35/7 35.0 7.0
41/20 41.0 20.0
47/11 47.0 11.0
4/9 4.0 9.0
1/32 1.0 32.0
20/48 20.0 48.0
38/5 38.0 5.0
39/18 39.0 18.0
9/25 9.0 25.0
34/27 34.0 27.0
31/33 31.0 33.0
7/46 7.0 46.0
22/51 22.0 51.0
48/7 48.0 7.0
46/25 46.0 25.0
2/26 2.0 26.0
19/28 19.0 28.0
8/6 8.0 6.0
4/3 4.0 3.0
18/50 18.0 50.0
49/12 49.0 12.0
8/22 8.0 22.0
45/42 45.0 42.0
7/37 7.0 37.0
3/25 3.0 25.0
15/44 15.0 44.0
24/38 24.0 38.0
1/40 1.0 40.0
36/13 36.0 13.0
22/24 22.0 24.0
39/19 39.0 19.0
18/44 18.0 44.0
32/46 32.0 46.0
29/4 29.0 4.0
35/1 35.0 1.0
45/38 45.0 38.0
47/21 47.0 21.0
31/7 31.0 7.0
23/46 23.0 46.0
39/24 39.0 24.0
1/29 1.0 29.0
34/6 34.0 6.0
47/2 47.0 2.0
48/10 48.0 10.0
27/4 27.0 4.0
32/5 32.0 5.0
35/29 35.0 29.0
2/12 2.0 12.0
6/46 6.0 46.0
26/17 26.0 17.0
14/35 14.0 35.0
37/31 37.0 31.0
38/14 38.0 14.0
47/49 47.0 49.0
25/39 25.0 39.0
39/34 39.0 34.0
9/14 9.0 14.0
10/25 10.0 25.0
12/14 12.0 14.0
43/2 43.0 2.0
21/15 21.0 15.0
26/40 26.0 40.0
6/39 6.0 39.0
37/13 37.0 13.0
42/25 42.0 25.0
24/1 24.0 1.0
43/5 43.0 5.0
1/46 1.0 46.0
13/37 13.0 37.0
35/23 35.0 23.0
13/34 13.0 34.0
30/51 30.0 51.0
33/50 33.0 50.0
34/13 34.0 13.0
18/42 18.0 42.0
19/4 19.0 4.0
15/14 15.0 14.0
37/16 37.0 16.0
45/8 45.0 8.0
32/9 32.0 9.0
25/33 25.0 33.0
38/50 38.0 50.0
28/35 28.0 35.0
10/8 10.0 8.0
49/11 49.0 11.0
17/19 17.0 19.0
31/43 31.0 43.0
7/3 7.0 3.0
19/35 19.0 35.0
11/48 11.0 48.0
3/29 3.0 29.0
47/17 47.0 17.0
17/27 17.0 27.0
27/48 27.0 48.0
3/20 3.0 20.0
28/21 28.0 21.0
48/5 48.0 5.0
8/15 8.0 15.0
41/5 41.0 5.0
34/17 34.0 17.0
9/45 9.0 45.0
13/46 13.0 46.0
21/26 21.0 26.0
20/8 20.0 8.0
40/41 40.0 41.0
33/32 33.0 32.0
46/9 46.0 9.0
34/19 34.0 19.0
10/2 10.0 2.0
42/39 42.0 39.0
26/23 26.0 23.0
35/17 35.0 17.0
36/16 36.0 16.0
39/25 39.0 25.0
29/19 29.0 19.0
21/25 21.0 25.0
46/26 46.0 26.0
37/33 37.0 33.0
6/51 6.0 51.0
13/35 13.0 35.0
46/32 46.0 32.0
20/5 20.0 5.0
17/48 17.0 48.0
25/14 25.0 14.0
46/40 46.0 40.0
36/29 36.0 29.0
48/48 48.0 48.0
12/9 12.0 9.0
34/24 34.0 24.0
47/5 47.0 5.0
7/43 7.0 43.0
4/42 4.0 42.0
46/10 46.0 10.0
49/36 49.0 36.0
35/36 35.0 36.0
31/22 31.0 22.0
33/42 33.0 42.0
19/1 19.0 1.0
43/27 43.0 27.0
34/20 34.0 20.0
2/10 2.0 10.0
48/43 48.0 43.0
31/35 31.0 35.0
1/26 1.0 26.0
44/41 44.0 41.0
49/4 49.0 4.0
30/33 30.0 33.0
31/9 31.0 9.0
29/12 29.0 12.0
14/20 14.0 20.0
48/44 48.0 44.0
45/35 45.0 35.0
19/29 19.0 29.0
18/23 18.0 23.0
7/30 7.0 30.0
36/4 36.0 4.0
32/15 32.0 15.0
12/15 12.0 15.0
16/38 16.0 38.0
10/17 10.0 17.0
17/41 17.0 41.0
39/4 39.0 4.0
28/44 28.0 44.0
29/24 29.0 24.0
9/28 9.0 28.0
24/14 24.0 14.0
44/23 44.0 23.0
17/20 17.0 20.0
8/7 8.0 7.0
29/45 29.0 45.0
5/48 5.0 48.0
32/20 32.0 20.0
20/35 20.0 35.0
48/22 48.0 22.0
15/46 15.0 46.0
26/9 26.0 9.0
11/21 11.0 21.0
14/43 14.0 43.0
10/7 10.0 7.0
32/47 32.0 47.0
7/41 7.0 41.0
42/51 42.0 51.0
26/25 26.0 25.0
8/30 8.0 30.0
39/7 39.0 7.0
23/5 23.0 5.0
18/34 18.0 34.0
20/23 20.0 23.0
43/34 43.0 34.0
1/44 1.0 44.0
19/9 19.0 9.0
29/35 29.0 35.0
13/28 13.0 28.0
46/4 46.0 4.0
24/34 24.0 34.0
1/49 1.0 49.0
19/15 19.0 15.0
21/28 21.0 28.0
39/1 39.0 1.0
16/6 16.0 6.0
50/48 50.0 48.0
38/47 38.0 47.0
12/45 12.0 45.0
20/30 20.0 30.0
24/44 24.0 44.0
9/17 9.0 17.0
41/14 41.0 14.0
1/14 1.0 14.0
46/8 46.0 8.0
23/47 23.0 47.0
40/43 40.0 43.0
33/45 33.0 45.0
23/45 23.0 45.0
30/47 30.0 47.0
21/8 21.0 8.0
41/3 41.0 3.0
47/1 47.0 1.0
4/20 4.0 20.0
45/24 45.0 24.0
9/32 9.0 32.0
7/20 7.0 20.0
45/40 45.0 40.0
22/43 22.0 43.0
40/34 40.0 34.0
49/48 49.0 48.0
12/2 12.0 2.0
5/47 5.0 47.0
7/45 7.0 45.0
32/44 32.0 44.0
43/26 43.0 26.0
24/18 24.0 18.0
12/28 12.0 28.0
19/2 19.0 2.0
22/2 22.0 2.0
14/4 14.0 4.0
3/47 3.0 47.0
16/30 16.0 30.0
9/4 9.0 4.0
32/2 32.0 2.0
29/26 29.0 26.0
24/27 24.0 27.0
23/9 23.0 9.0
38/4 38.0 4.0
7/48 7.0 48.0
42/26 42.0 26.0
4/12 4.0 12.0
26/1 26.0 1.0
17/18 17.0 18.0
2/40 2.0 40.0
14/5 14.0 5.0
2/16 2.0 16.0
13/25 13.0 25.0
24/23 24.0 23.0
41/43 41.0 43.0
15/22 15.0 22.0
8/34 8.0 34.0
51/21 51.0 21.0
14/49 14.0 49.0
29/51 29.0 51.0
46/21 46.0 21.0
40/39 40.0 39.0
12/39 12.0 39.0
43/38 43.0 38.0
21/21 21.0 21.0
6/50 6.0 50.0
1/42 1.0 42.0
8/10 8.0 10.0
38/18 38.0 18.0
38/15 38.0 15.0
29/39 29.0 39.0
39/12 39.0 12.0
50/23 50.0 23.0
34/49 34.0 49.0
6/23 6.0 23.0
42/15 42.0 15.0
6/8 6.0 8.0
15/26 15.0 26.0
39/14 39.0 14.0
46/11 46.0 11.0
46/13 46.0 13.0
18/35 18.0 35.0
19/14 19.0 14.0
24/31 24.0 31.0
2/14 2.0 14.0
6/24 6.0 24.0
18/3 18.0 3.0
19/8 19.0 8.0
37/37 37.0 37.0
4/44 4.0 44.0
15/3 15.0 3.0
23/42 23.0 42.0
51/7 51.0 7.0
22/21 22.0 21.0
35/41 35.0 41.0
23/31 23.0 31.0
44/43 44.0 43.0
18/6 18.0 6.0
37/25 37.0 25.0
20/37 20.0 37.0
39/21 39.0 21.0
41/26 41.0 26.0
42/31 42.0 31.0
26/36 26.0 36.0
3/22 3.0 22.0
47/16 47.0 16.0
13/40 13.0 40.0
13/48 13.0 48.0
34/47 34.0 47.0
48/38 48.0 38.0
51/10 51.0 10.0
3/23 3.0 23.0
45/47 45.0 47.0
10/20 10.0 20.0
13/6 13.0 6.0
20/2 20.0 2.0
18/11 18.0 11.0
27/34 27.0 34.0
50/26 50.0 26.0
46/45 46.0 45.0
21/44 21.0 44.0
37/45 37.0 45.0
50/35 50.0 35.0
23/40 23.0 40.0
48/15 48.0 15.0
43/18 43.0 18.0
21/4 21.0 4.0
2/8 2.0 8.0
7/23 7.0 23.0
36/3 36.0 3.0
50/6 50.0 6.0
7/36 7.0 36.0
6/25 6.0 25.0
31/14 31.0 14.0
2/46 2.0 46.0
8/29 8.0 29.0
41/10 41.0 10.0
36/1 36.0 1.0
7/13 7.0 13.0
32/6 32.0 6.0
45/31 45.0 31.0
29/25 29.0 25.0
48/29 48.0 29.0
7/49 7.0 49.0
9/16 9.0 16.0
46/23 46.0 23.0
40/3 40.0 3.0
29/20 29.0 20.0
44/20 44.0 20.0
28/14 28.0 14.0
25/23 25.0 23.0
49/49 49.0 49.0
28/17 28.0 17.0
33/27 33.0 27.0
22/50 22.0 50.0
6/22 6.0 22.0
26/34 26.0 34.0
2/21 2.0 21.0
2/4 2.0 4.0
22/29 22.0 29.0
26/6 26.0 6.0
5/5 5.0 5.0
41/28 41.0 28.0
34/32 34.0 32.0
40/7 40.0 7.0
47/12 47.0 12.0
48/35 48.0 35.0
5/3 5.0 3.0
32/19 32.0 19.0
15/30 15.0 30.0
25/28 25.0 28.0
49/40 49.0 40.0
49/26 49.0 26.0
30/25 30.0 25.0
46/51 46.0 51.0
18/36 18.0 36.0
6/7 6.0 7.0
26/7 26.0 7.0
30/9 30.0 9.0
3/48 3.0 48.0
27/45 27.0 45.0
49/14 49.0 14.0
10/21 10.0 21.0
49/37 49.0 37.0
35/28 35.0 28.0
31/42 31.0 42.0
39/28 39.0 28.0
8/40 8.0 40.0
37/3 37.0 3.0
32/32 32.0 32.0
16/18 16.0 18.0
38/11 38.0 11.0
51/30 51.0 30.0
37/26 37.0 26.0
44/21 44.0 21.0
46/1 46.0 1.0
28/26 28.0 26.0
2/27 2.0 27.0
4/46 4.0 46.0
10/48 10.0 48.0
48/12 48.0 12.0
17/14 17.0 14.0
12/4 12.0 4.0
25/18 25.0 18.0
41/1 41.0 1.0
19/16 19.0 16.0
1/36 1.0 36.0
4/2 4.0 2.0
39/30 39.0 30.0
21/41 21.0 41.0
8/35 8.0 35.0
46/42 46.0 42.0
32/49 32.0 49.0
29/21 29.0 21.0
45/34 45.0 34.0
19/21 19.0 21.0
13/8 13.0 8.0
27/19 27.0 19.0
2/44 2.0 44.0
29/22 29.0 22.0
33/51 33.0 51.0
20/11 20.0 11.0
24/24 24.0 24.0
31/39 31.0 39.0
45/49 45.0 49.0
14/19 14.0 19.0
46/27 46.0 27.0
4/14 4.0 14.0
19/30 19.0 30.0
35/12 35.0 12.0
10/37 10.0 37.0
49/47 49.0 47.0
17/33 17.0 33.0
10/43 10.0 43.0
49/42 49.0 42.0
13/30 13.0 30.0
20/38 20.0 38.0
31/18 31.0 18.0
17/1 17.0 1.0
15/5 15.0 5.0
13/31 13.0 31.0
27/18 27.0 18.0
45/41 45.0 41.0
11/13 11.0 13.0
20/10 20.0 10.0
18/14 18.0 14.0
50/46 50.0 46.0
21/32 21.0 32.0
38/7 38.0 7.0
5/31 5.0 31.0
34/2 34.0 2.0
28/3 28.0 3.0
32/42 32.0 42.0
6/9 6.0 9.0
38/1 38.0 1.0
39/46 39.0 46.0
25/51 25.0 51.0
4/51 4.0 51.0
11/45 11.0 45.0
10/46 10.0 46.0
50/16 50.0 16.0
33/5 33.0 5.0
50/42 50.0 42.0
15/47 15.0 47.0
16/15 16.0 15.0
26/44 26.0 44.0
7/40 7.0 40.0
10/34 10.0 34.0
23/49 23.0 49.0
37/10 37.0 10.0
6/32 6.0 32.0
22/12 22.0 12.0
13/7 13.0 7.0
37/19 37.0 19.0
44/32 44.0 32.0
12/37 12.0 37.0
13/23 13.0 23.0
31/6 31.0 6.0
9/23 9.0 23.0
6/34 6.0 34.0
39/22 39.0 22.0
46/7 46.0 7.0
40/8 40.0 8.0
16/20 16.0 20.0
20/47 20.0 47.0
44/29 44.0 29.0
14/34 14.0 34.0
22/40 22.0 40.0
2/35 2.0 35.0
16/34 16.0 34.0
1/45 1.0 45.0
26/16 26.0 16.0
13/24 13.0 24.0
44/28 44.0 28.0
19/49 19.0 49.0
27/8 27.0 8.0
1/21 1.0 21.0
36/19 36.0 19.0
12/44 12.0 44.0
10/35 10.0 35.0
14/29 14.0 29.0
1/38 1.0 38.0
17/32 17.0 32.0
11/20 11.0 20.0
34/41 34.0 41.0
51/6 51.0 6.0
48/2 48.0 2.0
5/26 5.0 26.0
22/16 22.0 16.0
35/35 35.0 35.0
43/20 43.0 20.0
9/30 9.0 30.0
20/19 20.0 19.0
20/26 20.0 26.0
9/39 9.0 39.0
17/17 17.0 17.0
21/17 21.0 17.0
10/4 10.0 4.0
16/26 16.0 26.0
24/12 24.0 12.0
16/16 16.0 16.0
21/45 21.0 45.0
41/41 41.0 41.0
44/39 44.0 39.0
8/13 8.0 13.0
13/43 13.0 43.0
24/2 24.0 2.0
5/20 5.0 20.0
46/15 46.0 15.0
35/39 35.0 39.0
38/49 38.0 49.0
1/5 1.0 5.0
41/16 41.0 16.0
46/39 46.0 39.0
9/44 9.0 44.0
13/50 13.0 50.0
51/9 51.0 9.0
48/30 48.0 30.0
38/31 38.0 31.0
17/3 17.0 3.0
42/44 42.0 44.0
30/11 30.0 11.0
46/31 46.0 31.0
41/8 41.0 8.0
47/24 47.0 24.0
31/47 31.0 47.0
50/39 50.0 39.0
19/22 19.0 22.0
44/8 44.0 8.0
15/2 15.0 2.0
49/21 49.0 21.0
29/7 29.0 7.0
12/26 12.0 26.0
41/6 41.0 6.0
45/50 45.0 50.0
19/12 19.0 12.0
46/50 46.0 50.0
12/21 12.0 21.0
46/33 46.0 33.0
12/7 12.0 7.0
43/43 43.0 43.0
34/14 34.0 14.0
3/38 3.0 38.0
2/42 2.0 42.0
3/8 3.0 8.0
11/35 11.0 35.0
45/6 45.0 6.0
20/12 20.0 12.0
31/17 31.0 17.0
12/19 12.0 19.0
6/40 6.0 40.0
30/32 30.0 32.0
4/47 4.0 47.0
6/43 6.0 43.0
43/25 43.0 25.0
3/15 3.0 15.0
9/34 9.0 34.0
28/12 28.0 12.0
21/3 21.0 3.0
46/29 46.0 29.0
10/15 10.0 15.0
23/24 23.0 24.0
38/20 38.0 20.0
25/38 25.0 38.0
6/5 6.0 5.0
47/46 47.0 46.0
29/3 29.0 3.0
20/33 20.0 33.0
17/2 17.0 2.0
35/26 35.0 26.0
42/21 42.0 21.0
50/40 50.0 40.0
9/22 9.0 22.0
23/14 23.0 14.0
19/7 19.0 7.0
33/3 33.0 3.0
28/15 28.0 15.0
26/26 26.0 26.0
20/4 20.0 4.0
13/1 13.0 1.0
42/47 42.0 47.0
2/33 2.0 33.0
25/5 25.0 5.0
16/31 16.0 31.0
3/34 3.0 34.0
23/18 23.0 18.0
35/31 35.0 31.0
2/43 2.0 43.0
28/40 28.0 40.0
8/43 8.0 43.0
8/14 8.0 14.0
8/45 8.0 45.0
30/30 30.0 30.0
45/22 45.0 22.0
50/43 50.0 43.0
13/49 13.0 49.0
37/41 37.0 41.0
45/46 45.0 46.0
41/15 41.0 15.0
36/7 36.0 7.0
49/32 49.0 32.0
50/24 50.0 24.0
6/36 6.0 36.0
21/42 21.0 42.0
50/12 50.0 12.0
3/32 3.0 32.0
49/45 49.0 45.0
31/16 31.0 16.0
4/6 4.0 6.0
36/17 36.0 17.0
48/14 48.0 14.0
7/32 7.0 32.0
23/35 23.0 35.0
12/48 12.0 48.0
15/15 15.0 15.0
26/33 26.0 33.0
6/18 6.0 18.0
11/12 11.0 12.0
13/29 13.0 29.0
34/28 34.0 28.0
28/46 28.0 46.0
41/17 41.0 17.0
3/35 3.0 35.0
14/33 14.0 33.0
16/29 16.0 29.0
36/10 36.0 10.0
44/46 44.0 46.0
40/27 40.0 27.0
30/2 30.0 2.0
32/10 32.0 10.0
33/28 33.0 28.0
2/30 2.0 30.0
12/36 12.0 36.0
17/46 17.0 46.0
32/50 32.0 50.0
27/31 27.0 31.0
34/12 34.0 12.0
22/44 22.0 44.0
40/21 40.0 21.0
13/17 13.0 17.0
33/43 33.0 43.0
14/51 14.0 51.0
34/34 34.0 34.0
17/4 17.0 4.0
45/7 45.0 7.0
30/12 30.0 12.0
22/5 22.0 5.0
2/38 2.0 38.0
24/25 24.0 25.0
46/5 46.0 5.0
25/25 25.0 25.0
6/41 6.0 41.0
23/50 23.0 50.0
32/27 32.0 27.0
39/10 39.0 10.0
33/15 33.0 15.0
26/39 26.0 39.0
14/42 14.0 42.0
18/1 18.0 1.0
2/3 2.0 3.0
1/27 1.0 27.0
12/31 12.0 31.0
16/33 16.0 33.0
51/15 51.0 15.0
7/12 7.0 12.0
3/9 3.0 9.0
38/16 38.0 16.0
10/14 10.0 14.0
22/39 22.0 39.0
46/46 46.0 46.0
9/8 9.0 8.0
22/45 22.0 45.0
22/6 22.0 6.0
5/10 5.0 10.0
40/44 40.0 44.0
1/18 1.0 18.0
37/22 37.0 22.0
26/29 26.0 29.0
44/44 44.0 44.0
37/51 37.0 51.0
7/33 7.0 33.0
37/48 37.0 48.0
25/4 25.0 4.0
3/45 3.0 45.0
15/32 15.0 32.0
14/32 14.0 32.0
24/40 24.0 40.0
31/20 31.0 20.0
42/17 42.0 17.0
3/44 3.0 44.0
26/45 26.0 45.0
29/9 29.0 9.0
20/41 20.0 41.0
36/2 36.0 2.0
22/14 22.0 14.0
35/3 35.0 3.0
48/16 48.0 16.0
8/31 8.0 31.0
9/48 9.0 48.0
10/3 10.0 3.0
4/4 4.0 4.0
15/1 15.0 1.0
36/46 36.0 46.0
6/44 6.0 44.0
20/29 20.0 29.0
32/33 32.0 33.0
6/11 6.0 11.0
28/19 28.0 19.0
41/25 41.0 25.0
32/45 32.0 45.0
40/32 40.0 32.0
39/11 39.0 11.0
41/39 41.0 39.0
42/2 42.0 2.0
51/12 51.0 12.0
18/21 18.0 21.0
23/4 23.0 4.0
50/49 50.0 49.0
16/32 16.0 32.0
17/8 17.0 8.0
41/23 41.0 23.0
50/29 50.0 29.0
49/43 49.0 43.0
30/16 30.0 16.0
36/38 36.0 38.0
49/24 49.0 24.0
51/23 51.0 23.0
34/45 34.0 45.0
41/4 41.0 4.0
17/45 17.0 45.0
12/33 12.0 33.0
23/20 23.0 20.0
25/50 25.0 50.0
1/48 1.0 48.0
48/9 48.0 9.0
22/49 22.0 49.0
44/38 44.0 38.0
9/37 9.0 37.0
2/51 2.0 51.0
27/35 27.0 35.0
23/10 23.0 10.0
14/37 14.0 37.0
28/51 28.0 51.0
31/10 31.0 10.0
41/37 41.0 37.0
12/38 12.0 38.0
14/28 14.0 28.0
5/25 5.0 25.0
35/4 35.0 4.0
9/12 9.0 12.0
3/1 3.0 1.0
50/11 50.0 11.0
23/38 23.0 38.0
32/13 32.0 13.0
37/21 37.0 21.0
47/43 47.0 43.0
36/23 36.0 23.0
5/45 5.0 45.0
36/18 36.0 18.0
11/32 11.0 32.0
3/39 3.0 39.0
9/15 9.0 15.0
1/31 1.0 31.0
29/23 29.0 23.0
28/48 28.0 48.0
11/34 11.0 34.0
42/45 42.0 45.0
51/17 51.0 17.0
5/37 5.0 37.0
7/27 7.0 27.0
5/51 5.0 51.0
22/23 22.0 23.0
14/14 14.0 14.0
38/51 38.0 51.0
40/25 40.0 25.0
26/50 26.0 50.0
42/43 42.0 43.0
46/49 46.0 49.0
23/2 23.0 2.0
36/11 36.0 11.0
37/7 37.0 7.0
5/50 5.0 50.0
17/29 17.0 29.0
24/28 24.0 28.0
27/7 27.0 7.0
40/29 40.0 29.0
29/2 29.0 2.0
43/31 43.0 31.0
14/1 14.0 1.0
5/2 5.0 2.0
24/50 24.0 50.0
15/7 15.0 7.0
48/34 48.0 34.0
5/35 5.0 35.0
35/18 35.0 18.0
35/27 35.0 27.0
2/15 2.0 15.0
13/19 13.0 19.0
6/28 6.0 28.0
5/34 5.0 34.0
47/45 47.0 45.0
12/10 12.0 10.0
48/26 48.0 26.0
50/44 50.0 44.0
46/12 46.0 12.0
20/28 20.0 28.0
1/25 1.0 25.0
46/3 46.0 3.0
21/11 21.0 11.0
33/36 33.0 36.0
19/5 19.0 5.0
38/27 38.0 27.0
10/6 10.0 6.0
19/31 19.0 31.0
25/46 25.0 46.0
33/25 33.0 25.0
13/38 13.0 38.0
34/4 34.0 4.0
47/41 47.0 41.0
29/47 29.0 47.0
33/49 33.0 49.0
33/22 33.0 22.0
26/5 26.0 5.0
40/16 40.0 16.0
47/4 47.0 4.0
33/12 33.0 12.0
7/42 7.0 42.0
2/24 2.0 24.0
20/24 20.0 24.0
7/34 7.0 34.0
2/28 2.0 28.0
20/3 20.0 3.0
32/39 32.0 39.0
34/36 34.0 36.0
44/48 44.0 48.0
18/2 18.0 2.0
25/21 25.0 21.0
43/16 43.0 16.0
14/18 14.0 18.0
17/23 17.0 23.0
2/20 2.0 20.0
26/18 26.0 18.0
35/34 35.0 34.0
49/33 49.0 33.0
6/48 6.0 48.0
35/40 35.0 40.0
20/34 20.0 34.0
39/47 39.0 47.0
39/2 39.0 2.0
26/46 26.0 46.0
22/7 22.0 7.0
21/14 21.0 14.0
35/5 35.0 5.0
42/23 42.0 23.0
43/6 43.0 6.0
44/4 44.0 4.0
51/20 51.0 20.0
31/26 31.0 26.0
6/33 6.0 33.0
13/11 13.0 11.0
26/21 26.0 21.0
42/18 42.0 18.0
35/16 35.0 16.0
35/38 35.0 38.0
19/46 19.0 46.0
9/19 9.0 19.0
12/23 12.0 23.0
22/18 22.0 18.0
17/30 17.0 30.0
47/18 47.0 18.0
8/24 8.0 24.0
26/3 26.0 3.0
4/50 4.0 50.0
12/25 12.0 25.0
35/10 35.0 10.0
50/25 50.0 25.0
14/26 14.0 26.0
51/11 51.0 11.0
51/26 51.0 26.0
4/34 4.0 34.0
10/13 10.0 13.0
30/3 30.0 3.0
35/9 35.0 9.0
41/51 41.0 51.0
3/46 3.0 46.0
12/27 12.0 27.0
17/16 17.0 16.0
1/16 1.0 16.0
5/29 5.0 29.0
43/24 43.0 24.0
43/35 43.0 35.0
40/23 40.0 23.0
24/36 24.0 36.0
34/23 34.0 23.0
48/42 48.0 42.0
12/18 12.0 18.0
40/24 40.0 24.0
24/15 24.0 15.0
32/30 32.0 30.0
24/4 24.0 4.0
9/46 9.0 46.0
36/15 36.0 15.0
5/27 5.0 27.0
38/8 38.0 8.0
33/10 33.0 10.0
43/33 43.0 33.0
43/9 43.0 9.0
47/10 47.0 10.0
19/37 19.0 37.0
18/25 18.0 25.0
24/20 24.0 20.0
24/11 24.0 11.0
44/14 44.0 14.0
18/8 18.0 8.0
45/29 45.0 29.0
16/44 16.0 44.0
16/37 16.0 37.0
19/51 19.0 51.0
36/27 36.0 27.0
14/27 14.0 27.0
4/37 4.0 37.0
32/37 32.0 37.0
44/11 44.0 11.0
4309
38/37 37/37
33/48 34/48
26/45 26/44
33/27 34/26
29/3 28/4
20/23 17/27
21/12 23/9
44/30 44/29
11/32 8/36
6/44 7/44
41/15 42/15
44/40 44/39
7/14 6/13
37/24 37/25
47/11 48/11
14/38 13/38
45/47 46/49
26/28 24/30
18/36 17/36
47/9 46/9
44/29 45/27
31/50 32/50
28/31 28/32
30/18 31/18
28/50 30/49
25/20 24/22
34/41 35/41
38/18 39/18
47/9 46/13
34/25 34/26
24/11 23/11
37/26 37/27
49/2 45/4
10/48 12/47
37/36 35/35
32/36 31/35
24/9 25/10
11/17 13/17
5/27 4/25
3/4 4/4
26/36 25/35
33/10 34/10
36/15 37/15
31/35 30/34
