1961 4893
36/21 36.0 21.0
3/25 3.0 25.0
6/30 6.0 30.0
35/3 35.0 3.0
15/34 15.0 34.0
24/20 24.0 20.0
25/24 25.0 24.0
15/28 15.0 28.0
13/16 13.0 16.0
29/21 29.0 21.0
34/35 34.0 35.0
43/19 43.0 19.0
35/13 35.0 13.0
39/41 39.0 41.0
2/13 2.0 13.0
32/36 32.0 36.0
33/23 33.0 23.0
34/32 34.0 32.0
36/36 36.0 36.0
18/24 18.0 24.0
4/39 4.0 39.0
1/27 1.0 27.0
35/35 35.0 35.0
28/38 28.0 38.0
12/23 12.0 23.0
40/10 40.0 10.0
22/2 22.0 2.0
40/19 40.0 19.0
1/15 1.0 15.0
16/1 16.0 1.0
16/24 16.0 24.0
29/43 29.0 43.0
29/12 29.0 12.0
38/41 38.0 41.0
17/10 17.0 10.0
41/11 41.0 11.0
11/6 11.0 6.0
41/9 41.0 9.0
15/5 15.0 5.0
15/26 15.0 26.0
28/32 28.0 32.0
39/35 39.0 35.0
31/13 31.0 13.0
3/16 3.0 16.0
9/31 9.0 31.0
23/42 23.0 42.0
25/38 25.0 38.0
31/19 31.0 19.0
38/34 38.0 34.0
19/25 19.0 25.0
20/5 20.0 5.0
8/44 8.0 44.0
30/3 30.0 3.0
19/7 19.0 7.0
8/43 8.0 43.0
36/25 36.0 25.0
5/24 5.0 24.0
30/18 30.0 18.0
36/15 36.0 15.0
42/41 42.0 41.0
9/45 9.0 45.0
2/1 2.0 1.0
5/1 5.0 1.0
42/34 42.0 34.0
4/24 4.0 24.0
13/37 13.0 37.0
10/21 10.0 21.0
38/38 38.0 38.0
1/8 1.0 8.0
9/24 9.0 24.0
42/12 42.0 12.0
36/13 36.0 13.0
12/9 12.0 9.0
25/12 25.0 12.0
20/34 20.0 34.0
29/26 29.0 26.0
35/7 35.0 7.0
5/17 5.0 17.0
42/31 42.0 31.0
20/38 20.0 38.0
2/6 2.0 6.0
44/42 44.0 42.0
3/11 3.0 11.0
10/6 10.0 6.0
22/20 22.0 20.0
31/21 31.0 21.0
22/10 22.0 10.0
41/10 41.0 10.0
26/12 26.0 12.0
39/6 39.0 6.0
11/24 11.0 24.0
44/26 44.0 26.0
41/8 41.0 8.0
28/25 28.0 25.0
28/33 28.0 33.0
28/35 28.0 35.0
38/22 38.0 22.0
17/45 17.0 45.0
17/1 17.0 1.0
23/29 23.0 29.0
15/23 15.0 23.0
1/26 1.0 26.0
41/42 41.0 42.0
4/23 4.0 23.0
7/4 7.0 4.0
13/33 13.0 33.0
13/40 13.0 40.0
19/1 19.0 1.0
40/43 40.0 43.0
31/37 31.0 37.0
26/5 26.0 5.0
3/21 3.0 21.0
1/6 1.0 6.0
30/43 30.0 43.0
45/10 45.0 10.0
12/8 12.0 8.0
45/19 45.0 19.0
28/12 28.0 12.0
13/2 13.0 2.0
5/4 5.0 4.0
2/24 2.0 24.0
16/38 16.0 38.0
6/2 6.0 2.0
24/38 24.0 38.0
19/3 19.0 3.0
4/15 4.0 15.0
9/30 9.0 30.0
38/29 38.0 29.0
22/23 22.0 23.0
34/31 34.0 31.0
9/19 9.0 19.0
45/8 45.0 8.0
7/15 7.0 15.0
18/45 18.0 45.0
4/8 4.0 8.0
18/4 18.0 4.0
2/16 2.0 16.0
29/23 29.0 23.0
21/4 21.0 4.0
13/25 13.0 25.0
33/3 33.0 3.0
37/45 37.0 45.0
1/22 1.0 22.0
11/34 11.0 34.0
30/36 30.0 36.0
23/1 23.0 1.0
27/43 27.0 43.0
26/40 26.0 40.0
42/2 42.0 2.0
44/20 44.0 20.0
19/22 19.0 22.0
36/10 36.0 10.0
37/20 37.0 20.0
27/32 27.0 32.0
28/17 28.0 17.0
30/7 30.0 7.0
34/20 34.0 20.0
19/39 19.0 39.0
42/17 42.0 17.0
17/24 17.0 24.0
7/45 7.0 45.0
18/3 18.0 3.0
18/26 18.0 26.0
41/12 41.0 12.0
8/19 8.0 19.0
21/6 21.0 6.0
5/12 5.0 12.0
11/35 11.0 35.0
40/17 40.0 17.0
44/4 44.0 4.0
29/4 29.0 4.0
10/26 10.0 26.0
14/1 14.0 1.0
37/42 37.0 42.0
21/30 21.0 30.0
36/27 36.0 27.0
17/33 17.0 33.0
29/20 29.0 20.0
4/31 4.0 31.0
17/8 17.0 8.0
38/11 38.0 11.0
19/12 19.0 12.0
9/4 9.0 4.0
9/8 9.0 8.0
15/15 15.0 15.0
30/5 30.0 5.0
30/42 30.0 42.0
20/6 20.0 6.0
30/41 30.0 41.0
17/15 17.0 15.0
20/13 20.0 13.0
22/4 22.0 4.0
29/14 29.0 14.0
45/36 45.0 36.0
23/5 23.0 5.0
12/20 12.0 20.0
17/9 17.0 9.0
7/22 7.0 22.0
24/19 24.0 19.0
44/19 44.0 19.0
15/35 15.0 35.0
5/10 5.0 10.0
3/24 3.0 24.0
32/4 32.0 4.0
20/44 20.0 44.0
12/7 12.0 7.0
39/24 39.0 24.0
24/17 24.0 17.0
28/30 28.0 30.0
42/40 42.0 40.0
20/33 20.0 33.0
17/14 17.0 14.0
36/7 36.0 7.0
41/16 41.0 16.0
22/18 22.0 18.0
30/31 30.0 31.0
32/11 32.0 11.0
29/8 29.0 8.0
43/5 43.0 5.0
12/4 12.0 4.0
25/43 25.0 43.0
42/9 42.0 9.0
14/38 14.0 38.0
40/42 40.0 42.0
12/5 12.0 5.0
38/20 38.0 20.0
35/43 35.0 43.0
31/17 31.0 17.0
45/34 45.0 34.0
27/44 27.0 44.0
8/3 8.0 3.0
1/28 1.0 28.0
19/23 19.0 23.0
37/29 37.0 29.0
22/38 22.0 38.0
23/35 23.0 35.0
8/12 8.0 12.0
28/8 28.0 8.0
44/34 44.0 34.0
28/11 28.0 11.0
21/41 21.0 41.0
17/37 17.0 37.0
13/12 13.0 12.0
9/37 9.0 37.0
32/33 32.0 33.0
8/10 8.0 10.0
14/21 14.0 21.0
22/13 22.0 13.0
21/15 21.0 15.0
14/16 14.0 16.0
1/30 1.0 30.0
9/9 9.0 9.0
37/31 37.0 31.0
32/19 32.0 19.0
28/44 28.0 44.0
40/3 40.0 3.0
30/26 30.0 26.0
2/17 2.0 17.0
39/9 39.0 9.0
21/40 21.0 40.0
34/25 34.0 25.0
35/41 35.0 41.0
1/44 1.0 44.0
23/32 23.0 32.0
13/34 13.0 34.0
4/37 4.0 37.0
9/6 9.0 6.0
17/23 17.0 23.0
19/19 19.0 19.0
24/27 24.0 27.0
12/33 12.0 33.0
32/31 32.0 31.0
33/7 33.0 7.0
14/39 14.0 39.0
27/33 27.0 33.0
37/9 37.0 9.0
45/28 45.0 28.0
33/17 33.0 17.0
27/1 27.0 1.0
25/40 25.0 40.0
38/24 38.0 24.0
19/2 19.0 2.0
8/5 8.0 5.0
25/32 25.0 32.0
31/40 31.0 40.0
15/43 15.0 43.0
45/24 45.0 24.0
25/41 25.0 41.0
42/15 42.0 15.0
5/41 5.0 41.0
42/42 42.0 42.0
23/26 23.0 26.0
41/18 41.0 18.0
5/9 5.0 9.0
20/16 20.0 16.0
45/9 45.0 9.0
28/40 28.0 40.0
39/19 39.0 19.0
34/16 34.0 16.0
33/9 33.0 9.0
34/19 34.0 19.0
18/20 18.0 20.0
8/27 8.0 27.0
13/20 13.0 20.0
25/18 25.0 18.0
34/6 34.0 6.0
34/30 34.0 30.0
33/36 33.0 36.0
2/8 2.0 8.0
40/31 40.0 31.0
20/18 20.0 18.0
9/10 9.0 10.0
21/2 21.0 2.0
44/23 44.0 23.0
31/35 31.0 35.0
24/9 24.0 9.0
31/14 31.0 14.0
5/8 5.0 8.0
5/15 5.0 15.0
3/39 3.0 39.0
19/45 19.0 45.0
37/18 37.0 18.0
20/25 20.0 25.0
42/5 42.0 5.0
21/14 21.0 14.0
1/18 1.0 18.0
20/43 20.0 43.0
37/36 37.0 36.0
4/33 4.0 33.0
45/13 45.0 13.0
31/11 31.0 11.0
1/7 1.0 7.0
10/11 10.0 11.0
21/20 21.0 20.0
23/25 23.0 25.0
24/32 24.0 32.0
45/20 45.0 20.0
3/18 3.0 18.0
12/10 12.0 10.0
10/28 10.0 28.0
39/5 39.0 5.0
21/37 21.0 37.0
18/36 18.0 36.0
13/24 13.0 24.0
30/25 30.0 25.0
12/15 12.0 15.0
26/15 26.0 15.0
31/12 31.0 12.0
18/35 18.0 35.0
29/45 29.0 45.0
7/33 7.0 33.0
11/30 11.0 30.0
35/34 35.0 34.0
34/36 34.0 36.0
15/8 15.0 8.0
19/6 19.0 6.0
24/42 24.0 42.0
30/2 30.0 2.0
17/43 17.0 43.0
29/28 29.0 28.0
12/1 12.0 1.0
2/33 2.0 33.0
8/29 8.0 29.0
27/3 27.0 3.0
45/2 45.0 2.0
42/1 42.0 1.0
13/3 13.0 3.0
29/36 29.0 36.0
32/22 32.0 22.0
41/20 41.0 20.0
24/43 24.0 43.0
41/5 41.0 5.0
42/6 42.0 6.0
22/42 22.0 42.0
11/7 11.0 7.0
33/35 33.0 35.0
41/35 41.0 35.0
16/7 16.0 7.0
22/1 22.0 1.0
23/36 23.0 36.0
6/11 6.0 11.0
20/29 20.0 29.0
45/45 45.0 45.0
38/43 38.0 43.0
8/7 8.0 7.0
24/12 24.0 12.0
38/13 38.0 13.0
1/20 1.0 20.0
29/38 29.0 38.0
38/35 38.0 35.0
22/41 22.0 41.0
16/26 16.0 26.0
38/32 38.0 32.0
29/18 29.0 18.0
3/30 3.0 30.0
9/43 9.0 43.0
44/2 44.0 2.0
37/10 37.0 10.0
18/17 18.0 17.0
34/7 34.0 7.0
21/22 21.0 22.0
30/20 30.0 20.0
4/16 4.0 16.0
20/10 20.0 10.0
37/15 37.0 15.0
25/6 25.0 6.0
41/17 41.0 17.0
12/22 12.0 22.0
14/43 14.0 43.0
10/34 10.0 34.0
20/21 20.0 21.0
35/39 35.0 39.0
36/39 36.0 39.0
22/32 22.0 32.0
23/3 23.0 3.0
33/30 33.0 30.0
44/31 44.0 31.0
18/7 18.0 7.0
19/20 19.0 20.0
44/13 44.0 13.0
1/2 1.0 2.0
41/27 41.0 27.0
37/27 37.0 27.0
26/3 26.0 3.0
2/14 2.0 14.0
24/41 24.0 41.0
39/43 39.0 43.0
18/22 18.0 22.0
37/16 37.0 16.0
27/9 27.0 9.0
12/13 12.0 13.0
39/18 39.0 18.0
31/38 31.0 38.0
35/21 35.0 21.0
32/9 32.0 9.0
6/9 6.0 9.0
27/25 27.0 25.0
19/32 19.0 32.0
30/4 30.0 4.0
26/20 26.0 20.0
37/24 37.0 24.0
28/21 28.0 21.0
9/23 9.0 23.0
17/27 17.0 27.0
43/30 43.0 30.0
43/25 43.0 25.0
23/2 23.0 2.0
40/37 40.0 37.0
25/33 25.0 33.0
45/44 45.0 44.0
40/35 40.0 35.0
13/39 13.0 39.0
41/33 41.0 33.0
7/34 7.0 34.0
30/24 30.0 24.0
44/33 44.0 33.0
35/40 35.0 40.0
35/10 35.0 10.0
31/34 31.0 34.0
17/4 17.0 4.0
44/30 44.0 30.0
20/36 20.0 36.0
43/28 43.0 28.0
5/36 5.0 36.0
27/29 27.0 29.0
35/26 35.0 26.0
27/13 27.0 13.0
34/45 34.0 45.0
33/21 33.0 21.0
24/15 24.0 15.0
19/42 19.0 42.0
4/41 4.0 41.0
19/34 19.0 34.0
1/39 1.0 39.0
3/9 3.0 9.0
9/36 9.0 36.0
20/27 20.0 27.0
43/44 43.0 44.0
17/34 17.0 34.0
25/8 25.0 8.0
28/1 28.0 1.0
39/40 39.0 40.0
37/11 37.0 11.0
9/42 9.0 42.0
10/45 10.0 45.0
12/12 12.0 12.0
24/3 24.0 3.0
9/35 9.0 35.0
43/22 43.0 22.0
33/13 33.0 13.0
20/15 20.0 15.0
39/23 39.0 23.0
32/17 32.0 17.0
28/10 28.0 10.0
39/13 39.0 13.0
33/12 33.0 12.0
32/2 32.0 2.0
20/7 20.0 7.0
5/43 5.0 43.0
7/9 7.0 9.0
6/34 6.0 34.0
21/5 21.0 5.0
16/14 16.0 14.0
43/17 43.0 17.0
17/3 17.0 3.0
4/25 4.0 25.0
36/20 36.0 20.0
32/8 32.0 8.0
24/45 24.0 45.0
3/20 3.0 20.0
13/36 13.0 36.0
11/42 11.0 42.0
18/32 18.0 32.0
44/32 44.0 32.0
19/8 19.0 8.0
30/12 30.0 12.0
14/7 14.0 7.0
43/2 43.0 2.0
34/17 34.0 17.0
15/18 15.0 18.0
2/19 2.0 19.0
25/35 25.0 35.0
26/38 26.0 38.0
23/18 23.0 18.0
16/17 16.0 17.0
19/28 19.0 28.0
31/31 31.0 31.0
4/20 4.0 20.0
36/24 36.0 24.0
15/16 15.0 16.0
28/29 28.0 29.0
23/13 23.0 13.0
39/36 39.0 36.0
36/2 36.0 2.0
39/28 39.0 28.0
37/13 37.0 13.0
39/26 39.0 26.0
24/6 24.0 6.0
37/43 37.0 43.0
33/43 33.0 43.0
12/17 12.0 17.0
43/41 43.0 41.0
18/44 18.0 44.0
11/28 11.0 28.0
15/25 15.0 25.0
39/29 39.0 29.0
13/26 13.0 26.0
1/31 1.0 31.0
43/9 43.0 9.0
19/30 19.0 30.0
33/33 33.0 33.0
35/36 35.0 36.0
1/45 1.0 45.0
23/30 23.0 30.0
6/6 6.0 6.0
5/30 5.0 30.0
30/33 30.0 33.0
15/40 15.0 40.0
6/41 6.0 41.0
33/20 33.0 20.0
8/16 8.0 16.0
19/36 19.0 36.0
44/5 44.0 5.0
32/44 32.0 44.0
13/11 13.0 11.0
12/31 12.0 31.0
41/34 41.0 34.0
42/16 42.0 16.0
1/43 1.0 43.0
28/26 28.0 26.0
35/18 35.0 18.0
44/18 44.0 18.0
26/27 26.0 27.0
1/17 1.0 17.0
5/20 5.0 20.0
11/16 11.0 16.0
25/1 25.0 1.0
2/29 2.0 29.0
34/15 34.0 15.0
12/25 12.0 25.0
41/44 41.0 44.0
40/24 40.0 24.0
45/23 45.0 23.0
19/43 19.0 43.0
20/8 20.0 8.0
16/43 16.0 43.0
18/34 18.0 34.0
41/3 41.0 3.0
13/35 13.0 35.0
18/39 18.0 39.0
19/15 19.0 15.0
31/32 31.0 32.0
25/29 25.0 29.0
12/39 12.0 39.0
24/44 24.0 44.0
26/43 26.0 43.0
5/7 5.0 7.0
36/22 36.0 22.0
1/36 1.0 36.0
30/11 30.0 11.0
42/44 42.0 44.0
10/25 10.0 25.0
26/24 26.0 24.0
37/3 37.0 3.0
40/22 40.0 22.0
9/33 9.0 33.0
16/29 16.0 29.0
42/19 42.0 19.0
14/15 14.0 15.0
16/18 16.0 18.0
35/5 35.0 5.0
29/32 29.0 32.0
6/24 6.0 24.0
27/23 27.0 23.0
17/17 17.0 17.0
22/39 22.0 39.0
26/2 26.0 2.0
27/40 27.0 40.0
32/10 32.0 10.0
29/13 29.0 13.0
14/11 14.0 11.0
13/29 13.0 29.0
34/39 34.0 39.0
43/8 43.0 8.0
7/23 7.0 23.0
22/37 22.0 37.0
38/2 38.0 2.0
42/33 42.0 33.0
12/30 12.0 30.0
10/40 10.0 40.0
11/41 11.0 41.0
41/41 41.0 41.0
10/13 10.0 13.0
9/29 9.0 29.0
29/44 29.0 44.0
26/6 26.0 6.0
17/41 17.0 41.0
23/28 23.0 28.0
42/14 42.0 14.0
12/28 12.0 28.0
20/12 20.0 12.0
32/15 32.0 15.0
45/1 45.0 1.0
7/7 7.0 7.0
37/6 37.0 6.0
14/37 14.0 37.0
14/40 14.0 40.0
42/25 42.0 25.0
36/18 36.0 18.0
4/6 4.0 6.0
40/13 40.0 13.0
8/4 8.0 4.0
18/43 18.0 43.0
2/32 2.0 32.0
8/36 8.0 36.0
19/26 19.0 26.0
40/2 40.0 2.0
36/4 36.0 4.0
29/3 29.0 3.0
40/26 40.0 26.0
11/3 11.0 3.0
11/44 11.0 44.0
2/40 2.0 40.0
15/24 15.0 24.0
20/2 20.0 2.0
40/38 40.0 38.0
4/12 4.0 12.0
38/1 38.0 1.0
11/23 11.0 23.0
15/39 15.0 39.0
17/12 17.0 12.0
13/41 13.0 41.0
28/4 28.0 4.0
34/14 34.0 14.0
43/1 43.0 1.0
37/41 37.0 41.0
39/21 39.0 21.0
14/13 14.0 13.0
18/5 18.0 5.0
4/18 4.0 18.0
1/37 1.0 37.0
32/13 32.0 13.0
4/1 4.0 1.0
20/3 20.0 3.0
26/29 26.0 29.0
45/4 45.0 4.0
1/21 1.0 21.0
2/9 2.0 9.0
38/28 38.0 28.0
2/21 2.0 21.0
4/3 4.0 3.0
6/19 6.0 19.0
26/7 26.0 7.0
33/40 33.0 40.0
40/18 40.0 18.0
35/23 35.0 23.0
22/31 22.0 31.0
18/19 18.0 19.0
6/25 6.0 25.0
32/7 32.0 7.0
39/4 39.0 4.0
42/3 42.0 3.0
21/32 21.0 32.0
32/30 32.0 30.0
27/35 27.0 35.0
39/12 39.0 12.0
21/3 21.0 3.0
31/29 31.0 29.0
44/29 44.0 29.0
31/41 31.0 41.0
1/3 1.0 3.0
17/21 17.0 21.0
21/9 21.0 9.0
28/37 28.0 37.0
40/1 40.0 1.0
35/20 35.0 20.0
9/26 9.0 26.0
6/12 6.0 12.0
37/26 37.0 26.0
45/31 45.0 31.0
27/5 27.0 5.0
26/18 26.0 18.0
7/42 7.0 42.0
7/27 7.0 27.0
20/26 20.0 26.0
24/40 24.0 40.0
28/36 28.0 36.0
7/29 7.0 29.0
15/9 15.0 9.0
43/38 43.0 38.0
38/15 38.0 15.0
17/36 17.0 36.0
33/1 33.0 1.0
21/17 21.0 17.0
14/32 14.0 32.0
16/11 16.0 11.0
27/18 27.0 18.0
33/25 33.0 25.0
44/7 44.0 7.0
26/42 26.0 42.0
30/10 30.0 10.0
34/11 34.0 11.0
23/10 23.0 10.0
26/26 26.0 26.0
17/2 17.0 2.0
41/13 41.0 13.0
7/20 7.0 20.0
20/40 20.0 40.0
19/38 19.0 38.0
10/43 10.0 43.0
18/15 18.0 15.0
37/44 37.0 44.0
38/6 38.0 6.0
11/38 11.0 38.0
38/12 38.0 12.0
13/31 13.0 31.0
5/45 5.0 45.0
2/2 2.0 2.0
11/26 11.0 26.0
35/33 35.0 33.0
28/23 28.0 23.0
17/5 17.0 5.0
13/23 13.0 23.0
5/33 5.0 33.0
26/36 26.0 36.0
10/14 10.0 14.0
10/10 10.0 10.0
13/30 13.0 30.0
16/4 16.0 4.0
22/11 22.0 11.0
42/35 42.0 35.0
7/43 7.0 43.0
4/34 4.0 34.0
45/38 45.0 38.0
6/35 6.0 35.0
4/45 4.0 45.0
26/8 26.0 8.0
29/22 29.0 22.0
3/32 3.0 32.0
40/25 40.0 25.0
2/25 2.0 25.0
1/12 1.0 12.0
3/14 3.0 14.0
31/24 31.0 24.0
21/35 21.0 35.0
25/37 25.0 37.0
37/4 37.0 4.0
25/30 25.0 30.0
26/22 26.0 22.0
44/22 44.0 22.0
38/17 38.0 17.0
36/35 36.0 35.0
17/7 17.0 7.0
1/34 1.0 34.0
14/35 14.0 35.0
6/40 6.0 40.0
4893
42/6 43/5
9/24 8/27
26/24 28/23
39/30 37/27
6/18 5/19
20/9 20/8
18/12 21/14
3/40 3/39
37/22 38/22
5/8 6/9
35/43 35/42
35/12 36/8
2/13 1/13
45/43 44/41
29/30 30/29
26/31 28/32
44/20 43/23
4/14 4/15
34/23 33/22
29/11 28/11
3/38 4/37
6/23 5/24
18/32 19/31
28/41 29/41
7/26 7/27
30/25 29/27
7/18 7/19
13/36 12/35
3/14 2/9
10/14 9/14
8/33 9/32
37/20 38/19
19/31 20/30
9/13 9/12
42/22 42/23
8/29 7/31
26/11 25/12
12/10 9/5
42/1 41/1
6/15 7/15
25/9 24/8
30/32 32/33
31/19 32/16
21/16 22/16
29/6 30/5
10/11 9/11
31/42 30/41
39/23 38/23
23/26 22/27
36/38 35/38
6/38 6/39
18/32 18/31
26/8 27/7
6/2 7/2
7/36 6/36
42/10 42/9
26/13 25/14
32/24 33/24
1/19 1/20
8/23 7/23
5/7 6/7
10/2 11/2
19/1 20/1
20/42 21/42
13/16 14/17
11/30 12/31
40/41 39/40
22/23 21/23
19/10 18/11
12/16 11/15
41/34 42/4
36/27 36/28
42/22 43/17
33/10 32/8
22/27 21/28
34/7 34/6
42/25 44/26
26/29 27/30
13/38 13/39
11/20 10/21
25/34 26/35
17/33 17/32
30/6 29/7
20/15 19/14
43/33 42/33
29/24 30/24
22/32 24/31
5/15 6/14
35/17 34/18
21/24 22/24
35/7 34/10
9/24 10/24
7/20 7/21
41/13 41/12
21/37 20/37
4/44 5/43
22/34 25/36
9/7 8/7
31/22 32/22
26/7 27/7
34/27 33/26
44/25 44/24
40/11 39/11
7/34 8/32
30/16 29/16
16/8 17/8
35/32 34/31
16/32 16/33
11/42 10/43
30/39 30/38
36/44 37/44
44/31 44/30
21/5 22/5
5/32 4/32
19/18 18/17
40/40 39/40
34/42 34/41
17/40 18/40
13/24 15/25
26/31 25/30
19/15 20/16
34/27 35/27
5/11 4/11
28/9 28/8
39/34 38/34
40/43 39/43
44/4 44/5
26/28 27/28
8/10 7/10
18/28 17/28
44/4 45/3
21/11 20/12
12/25 12/24
7/16 8/16
22/10 20/11
43/34 43/35
43/40 42/39
38/15 36/16
43/16 44/17
22/2 21/3
23/41 24/41
5/5 6/6
25/34 24/34
31/17 30/16
10/17 9/15
45/40 45/41
33/26 32/25
35/9 34/10
31/35 32/36
5/42 6/40
28/45 27/45
7/34 7/35
18/2 18/1
17/8 18/8
22/22 22/23
40/40 38/39
41/14 41/13
24/23 24/24
12/27 13/24
5/34 6/31
44/18 43/17
28/12 29/12
26/29 28/30
14/39 13/39
20/22 19/22
29/4 29/3
8/11 7/11
37/26 36/25
15/7 13/4
18/29 17/29
40/23 39/23
22/43 21/43
10/20 9/20
30/13 30/12
42/7 42/6
42/39 41/38
39/15 40/16
22/24 19/23
16/26 18/27
10/39 9/39
1/34 1/33
41/7 42/4
44/24 43/24
17/21 16/20
36/39 39/40
14/17 9/15
12/30 12/29
27/17 26/16
22/3 21/3
43/41 43/42
30/18 31/17
28/21 28/22
2/40 1/41
24/42 23/41
10/10 9/10
32/40 30/39
39/45 40/45
10/22 11/23
21/15 20/14
23/6 23/5
11/43 10/43
8/6 8/5
30/15 29/15
18/20 18/19
34/13 35/17
43/2 43/3
32/23 32/24
44/37 45/35
22/2 23/2
16/2 17/2
37/13 38/12
16/14 15/13
33/27 33/28
28/17 27/15
30/17 31/17
44/28 42/31
43/10 43/9
44/1 43/2
19/17 21/16
11/16 13/17
6/32 5/34
34/30 34/29
22/5 23/6
14/35 15/33
12/4 13/4
9/11 9/10
22/36 21/35
14/18 13/17
14/28 14/29
32/31 31/31
8/42 7/43
18/21 18/20
36/24 37/26
24/32 25/32
9/4 10/4
6/17 6/16
2/36 1/37
4/27 5/27
16/19 17/19
14/7 14/8
37/33 36/31
41/40 42/39
3/21 1/20
2/23 2/24
29/43 29/42
5/24 4/25
25/18 26/20
3/34 2/34
4/45 5/44
34/27 35/28
38/45 39/45
6/3 5/2
14/34 13/34
39/29 40/34
10/8 10/9
1/20 2/17
32/22 32/23
13/32 14/32
25/35 24/35
31/41 32/41
33/38 32/38
11/25 12/25
9/32 8/34
6/28 7/29
23/11 23/10
13/36 12/36
21/4 22/5
30/31 31/32
30/29 29/29
25/25 26/24
9/14 9/13
17/30 16/32
30/7 29/8
45/34 45/35
5/6 5/5
4/16 3/17
39/41 40/41
22/27 22/28
17/43 16/43
42/23 42/24
7/9 6/7
4/31 5/32
31/36 30/37
33/32 32/31
40/22 40/23
8/12 8/11
20/31 21/30
10/39 11/38
4/37 5/36
26/14 25/14
16/43 14/44
11/10 10/8
29/39 30/39
21/18 20/19
30/40 32/41
38/37 39/37
1/20 2/21
32/25 32/26
34/26 35/26
20/9 19/8
12/34 13/35
21/17 21/18
5/4 6/4
4/16 4/17
23/30 22/29
17/34 19/33
30/39 31/38
30/3 30/4
45/20 45/21
5/23 6/22
27/27 26/26
30/40 29/40
26/23 25/24
29/41 29/40
23/22 23/21
22/11 21/12
37/27 37/26
13/16 14/16
31/17 30/15
21/3 21/4
8/31 6/36
7/8 8/10
13/34 13/33
37/36 36/36
40/28 39/27
40/4 40/5
36/15 35/17
38/12 38/13
8/14 8/13
26/9 24/10
28/29 27/28
26/14 27/13
37/28 37/27
44/40 45/41
1/33 2/35
28/35 28/36
22/18 23/19
24/7 26/8
23/21 24/20
24/6 25/6
11/30 12/27
34/37 35/37
42/16 42/17
24/19 25/19
6/22 6/23
2/24 2/25
6/11 5/10
45/13 45/14
35/27 36/27
13/29 14/27
5/7 4/6
32/27 33/27
22/39 23/39
13/27 14/27
8/4 9/4
9/40 8/40
31/17 31/16
5/11 6/13
36/18 38/17
38/31 39/32
7/19 8/19
19/33 21/32
3/8 3/9
28/4 28/3
36/44 34/43
43/17 43/16
13/13 14/14
41/17 41/16
39/22 38/21
15/19 16/18
4/20 5/21
9/22 8/22
38/19 39/16
13/29 13/28
31/5 31/4
13/39 13/40
42/18 42/19
7/19 6/18
35/4 34/4
24/20 25/19
19/44 16/45
41/3 41/2
23/40 24/40
10/13 11/12
23/23 24/24
20/36 19/35
38/38 37/38
3/13 4/14
35/26 36/27
31/4 24/5
33/16 34/16
8/44 10/43
32/16 32/17
20/7 20/6
6/18 6/19
6/37 5/39
26/38 27/37
31/34 32/34
17/6 16/5
39/24 40/23
43/26 44/26
7/30 7/31
28/10 28/11
9/37 10/35
31/11 30/11
1/21 1/22
39/17 39/16
36/31 37/32
23/9 24/10
21/4 21/5
21/29 20/29
43/23 44/23
10/25 9/27
2/6 1/5
44/39 44/38
18/30 18/29
39/38 37/39
11/6 10/5
27/43 26/43
37/10 37/11
41/6 40/6
9/27 8/29
41/19 40/18
1/30 1/29
32/5 32/4
18/9 18/10
17/12 18/12
36/33 35/33
43/17 42/16
43/11 44/10
4/19 3/18
40/17 41/14
43/18 42/24
7/35 6/36
24/3 23/3
10/19 10/20
35/41 36/41
21/33 23/34
17/29 18/28
41/18 41/17
32/29 32/30
12/19 13/19
29/38 33/37
30/2 31/2
44/27 44/28
34/11 35/15
27/13 29/12
20/4 19/5
40/32 39/29
32/27 32/28
38/41 39/41
1/3 1/4
13/28 14/27
42/32 42/31
26/17 27/17
37/16 38/16
4/39 3/39
18/6 18/7
16/44 15/44
35/9 35/10
3/20 3/21
41/43 40/43
37/11 38/10
5/19 1/16
7/42 7/43
7/3 6/3
11/5 10/4
11/16 14/17
22/6 23/6
22/45 21/45
20/6 19/7
10/27 9/28
5/39 6/38
36/12 37/11
33/13 33/14
18/13 18/14
32/24 32/25
33/21 33/22
44/14 45/15
6/29 7/29
38/5 38/4
9/27 9/28
9/9 10/10
27/14 27/13
5/9 5/8
24/10 25/11
41/28 40/28
12/44 16/43
20/41 21/41
7/29 8/29
43/40 43/41
24/10 23/10
21/41 24/40
3/37 4/36
40/10 39/10
42/30 41/36
25/27 25/28
34/20 33/20
23/14 22/15
17/38 16/38
29/26 28/27
13/22 13/21
34/38 33/38
13/33 11/32
44/3 44/4
6/10 5/10
32/4 32/3
29/32 30/32
38/12 39/12
30/8 29/8
44/7 45/7
8/31 7/33
27/10 27/9
26/41 27/41
44/17 45/17
31/37 29/38
36/18 37/17
15/23 14/23
9/31 10/31
25/44 24/44
36/14 36/13
40/37 39/36
1/18 2/17
14/27 15/25
39/12 39/11
43/35 42/36
31/24 32/24
41/40 40/40
29/21 28/21
39/6 41/7
13/12 13/11
6/34 7/33
25/24 23/26
4/37 4/38
22/28 21/28
23/11 24/10
9/41 8/42
18/26 19/25
4/40 3/40
5/15 3/16
5/26 4/26
45/14 45/15
39/38 40/39
24/45 23/45
39/38 38/38
22/9 22/8
16/3 15/3
25/8 24/8
33/19 32/20
9/10 10/11
6/39 5/39
34/9 34/10
1/43 1/41
41/24 41/23
