602 1468
5/9 4/9
22/19 22/18
19/12 18/13
21/6 21/7
29/15 30/16
28/4 28/5
2/1 1/1
21/10 21/11
31/28 31/29
18/3 17/4
27/15 27/14
27/2 27/3
8/31 9/31
24/20 25/21
1/11 2/13
24/17 24/18
31/25 31/24
27/11 26/11
26/21 26/20
20/4 20/5
30/10 30/9
25/5 24/7
3/2 4/3
6/4 7/6
27/21 26/21
3/3 4/3
5/7 5/8
3/6 2/2
24/4 23/4
23/26 23/25
29/16 28/14
28/4 29/5
2/15 3/13
30/30 29/29
19/5 19/4
27/17 26/16
27/6 28/6
21/17 20/17
22/8 21/7
18/8 17/7
23/4 23/5
13/4 12/4
9/9 10/9
1/9 1/10
24/19 24/18
16/15 15/15
23/9 22/8
14/3 15/4
14/5 15/5
31/1 31/2
25/5 24/6
15/31 16/31
23/12 22/13
23/2 23/3
19/6 18/3
20/12 20/11
14/3 11/1
31/13 31/14
23/19 21/22
26/6 26/7
18/15 18/16
3/1 4/2
20/13 21/14
29/5 28/7
1/1 1/2
15/6 16/7
24/8 25/8
8/8 10/9
25/16 24/16
28/21 27/21
18/3 17/2
11/10 10/10
9/2 10/3
28/25 28/24
18/18 19/19
29/5 29/4
1/23 1/24
1/26 1/27
28/5 28/6
14/9 15/8
19/7 18/4
24/2 25/1
4/1 4/2
15/9 16/9
27/25 29/22
30/9 30/8
4/2 4/3
25/1 26/2
27/20 28/20
26/14 25/14
1/25 1/26
11/9 11/10
9/10 8/10
25/3 25/2
14/4 13/4
8/2 8/3
31/11 31/12
5/5 6/6
12/6 10/5
6/1 7/5
18/7 19/7
22/8 22/7
26/5 26/6
19/18 18/17
18/4 19/6
14/3 13/4
22/22 23/22
22/6 21/5
28/21 27/22
12/5 13/5
5/4 4/4
28/16 29/17
24/3 24/4
20/8 21/9
5/8 6/8
24/2 25/4
31/3 31/4
18/2 19/3
25/12 25/13
23/8 24/6
22/20 23/19
10/4 8/3
23/4 19/3
25/23 26/23
26/2 25/2
26/7 25/4
17/16 18/14
21/14 22/15
22/26 23/25
21/16 20/16
13/10 12/10
25/2 25/1
22/12 22/11
30/21 29/22
20/13 20/14
26/26 25/24
23/31 24/31
18/11 15/6
25/5 26/8
10/6 8/5
27/17 28/18
2/6 1/4
1/20 1/21
28/10 28/11
15/10 15/9
17/4 16/4
18/5 16/4
10/4 9/4
26/17 25/17
27/5 28/5
23/2 22/3
30/7 29/8
22/6 23/6
12/4 12/5
24/23 23/21
12/7 13/8
6/9 5/8
29/23 28/25
14/3 11/2
29/3 28/3
18/16 19/15
25/23 25/24
21/12 22/13
2/1 3/2
7/4 9/5
17/7 16/6
14/8 15/7
27/9 27/8
17/9 18/10
8/9 8/8
27/10 28/12
12/1 11/1
1/19 1/20
23/15 25/16
28/25 29/25
23/9 24/9
19/18 20/18
28/13 28/14
29/18 30/19
5/7 4/5
18/12 18/13
19/12 20/10
6/9 6/8
28/26 27/26
7/2 7/1
1/29 1/30
12/3 11/3
15/15 14/16
27/31 26/31
22/11 21/11
24/14 23/14
1/10 2/8
6/7 5/5
21/5 21/6
3/21 3/22
26/18 25/18
27/25 28/25
17/5 18/5
6/6 6/7
21/14 20/14
4/9 3/10
17/5 16/5
2/7 2/8
1/17 1/18
17/7 17/6
31/2 29/3
27/19 28/20
22/26 23/26
6/2 6/3
1/3 2/5
28/18 29/19
29/12 29/11
23/8 23/9
17/9 15/6
29/18 28/18
28/13 29/12
30/30 17/31
18/16 20/15
29/6 30/5
25/12 26/11
6/30 7/30
23/5 24/5
28/13 27/10
29/5 30/5
4/28 4/27
23/11 24/12
23/10 24/12
15/15 19/20
31/23 30/22
23/25 23/24
29/6 30/6
31/24 30/23
8/10 7/10
27/19 28/19
16/8 16/9
7/1 6/1
7/7 6/5
23/14 24/15
25/11 24/11
3/17 3/18
14/8 14/7
27/14 26/12
24/9 24/10
22/16 24/17
30/28 31/29
18/11 15/10
31/31 26/25
24/17 26/18
11/7 9/6
4/5 4/6
25/24 25/25
6/6 7/7
17/18 16/17
4/31 3/17
10/2 11/3
30/17 30/16
25/2 24/2
10/5 11/5
21/4 21/5
16/5 17/6
13/9 12/8
23/8 24/8
17/14 16/15
20/8 21/8
19/2 18/2
31/7 31/8
24/13 24/14
23/3 24/2
16/10 17/10
29/4 28/4
2/3 1/2
30/25 31/26
24/2 23/2
22/14 23/16
30/11 31/4
27/27 23/24
27/13 28/13
13/8 14/9
29/27 28/27
1/13 1/14
30/20 31/20
3/6 1/3
27/7 28/7
17/5 18/6
24/13 25/13
31/1 30/2
7/8 7/7
23/7 23/8
26/3 25/3
29/20 28/21
31/17 30/13
11/19 10/20
22/5 22/4
4/9 3/9
21/2 20/2
23/20 23/19
4/6 4/7
14/2 16/3
25/16 25/17
13/7 9/6
12/2 10/1
3/19 3/20
28/3 31/2
25/9 25/10
23/15 23/14
16/4 15/6
30/21 31/22
23/23 24/23
22/4 21/4
11/9 12/9
22/5 23/5
25/22 25/23
11/2 12/2
17/3 16/3
22/11 23/12
24/2 24/3
29/26 29/25
20/6 21/6
26/11 27/12
13/2 14/2
15/8 16/8
15/6 16/5
20/19 21/19
18/13 19/13
9/10 9/9
14/9 12/8
25/5 23/6
3/1 3/2
30/7 28/8
20/11 21/12
26/10 25/10
25/22 26/21
19/7 20/7
30/26 29/26
24/14 24/15
10/7 11/8
8/7 7/7
28/27 28/26
20/16 21/15
27/12 27/11
16/15 16/14
25/25 24/24
14/6 13/6
21/13 21/14
6/8 7/8
4/6 5/7
4/7 4/8
29/20 28/20
27/21 27/22
20/3 19/2
26/7 27/6
21/21 21/22
31/21 31/20
29/19 30/20
24/21 25/23
13/31 14/31
4/7 5/7
21/18 22/18
22/22 23/23
23/6 23/7
17/1 16/2
8/3 7/3
24/21 23/21
14/7 14/6
23/10 22/9
26/18 25/19
21/3 20/3
11/8 8/6
19/9 18/8
28/7 27/9
25/24 24/22
20/13 21/13
12/9 13/9
30/5 30/4
15/16 15/15
27/25 26/25
17/1 14/2
26/20 27/19
20/4 21/6
28/18 27/18
3/6 2/5
28/16 27/14
30/23 30/22
14/7 13/8
4/26 4/27
19/17 19/16
26/21 27/22
8/2 9/2
22/4 23/5
3/1 2/1
7/7 8/8
5/7 4/4
28/26 29/27
11/5 12/6
24/10 23/9
23/15 24/16
26/18 28/19
8/5 11/6
22/18 23/18
28/22 27/22
16/8 18/11
30/30 25/24
14/7 15/7
19/20 19/19
23/9 23/10
15/7 14/6
22/18 21/19
7/5 11/10
11/3 10/3
26/23 27/24
10/3 9/3
28/2 30/1
31/8 31/9
5/8 5/9
30/20 29/18
1/7 2/7
28/25 29/26
3/18 3/19
24/16 25/17
21/22 22/23
29/18 28/16
8/8 9/9
1/8 2/8
10/9 9/8
29/2 28/3
7/3 10/4
23/16 20/14
30/2 28/3
19/5 20/5
24/20 25/18
2/8 1/7
20/21 21/22
2/10 3/10
25/22 26/23
4/10 6/9
26/23 25/24
30/20 30/19
19/14 18/14
22/11 22/10
21/21 22/18
11/6 10/6
29/11 28/11
22/3 21/2
29/23 30/23
27/14 26/13
25/20 26/20
31/20 30/21
30/18 29/18
30/2 29/2
22/23 23/24
28/20 28/19
27/26 28/27
25/20 25/21
30/13 31/14
3/9 2/8
6/24 7/23
6/5 5/5
28/9 28/10
29/21 27/22
23/21 22/22
7/6 6/5
29/5 29/6
23/7 22/6
4/4 4/5
31/10 31/11
19/1 20/2
31/28 30/27
25/10 24/9
19/14 21/15
26/6 27/6
10/10 18/11
26/2 27/3
29/3 27/4
8/1 7/1
3/10 3/9
15/3 16/4
25/14 24/14
21/16 20/17
26/13 26/14
17/1 17/2
8/6 7/5
18/2 18/3
12/7 9/6
23/23 24/24
4/9 5/7
13/4 14/5
21/12 20/9
18/10 18/11
6/9 7/9
17/10 16/8
28/4 27/4
27/27 26/26
18/16 18/17
4/4 3/4
14/2 15/2
4/4 5/5
20/3 19/3
15/15 16/17
25/13 26/14
22/8 21/9
28/12 28/13
29/14 30/15
13/10 13/9
17/17 18/16
28/6 29/5
24/15 25/16
18/10 19/10
30/22 30/21
27/19 27/20
28/17 28/16
29/21 30/21
17/31 18/31
17/7 18/7
20/11 20/10
4/8 4/9
19/16 21/15
23/4 22/4
31/6 31/7
18/19 19/20
25/15 25/16
28/27 29/28
21/17 22/18
3/29 3/30
23/1 23/2
9/10 8/9
26/17 27/18
17/6 17/5
20/13 21/12
19/13 20/13
18/6 18/7
17/1 19/2
14/10 14/9
30/21 29/23
4/3 3/1
27/22 27/23
9/5 8/5
30/11 31/11
25/22 24/20
8/10 8/9
26/12 25/12
30/29 31/29
3/20 3/21
21/12 20/12
30/31 31/31
23/24 26/26
31/5 31/6
16/4 17/5
21/15 23/16
9/2 10/2
17/9 17/8
8/4 7/3
26/25 26/24
20/10 18/13
29/27 29/26
17/13 16/14
2/2 3/2
2/6 1/6
21/6 20/5
12/10 11/10
4/9 2/8
28/28 27/27
6/4 6/5
20/9 5/25
20/7 21/8
19/8 19/7
31/19 30/19
27/10 28/10
9/9 10/10
19/19 19/18
23/3 22/3
21/5 22/4
22/8 23/8
9/4 8/4
19/8 20/8
26/25 25/24
25/12 24/12
12/18 13/17
16/9 16/10
28/17 27/17
1/5 1/6
6/1 7/2
4/4 3/3
27/25 28/23
7/4 7/3
26/14 26/15
30/28 30/27
20/20 21/21
23/17 24/18
25/16 27/17
11/2 12/3
25/24 24/23
20/19 19/20
25/18 25/19
19/3 20/4
1/5 2/6
19/17 21/18
7/2 8/2
19/13 18/14
27/4 26/4
4/29 4/30
29/27 30/27
19/19 20/19
13/2 11/1
13/4 12/5
26/26 25/25
9/1 8/1
12/6 13/7
9/3 10/4
11/4 12/5
23/2 22/2
23/17 22/18
23/5 24/4
27/22 26/23
6/2 4/1
24/18 25/18
3/28 3/29
21/9 22/10
28/16 27/16
27/21 28/20
18/31 19/31
22/3 22/2
23/22 23/21
24/12 23/12
