1482 3653
21/24 21.0 24.0
9/8 9.0 8.0
16/26 16.0 26.0
23/31 23.0 31.0
18/1 18.0 1.0
4/1 4.0 1.0
33/26 33.0 26.0
1/2 1.0 2.0
19/23 19.0 23.0
2/32 2.0 32.0
41/38 41.0 38.0
12/14 12.0 14.0
31/26 31.0 26.0
3/32 3.0 32.0
35/4 35.0 4.0
33/16 33.0 16.0
6/37 6.0 37.0
7/27 7.0 27.0
40/40 40.0 40.0
22/19 22.0 19.0
28/7 28.0 7.0
3/13 3.0 13.0
24/3 24.0 3.0
39/13 39.0 13.0
40/24 40.0 24.0
36/16 36.0 16.0
39/41 39.0 41.0
26/20 26.0 20.0
16/21 16.0 21.0
35/22 35.0 22.0
19/27 19.0 27.0
18/9 18.0 9.0
26/7 26.0 7.0
21/1 21.0 1.0
35/33 35.0 33.0
3/28 3.0 28.0
7/7 7.0 7.0
9/34 9.0 34.0
30/1 30.0 1.0
19/28 19.0 28.0
5/34 5.0 34.0
23/14 23.0 14.0
12/8 12.0 8.0
16/14 16.0 14.0
31/37 31.0 37.0
27/35 27.0 35.0
10/22 10.0 22.0
20/4 20.0 4.0
32/38 32.0 38.0
9/11 9.0 11.0
28/27 28.0 27.0
10/34 10.0 34.0
35/12 35.0 12.0
16/40 16.0 40.0
13/20 13.0 20.0
15/1 15.0 1.0
20/13 20.0 13.0
27/33 27.0 33.0
38/6 38.0 6.0
3/4 3.0 4.0
36/5 36.0 5.0
11/17 11.0 17.0
15/11 15.0 11.0
24/24 24.0 24.0
16/15 16.0 15.0
39/14 39.0 14.0
16/6 16.0 6.0
9/17 9.0 17.0
39/36 39.0 36.0
9/1 9.0 1.0
13/29 13.0 29.0
35/26 35.0 26.0
15/10 15.0 10.0
8/3 8.0 3.0
32/6 32.0 6.0
40/3 40.0 3.0
27/14 27.0 14.0
5/19 5.0 19.0
26/17 26.0 17.0
6/11 6.0 11.0
26/18 26.0 18.0
26/27 26.0 27.0
5/35 5.0 35.0
36/35 36.0 35.0
15/38 15.0 38.0
15/40 15.0 40.0
32/36 32.0 36.0
14/1 14.0 1.0
25/18 25.0 18.0
12/15 12.0 15.0
8/34 8.0 34.0
29/18 29.0 18.0
29/28 29.0 28.0
16/12 16.0 12.0
22/18 22.0 18.0
4/41 4.0 41.0
10/14 10.0 14.0
32/37 32.0 37.0
36/6 36.0 6.0
38/4 38.0 4.0
22/33 22.0 33.0
13/36 13.0 36.0
28/16 28.0 16.0
39/1 39.0 1.0
8/2 8.0 2.0
10/38 10.0 38.0
41/35 41.0 35.0
14/8 14.0 8.0
39/34 39.0 34.0
30/37 30.0 37.0
11/24 11.0 24.0
40/22 40.0 22.0
9/29 9.0 29.0
34/15 34.0 15.0
5/29 5.0 29.0
17/21 17.0 21.0
10/7 10.0 7.0
21/10 21.0 10.0
38/33 38.0 33.0
3/22 3.0 22.0
20/37 20.0 37.0
38/1 38.0 1.0
35/19 35.0 19.0
29/6 29.0 6.0
13/34 13.0 34.0
6/38 6.0 38.0
25/1 25.0 1.0
1/35 1.0 35.0
18/30 18.0 30.0
19/31 19.0 31.0
2/38 2.0 38.0
15/30 15.0 30.0
18/24 18.0 24.0
33/24 33.0 24.0
23/36 23.0 36.0
19/19 19.0 19.0
38/17 38.0 17.0
40/8 40.0 8.0
26/29 26.0 29.0
28/6 28.0 6.0
15/18 15.0 18.0
33/10 33.0 10.0
26/38 26.0 38.0
19/5 19.0 5.0
27/30 27.0 30.0
2/27 2.0 27.0
18/13 18.0 13.0
22/6 22.0 6.0
24/11 24.0 11.0
16/33 16.0 33.0
14/38 14.0 38.0
25/3 25.0 3.0
36/20 36.0 20.0
23/24 23.0 24.0
7/15 7.0 15.0
41/12 41.0 12.0
31/25 31.0 25.0
24/6 24.0 6.0
36/1 36.0 1.0
4/18 4.0 18.0
27/9 27.0 9.0
30/24 30.0 24.0
29/37 29.0 37.0
37/23 37.0 23.0
28/13 28.0 13.0
30/29 30.0 29.0
8/27 8.0 27.0
28/37 28.0 37.0
37/29 37.0 29.0
19/39 19.0 39.0
2/23 2.0 23.0
8/1 8.0 1.0
26/8 26.0 8.0
32/33 32.0 33.0
5/41 5.0 41.0
27/29 27.0 29.0
25/13 25.0 13.0
33/41 33.0 41.0
9/20 9.0 20.0
28/25 28.0 25.0
19/13 19.0 13.0
24/39 24.0 39.0
1/20 1.0 20.0
30/18 30.0 18.0
14/40 14.0 40.0
30/40 30.0 40.0
17/27 17.0 27.0
16/32 16.0 32.0
12/13 12.0 13.0
15/26 15.0 26.0
33/12 33.0 12.0
17/1 17.0 1.0
21/39 21.0 39.0
41/3 41.0 3.0
11/23 11.0 23.0
29/4 29.0 4.0
4/26 4.0 26.0
17/14 17.0 14.0
34/24 34.0 24.0
26/25 26.0 25.0
18/14 18.0 14.0
20/41 20.0 41.0
2/39 2.0 39.0
23/37 23.0 37.0
12/39 12.0 39.0
4/12 4.0 12.0
16/23 16.0 23.0
4/6 4.0 6.0
15/22 15.0 22.0
13/38 13.0 38.0
35/35 35.0 35.0
19/34 19.0 34.0
25/24 25.0 24.0
17/26 17.0 26.0
18/35 18.0 35.0
36/36 36.0 36.0
4/7 4.0 7.0
5/15 5.0 15.0
13/26 13.0 26.0
24/41 24.0 41.0
11/29 11.0 29.0
11/11 11.0 11.0
18/11 18.0 11.0
41/34 41.0 34.0
28/29 28.0 29.0
17/16 17.0 16.0
35/14 35.0 14.0
14/24 14.0 24.0
37/33 37.0 33.0
4/17 4.0 17.0
13/6 13.0 6.0
8/18 8.0 18.0
32/11 32.0 11.0
13/25 13.0 25.0
22/7 22.0 7.0
31/8 31.0 8.0
7/2 7.0 2.0
11/20 11.0 20.0
12/11 12.0 11.0
11/10 11.0 10.0
14/39 14.0 39.0
13/41 13.0 41.0
26/24 26.0 24.0
21/3 21.0 3.0
25/4 25.0 4.0
1/8 1.0 8.0
21/14 21.0 14.0
28/17 28.0 17.0
13/5 13.0 5.0
23/26 23.0 26.0
19/20 19.0 20.0
33/4 33.0 4.0
39/4 39.0 4.0
41/15 41.0 15.0
6/34 6.0 34.0
17/11 17.0 11.0
21/21 21.0 21.0
22/23 22.0 23.0
27/1 27.0 1.0
22/34 22.0 34.0
6/5 6.0 5.0
13/15 13.0 15.0
32/31 32.0 31.0
14/34 14.0 34.0
32/14 32.0 14.0
9/24 9.0 24.0
1/7 1.0 7.0
15/35 15.0 35.0
36/7 36.0 7.0
26/6 26.0 6.0
20/24 20.0 24.0
4/20 4.0 20.0
34/37 34.0 37.0
39/29 39.0 29.0
37/10 37.0 10.0
24/14 24.0 14.0
36/9 36.0 9.0
37/35 37.0 35.0
38/9 38.0 9.0
12/40 12.0 40.0
1/19 1.0 19.0
41/11 41.0 11.0
8/19 8.0 19.0
33/20 33.0 20.0
36/15 36.0 15.0
37/38 37.0 38.0
6/7 6.0 7.0
32/27 32.0 27.0
3/16 3.0 16.0
23/13 23.0 13.0
25/22 25.0 22.0
16/18 16.0 18.0
18/12 18.0 12.0
37/24 37.0 24.0
35/7 35.0 7.0
8/39 8.0 39.0
15/9 15.0 9.0
18/8 18.0 8.0
38/21 38.0 21.0
28/21 28.0 21.0
37/13 37.0 13.0
36/10 36.0 10.0
2/2 2.0 2.0
2/21 2.0 21.0
40/16 40.0 16.0
14/33 14.0 33.0
25/9 25.0 9.0
18/34 18.0 34.0
18/23 18.0 23.0
12/19 12.0 19.0
41/4 41.0 4.0
28/15 28.0 15.0
8/8 8.0 8.0
38/40 38.0 40.0
2/36 2.0 36.0
18/20 18.0 20.0
37/5 37.0 5.0
3653
17/12 16/12
34/12 33/12
26/17 25/19
22/34 22/35
6/40 7/39
23/27 25/26
18/33 16/34
13/19 13/18
11/12 11/13
3/39 4/38
14/29 13/27
26/32 25/31
12/10 14/11
3/40 2/40
2/33 2/32
2/13 2/12
35/15 36/14
16/2 16/3
32/17 33/18
29/8 30/8
21/32 19/33
10/15 9/15
21/34 20/33
4/19 5/18
20/9 21/9
34/15 29/13
22/24 20/23
37/28 36/29
29/5 30/4
22/15 20/18
26/12 25/12
23/20 24/19
10/11 11/11
5/26 3/27
11/5 13/5
5/37 6/36
19/11 21/10
35/33 34/34
24/4 23/3
41/17 41/16
11/2 5/1
37/12 38/15
23/19 22/19
19/39 20/39
38/41 39/41
2/9 1/9
11/21 12/22
23/31 21/32
35/31 35/32
18/15 17/15
39/26 38/25
27/34 26/34
17/21 18/22
41/8 40/9
36/13 35/12
25/28 25/27
11/13 10/12
9/18 9/19
25/25 21/24
21/4 20/2
33/30 34/29
21/4 22/5
23/8 23/9
24/16 25/17
7/18 8/17
34/20 36/21
25/8 25/7
12/9 11/9
18/25 17/24
23/20 22/19
32/6 33/6
2/30 3/30
10/13 10/12
9/20 8/21
1/22 1/23
13/9 13/8
32/24 31/25
20/32 22/31
2/20 2/19
37/22 41/23
40/38 41/38
15/11 13/10
14/30 14/31
23/36 26/37
16/23 16/24
4/19 2/20
21/24 17/23
15/38 14/38
39/7 38/7
24/33 25/34
4/2 4/3
17/40 18/39
3/36 5/35
29/5 40/9
3/12 2/12
39/38 40/39
11/28 11/29
19/23 16/22
40/10 40/12
24/5 32/8
23/39 20/40
32/30 31/30
4/18 4/19
8/10 7/14
4/1 3/1
32/27 25/31
21/21 21/22
29/23 29/24
25/26 24/27
27/28 26/28
15/24 16/24
7/13 6/11
17/32 18/32
6/15 5/15
2/15 1/14
15/33 2/29
18/18 19/18
37/27 37/28
13/20 12/21
39/23 39/24
30/28 28/27
16/36 15/36
7/38 28/28
36/25 35/26
15/17 16/17
14/2 15/3
39/27 38/27
3/32 3/31
21/19 22/20
21/24 23/25
40/14 41/13
12/12 14/15
11/5 12/6
17/29 17/28
36/5 35/6
22/15 21/14
5/32 5/31
32/35 33/36
10/17 9/16
7/5 9/6
8/34 7/35
40/4 41/4
15/30 14/30
37/35 38/36
12/27 13/27
32/13 33/12
18/31 17/31
22/8 21/9
14/13 14/12
29/5 29/6
14/25 13/25
29/15 30/16
32/26 32/25
3/31 3/30
18/1 29/5
25/29 27/28
36/28 36/29
37/31 36/32
24/16 25/16
20/11 18/12
17/22 18/22
14/30 14/29
26/5 27/6
13/28 12/29
11/20 11/21
22/23 21/22
35/4 37/3
1/18 2/17
38/7 38/8
30/31 30/30
25/11 24/9
39/16 40/16
20/11 21/10
28/26 28/27
32/36 32/35
22/20 23/20
1/32 1/33
25/3 24/1
3/1 2/2
3/8 3/6
10/34 8/35
31/15 29/14
33/38 40/36
26/39 27/39
39/34 40/35
1/10 1/11
10/30 2/23
35/19 35/20
24/19 25/18
30/13 30/12
2/16 2/15
39/35 38/34
30/24 31/24
29/7 28/8
14/4 15/4
15/23 16/21
10/19 11/20
19/13 19/14
33/34 32/33
25/37 24/38
17/33 17/32
14/7 13/8
11/37 11/38
30/24 31/25
2/34 2/35
18/31 17/32
24/26 22/25
40/38 40/39
14/38 15/37
18/35 17/37
28/12 29/13
27/33 27/34
9/39 9/40
36/36 37/35
31/25 34/18
36/31 35/29
23/14 23/15
12/37 13/38
37/14 36/15
35/39 38/40
18/29 19/30
14/41 13/41
34/5 35/5
14/36 13/36
14/20 13/18
1/19 2/17
23/34 24/35
5/40 3/41
37/9 38/9
37/33 37/34
32/38 32/37
36/25 37/26
13/2 11/2
40/32 41/36
9/15 10/14
32/10 33/10
38/40 37/39
34/21 35/21
9/9 10/10
30/19 30/18
18/37 19/37
34/41 35/41
12/25 11/24
31/23 32/21
35/15 36/16
34/7 36/8
32/13 35/12
14/29 15/29
21/7 22/8
9/14 10/14
37/22 38/23
28/36 29/36
21/24 16/22
24/26 26/25
26/28 25/27
26/25 31/26
39/30 39/31
18/36 17/37
8/27 9/27
22/35 21/34
21/24 21/25
16/41 15/41
10/27 13/25
9/25 10/24
5/36 4/37
15/38 16/39
40/32 40/33
21/35 20/35
21/7 22/7
39/1 39/2
11/12 10/12
12/8 11/6
24/13 25/12
19/9 18/8
36/33 36/34
15/10 15/11
28/37 28/38
3/38 2/38
40/20 40/21
10/31 10/30
2/25 2/24
4/39 3/40
16/17 17/17
14/3 10/2
18/18 19/19
36/7 35/7
2/22 9/24
4/28 5/29
41/8 41/9
23/38 22/37
9/4 8/4
37/21 38/22
17/1 15/12
13/38 11/37
30/27 31/27
41/7 41/8
9/25 9/26
3/10 3/9
3/14 2/16
14/21 16/20
23/7 24/8
14/11 15/11
35/10 36/9
26/25 27/27
21/24 22/25
32/33 33/31
12/30 13/29
17/8 18/8
26/11 27/12
26/23 27/23
18/41 17/41
19/18 20/19
3/30 4/30
27/39 28/38
20/22 20/23
11/16 12/16
22/26 21/28
2/38 1/38
32/41 33/40
11/7 10/5
5/32 4/32
6/37 6/36
16/14 16/15
36/7 37/6
8/36 7/37
22/6 21/6
6/39 6/38
10/40 9/41
19/34 18/35
19/15 19/14
8/11 9/12
40/24 40/25
11/22 7/21
2/25 3/25
18/39 18/38
10/32 11/32
19/18 20/16
1/29 1/30
3/32 2/32
11/3 10/3
36/15 36/16
24/17 25/17
5/23 9/24
37/31 36/31
23/14 27/15
36/23 36/24
12/11 12/12
38/36 37/36
23/38 25/39
7/17 3/14
17/24 20/26
14/5 14/4
30/10 30/9
26/8 26/9
37/7 38/5
39/1 40/1
16/8 17/8
4/31 3/31
19/26 20/28
23/41 22/41
33/13 32/14
37/33 38/32
26/21 27/19
28/28 25/29
8/15 8/14
10/16 11/16
1/9 1/10
20/36 19/36
13/31 13/32
2/24 1/28
24/19 24/20
24/16 22/18
24/17 24/18
21/19 20/19
15/18 14/18
3/31 2/31
37/11 37/12
4/18 3/17
3/24 4/26
32/24 32/23
14/2 14/1
28/28 26/27
7/18 6/18
3/5 4/6
26/21 27/21
7/19 6/19
7/35 6/36
30/19 29/19
21/21 17/20
27/24 26/25
23/29 26/25
36/22 36/23
33/24 33/25
6/8 6/7
20/29 22/30
12/9 14/10
26/28 25/29
29/20 30/20
23/15 22/15
13/16 14/16
29/41 34/37
18/35 17/34
24/29 23/29
13/12 12/12
11/24 12/24
18/17 19/18
20/7 18/6
40/7 40/8
8/39 7/39
21/29 22/27
9/28 8/28
3/39 6/37
24/7 24/6
8/2 7/2
1/38 1/37
29/7 25/8
39/33 39/34
41/37 41/36
22/23 23/23
41/31 41/32
3/33 2/34
12/29 13/29
6/28 9/30
9/17 9/18
38/10 39/11
25/30 23/31
11/30 12/31
25/22 28/17
12/23 13/21
23/39 24/39
14/20 15/20
21/16 19/15
35/11 34/11
14/40 15/41
27/39 28/39
10/24 10/23
14/17 15/18
35/8 34/8
32/23 34/18
23/12 24/11
17/24 16/23
15/35 13/36
3/27 2/28
14/21 14/20
21/11 23/10
30/21 29/20
15/4 16/5
13/24 13/25
15/12 19/13
34/35 33/34
40/35 39/32
23/11 23/12
27/13 28/14
39/10 39/11
16/5 16/6
3/12 4/13
15/24 14/22
15/23 16/22
12/13 12/14
13/26 12/27
12/40 11/40
3/38 2/39
34/24 33/23
37/15 37/16
38/21 39/22
22/32 21/33
16/7 17/8
30/13 29/11
37/8 37/9
15/41 16/40
36/13 36/14
17/19 17/18
6/7 8/8
25/4 27/5
9/10 10/10
12/15 12/16
20/35 20/36
19/12 21/11
11/15 10/15
35/39 36/39
41/22 41/21
18/9 18/8
38/39 36/38
4/32 4/33
25/21 17/20
7/19 9/18
17/15 17/14
16/20 15/21
2/32 2/31
11/33 10/32
31/41 30/41
24/6 23/6
2/11 1/10
33/17 34/18
35/12 34/12
10/10 10/9
17/25 17/26
22/36 20/35
29/41 27/41
29/28 28/29
23/31 22/31
17/39 18/38
32/24 33/24
3/39 2/39
23/23 25/24
22/35 21/35
12/19 12/20
4/30 5/31
1/20 2/17
22/39 23/39
29/23 30/24
16/10 16/11
24/9 25/9
11/18 10/17
12/40 10/41
7/27 8/27
26/5 27/5
39/39 38/39
2/9 1/1
3/41 3/40
25/7 26/7
39/2 36/3
11/6 12/6
30/17 31/17
31/9 30/9
5/19 6/19
8/29 10/30
12/12 13/14
30/13 32/12
16/15 18/16
28/14 28/15
21/20 25/21
27/10 29/11
8/41 7/41
3/16 5/17
20/3 21/4
19/41 18/41
9/34 10/33
7/32 6/32
34/31 35/31
24/24 20/23
25/6 24/7
3/28 5/29
35/26 33/27
3/38 6/36
3/11 4/12
26/30 24/31
20/4 22/6
24/28 23/29
17/16 18/17
10/39 12/38
35/14 34/15
14/15 14/14
26/4 27/5
19/31 18/30
30/25 30/24
16/11 17/12
16/22 16/23
11/28 10/30
3/29 3/28
39/5 40/3
13/22 13/21
22/15 21/15
31/35 32/36
17/20 17/21
3/13 1/14
17/31 18/30
3/16 3/15
23/6 17/1
17/24 17/25
29/1 30/1
21/10 21/9
8/38 7/38
15/18 16/19
2/7 3/8
22/18 23/18
16/4 15/1
26/26 26/25
37/16 36/16
8/11 7/14
15/25 14/23
15/24 16/25
22/1 23/1
3/36 3/35
12/41 13/40
13/8 13/6
39/2 41/1
20/18 24/16
37/17 40/21
10/27 10/26
4/27 3/27
23/3 25/4
11/26 13/25
3/19 3/18
30/38 30/39
18/17 19/17
30/12 29/11
13/13 15/14
3/13 2/13
25/3 24/3
2/6 2/7
9/33 10/32
33/29 32/28
18/12 17/12
38/13 39/13
3/28 2/28
21/25 21/26
30/18 30/17
11/23 10/25
34/41 34/40
11/22 10/23
7/33 10/32
23/18 24/19
41/31 40/29
9/18 10/17
2/23 1/21
24/13 25/13
39/41 37/40
2/2 2/4
30/20 31/20
22/37 21/37
35/40 35/39
37/38 36/38
31/25 30/25
14/16 13/17
9/35 9/36
15/41 14/41
16/32 16/31
9/40 7/40
3/14 5/15
38/27 39/28
8/12 9/13
8/14 8/13
38/39 38/38
4/35 3/35
24/34 23/32
20/24 21/24
24/34 24/35
38/27 37/27
25/12 24/10
21/13 22/13
15/4 14/5
26/15 26/16
24/17 25/18
12/28 13/27
34/13 34/14
29/37 28/37
30/36 31/36
40/12 39/12
11/28 10/28
38/31 39/32
31/39 31/38
20/28 20/29
16/23 17/23
40/13 40/14
25/20 26/19
37/20 38/21
11/32 13/33
18/14 17/13
10/18 9/18
30/16 29/17
1/13 2/13
17/16 18/16
2/39 1/39
30/9 31/8
18/18 17/19
22/5 23/6
24/30 26/29
9/30 8/29
39/32 39/33
7/33 6/33
13/13 13/12
19/18 20/18
21/9 21/8
17/25 18/26
21/39 22/39
28/37 27/38
33/34 36/32
8/17 6/18
12/15 10/16
12/17 12/18
10/5 10/4
37/32 37/33
5/35 5/34
39/23 40/24
29/40 30/40
13/5 13/4
24/26 25/25
25/18 26/17
2/17 2/16
27/22 27/23
27/14 27/15
24/26 23/25
19/25 18/24
18/13 17/13
24/17 23/18
5/6 5/5
41/9 40/9
30/41 31/40
1/38 4/36
38/6 37/7
20/31 19/31
27/33 26/32
39/24 39/25
33/24 32/23
7/15 6/14
12/38 7/39
36/8 36/9
30/12 30/11
26/39 26/38
22/15 22/16
15/17 15/18
4/35 5/33
39/31 39/32
19/14 18/15
16/21 16/22
22/30 23/29
3/13 3/12
37/17 38/17
16/39 16/38
27/17 28/17
13/25 12/25
17/34 15/35
38/14 38/15
4/10 9/18
7/7 8/7
25/14 27/14
22/41 20/41
15/12 15/13
14/3 14/4
37/10 38/10
23/10 24/10
22/34 21/34
34/35 34/36
16/21 15/22
16/11 16/12
22/9 22/8
22/18 22/19
10/17 11/17
4/20 3/20
40/8 40/9
41/39 41/38
18/30 17/29
9/27 10/26
16/21 15/21
27/40 27/41
31/4 31/5
39/17 40/19
18/20 19/19
30/18 31/20
15/3 14/3
18/36 20/35
10/28 11/27
34/11 34/12
28/25 27/25
26/28 25/28
18/30 17/30
37/30 36/30
3/26 3/27
31/32 32/33
19/7 20/7
5/35 4/35
9/40 9/41
15/7 15/8
21/8 22/8
35/36 34/36
36/13 37/13
27/17 28/15
23/30 25/29
35/24 35/23
40/4 40/3
35/11 36/10
28/21 29/21
11/39 10/40
17/28 16/28
19/26 18/25
6/38 6/37
39/23 38/23
31/7 30/7
13/25 13/26
39/35 39/36
7/41 7/40
27/16 28/15
12/15 11/13
14/18 15/19
14/9 14/8
11/26 10/25
7/21 1/20
12/7 12/8
1/23 1/24
6/40 5/40
36/15 35/15
5/29 6/29
25/33 26/34
34/33 33/33
23/38 25/37
25/27 26/25
32/4 33/4
9/10 8/9
33/41 34/41
36/32 35/33
13/10 12/10
27/40 28/40
8/13 8/12
26/24 23/23
34/7 33/7
33/10 32/12
39/4 40/3
24/35 23/35
36/20 37/20
23/34 23/35
10/41 9/41
3/12 2/11
20/13 21/15
7/37 6/38
18/12 17/11
33/23 32/23
27/21 28/18
39/36 38/36
41/5 40/6
19/26 18/26
23/6 24/7
13/23 13/22
26/26 26/27
3/35 2/37
7/8 6/7
40/27 41/29
32/13 33/13
30/11 30/10
28/24 29/24
25/24 26/25
24/18 24/19
15/14 16/15
29/7 29/8
40/25 41/26
11/3 7/2
23/20 24/20
15/28 16/27
11/10 10/10
4/8 5/8
28/13 29/14
18/38 18/37
1/24 1/25
29/20 29/21
32/40 33/39
28/22 29/21
28/6 30/7
14/39 13/40
29/13 24/9
13/34 13/35
33/35 32/34
18/14 19/14
11/20 12/21
26/25 26/24
8/1 7/1
18/17 19/16
4/33 3/33
29/24 30/24
36/27 37/28
18/8 19/8
8/36 7/35
2/10 1/10
10/37 7/38
41/27 40/27
38/1 39/1
33/39 34/38
12/30 12/31
32/34 32/33
41/25 41/24
17/21 16/21
38/15 39/14
21/32 20/33
5/39 4/40
31/11 30/12
13/33 13/34
15/24 15/25
30/40 31/39
36/34 36/35
30/5 31/5
39/24 40/25
18/17 16/16
31/15 30/15
30/27 29/26
17/2 17/1
17/19 16/18
4/13 5/12
15/11 15/12
33/24 32/25
28/24 28/25
18/1 19/1
39/21 40/21
24/14 25/14
13/24 14/25
16/3 16/4
26/24 27/23
9/8 8/7
37/22 38/22
33/30 33/31
26/25 29/21
1/35 2/33
35/28 35/29
34/38 33/38
32/19 31/20
6/29 6/28
18/35 17/35
20/38 18/37
38/25 37/25
20/18 22/16
25/22 26/20
40/14 40/15
17/23 16/22
29/11 30/10
35/11 35/10
41/41 41/40
4/39 4/40
3/34 3/33
1/37 1/36
7/7 8/8
23/19 23/20
28/16 27/17
33/13 34/13
24/4 25/4
27/11 28/12
12/27 12/28
40/15 40/16
4/6 4/7
31/1 32/1
28/7 25/8
37/28 37/29
15/19 15/20
36/9 37/10
18/27 19/28
32/6 32/5
21/28 21/27
15/8 15/9
2/38 5/36
40/15 39/14
1/33 1/34
24/29 25/27
37/29 37/30
25/15 25/16
37/35 38/34
15/12 14/12
16/24 16/25
13/38 11/39
40/37 40/38
27/35 25/34
7/5 7/4
21/23 24/24
29/27 30/27
28/39 29/39
35/39 37/40
40/39 40/40
16/13 15/12
10/7 10/5
24/39 23/38
17/36 16/35
34/34 35/35
13/21 12/22
7/9 10/11
7/6 6/5
21/14 21/15
27/15 26/16
20/34 21/35
30/28 28/29
26/26 27/27
6/6 6/5
25/13 25/12
24/9 24/10
28/29 26/30
12/10 12/11
19/18 21/16
16/40 16/39
20/9 20/8
40/36 39/35
12/15 11/15
10/23 12/22
4/37 3/38
23/13 22/12
37/38 37/37
30/23 30/22
25/26 22/28
17/32 16/31
28/6 27/5
21/19 21/20
36/3 37/3
23/11 22/12
34/20 35/19
17/28 18/27
32/20 33/19
18/38 17/38
18/15 17/14
16/4 16/5
16/27 17/26
33/22 33/23
10/33 10/32
13/19 12/18
11/33 10/34
14/6 14/5
11/24 12/23
31/10 32/9
12/21 11/21
20/18 23/20
12/23 13/23
10/20 9/20
15/29 14/27
13/1 14/1
27/38 26/39
31/8 29/7
8/6 9/7
20/20 21/20
25/19 25/20
4/23 3/23
28/19 29/18
6/36 5/36
9/38 8/38
18/5 20/6
20/13 21/13
25/16 26/16
31/26 29/26
2/2 3/3
35/23 35/22
34/17 35/18
1/12 2/11
35/13 35/14
22/38 22/39
16/18 16/19
4/7 3/6
21/29 22/28
24/13 25/14
27/36 24/35
20/27 19/26
19/29 18/29
38/32 39/32
9/13 11/14
37/37 38/38
10/5 13/19
31/38 30/38
29/29 29/30
34/25 33/23
23/36 25/37
40/12 40/13
15/1 16/1
22/25 22/26
29/37 30/38
39/4 39/5
26/1 27/1
29/23 31/24
15/31 15/32
37/23 37/24
6/18 5/18
36/40 38/41
18/10 19/9
27/12 28/13
35/27 36/25
1/3 1/4
15/12 14/11
41/19 40/18
28/16 29/16
35/40 34/40
10/5 11/5
5/13 1/14
32/15 30/14
31/5 32/5
39/21 40/22
21/27 22/26
9/30 8/30
28/16 28/17
26/23 26/22
6/35 5/36
13/28 13/29
35/25 34/25
5/8 5/7
8/8 9/9
22/25 21/25
13/9 12/9
12/8 11/7
32/26 27/25
5/41 4/41
15/12 16/9
27/29 24/30
26/6 28/7
36/30 37/31
19/24 20/24
24/15 24/16
10/14 11/15
16/29 17/28
20/29 20/30
10/22 8/23
33/34 34/33
4/36 10/32
17/38 16/39
26/11 30/16
32/14 32/13
16/28 16/27
26/40 25/40
14/28 14/27
13/12 13/11
25/10 26/11
37/31 39/30
19/20 19/19
17/14 18/14
13/40 10/41
40/9 39/9
19/23 21/24
41/35 41/36
36/20 36/21
12/20 10/19
36/35 39/33
3/19 4/19
15/13 14/13
16/29 16/28
12/20 12/21
8/27 8/28
17/30 16/31
21/12 22/13
25/15 24/15
25/21 25/22
2/22 3/22
33/7 32/7
37/14 37/15
39/17 39/18
14/26 15/29
38/32 38/31
28/17 28/18
19/28 18/29
22/2 21/2
22/19 21/18
2/2 3/2
8/30 10/31
28/27 29/28
15/39 13/38
4/35 5/34
36/26 35/27
40/33 40/34
25/18 25/19
15/23 16/24
41/33 41/34
24/40 25/41
37/19 38/20
31/22 30/21
20/24 20/25
9/3 9/4
16/33 15/31
16/19 17/19
31/29 30/29
17/20 18/21
17/24 18/24
23/9 24/9
23/5 24/5
35/7 35/6
12/9 15/11
29/38 29/39
11/34 10/34
29/16 27/21
10/5 11/6
39/41 40/41
35/36 35/35
21/25 20/25
14/33 13/34
35/30 34/30
18/16 18/15
20/13 20/12
4/26 5/26
15/18 15/19
40/8 41/6
21/34 21/35
15/11 14/5
17/40 21/39
9/32 8/31
18/38 17/37
12/40 13/40
33/21 32/23
18/14 18/13
23/14 24/14
40/2 41/1
2/26 2/25
39/28 39/29
21/38 20/38
6/31 5/32
16/6 15/8
28/8 27/9
25/39 26/39
32/15 33/16
33/6 33/5
31/25 31/24
37/13 38/15
26/35 25/35
29/16 29/15
33/32 32/33
22/37 21/36
35/6 33/6
29/5 30/7
31/11 32/9
40/36 40/37
26/7 25/8
24/25 23/25
10/27 11/27
11/22 12/22
10/34 9/34
9/17 8/16
23/14 24/13
31/15 32/16
17/19 16/20
24/13 24/14
7/3 8/3
10/4 9/3
2/17 1/16
23/1 24/1
39/23 36/25
26/19 26/18
32/31 31/31
38/29 39/28
5/33 5/32
3/31 2/32
15/3 16/4
13/29 11/30
14/17 15/17
12/22 11/23
13/38 12/38
21/2 29/5
24/24 26/25
13/18 13/17
3/39 3/38
25/26 21/29
40/25 40/26
40/7 39/7
13/24 12/25
24/12 23/13
17/18 17/17
37/12 36/13
36/29 35/29
9/41 11/40
30/39 31/39
7/15 8/17
33/17 33/18
21/39 18/38
40/27 39/27
32/31 32/30
18/33 17/34
39/27 37/26
7/39 6/39
40/6 40/7
13/18 12/14
12/20 13/20
23/29 21/29
8/19 9/18
18/32 18/31
41/23 41/22
20/8 21/8
14/36 15/35
4/17 4/18
29/19 28/21
18/27 18/26
39/3 38/4
25/41 24/41
27/9 27/10
2/41 1/41
36/32 36/33
9/27 9/26
33/38 34/37
17/24 21/27
5/27 6/27
39/35 37/35
10/30 11/29
6/40 9/39
17/34 16/34
5/13 6/14
32/33 35/32
41/39 40/39
14/15 13/14
27/38 27/39
2/16 1/16
