1494 2009
58/19 58.0 19.0
33/60 33.0 60.0
41/29 41.0 29.0
43/16 43.0 16.0
9/38 9.0 38.0
11/26 11.0 26.0
27/21 27.0 21.0
50/23 50.0 23.0
47/40 47.0 40.0
22/56 22.0 56.0
24/29 24.0 29.0
9/37 9.0 37.0
15/11 15.0 11.0
45/46 45.0 46.0
18/31 18.0 31.0
48/9 48.0 9.0
34/47 34.0 47.0
24/41 24.0 41.0
59/17 59.0 17.0
35/1 35.0 1.0
18/33 18.0 33.0
9/58 9.0 58.0
20/8 20.0 8.0
1/55 1.0 55.0
47/8 47.0 8.0
4/42 4.0 42.0
10/21 10.0 21.0
33/1 33.0 1.0
39/18 39.0 18.0
30/9 30.0 9.0
4/48 4.0 48.0
49/32 49.0 32.0
35/5 35.0 5.0
57/46 57.0 46.0
23/27 23.0 27.0
27/29 27.0 29.0
14/57 14.0 57.0
8/42 8.0 42.0
7/56 7.0 56.0
6/13 6.0 13.0
59/33 59.0 33.0
48/37 48.0 37.0
12/45 12.0 45.0
14/35 14.0 35.0
25/37 25.0 37.0
4/39 4.0 39.0
45/21 45.0 21.0
30/37 30.0 37.0
41/21 41.0 21.0
26/23 26.0 23.0
9/19 9.0 19.0
22/49 22.0 49.0
16/36 16.0 36.0
23/1 23.0 1.0
34/34 34.0 34.0
18/27 18.0 27.0
38/31 38.0 31.0
21/36 21.0 36.0
20/47 20.0 47.0
6/15 6.0 15.0
11/55 11.0 55.0
44/57 44.0 57.0
43/37 43.0 37.0
55/57 55.0 57.0
13/12 13.0 12.0
33/23 33.0 23.0
38/42 38.0 42.0
41/27 41.0 27.0
45/3 45.0 3.0
24/2 24.0 2.0
51/16 51.0 16.0
47/31 47.0 31.0
43/44 43.0 44.0
7/48 7.0 48.0
57/30 57.0 30.0
10/19 10.0 19.0
55/18 55.0 18.0
44/23 44.0 23.0
17/25 17.0 25.0
40/17 40.0 17.0
18/48 18.0 48.0
4/30 4.0 30.0
46/34 46.0 34.0
29/33 29.0 33.0
26/34 26.0 34.0
33/5 33.0 5.0
1/51 1.0 51.0
9/43 9.0 43.0
13/43 13.0 43.0
38/36 38.0 36.0
41/28 41.0 28.0
25/32 25.0 32.0
20/15 20.0 15.0
21/11 21.0 11.0
47/42 47.0 42.0
8/55 8.0 55.0
15/33 15.0 33.0
35/20 35.0 20.0
27/7 27.0 7.0
14/25 14.0 25.0
59/47 59.0 47.0
9/55 9.0 55.0
37/15 37.0 15.0
47/43 47.0 43.0
24/28 24.0 28.0
42/10 42.0 10.0
30/31 30.0 31.0
7/41 7.0 41.0
3/38 3.0 38.0
2/14 2.0 14.0
19/18 19.0 18.0
54/18 54.0 18.0
10/15 10.0 15.0
15/12 15.0 12.0
6/2 6.0 2.0
57/28 57.0 28.0
46/43 46.0 43.0
21/32 21.0 32.0
16/22 16.0 22.0
22/26 22.0 26.0
51/46 51.0 46.0
58/36 58.0 36.0
27/49 27.0 49.0
58/13 58.0 13.0
51/34 51.0 34.0
58/30 58.0 30.0
1/45 1.0 45.0
19/17 19.0 17.0
4/3 4.0 3.0
7/44 7.0 44.0
7/1 7.0 1.0
51/31 51.0 31.0
23/7 23.0 7.0
27/10 27.0 10.0
20/28 20.0 28.0
22/23 22.0 23.0
16/13 16.0 13.0
58/35 58.0 35.0
23/9 23.0 9.0
9/6 9.0 6.0
12/16 12.0 16.0
34/50 34.0 50.0
4/58 4.0 58.0
1/47 1.0 47.0
16/46 16.0 46.0
31/3 31.0 3.0
24/18 24.0 18.0
52/41 52.0 41.0
23/11 23.0 11.0
59/29 59.0 29.0
48/20 48.0 20.0
5/11 5.0 11.0
27/39 27.0 39.0
8/5 8.0 5.0
19/5 19.0 5.0
30/39 30.0 39.0
10/8 10.0 8.0
35/53 35.0 53.0
22/47 22.0 47.0
1/36 1.0 36.0
14/12 14.0 12.0
43/45 43.0 45.0
27/50 27.0 50.0
16/43 16.0 43.0
7/42 7.0 42.0
1/7 1.0 7.0
10/2 10.0 2.0
46/41 46.0 41.0
4/18 4.0 18.0
31/49 31.0 49.0
4/29 4.0 29.0
13/10 13.0 10.0
23/23 23.0 23.0
59/11 59.0 11.0
29/11 29.0 11.0
27/44 27.0 44.0
30/22 30.0 22.0
49/7 49.0 7.0
4/32 4.0 32.0
42/9 42.0 9.0
52/14 52.0 14.0
8/23 8.0 23.0
18/38 18.0 38.0
41/13 41.0 13.0
19/15 19.0 15.0
46/31 46.0 31.0
58/33 58.0 33.0
5/45 5.0 45.0
55/47 55.0 47.0
25/33 25.0 33.0
11/32 11.0 32.0
5/44 5.0 44.0
37/57 37.0 57.0
15/57 15.0 57.0
34/7 34.0 7.0
12/12 12.0 12.0
2/29 2.0 29.0
30/19 30.0 19.0
44/34 44.0 34.0
53/56 53.0 56.0
18/39 18.0 39.0
51/49 51.0 49.0
14/9 14.0 9.0
34/52 34.0 52.0
42/7 42.0 7.0
60/34 60.0 34.0
43/56 43.0 56.0
34/44 34.0 44.0
8/22 8.0 22.0
10/23 10.0 23.0
51/39 51.0 39.0
15/39 15.0 39.0
43/26 43.0 26.0
31/27 31.0 27.0
18/53 18.0 53.0
16/11 16.0 11.0
29/34 29.0 34.0
5/13 5.0 13.0
6/30 6.0 30.0
18/56 18.0 56.0
10/26 10.0 26.0
34/14 34.0 14.0
29/41 29.0 41.0
17/38 17.0 38.0
20/49 20.0 49.0
41/39 41.0 39.0
6/1 6.0 1.0
11/39 11.0 39.0
50/45 50.0 45.0
27/54 27.0 54.0
37/47 37.0 47.0
36/20 36.0 20.0
26/25 26.0 25.0
2/17 2.0 17.0
8/46 8.0 46.0
23/24 23.0 24.0
7/45 7.0 45.0
58/9 58.0 9.0
23/35 23.0 35.0
12/37 12.0 37.0
59/25 59.0 25.0
30/32 30.0 32.0
32/38 32.0 38.0
44/45 44.0 45.0
40/31 40.0 31.0
30/44 30.0 44.0
45/25 45.0 25.0
48/32 48.0 32.0
52/52 52.0 52.0
31/25 31.0 25.0
48/24 48.0 24.0
5/25 5.0 25.0
16/28 16.0 28.0
48/46 48.0 46.0
28/38 28.0 38.0
24/26 24.0 26.0
56/33 56.0 33.0
51/38 51.0 38.0
21/35 21.0 35.0
15/24 15.0 24.0
8/28 8.0 28.0
41/30 41.0 30.0
41/32 41.0 32.0
33/34 33.0 34.0
59/40 59.0 40.0
53/16 53.0 16.0
58/18 58.0 18.0
15/25 15.0 25.0
53/31 53.0 31.0
5/37 5.0 37.0
1/25 1.0 25.0
25/41 25.0 41.0
20/19 20.0 19.0
50/60 50.0 60.0
20/51 20.0 51.0
7/47 7.0 47.0
12/25 12.0 25.0
55/22 55.0 22.0
30/50 30.0 50.0
5/10 5.0 10.0
49/47 49.0 47.0
38/39 38.0 39.0
29/48 29.0 48.0
4/51 4.0 51.0
29/20 29.0 20.0
33/56 33.0 56.0
58/26 58.0 26.0
11/44 11.0 44.0
32/9 32.0 9.0
41/18 41.0 18.0
50/50 50.0 50.0
28/54 28.0 54.0
10/60 10.0 60.0
39/19 39.0 19.0
60/35 60.0 35.0
9/8 9.0 8.0
47/49 47.0 49.0
57/14 57.0 14.0
12/52 12.0 52.0
11/30 11.0 30.0
1/15 1.0 15.0
13/57 13.0 57.0
41/56 41.0 56.0
54/33 54.0 33.0
46/17 46.0 17.0
9/40 9.0 40.0
24/43 24.0 43.0
48/44 48.0 44.0
30/11 30.0 11.0
25/46 25.0 46.0
24/8 24.0 8.0
25/44 25.0 44.0
38/19 38.0 19.0
26/52 26.0 52.0
10/45 10.0 45.0
50/8 50.0 8.0
12/30 12.0 30.0
21/7 21.0 7.0
20/59 20.0 59.0
21/12 21.0 12.0
10/34 10.0 34.0
46/56 46.0 56.0
47/23 47.0 23.0
8/25 8.0 25.0
51/40 51.0 40.0
57/24 57.0 24.0
33/54 33.0 54.0
32/40 32.0 40.0
19/35 19.0 35.0
2009
51/42 50/42
5/24 5/25
6/37 5/35
12/36 13/36
27/26 24/25
25/38 25/37
7/25 7/23
21/19 26/25
49/54 49/55
42/51 45/49
23/19 22/18
18/53 13/56
16/36 15/37
14/35 15/34
8/37 9/38
54/29 53/28
26/38 27/39
31/9 32/9
4/10 4/11
38/23 39/24
14/44 14/43
42/24 43/23
23/52 23/51
59/46 59/47
54/11 54/14
53/27 52/25
34/37 31/39
5/38 7/37
8/59 14/58
54/11 55/12
25/13 26/14
14/19 16/19
54/23 55/22
19/16 21/18
52/14 53/12
46/1 49/1
10/30 11/31
26/29 25/28
6/15 6/14
25/39 26/39
26/13 25/13
12/32 12/31
13/30 12/31
58/51 52/52
53/31 52/29
11/44 11/42
41/18 42/20
21/35 21/36
53/43 54/43
47/11 47/12
47/36 46/37
22/26 24/27
14/25 18/27
8/25 8/26
25/48 23/48
13/49 14/50
36/29 35/28
44/31 42/31
41/27 43/28
33/45 34/44
28/2 31/2
5/39 9/36
14/26 14/27
11/7 10/8
46/40 47/39
43/18 41/18
19/47 22/46
47/36 47/34
58/8 58/9
38/36 30/31
22/35 17/31
52/56 52/55
46/31 47/30
21/28 22/27
21/43 22/43
24/8 24/9
20/13 19/13
48/17 48/18
19/24 19/25
47/16 44/15
44/17 42/16
26/48 25/48
36/38 34/35
26/25 25/23
1/15 1/12
14/32 11/34
4/23 4/25
46/50 48/51
8/59 11/58
10/33 7/20
21/5 23/5
34/49 34/50
24/32 24/33
5/37 4/32
55/16 55/18
38/14 37/15
42/53 51/54
50/37 50/36
12/31 11/30
48/27 48/29
42/22 43/23
30/29 30/31
13/10 14/11
32/11 33/11
58/34 58/35
16/42 20/41
35/56 34/56
20/13 18/12
15/35 15/37
39/13 40/17
43/56 45/55
36/11 37/13
45/22 48/24
52/42 51/42
44/40 46/40
52/36 53/35
15/30 16/30
35/54 35/55
34/5 35/8
50/24 50/23
41/11 42/9
4/18 4/19
14/11 15/12
31/47 34/50
23/33 23/34
8/5 7/5
28/48 26/48
27/26 28/28
5/53 6/57
31/15 33/16
51/33 50/32
2/13 2/14
1/37 4/36
41/28 41/27
50/23 48/21
47/16 46/17
56/13 57/14
14/27 14/28
24/20 24/21
14/28 15/29
58/19 58/20
33/17 29/20
20/36 23/37
53/24 52/23
56/27 54/29
50/36 48/37
47/8 51/7
25/1 27/1
24/46 24/47
12/31 11/33
1/37 1/36
25/38 26/37
19/9 23/11
18/20 19/19
45/28 40/26
15/10 14/9
2/60 8/59
12/29 10/27
50/57 45/57
17/31 16/31
57/17 57/19
54/18 55/22
42/22 43/18
41/29 41/28
12/29 12/27
46/56 44/56
43/34 43/36
8/15 9/14
55/19 55/21
38/12 36/10
35/8 39/13
22/49 22/48
17/38 16/36
12/30 13/30
14/26 18/27
10/36 11/36
31/47 34/47
27/10 26/10
46/31 46/32
60/46 60/43
8/31 8/32
25/39 27/41
55/40 51/40
23/5 23/7
46/41 45/44
52/45 54/46
40/44 42/45
28/60 29/60
7/19 7/18
41/39 40/38
1/21 1/20
5/45 5/44
35/36 35/35
18/45 17/45
50/44 51/46
21/27 21/25
11/15 11/14
2/14 2/16
15/60 16/59
51/44 51/45
54/1 51/16
1/4 7/5
38/60 36/58
11/31 10/32
13/33 13/34
5/11 4/10
6/48 4/46
11/26 10/25
13/57 11/58
49/47 48/46
56/34 56/33
35/19 35/18
30/47 28/48
42/45 45/46
42/57 40/57
41/39 42/39
23/10 23/11
23/33 24/34
6/43 7/42
25/23 24/21
41/32 41/31
4/51 4/54
14/12 13/12
21/2 20/1
49/20 48/19
48/44 47/43
33/60 34/60
44/13 44/14
8/33 8/34
24/10 23/9
22/48 23/47
38/19 38/17
32/38 33/37
4/57 4/58
13/10 12/10
11/18 10/20
46/41 50/42
29/41 30/41
11/18 11/17
29/7 32/6
1/57 2/48
47/42 46/43
16/36 16/35
21/9 23/11
13/15 9/17
36/43 37/43
26/44 25/43
24/49 20/51
35/10 33/10
12/48 12/52
12/19 12/17
50/25 50/24
12/48 11/52
7/36 8/34
10/16 10/15
22/3 21/2
7/37 9/36
1/48 1/47
48/19 48/20
23/37 24/38
56/57 55/57
11/13 11/12
26/5 28/5
51/56 48/56
34/58 33/60
57/21 58/13
4/20 5/20
24/54 26/52
4/22 4/23
19/24 17/25
52/56 51/56
22/45 22/44
15/37 16/37
39/16 38/17
57/32 57/31
37/18 37/17
36/23 38/20
23/26 22/25
26/41 25/40
23/43 24/44
43/39 44/39
10/16 11/12
27/45 26/48
52/44 51/43
5/34 5/35
49/39 49/38
50/25 48/23
11/27 11/26
22/18 23/17
7/28 7/27
24/12 25/13
15/45 15/48
12/37 12/38
58/40 58/41
36/24 38/25
27/21 25/19
1/6 1/5
1/55 1/54
48/4 48/5
10/21 12/17
40/57 39/56
16/19 18/20
44/39 40/41
36/9 42/16
26/32 27/32
16/36 18/38
11/58 14/57
27/52 27/53
28/24 29/24
35/20 35/19
60/38 59/43
38/17 37/18
27/3 27/1
39/44 43/43
17/38 18/38
8/34 9/32
23/34 24/34
21/28 21/27
11/33 11/32
4/28 4/29
30/22 32/23
30/50 27/51
5/38 1/41
44/17 43/17
31/33 35/37
14/26 15/28
42/16 48/23
29/54 32/55
50/36 48/33
48/23 48/24
25/42 24/41
50/12 49/12
6/23 6/21
53/47 55/47
22/56 24/54
29/37 28/38
41/4 41/3
35/39 34/38
17/31 18/32
33/38 35/39
22/32 22/31
52/25 53/24
21/33 23/36
12/39 13/39
50/39 49/38
26/16 27/16
5/2 4/1
19/19 19/22
25/22 26/23
9/20 10/20
18/55 31/49
47/31 48/30
48/37 48/38
9/19 10/19
35/40 35/39
51/43 50/42
20/34 16/31
4/60 6/60
41/58 36/58
17/46 18/47
30/27 31/27
28/45 27/44
13/53 17/49
7/21 7/20
12/22 16/20
31/39 30/41
19/44 18/45
1/36 1/35
4/58 4/59
55/15 54/14
51/46 51/47
30/5 31/5
7/29 7/28
22/23 20/20
54/14 54/16
41/3 38/3
11/3 5/2
34/35 33/34
54/25 53/24
31/49 30/48
59/27 58/33
1/59 1/58
52/41 51/40
20/56 21/57
1/42 5/39
27/26 27/29
41/14 40/13
33/2 34/5
44/40 42/41
29/60 31/60
32/57 31/58
28/17 26/16
19/43 17/42
24/36 26/37
22/32 23/33
22/26 20/21
9/36 13/34
12/9 13/10
9/15 9/16
10/56 11/55
19/45 18/45
34/54 35/55
40/41 38/42
15/24 17/25
41/6 39/7
59/13 59/16
40/28 40/31
58/10 58/11
4/25 4/27
10/27 11/27
55/21 55/22
25/32 26/32
35/1 39/1
37/57 36/57
9/59 16/59
12/1 10/1
40/38 42/39
10/5 11/5
25/35 25/34
50/45 48/46
49/21 51/22
41/21 41/20
15/56 13/57
20/22 17/25
29/41 30/40
38/23 42/24
55/41 55/42
13/1 12/1
2/29 2/30
38/17 39/15
4/46 4/48
43/46 42/47
46/32 46/34
5/16 9/14
19/25 19/26
45/49 44/48
41/27 40/28
26/10 24/9
41/56 40/56
54/46 56/47
42/49 43/46
15/39 17/39
16/35 16/34
24/25 23/24
35/37 36/38
14/9 14/10
25/33 25/32
36/11 37/14
18/47 16/47
22/31 22/30
59/38 59/39
42/39 43/39
43/16 41/14
45/57 44/57
8/22 10/23
6/27 6/26
39/49 38/48
4/49 2/47
11/52 11/51
42/31 41/31
17/12 18/13
19/47 18/47
46/40 47/40
60/43 60/42
19/60 22/60
13/27 14/28
35/18 30/21
42/31 41/30
15/35 16/36
6/1 5/1
22/19 22/18
31/2 33/2
58/25 57/26
5/37 5/38
17/28 20/31
47/31 47/32
11/31 11/30
20/8 21/9
10/7 9/6
45/45 44/43
12/12 12/10
10/21 12/23
1/54 1/53
48/30 48/31
38/49 38/48
11/57 9/58
35/52 34/51
58/13 56/13
36/58 35/58
27/24 28/24
38/25 40/26
27/40 27/41
4/51 2/47
32/23 29/23
53/28 51/26
10/34 8/34
5/25 6/26
58/32 58/33
12/13 12/12
51/37 52/36
41/32 45/32
33/15 36/17
21/36 18/33
28/56 27/56
29/15 28/14
12/31 12/30
21/18 19/15
13/34 15/33
24/44 23/45
34/56 26/36
31/14 34/14
17/14 15/16
38/14 39/14
23/19 25/19
35/8 36/7
47/43 48/43
7/1 6/1
32/25 34/24
37/10 36/9
36/22 35/22
8/52 7/47
47/48 47/49
47/20 44/17
15/45 12/48
25/30 26/32
36/52 33/53
14/10 12/8
9/32 9/33
22/27 22/26
53/47 51/44
27/9 27/7
42/28 41/27
17/28 22/34
51/40 51/41
37/9 38/9
38/42 38/41
9/17 15/13
43/18 47/23
41/20 41/18
18/15 19/16
20/16 21/18
22/2 24/2
12/45 10/45
38/20 36/24
19/48 7/59
13/15 14/14
44/39 48/38
48/17 50/16
7/55 7/53
4/48 4/49
46/32 47/31
31/40 30/41
37/9 36/5
6/12 5/11
44/17 43/16
7/53 7/52
57/25 57/26
1/33 1/31
33/1 35/1
29/45 26/48
11/30 10/29
32/9 33/9
29/20 30/19
38/25 39/24
48/38 46/39
38/34 38/31
21/29 20/28
32/56 27/57
11/58 18/56
3/17 4/22
16/41 20/41
15/29 16/30
30/39 31/39
47/45 48/44
41/1 43/1
14/37 15/35
60/49 59/43
54/16 54/18
38/50 37/52
54/18 54/23
35/23 33/23
7/57 7/56
22/34 23/35
36/35 35/36
21/29 21/28
31/39 35/39
38/7 38/6
8/12 1/7
10/46 10/49
41/11 42/11
14/16 13/21
5/10 4/10
6/5 10/14
26/18 25/17
26/25 25/24
11/42 11/39
33/16 42/22
32/23 34/24
28/11 29/11
22/60 27/60
41/4 39/7
4/32 4/33
49/28 50/27
9/57 8/52
42/24 44/24
13/30 13/31
1/38 1/37
11/30 12/30
54/33 55/33
41/30 41/29
11/48 11/46
8/36 9/36
13/38 13/39
41/11 41/10
2/22 3/23
43/14 44/13
7/45 7/44
24/36 25/37
16/35 17/34
38/31 36/29
19/40 23/41
33/54 33/56
12/48 13/49
50/39 50/37
41/38 43/38
10/23 8/23
33/43 35/43
30/8 33/9
16/1 14/1
47/10 47/11
15/29 17/28
45/44 44/43
41/51 40/50
28/10 27/10
30/9 30/10
38/3 39/1
20/1 17/1
40/43 42/43
27/10 27/9
7/12 6/12
1/51 1/48
35/23 36/23
8/27 8/28
41/31 41/30
39/7 40/5
22/56 20/56
18/12 16/11
11/55 13/53
48/9 50/11
51/15 50/11
31/5 32/5
23/11 23/16
44/39 46/39
29/59 27/58
14/14 14/15
38/20 40/23
38/6 37/5
40/39 41/39
38/26 40/28
19/35 18/36
9/37 12/37
13/32 14/32
4/10 2/10
36/35 22/26
31/58 29/60
31/49 29/48
22/36 23/37
5/35 5/36
27/19 26/18
7/46 7/45
20/49 20/47
23/21 25/23
27/23 25/21
59/11 59/10
14/37 15/37
10/23 12/24
2/47 2/48
47/42 47/43
1/29 1/25
41/13 40/13
34/22 35/23
45/3 46/1
9/8 11/7
22/29 21/29
27/51 27/52
58/36 58/40
26/52 27/51
18/57 17/57
33/2 34/2
48/23 54/30
50/24 42/13
2/46 2/47
51/43 53/43
19/47 21/45
21/35 22/36
55/42 54/42
44/12 43/12
30/7 30/8
59/8 59/5
29/48 28/48
57/28 56/27
55/22 55/23
51/47 53/47
36/17 37/16
13/36 14/35
13/32 5/38
13/38 14/38
59/21 59/23
33/15 38/19
12/23 13/24
5/53 5/51
21/12 20/12
27/30 29/31
11/26 11/25
17/25 19/26
45/32 42/31
4/42 4/43
19/43 21/43
9/40 12/37
24/9 26/9
42/53 47/56
48/51 45/50
46/9 47/9
58/9 58/10
8/2 7/2
16/31 14/30
8/14 5/13
13/35 13/36
39/24 40/25
26/36 30/37
24/41 24/43
5/20 5/21
23/48 22/48
28/44 29/45
33/9 32/6
50/39 49/40
25/40 25/39
25/33 27/32
26/47 24/47
28/16 29/17
40/38 38/36
29/29 29/30
43/23 44/24
21/30 21/29
10/20 9/19
52/36 56/34
36/17 35/15
23/42 22/47
35/43 40/38
28/56 27/52
54/26 54/29
43/12 42/12
50/42 50/41
24/33 22/31
55/32 55/33
23/54 23/53
49/19 48/17
16/30 17/31
43/58 41/58
55/12 56/13
5/44 6/43
48/30 47/32
43/37 38/29
35/60 38/60
37/52 35/51
6/35 4/23
27/39 25/38
60/5 59/10
15/10 14/10
54/34 56/34
5/16 5/17
24/4 25/5
46/43 46/44
19/35 17/34
15/48 13/53
31/60 46/49
22/45 19/47
21/25 21/24
46/17 44/15
34/34 33/34
10/60 11/60
23/10 27/19
1/25 1/22
6/14 5/16
45/46 46/47
34/2 35/2
15/43 16/43
1/53 1/51
5/39 9/39
17/49 18/48
36/22 35/23
26/42 27/43
24/9 24/10
14/38 13/39
47/27 48/27
45/20 44/19
31/3 33/2
47/34 48/31
27/15 27/14
25/44 16/54
35/37 34/37
4/15 4/16
30/14 38/19
25/25 23/24
52/44 52/45
25/5 26/5
4/36 4/37
23/9 21/7
59/16 59/17
42/56 41/56
24/40 25/39
10/23 9/20
19/9 21/9
40/38 41/38
7/36 7/34
24/29 24/31
31/33 32/33
22/26 21/25
15/10 17/14
44/13 47/14
23/36 24/38
30/33 31/33
9/55 7/46
26/36 27/34
9/36 9/37
52/23 51/22
25/21 24/20
43/1 46/1
44/45 45/46
27/16 27/15
4/2 4/3
40/56 39/56
55/14 54/14
43/56 42/56
17/4 16/1
55/40 55/41
54/43 57/43
16/41 18/39
41/18 41/16
10/21 10/20
4/11 4/13
57/26 57/27
21/18 16/11
3/17 4/18
29/40 29/41
29/24 30/24
18/60 19/60
58/20 58/22
4/33 4/36
20/36 23/39
20/31 19/25
21/33 18/31
51/26 52/25
44/19 43/18
34/50 34/51
57/30 57/29
19/47 19/48
49/21 50/18
43/28 45/29
11/46 12/45
42/11 45/11
11/53 11/52
50/32 50/31
16/46 18/47
11/7 8/4
40/25 41/26
4/30 3/24
42/9 43/9
28/29 29/30
40/50 39/49
7/33 7/32
24/52 21/53
43/14 42/13
59/43 59/46
27/16 28/16
2/23 2/27
37/14 38/14
31/3 35/8
58/23 58/25
25/24 21/21
25/13 26/12
33/56 32/57
41/31 40/31
16/22 15/21
24/7 24/8
5/16 5/13
7/34 7/33
4/30 4/31
8/59 9/59
31/27 34/26
29/4 31/3
46/39 46/40
27/57 25/57
46/47 48/47
8/47 10/46
47/49 45/48
27/7 24/9
34/17 31/15
45/46 48/47
34/5 35/5
39/11 40/12
43/12 42/13
37/9 39/11
18/53 16/54
29/48 30/47
11/36 13/37
25/43 27/43
55/24 57/25
8/19 10/20
23/16 23/17
49/21 53/19
9/53 14/43
23/17 23/19
14/11 14/12
40/5 41/3
14/30 12/29
15/28 15/29
24/54 25/55
27/60 28/60
24/29 25/28
37/47 38/47
15/3 16/1
40/9 42/9
43/23 34/17
7/51 7/49
33/23 32/23
39/47 37/45
11/60 15/60
20/41 23/41
48/59 49/60
38/19 39/19
47/30 47/31
17/57 15/57
8/22 8/23
9/12 8/12
44/58 43/58
24/31 22/26
30/44 56/39
31/15 31/16
28/28 29/30
14/22 13/23
25/19 24/18
12/29 10/28
54/30 53/31
13/24 14/22
40/17 41/16
15/45 17/46
52/35 52/36
12/27 13/27
51/28 54/30
58/26 58/27
12/22 15/21
4/25 3/19
48/43 49/43
17/34 18/33
48/33 48/37
2/30 2/31
55/57 53/57
48/29 43/26
6/26 7/27
51/22 55/24
26/42 25/43
19/12 18/12
11/2 10/2
9/55 10/53
29/34 28/34
43/38 43/39
56/39 52/36
48/38 49/38
35/23 36/24
37/18 39/14
29/37 30/37
14/10 14/11
59/32 59/33
11/57 11/56
31/60 33/60
48/24 48/27
25/31 24/31
53/51 54/51
38/39 38/36
58/25 58/26
30/11 30/14
9/16 9/17
16/11 12/1
46/39 44/40
30/24 30/25
48/46 47/45
22/30 22/29
7/23 7/21
33/5 34/5
21/53 15/56
31/40 31/39
50/45 50/44
40/56 40/57
34/57 32/57
36/15 34/12
27/44 27/45
42/12 45/11
59/48 59/49
13/23 12/22
57/28 54/29
19/9 20/8
13/43 12/45
21/43 23/41
57/35 57/34
26/28 23/24
24/50 23/51
7/59 8/59
26/23 27/24
25/19 27/19
17/34 13/30
19/48 20/49
22/46 22/45
48/32 48/33
7/42 8/46
40/7 44/4
15/28 18/27
47/22 47/23
50/37 48/38
25/38 26/38
25/35 26/36
48/37 47/36
4/19 6/17
6/18 6/17
15/33 15/34
35/36 34/35
4/43 4/44
2/21 2/22
26/41 27/41
45/28 58/33
40/28 41/29
57/19 57/20
40/57 37/57
24/29 29/33
28/48 26/49
58/30 58/32
32/56 32/55
32/46 33/45
21/27 22/27
54/16 55/21
30/41 35/39
55/47 56/47
3/8 1/5
16/37 16/36
27/23 27/24
13/21 12/22
35/41 35/40
4/36 3/38
12/9 12/8
20/56 19/56
24/18 25/17
25/19 25/17
9/37 9/38
36/43 39/44
35/22 34/22
21/11 23/17
11/6 11/5
21/45 22/44
34/58 35/60
14/18 14/19
17/34 15/33
38/14 38/12
4/58 5/53
50/27 51/27
6/43 5/45
28/47 26/48
6/21 7/19
42/22 38/19
27/43 28/44
14/9 13/8
5/20 7/18
12/25 12/24
47/16 44/14
16/31 15/30
27/55 27/56
54/29 53/27
59/23 59/24
12/32 13/32
7/44 7/43
10/21 12/16
60/21 59/27
42/47 40/44
30/8 32/11
48/31 48/32
4/20 4/22
13/23 12/23
7/47 7/46
16/22 18/20
4/54 5/51
59/40 59/43
48/17 46/17
46/12 42/13
47/33 48/31
57/42 56/42
27/1 29/1
21/33 22/34
23/21 26/25
42/20 41/21
50/42 54/43
24/27 26/28
59/47 58/36
29/11 30/11
40/12 40/13
18/35 17/34
29/30 30/31
49/47 49/48
52/41 54/42
23/7 23/8
34/51 34/52
16/42 16/41
20/20 23/26
20/29 21/32
1/39 1/38
7/42 9/40
36/10 35/10
56/39 55/35
47/10 48/9
41/6 41/4
27/49 27/50
34/60 35/60
13/39 15/39
49/54 47/56
33/52 33/53
38/9 38/7
9/31 9/32
11/33 12/32
39/53 37/52
17/60 18/60
7/20 7/19
10/20 10/19
23/47 24/46
27/41 28/42
36/43 34/44
58/27 58/30
26/48 24/49
25/41 26/41
43/23 44/22
39/60 40/60
11/2 15/10
10/2 8/2
15/25 15/24
15/29 15/30
42/17 41/16
21/32 22/33
28/38 30/39
11/52 10/56
58/41 58/42
42/24 40/23
36/10 34/8
43/43 43/44
29/23 28/23
28/23 29/22
29/40 30/39
12/17 12/16
1/35 1/33
35/58 34/58
47/34 46/34
2/22 2/23
21/30 22/29
39/13 43/18
50/46 50/45
44/46 44/48
21/30 22/30
26/10 24/10
12/23 12/22
12/38 12/39
25/6 24/7
27/11 28/10
47/27 48/24
19/13 20/15
35/11 36/11
57/27 56/27
52/41 52/42
34/51 32/49
59/49 59/50
28/13 19/7
19/35 20/36
12/24 12/23
7/56 7/55
1/30 1/29
45/25 47/27
22/55 27/51
6/21 6/20
1/12 1/7
25/31 25/30
47/9 47/10
7/27 8/25
55/32 54/33
29/47 30/47
7/60 8/60
46/39 47/39
34/26 35/28
24/10 30/14
7/32 7/30
56/31 54/29
14/43 15/43
16/13 17/14
54/14 53/14
7/27 8/28
43/34 45/32
19/44 19/45
46/24 48/24
1/16 1/15
58/27 57/27
24/50 24/51
40/56 44/57
8/36 5/38
27/26 26/25
16/43 19/43
8/14 6/12
14/30 15/29
4/19 4/20
28/13 26/13
46/31 44/31
43/36 43/37
30/40 31/39
7/49 6/48
57/20 57/21
49/32 50/31
4/29 4/30
7/42 3/45
21/39 23/39
2/35 2/36
50/18 51/15
30/32 31/33
4/17 4/18
28/39 30/39
20/16 19/15
14/16 14/18
48/18 48/19
6/26 6/23
46/47 47/48
32/23 35/20
3/19 2/13
11/26 10/23
59/49 53/48
29/43 33/43
59/29 59/32
44/2 44/4
56/16 55/15
34/18 33/19
51/31 54/34
4/31 4/32
39/13 38/14
41/25 41/26
38/50 38/49
58/11 58/12
15/60 17/60
43/54 38/55
1/7 3/17
30/47 30/48
52/45 50/42
22/47 22/46
19/45 19/47
47/12 47/14
