1392 2572
15/27 15.0 27.0
2/22 2.0 22.0
18/37 18.0 37.0
3/19 3.0 19.0
16/40 16.0 40.0
26/25 26.0 25.0
13/19 13.0 19.0
36/26 36.0 26.0
37/40 37.0 40.0
19/41 19.0 41.0
42/6 42.0 6.0
9/2 9.0 2.0
4/14 4.0 14.0
33/8 33.0 8.0
3/38 3.0 38.0
16/15 16.0 15.0
27/13 27.0 13.0
42/13 42.0 13.0
13/18 13.0 18.0
37/28 37.0 28.0
23/9 23.0 9.0
28/11 28.0 11.0
21/28 21.0 28.0
36/14 36.0 14.0
30/11 30.0 11.0
6/2 6.0 2.0
23/3 23.0 3.0
34/34 34.0 34.0
26/26 26.0 26.0
23/8 23.0 8.0
9/5 9.0 5.0
19/17 19.0 17.0
33/4 33.0 4.0
21/30 21.0 30.0
5/3 5.0 3.0
12/36 12.0 36.0
35/16 35.0 16.0
1/14 1.0 14.0
35/39 35.0 39.0
40/22 40.0 22.0
17/27 17.0 27.0
38/16 38.0 16.0
26/10 26.0 10.0
12/34 12.0 34.0
39/24 39.0 24.0
12/40 12.0 40.0
17/41 17.0 41.0
4/25 4.0 25.0
13/29 13.0 29.0
40/34 40.0 34.0
24/22 24.0 22.0
10/13 10.0 13.0
42/34 42.0 34.0
7/22 7.0 22.0
33/36 33.0 36.0
13/31 13.0 31.0
28/30 28.0 30.0
7/30 7.0 30.0
7/39 7.0 39.0
8/26 8.0 26.0
28/40 28.0 40.0
26/5 26.0 5.0
20/15 20.0 15.0
30/24 30.0 24.0
19/11 19.0 11.0
28/37 28.0 37.0
29/39 29.0 39.0
6/21 6.0 21.0
8/40 8.0 40.0
33/28 33.0 28.0
21/41 21.0 41.0
3/14 3.0 14.0
19/33 19.0 33.0
42/33 42.0 33.0
4/27 4.0 27.0
30/19 30.0 19.0
31/5 31.0 5.0
35/18 35.0 18.0
23/13 23.0 13.0
19/42 19.0 42.0
34/39 34.0 39.0
38/6 38.0 6.0
25/34 25.0 34.0
30/3 30.0 3.0
17/9 17.0 9.0
23/25 23.0 25.0
35/22 35.0 22.0
12/7 12.0 7.0
39/39 39.0 39.0
37/4 37.0 4.0
12/14 12.0 14.0
32/39 32.0 39.0
22/11 22.0 11.0
24/2 24.0 2.0
3/15 3.0 15.0
12/39 12.0 39.0
13/42 13.0 42.0
4/17 4.0 17.0
7/31 7.0 31.0
7/41 7.0 41.0
8/5 8.0 5.0
18/40 18.0 40.0
20/33 20.0 33.0
2/32 2.0 32.0
23/36 23.0 36.0
13/38 13.0 38.0
24/9 24.0 9.0
15/29 15.0 29.0
42/5 42.0 5.0
12/35 12.0 35.0
15/12 15.0 12.0
5/42 5.0 42.0
26/13 26.0 13.0
29/12 29.0 12.0
14/11 14.0 11.0
40/11 40.0 11.0
14/13 14.0 13.0
21/9 21.0 9.0
39/7 39.0 7.0
39/15 39.0 15.0
14/8 14.0 8.0
7/24 7.0 24.0
39/11 39.0 11.0
9/4 9.0 4.0
11/32 11.0 32.0
9/15 9.0 15.0
4/30 4.0 30.0
40/13 40.0 13.0
19/23 19.0 23.0
20/21 20.0 21.0
38/22 38.0 22.0
31/17 31.0 17.0
3/24 3.0 24.0
34/20 34.0 20.0
22/26 22.0 26.0
41/6 41.0 6.0
31/40 31.0 40.0
25/8 25.0 8.0
11/36 11.0 36.0
17/38 17.0 38.0
18/29 18.0 29.0
32/25 32.0 25.0
40/41 40.0 41.0
2/25 2.0 25.0
3/4 3.0 4.0
23/32 23.0 32.0
36/24 36.0 24.0
20/10 20.0 10.0
13/10 13.0 10.0
35/23 35.0 23.0
15/15 15.0 15.0
32/7 32.0 7.0
22/5 22.0 5.0
5/7 5.0 7.0
8/32 8.0 32.0
23/20 23.0 20.0
29/8 29.0 8.0
33/26 33.0 26.0
31/31 31.0 31.0
15/26 15.0 26.0
16/30 16.0 30.0
23/23 23.0 23.0
24/24 24.0 24.0
21/31 21.0 31.0
13/6 13.0 6.0
32/41 32.0 41.0
11/41 11.0 41.0
17/36 17.0 36.0
24/8 24.0 8.0
2/4 2.0 4.0
16/31 16.0 31.0
36/23 36.0 23.0
4/20 4.0 20.0
11/38 11.0 38.0
25/2 25.0 2.0
34/10 34.0 10.0
23/24 23.0 24.0
19/2 19.0 2.0
6/27 6.0 27.0
9/32 9.0 32.0
10/41 10.0 41.0
15/30 15.0 30.0
40/37 40.0 37.0
30/38 30.0 38.0
41/35 41.0 35.0
28/28 28.0 28.0
9/37 9.0 37.0
23/26 23.0 26.0
18/22 18.0 22.0
2/21 2.0 21.0
12/31 12.0 31.0
35/15 35.0 15.0
23/42 23.0 42.0
18/42 18.0 42.0
28/39 28.0 39.0
32/11 32.0 11.0
26/6 26.0 6.0
35/29 35.0 29.0
27/41 27.0 41.0
11/16 11.0 16.0
42/12 42.0 12.0
28/35 28.0 35.0
6/30 6.0 30.0
38/40 38.0 40.0
20/14 20.0 14.0
39/42 39.0 42.0
1/33 1.0 33.0
40/27 40.0 27.0
12/11 12.0 11.0
27/11 27.0 11.0
37/17 37.0 17.0
37/5 37.0 5.0
30/2 30.0 2.0
5/6 5.0 6.0
29/2 29.0 2.0
12/29 12.0 29.0
37/32 37.0 32.0
33/24 33.0 24.0
14/23 14.0 23.0
19/32 19.0 32.0
26/21 26.0 21.0
10/19 10.0 19.0
5/8 5.0 8.0
29/13 29.0 13.0
30/41 30.0 41.0
25/40 25.0 40.0
16/34 16.0 34.0
2572
18/19 18/18
21/37 23/39
32/41 31/41
4/18 6/19
11/35 10/36
7/16 7/17
40/27 40/26
22/1 21/1
17/30 18/29
13/36 11/37
42/30 42/31
7/29 7/28
18/25 19/27
5/37 4/39
9/35 7/35
12/38 13/36
5/8 4/7
15/41 12/42
10/7 11/7
24/22 24/21
26/24 26/23
18/28 17/29
30/4 33/3
10/4 8/1
11/4 11/5
7/29 9/28
38/3 37/3
33/13 32/14
12/30 11/32
9/37 9/38
14/21 15/21
36/41 36/42
1/37 3/36
27/22 26/23
30/25 31/24
3/26 3/27
12/21 12/20
30/6 31/6
39/32 38/32
30/9 30/10
32/18 31/18
36/9 35/8
31/16 30/16
34/10 29/11
3/24 3/23
28/12 27/13
41/35 42/37
26/37 23/36
14/11 15/12
16/14 19/16
35/25 35/26
37/12 38/12
14/17 13/16
26/37 25/37
35/23 35/24
38/33 39/32
30/6 30/5
24/27 24/26
24/28 23/27
38/7 37/7
4/25 3/25
27/2 28/2
4/37 3/40
35/21 35/22
5/32 5/31
30/14 29/14
8/25 9/23
37/42 36/39
27/5 26/5
4/36 4/35
12/24 11/24
30/31 32/32
17/16 16/16
24/24 25/24
9/16 9/17
15/16 14/16
30/29 29/27
34/16 33/16
20/39 17/40
12/12 11/11
33/12 37/11
6/40 5/41
19/34 16/36
25/26 25/27
40/5 41/5
37/36 37/34
13/32 12/34
9/14 11/14
8/22 7/21
23/23 22/24
25/3 24/3
33/16 37/13
15/41 14/41
24/30 24/29
20/11 18/10
21/12 20/14
37/16 38/16
23/39 23/40
9/37 8/38
27/24 28/25
12/38 13/37
23/17 22/18
31/13 31/14
34/14 33/14
8/25 7/28
8/42 9/42
2/12 3/12
30/2 27/3
35/37 30/35
16/31 17/30
15/4 15/5
18/28 19/29
13/30 14/29
31/3 22/4
21/29 21/30
37/17 36/18
28/25 26/25
23/33 24/33
37/34 37/33
23/5 25/6
33/25 32/24
22/31 23/31
9/32 9/33
39/36 38/33
20/23 20/24
5/26 6/25
14/19 14/18
28/30 28/29
8/26 8/25
25/24 26/24
20/23 21/23
38/1 37/1
17/10 18/11
12/24 13/23
18/1 18/2
5/9 6/10
6/9 5/8
14/5 13/4
37/23 38/23
34/40 33/40
6/31 6/30
35/41 33/40
17/24 17/25
22/20 23/20
9/5 8/5
14/13 13/12
27/12 26/12
27/20 28/21
14/17 14/16
23/35 23/34
28/31 28/30
22/7 21/7
7/6 8/6
15/10 16/10
9/38 7/39
30/13 29/13
12/30 13/29
40/39 40/38
21/20 22/20
16/18 16/19
24/8 23/8
21/38 20/39
26/5 26/6
36/20 36/21
38/19 37/20
4/28 6/27
13/9 14/7
22/18 28/22
10/24 9/23
15/37 11/40
3/32 2/32
21/19 22/20
23/37 23/36
26/7 25/7
13/28 14/27
18/25 18/24
17/35 14/37
26/22 26/21
10/24 10/23
18/20 17/19
36/28 36/29
20/14 19/15
9/32 8/32
25/13 24/12
36/29 32/27
32/24 37/28
25/8 27/9
26/39 24/37
15/11 14/10
3/29 4/29
26/30 27/30
22/18 23/18
37/13 41/10
14/20 15/21
9/21 9/22
29/11 31/10
31/27 32/28
17/29 15/29
36/27 35/26
5/41 6/41
29/11 28/12
14/34 13/34
9/29 8/30
3/2 5/3
34/32 34/33
37/41 38/41
16/34 15/34
1/36 2/34
38/27 39/27
26/18 25/18
20/36 19/36
9/9 10/9
23/32 22/32
37/13 36/13
23/24 24/24
31/25 30/25
11/32 10/32
7/39 8/39
38/25 37/25
15/7 17/6
20/10 21/10
41/6 40/7
17/6 19/5
37/1 33/2
10/23 10/21
18/38 18/39
25/29 24/28
11/9 9/6
14/23 15/23
21/30 22/30
24/37 23/36
5/14 5/13
7/21 7/20
36/40 36/41
24/26 25/26
14/29 14/28
27/1 25/1
11/25 12/24
10/10 9/9
29/40 28/41
27/32 26/31
17/16 16/15
42/19 42/20
7/25 7/24
33/7 32/7
7/39 7/37
6/17 6/16
25/27 26/29
16/18 15/19
29/14 28/14
32/24 29/22
35/35 34/34
5/37 6/36
25/15 26/15
4/3 5/3
9/28 10/29
2/38 3/38
14/6 14/5
14/39 15/39
28/6 26/7
28/27 28/26
39/20 39/19
13/34 14/33
21/26 20/28
42/15 42/16
36/9 36/10
18/33 19/32
42/16 42/17
33/15 33/14
8/38 7/39
40/42 40/41
37/9 37/10
7/35 6/35
40/3 39/3
18/26 18/25
30/11 31/11
38/4 39/4
23/3 22/3
32/1 31/1
30/39 27/40
14/8 14/7
27/8 27/9
38/33 37/32
30/15 30/14
16/34 17/33
25/2 26/2
7/21 9/19
36/26 36/27
4/39 5/38
12/29 13/28
39/3 38/3
40/36 39/25
13/33 12/34
16/13 17/14
21/33 20/33
17/1 16/1
37/24 37/23
27/30 28/29
33/9 33/8
21/30 22/29
36/17 36/18
8/25 7/25
31/39 30/37
26/13 25/13
35/23 36/25
39/17 37/17
19/10 20/10
11/7 11/8
25/30 26/31
21/21 19/22
26/12 25/12
28/37 27/37
21/12 20/12
21/23 20/22
21/32 21/31
15/35 14/35
39/39 30/37
12/35 12/36
40/16 24/19
24/14 23/14
4/29 4/30
14/35 13/36
24/19 25/18
30/8 28/9
29/27 31/28
16/22 14/18
5/36 6/35
24/2 25/2
28/25 27/23
5/15 5/14
6/16 7/19
6/27 6/26
39/36 40/37
32/6 30/5
10/29 11/30
7/20 7/19
40/7 39/7
38/6 39/7
13/12 12/11
33/29 32/33
30/28 30/29
15/21 15/22
13/41 12/41
21/19 21/18
30/29 29/28
29/39 28/39
28/41 27/41
7/17 8/17
9/34 10/33
17/17 17/18
8/8 6/7
6/41 4/42
12/32 12/34
19/21 20/18
28/38 27/38
36/25 35/25
27/34 28/35
2/42 3/42
9/19 10/18
19/11 18/11
12/27 12/26
32/42 33/38
10/29 12/24
9/9 8/8
12/14 13/14
31/9 31/10
6/15 5/13
26/29 25/29
41/18 40/19
16/35 15/35
15/32 15/33
6/25 4/25
37/6 37/7
12/17 13/18
17/38 16/38
4/3 3/2
12/9 13/10
36/32 36/34
7/13 11/12
30/12 29/11
29/12 27/14
3/17 3/15
38/27 37/32
25/17 25/18
7/29 6/31
24/21 26/21
13/24 12/24
7/32 6/33
20/2 21/2
42/3 42/4
14/27 15/27
23/31 24/33
25/37 24/37
5/27 4/27
24/41 23/41
16/8 15/8
32/24 31/23
36/4 37/4
27/27 28/27
40/39 39/36
27/5 32/3
4/5 5/5
25/22 25/23
13/19 14/19
19/23 18/22
35/36 36/37
6/19 6/18
32/30 32/31
26/24 27/23
27/34 25/34
35/29 34/29
27/7 27/8
21/30 22/31
38/37 39/39
17/14 14/12
34/41 35/41
23/36 22/36
10/16 9/16
28/19 28/20
8/8 5/6
36/29 35/29
10/35 10/36
27/23 27/24
36/15 37/13
30/23 32/24
27/22 26/22
15/29 14/29
19/33 19/32
6/26 6/25
19/23 19/22
26/28 25/27
17/19 18/19
26/30 27/29
19/19 18/18
16/10 17/10
18/36 17/36
8/9 9/10
36/12 36/13
28/23 29/23
18/29 17/29
35/16 36/16
13/11 12/11
18/42 19/42
5/20 6/20
31/12 29/11
21/10 20/9
26/23 24/24
37/29 37/28
32/24 33/24
26/26 25/25
13/27 14/27
22/33 23/33
38/22 38/23
16/22 15/19
29/5 24/7
40/13 40/12
10/19 9/21
1/32 3/31
41/32 42/30
25/35 25/34
8/27 7/29
38/26 36/34
26/29 23/27
19/17 20/16
33/24 32/23
29/7 27/8
4/27 4/28
23/27 20/25
28/11 29/11
39/40 38/40
19/8 18/7
4/2 2/1
16/41 15/41
25/23 24/24
29/23 28/22
12/18 13/18
18/26 19/27
16/16 16/17
21/5 18/6
23/19 24/20
6/6 7/6
22/23 24/22
30/13 31/12
7/1 6/1
28/26 32/28
36/17 35/21
35/9 35/10
13/2 12/3
35/23 36/23
17/40 14/41
24/18 23/18
11/29 12/29
11/16 14/26
15/42 17/42
33/22 34/21
39/15 38/16
6/20 7/20
17/9 17/10
34/30 34/32
20/28 20/29
9/19 9/20
18/37 16/38
37/28 37/27
22/20 23/21
35/4 37/3
40/14 40/13
14/15 14/14
16/27 16/28
40/36 41/37
14/34 15/32
31/7 33/6
21/2 21/1
28/34 28/35
16/22 17/23
14/7 14/6
5/29 4/30
28/26 29/26
29/37 28/37
31/12 30/12
9/33 9/34
13/33 12/35
40/32 40/31
22/30 23/30
12/42 13/42
29/28 28/27
37/5 37/6
38/8 36/7
25/14 24/14
22/40 21/37
36/21 36/22
24/33 25/32
23/10 24/10
33/16 34/14
17/33 16/33
5/34 5/33
34/30 33/35
36/7 42/8
15/16 15/17
34/16 37/15
19/34 19/33
21/18 22/19
10/41 11/36
6/37 6/36
19/38 18/38
18/26 17/24
3/36 2/37
25/22 26/23
28/33 28/34
3/20 3/19
10/40 10/41
14/42 15/41
16/12 15/11
24/18 23/17
32/28 33/29
35/14 33/16
22/23 23/23
4/38 3/41
33/10 34/9
38/36 39/38
12/41 11/41
20/37 20/36
16/31 14/32
13/2 14/2
26/23 26/22
16/24 17/25
30/33 30/34
32/29 30/29
12/36 13/36
4/23 4/25
22/9 23/8
23/1 22/1
40/6 39/7
15/15 14/14
23/13 23/12
9/25 8/26
15/32 16/31
14/16 13/14
16/22 18/21
30/29 28/30
16/35 11/39
26/20 26/19
15/8 16/9
16/27 14/23
13/12 12/12
31/14 30/14
21/23 20/24
36/19 36/20
27/37 26/37
36/35 35/29
24/24 26/25
4/6 5/6
14/11 14/10
8/23 7/22
20/42 21/42
23/31 23/30
30/13 32/12
34/18 36/17
7/28 6/31
18/41 17/41
9/37 7/36
8/42 8/41
6/28 6/27
4/30 3/31
11/30 11/31
19/10 18/9
10/31 10/32
21/37 20/34
17/42 18/42
32/8 31/9
26/26 27/26
40/25 40/24
26/6 24/7
36/21 35/22
31/19 32/18
19/8 21/5
23/42 24/42
35/24 35/25
29/25 28/25
7/41 6/41
14/23 15/22
19/5 18/6
15/19 16/19
27/9 27/10
20/21 21/21
31/12 32/11
24/29 25/30
26/16 25/18
12/27 13/27
3/25 2/25
14/37 11/39
28/26 29/27
42/37 42/38
15/24 16/25
31/19 34/18
20/22 22/23
34/26 33/25
39/8 37/10
18/17 17/17
29/1 28/1
29/25 30/26
4/41 5/41
8/29 9/29
26/23 27/23
15/30 16/30
8/18 11/16
29/16 32/14
31/24 30/24
36/16 37/16
26/21 28/22
37/40 36/39
3/35 3/34
10/40 11/35
16/12 16/13
27/40 28/40
8/30 8/29
27/12 29/11
18/34 17/34
7/21 6/20
24/9 25/9
12/16 12/14
4/21 4/22
17/2 18/2
18/30 18/31
39/38 40/39
22/26 21/25
8/22 9/20
39/12 38/13
21/25 20/25
26/29 24/28
3/19 3/17
33/19 36/17
29/38 27/37
15/29 15/30
10/38 10/39
11/31 12/30
9/23 9/24
28/28 28/27
9/19 7/20
36/28 37/29
10/9 8/8
41/32 40/31
8/9 5/8
20/3 21/2
10/29 11/29
12/10 10/9
39/41 40/41
7/9 8/9
37/33 37/32
32/3 31/3
23/27 24/26
23/8 22/8
6/30 7/28
7/35 7/34
18/18 18/17
17/22 17/23
12/38 11/38
28/3 27/3
23/5 22/5
5/13 6/14
8/3 9/3
30/35 34/37
29/22 26/20
25/8 25/7
31/15 31/16
35/35 36/35
37/32 38/34
30/31 31/32
11/16 9/19
31/16 30/17
23/11 23/10
32/14 35/12
22/29 21/29
20/41 19/41
29/11 30/11
7/28 8/26
9/33 10/32
9/10 10/11
6/8 5/8
25/1 24/1
21/28 20/29
25/16 24/17
16/38 17/37
39/37 39/36
13/25 14/26
26/18 30/15
18/40 15/41
19/34 18/34
5/18 6/17
15/39 17/36
15/23 16/22
28/34 24/33
41/3 39/4
4/23 5/23
31/41 30/41
29/12 29/13
27/34 31/39
23/18 23/17
5/12 4/12
32/2 35/1
12/16 11/16
36/7 37/6
10/6 8/5
18/29 19/31
19/31 18/31
42/2 42/3
34/25 33/24
26/8 25/8
7/22 7/21
6/28 7/26
10/27 10/28
21/7 20/7
35/22 35/23
6/31 5/34
27/14 26/16
40/34 40/33
21/18 21/17
36/5 37/4
30/39 31/40
25/35 23/35
15/3 17/4
14/5 13/5
21/29 20/29
22/19 23/20
33/8 34/9
13/19 14/21
26/18 29/17
31/31 30/30
10/41 9/41
13/30 14/30
10/33 11/32
19/21 18/22
8/27 8/26
2/1 3/4
24/16 24/15
12/40 10/41
3/2 2/1
10/13 7/15
12/2 13/2
14/1 13/2
13/15 12/14
31/40 30/41
17/25 18/26
17/27 17/29
20/30 21/31
2/35 3/34
18/18 17/17
30/30 30/31
9/20 9/21
29/10 28/10
20/34 19/34
40/33 41/35
23/30 24/29
25/35 23/34
18/30 16/31
19/35 20/34
17/36 14/38
5/24 5/23
8/26 9/24
36/12 37/12
40/11 39/12
24/34 24/33
6/27 5/27
15/18 15/19
31/18 30/18
29/35 32/37
15/7 16/7
14/22 14/21
21/22 20/22
6/23 7/23
16/10 16/11
30/16 29/17
42/37 41/36
18/6 20/6
36/9 35/9
35/41 36/41
33/3 32/3
27/8 26/8
34/33 34/34
28/8 27/8
36/24 36/25
6/21 5/20
25/13 26/12
39/28 39/29
12/10 11/6
9/2 11/5
27/14 26/15
33/13 35/12
14/7 15/8
7/27 7/26
24/7 25/8
16/22 17/21
4/22 5/23
29/35 28/35
30/16 29/16
15/18 14/16
32/40 31/39
25/26 26/27
39/32 39/33
17/36 18/35
7/12 5/9
2/29 3/28
40/28 40/27
25/26 24/27
25/40 26/40
32/31 32/32
18/10 19/10
26/33 27/33
5/16 5/15
8/23 8/22
29/11 27/10
21/29 23/28
25/41 24/41
23/16 22/16
8/30 10/29
14/32 14/31
14/23 16/24
10/32 11/30
17/20 18/20
40/15 40/14
30/12 30/13
38/25 39/20
40/41 40/40
5/31 5/30
32/14 31/15
40/40 41/41
3/34 4/33
5/38 6/37
32/9 32/8
21/13 20/14
30/34 20/25
42/7 42/8
7/27 6/28
26/27 27/27
36/13 35/12
32/15 32/14
15/35 13/36
21/11 22/11
7/8 10/10
12/34 11/35
17/23 17/24
10/32 9/32
35/8 34/7
3/34 3/33
23/21 24/22
34/29 35/30
27/29 28/28
40/15 41/10
8/16 7/16
36/37 39/21
27/3 26/3
40/16 40/15
10/5 9/4
17/10 18/10
9/32 8/31
12/10 11/7
4/27 5/26
29/2 30/2
22/40 20/39
4/6 7/8
7/6 10/8
28/14 27/14
10/35 11/32
15/21 16/22
9/6 10/6
18/16 17/16
4/5 4/4
3/34 1/33
33/29 34/30
10/19 10/21
10/39 10/40
19/10 21/11
37/7 36/7
14/30 14/29
25/2 24/1
38/25 37/29
28/31 27/30
15/38 16/37
10/34 9/34
33/29 32/29
3/32 5/33
31/2 32/2
7/19 6/15
20/11 19/10
14/16 13/13
6/29 6/28
20/36 19/38
36/8 34/7
20/30 20/29
14/9 15/9
15/38 14/38
14/7 15/7
16/31 12/30
33/10 32/9
18/37 19/38
15/12 14/12
30/18 28/19
22/25 21/25
7/37 7/36
9/27 9/28
26/4 27/4
33/38 34/38
21/16 20/18
34/2 35/2
13/29 14/28
32/23 32/24
10/11 9/11
3/20 1/21
21/37 21/38
10/18 11/16
27/5 30/4
1/4 4/6
32/10 32/9
36/27 37/27
23/17 23/16
42/35 42/36
9/12 8/12
16/21 16/22
9/22 8/22
25/5 24/5
3/17 2/18
32/9 31/10
19/9 20/9
17/29 16/27
7/32 7/31
37/21 37/20
39/42 39/41
21/34 22/33
20/12 19/11
23/22 23/21
28/28 27/27
6/8 8/9
35/11 37/10
39/11 38/12
16/36 17/36
24/42 25/42
8/28 9/26
7/17 6/15
25/32 26/31
16/13 17/13
26/3 24/2
32/32 31/31
11/32 12/31
4/16 4/17
19/24 20/24
26/25 28/26
13/19 14/20
25/30 23/31
29/28 27/29
32/13 31/13
10/15 8/16
24/23 25/23
10/24 9/25
39/27 39/28
33/7 32/8
12/31 12/30
14/23 14/22
6/35 6/33
26/21 27/22
26/14 25/14
14/23 15/27
12/18 12/17
33/36 32/35
36/31 36/32
28/29 29/28
9/41 8/41
13/3 14/5
7/29 8/29
14/29 15/28
3/38 4/37
27/4 27/5
21/25 23/26
36/6 36/7
10/10 11/10
34/7 33/8
18/28 18/26
6/39 7/39
8/11 6/9
18/29 18/30
39/20 39/21
19/38 20/39
8/18 9/18
25/40 23/41
36/26 37/22
37/27 37/26
16/7 17/7
18/25 20/26
23/8 24/7
25/23 26/23
4/1 9/4
23/30 24/30
40/38 41/40
9/29 10/29
41/35 42/35
15/15 15/16
10/21 11/19
10/7 11/8
30/37 29/35
22/2 23/2
35/5 32/7
12/32 11/32
33/8 32/9
37/32 36/37
17/9 18/9
16/11 18/13
17/19 18/18
36/10 37/9
30/7 29/7
22/33 23/35
6/21 6/20
9/22 10/21
29/11 28/10
39/4 40/4
12/42 17/39
17/31 16/31
32/11 31/11
31/27 30/25
24/33 20/32
21/36 24/40
34/7 38/4
16/12 14/11
10/9 9/8
36/35 36/36
18/6 17/7
14/13 16/16
4/21 3/23
9/16 8/16
30/13 35/11
27/39 27/38
24/1 23/1
8/38 8/37
24/18 24/17
37/1 35/1
1/23 2/23
17/38 17/39
33/12 35/11
29/28 26/30
37/17 40/16
11/10 12/10
31/24 34/26
17/18 18/18
24/37 28/38
9/18 9/19
4/7 5/9
38/25 36/26
24/20 26/21
25/34 26/35
15/17 14/16
22/26 23/26
35/20 35/21
40/26 40/25
42/13 42/14
17/37 18/36
9/19 10/19
30/7 29/6
39/27 40/36
34/1 32/1
15/39 15/38
2/41 3/40
15/3 15/4
42/14 42/15
24/16 23/16
20/15 21/13
35/39 34/39
28/10 27/10
29/11 24/12
10/26 10/27
14/36 15/35
5/5 4/4
25/10 27/9
3/24 3/25
6/16 5/14
14/23 15/24
28/37 29/38
20/29 19/29
21/20 20/21
26/2 27/2
32/37 31/36
18/31 17/31
17/5 16/5
25/17 24/17
7/26 7/25
25/26 26/26
11/11 11/12
42/4 41/5
7/25 6/27
4/35 3/36
20/22 19/22
1/17 2/17
31/16 31/17
29/18 28/18
33/35 32/35
37/5 38/6
30/38 29/37
30/23 31/24
18/13 17/13
4/4 3/3
7/18 7/17
17/4 19/5
33/8 36/9
24/8 24/7
9/38 8/38
40/37 41/38
19/35 20/36
38/24 38/25
5/18 5/16
7/19 9/18
42/31 42/33
15/32 17/31
16/20 17/21
27/35 21/36
37/20 36/21
30/10 29/10
27/13 26/14
17/40 18/39
9/15 8/16
12/11 14/12
39/4 37/5
19/11 18/10
27/26 27/27
10/7 12/10
23/32 23/31
19/19 19/17
22/3 21/3
9/23 10/21
5/36 6/33
6/35 5/37
40/37 40/36
40/36 40/35
22/41 21/41
29/30 30/30
18/29 18/28
28/24 29/25
10/15 11/15
29/9 30/8
27/37 27/36
17/34 16/34
31/17 30/17
27/33 27/32
17/14 16/14
14/22 15/21
35/35 34/35
21/18 22/20
17/25 16/22
38/32 37/32
25/12 24/12
13/10 14/9
11/6 11/7
20/11 21/11
25/8 24/8
15/32 18/33
8/1 7/1
19/29 20/30
32/35 28/34
16/26 17/26
20/34 20/33
26/24 27/24
12/17 12/16
29/23 31/24
15/4 14/5
8/18 7/18
11/12 11/13
24/22 26/21
6/33 6/31
25/10 26/10
42/29 42/30
20/31 20/30
36/14 37/13
30/29 30/30
15/19 14/16
6/22 4/22
36/39 36/40
19/2 20/2
4/33 4/35
27/30 28/30
14/14 14/13
32/14 31/13
7/7 6/6
36/34 36/35
13/18 14/18
2/21 3/20
37/18 37/17
42/12 41/17
16/20 18/21
9/36 9/37
3/23 2/25
25/22 24/22
20/14 18/14
12/34 12/35
17/17 16/17
10/36 9/37
34/9 35/9
14/20 14/19
12/7 12/6
21/32 22/31
31/15 32/15
11/16 12/17
24/27 25/27
27/39 26/39
26/3 25/2
22/5 21/5
37/28 38/25
9/1 8/1
32/35 31/35
32/8 32/7
41/36 40/35
17/33 17/34
6/36 7/35
20/24 22/24
37/3 35/3
39/11 39/10
40/19 39/20
33/26 32/27
13/29 14/27
38/37 39/38
29/6 30/6
11/28 10/29
22/36 21/36
18/24 18/22
12/18 13/19
7/15 7/16
21/36 21/37
8/8 7/8
20/26 20/25
37/23 37/22
42/5 42/6
34/39 33/38
36/5 34/6
41/12 42/10
33/17 34/16
5/34 4/35
30/29 29/29
25/7 24/7
29/33 28/32
18/40 19/40
28/22 31/24
29/38 27/39
30/17 29/18
27/14 16/17
19/42 20/42
37/34 38/36
31/32 32/33
42/41 41/41
27/11 26/10
22/32 21/32
21/17 22/18
28/40 29/40
8/25 8/23
6/23 6/22
7/29 8/28
29/34 28/34
9/6 10/8
6/26 7/24
20/40 22/40
8/19 9/19
37/10 37/11
27/20 32/24
35/41 35/40
41/40 37/39
23/26 24/26
40/27 39/23
33/28 34/29
39/20 38/21
10/36 10/37
3/23 3/22
6/2 9/4
31/15 32/17
22/32 23/31
20/15 23/10
29/27 30/28
28/22 30/23
16/17 16/18
2/24 3/23
1/30 2/29
22/40 23/40
26/3 25/3
23/35 21/34
36/39 35/39
9/32 10/31
19/1 18/1
4/29 5/29
7/19 8/18
35/5 36/5
21/30 21/31
14/32 13/32
32/15 33/15
30/34 29/34
19/9 19/10
30/39 29/40
27/28 27/27
27/2 27/3
24/21 24/20
16/15 16/16
5/13 6/16
23/27 23/26
16/12 17/13
21/18 22/18
5/42 7/42
11/12 12/13
21/28 20/28
21/28 21/29
20/34 19/33
24/22 23/23
31/1 30/1
34/34 35/30
22/9 23/9
24/39 25/39
26/26 26/25
9/11 8/11
40/29 40/28
27/38 26/38
34/30 35/30
23/11 24/10
4/42 3/42
34/18 32/18
42/6 42/7
16/14 16/15
31/38 33/38
27/23 28/23
24/25 23/25
18/35 19/34
13/7 14/7
19/41 18/41
16/39 17/39
32/22 32/23
11/39 12/38
15/22 14/22
14/25 15/27
39/30 39/32
24/30 25/30
18/14 19/15
5/9 6/9
24/39 23/37
27/27 26/28
6/14 6/13
28/12 27/14
14/16 13/16
29/30 30/31
30/15 29/14
5/32 3/32
4/30 4/31
19/32 18/31
29/34 28/33
13/1 12/1
37/9 38/8
14/11 13/11
12/13 11/16
26/6 1/14
3/12 4/12
39/36 40/38
15/11 14/11
14/14 13/13
18/8 19/8
19/33 17/34
19/17 18/17
16/3 14/2
7/31 7/30
20/39 19/40
7/6 5/4
24/7 19/9
30/34 29/33
22/39 23/39
21/12 21/11
12/30 12/29
18/13 20/12
16/35 17/34
24/8 22/9
31/40 30/40
11/41 10/41
