1297 3306
3/15 3.0 15.0
14/36 14.0 36.0
35/12 35.0 12.0
31/33 31.0 33.0
20/9 20.0 9.0
4/21 4.0 21.0
9/27 9.0 27.0
25/15 25.0 15.0
33/16 33.0 16.0
15/5 15.0 5.0
37/4 37.0 4.0
11/34 11.0 34.0
23/7 23.0 7.0
21/26 21.0 26.0
12/11 12.0 11.0
4/18 4.0 18.0
19/35 19.0 35.0
32/2 32.0 2.0
10/23 10.0 23.0
31/28 31.0 28.0
11/2 11.0 2.0
30/27 30.0 27.0
29/18 29.0 18.0
25/32 25.0 32.0
17/7 17.0 7.0
31/29 31.0 29.0
5/18 5.0 18.0
27/4 27.0 4.0
31/36 31.0 36.0
20/31 20.0 31.0
24/31 24.0 31.0
31/12 31.0 12.0
1/40 1.0 40.0
13/16 13.0 16.0
5/13 5.0 13.0
39/5 39.0 5.0
11/35 11.0 35.0
21/38 21.0 38.0
40/27 40.0 27.0
14/30 14.0 30.0
18/5 18.0 5.0
1/34 1.0 34.0
5/11 5.0 11.0
28/40 28.0 40.0
4/37 4.0 37.0
11/32 11.0 32.0
6/25 6.0 25.0
36/36 36.0 36.0
29/38 29.0 38.0
5/25 5.0 25.0
32/5 32.0 5.0
5/24 5.0 24.0
40/28 40.0 28.0
9/7 9.0 7.0
39/22 39.0 22.0
5/34 5.0 34.0
32/8 32.0 8.0
32/27 32.0 27.0
11/23 11.0 23.0
9/4 9.0 4.0
15/39 15.0 39.0
22/28 22.0 28.0
40/11 40.0 11.0
35/30 35.0 30.0
40/13 40.0 13.0
7/6 7.0 6.0
14/1 14.0 1.0
33/15 33.0 15.0
31/35 31.0 35.0
28/34 28.0 34.0
3/4 3.0 4.0
8/40 8.0 40.0
7/33 7.0 33.0
32/12 32.0 12.0
8/25 8.0 25.0
20/25 20.0 25.0
30/34 30.0 34.0
3/6 3.0 6.0
27/32 27.0 32.0
17/6 17.0 6.0
19/8 19.0 8.0
34/15 34.0 15.0
33/34 33.0 34.0
13/39 13.0 39.0
10/36 10.0 36.0
37/38 37.0 38.0
4/23 4.0 23.0
33/24 33.0 24.0
10/11 10.0 11.0
13/31 13.0 31.0
11/1 11.0 1.0
17/9 17.0 9.0
16/40 16.0 40.0
9/13 9.0 13.0
26/6 26.0 6.0
1/37 1.0 37.0
39/20 39.0 20.0
2/16 2.0 16.0
5/6 5.0 6.0
9/38 9.0 38.0
21/28 21.0 28.0
37/10 37.0 10.0
35/7 35.0 7.0
36/14 36.0 14.0
12/3 12.0 3.0
36/31 36.0 31.0
23/24 23.0 24.0
12/28 12.0 28.0
7/23 7.0 23.0
3/7 3.0 7.0
13/12 13.0 12.0
21/34 21.0 34.0
31/39 31.0 39.0
16/10 16.0 10.0
28/1 28.0 1.0
1/5 1.0 5.0
2/13 2.0 13.0
35/3 35.0 3.0
13/37 13.0 37.0
18/2 18.0 2.0
2/22 2.0 22.0
3/29 3.0 29.0
38/6 38.0 6.0
22/10 22.0 10.0
23/31 23.0 31.0
26/8 26.0 8.0
36/28 36.0 28.0
40/36 40.0 36.0
35/10 35.0 10.0
26/3 26.0 3.0
35/13 35.0 13.0
32/1 32.0 1.0
3306
28/38 28/37
38/26 38/25
27/8 26/9
36/28 36/27
7/4 8/4
32/10 29/9
4/6 4/5
7/37 8/37
38/17 38/16
1/9 1/8
1/5 1/4
21/3 23/4
6/5 6/6
8/9 7/9
30/37 29/37
18/37 18/36
21/12 22/10
19/9 19/8
21/4 19/5
18/7 21/9
33/4 33/3
31/35 30/34
16/30 15/31
26/39 26/40
7/39 7/38
26/7 25/9
3/27 4/27
17/22 17/23
4/31 4/30
9/9 9/8
5/8 4/6
33/5 32/6
9/26 10/26
6/39 6/38
37/29 39/28
1/10 3/13
20/14 10/13
9/27 10/27
32/3 33/3
30/17 29/17
40/27 39/26
15/6 14/5
15/2 16/2
22/40 21/39
34/1 35/1
7/33 6/31
12/33 13/32
27/37 26/37
37/28 38/25
3/12 3/11
25/12 24/13
30/27 27/26
30/23 30/22
12/4 11/3
4/37 4/38
3/17 3/16
25/15 24/14
15/38 15/37
2/21 3/21
32/34 31/34
11/21 14/23
32/24 32/25
5/35 5/36
14/39 17/38
3/34 3/35
6/31 5/32
6/38 5/38
20/26 21/26
23/11 23/12
2/3 2/4
2/3 3/4
2/24 1/24
4/20 5/19
25/2 24/3
22/11 21/12
8/39 9/38
4/17 3/16
8/37 8/36
35/4 34/6
12/10 13/10
11/32 12/30
31/37 30/37
25/3 26/2
18/23 17/22
39/10 40/8
37/23 36/23
23/6 23/7
37/30 36/31
8/18 8/17
9/4 8/3
26/7 25/7
36/6 37/5
19/25 21/26
28/8 27/8
16/4 12/3
35/29 35/30
12/32 13/31
32/25 32/26
37/32 36/31
21/26 22/26
25/34 19/32
33/19 33/18
26/27 25/26
28/35 29/36
39/23 39/24
40/31 39/31
36/14 35/16
29/31 28/33
2/8 3/11
38/36 37/31
10/27 12/29
5/32 6/32
4/4 7/2
12/28 12/29
37/10 37/9
30/16 30/15
39/15 40/15
13/2 13/1
38/4 39/4
17/10 16/11
31/4 31/3
32/6 31/7
5/5 6/6
19/6 17/6
27/39 29/40
6/39 7/38
20/27 21/27
37/30 37/29
1/32 2/32
2/12 3/14
27/7 26/6
20/38 21/37
29/2 30/2
5/34 4/34
6/9 5/10
33/7 31/7
38/5 39/4
30/34 29/33
7/5 8/5
37/19 37/18
7/13 6/13
31/10 32/10
18/27 19/27
40/3 40/4
3/2 3/3
15/24 17/25
23/1 24/1
18/27 19/28
11/1 12/1
7/3 6/3
1/15 2/15
22/37 21/37
29/13 28/12
29/34 29/35
2/12 1/11
17/11 18/11
9/27 8/26
22/7 23/6
13/12 12/12
35/30 34/30
8/26 9/26
37/28 36/26
34/34 33/33
7/38 8/37
13/9 13/8
37/12 38/10
24/38 23/38
40/10 39/10
13/13 14/13
32/5 32/4
29/10 26/11
36/17 35/17
23/39 22/38
16/28 15/28
6/20 7/19
3/14 4/15
18/37 17/39
26/15 25/14
26/33 27/34
27/12 25/13
19/35 23/34
5/14 6/15
3/28 3/27
24/29 22/26
7/1 9/1
26/37 25/37
37/29 38/31
8/36 7/37
3/17 2/15
24/3 23/4
12/9 11/9
33/32 33/31
4/26 5/20
36/5 35/6
8/22 8/21
18/1 19/1
28/38 28/39
13/23 12/27
9/38 7/39
32/13 32/14
37/5 38/4
5/12 7/13
31/6 31/5
35/40 34/39
28/14 27/12
4/2 3/1
19/39 19/38
39/4 40/1
40/22 37/23
2/24 1/31
7/35 8/35
37/35 37/36
11/35 11/36
29/9 28/8
17/40 18/40
27/33 27/32
39/32 38/29
34/38 34/37
40/28 40/29
32/34 31/35
33/15 34/14
13/23 13/24
37/16 36/19
34/31 34/30
7/21 6/20
39/37 39/36
28/37 27/38
19/40 22/38
4/40 5/39
25/1 25/2
38/24 37/28
11/39 11/40
7/34 7/35
32/29 34/31
4/12 5/13
31/12 32/12
3/2 3/1
25/9 26/8
21/16 23/15
1/9 2/9
17/3 19/3
18/36 15/38
3/31 2/32
2/6 2/7
12/31 12/32
20/14 13/13
26/29 27/30
10/27 8/26
27/34 27/33
7/12 8/12
20/28 20/27
6/25 5/26
16/36 17/35
23/14 22/15
19/10 18/9
7/8 6/7
36/13 37/10
39/40 38/38
33/9 32/9
22/27 21/26
34/14 34/13
39/33 38/33
19/29 18/29
36/35 37/36
6/30 6/31
25/38 27/39
14/11 13/12
7/28 7/29
17/28 16/27
10/6 9/7
25/34 24/34
33/34 31/33
30/36 29/37
4/31 3/30
26/34 24/35
24/10 25/11
25/34 21/29
15/8 16/9
29/28 28/27
26/8 25/10
6/14 7/14
21/34 19/35
16/31 17/31
34/20 34/19
32/38 31/38
8/10 9/7
36/25 35/25
29/4 29/5
7/30 7/32
5/13 5/14
4/39 3/40
32/6 31/6
34/14 33/18
38/6 34/11
7/4 7/3
20/30 19/31
35/22 35/23
39/40 37/37
17/39 17/38
22/28 21/28
17/39 18/39
6/23 7/24
38/6 37/6
32/21 33/22
18/26 18/25
9/20 9/19
27/15 27/16
16/1 17/1
12/25 11/24
33/39 34/39
18/12 17/13
32/25 33/24
40/37 40/36
36/19 37/18
40/24 40/25
33/33 33/34
37/24 36/24
16/6 17/7
4/6 3/5
29/26 30/27
31/3 32/4
39/35 38/33
1/17 1/18
7/22 6/23
18/12 16/11
37/40 38/40
2/19 2/20
28/6 28/5
22/39 25/40
14/36 15/35
5/33 4/32
23/2 24/2
25/3 25/2
10/13 11/13
40/17 40/18
34/30 34/29
35/14 35/15
25/6 25/5
31/9 30/9
12/22 11/23
37/6 36/6
13/29 12/28
27/7 26/8
8/3 7/3
34/6 33/7
17/33 20/31
11/34 11/35
6/2 7/2
3/2 4/2
8/27 9/27
7/25 6/26
31/34 30/34
7/30 8/31
31/28 32/29
34/33 34/32
16/7 17/8
22/15 24/14
22/16 19/17
29/17 28/16
14/39 15/39
3/36 3/35
31/7 31/6
29/4 28/4
1/34 1/36
21/12 21/13
35/38 36/39
25/33 26/34
22/7 21/6
26/29 25/27
10/36 9/36
22/3 23/1
31/33 30/31
23/4 22/4
37/24 37/23
38/35 37/31
40/19 40/20
2/7 2/8
34/3 35/3
19/1 19/2
15/38 12/39
5/11 8/12
25/38 25/37
18/2 20/3
8/35 9/35
32/31 33/31
2/27 2/28
20/38 19/38
39/9 38/9
11/32 10/36
3/7 2/5
36/9 38/6
32/14 32/15
38/13 39/12
33/32 32/31
24/4 24/6
7/29 6/28
35/4 36/4
38/30 38/29
18/27 17/25
17/26 17/27
7/14 8/13
37/28 39/27
18/34 19/35
30/16 29/17
19/8 18/8
25/25 23/24
37/20 38/19
33/12 33/11
11/39 12/38
1/38 1/39
35/23 34/25
10/6 11/7
38/12 39/10
15/30 15/31
20/10 19/9
39/39 40/40
32/19 32/20
28/11 31/12
21/26 20/25
1/40 2/40
23/31 24/31
6/24 5/23
33/13 33/14
29/19 29/21
6/20 6/21
28/22 27/19
15/35 17/33
7/2 10/3
22/28 20/27
27/14 26/14
36/36 33/34
13/4 16/5
20/10 20/9
26/9 25/10
5/8 5/9
35/25 35/26
15/37 14/37
24/14 23/15
20/27 21/28
6/23 6/24
12/4 13/5
19/27 19/28
8/36 7/36
8/35 7/34
34/14 35/19
5/3 4/2
15/33 14/33
10/22 8/21
40/22 40/23
31/33 31/34
34/22 33/24
25/12 24/12
29/15 30/15
22/7 24/3
32/5 31/5
20/14 16/13
14/15 15/14
31/20 31/19
18/5 18/4
30/39 31/40
32/30 31/28
3/15 3/14
34/5 33/5
8/30 7/30
16/33 13/35
21/13 22/14
12/32 11/34
37/11 40/1
36/6 36/5
15/39 15/40
17/37 14/39
30/18 30/17
18/37 18/39
21/12 20/12
36/27 36/26
36/21 37/20
35/4 35/5
30/40 31/40
17/8 17/9
39/11 38/13
4/17 3/17
27/34 30/39
28/4 27/6
23/4 22/5
33/9 34/10
27/11 27/12
15/32 15/33
35/28 34/28
23/30 22/30
33/21 33/22
31/31 32/32
2/8 2/9
37/35 38/36
30/18 29/17
3/15 2/14
14/10 15/9
33/34 32/35
36/2 38/1
23/20 25/22
24/6 25/5
19/40 20/40
15/12 13/12
29/7 30/8
31/16 30/16
13/35 10/37
36/6 35/6
30/18 31/16
36/19 36/18
35/6 35/7
18/29 17/28
17/3 22/4
10/10 10/11
17/12 17/13
22/30 23/31
32/3 33/4
18/25 19/26
22/8 22/7
27/39 27/38
14/11 15/11
14/8 13/9
7/22 8/22
34/23 35/22
6/14 5/12
10/39 10/40
18/25 17/23
23/15 24/15
35/33 34/33
23/2 25/1
11/9 10/8
28/27 28/28
4/7 3/5
25/6 24/6
11/32 10/33
32/9 31/9
6/28 5/28
13/5 14/5
38/9 39/8
12/4 12/5
15/23 14/23
32/10 33/11
6/10 6/11
36/37 35/36
6/24 5/24
17/1 18/1
14/31 14/32
10/3 8/2
28/36 29/39
11/10 11/9
27/32 28/33
3/11 4/13
19/3 22/4
40/25 40/27
29/21 30/19
5/4 6/5
17/9 18/10
21/4 21/5
17/10 18/11
29/34 28/34
34/38 33/37
6/21 7/21
26/16 31/25
36/21 35/17
32/14 31/15
35/20 34/16
15/37 14/36
38/34 39/35
23/30 24/29
20/37 20/36
19/17 21/16
40/9 40/10
34/32 34/31
16/9 16/10
35/16 35/17
12/27 12/28
35/28 35/29
33/16 33/15
8/23 9/26
20/27 20/26
14/5 14/6
4/12 5/12
14/40 15/39
30/3 29/4
13/39 14/39
18/12 17/12
31/10 31/11
6/16 5/16
6/4 5/4
34/9 33/9
31/14 30/14
18/2 17/1
28/34 28/33
12/5 13/5
35/16 36/13
10/8 10/7
12/40 13/40
35/17 35/18
19/3 12/2
16/29 15/29
6/38 6/37
8/27 8/28
37/36 35/35
33/5 34/3
21/12 20/13
35/10 36/10
15/27 15/28
4/10 3/8
30/30 31/29
3/33 2/33
26/10 26/11
6/22 7/22
8/39 10/38
21/24 21/25
15/7 15/6
12/26 12/25
33/26 33/27
36/31 36/30
18/39 18/40
34/8 33/8
2/30 1/32
24/11 25/11
6/8 6/9
31/1 32/1
10/23 8/22
36/20 36/19
26/2 27/1
8/28 7/28
40/40 40/37
7/36 6/39
37/9 36/9
29/9 29/10
27/36 27/35
5/21 6/21
11/11 12/11
38/36 38/35
9/37 8/38
36/13 37/12
34/25 34/24
13/20 18/22
19/30 21/29
40/27 37/28
36/36 35/35
22/36 21/36
36/40 37/40
19/35 20/34
15/7 16/8
14/38 14/37
40/23 39/23
18/31 17/30
6/27 6/28
29/33 28/33
5/10 7/9
4/15 5/15
6/24 6/25
38/3 39/2
15/5 16/5
27/6 27/5
3/33 3/34
34/3 33/4
3/10 3/9
19/33 18/33
15/8 12/7
16/6 16/7
19/26 19/27
33/22 32/20
17/27 17/28
39/9 39/8
30/7 30/8
28/17 26/16
37/28 36/27
4/22 3/24
40/25 39/24
39/10 39/9
33/5 32/5
24/14 23/14
3/20 4/20
20/11 19/10
19/33 22/34
8/34 7/34
29/9 31/10
33/27 32/28
18/8 18/7
2/4 3/4
26/32 27/34
9/7 10/7
12/4 14/5
8/40 9/39
30/31 30/30
5/16 5/17
32/29 33/28
26/39 24/38
33/10 33/11
40/27 39/28
10/33 9/34
28/14 28/13
2/32 2/33
33/2 34/2
40/37 39/36
39/35 40/36
35/14 34/14
30/1 29/2
17/24 18/27
32/18 32/19
40/1 37/12
15/36 15/37
39/23 38/24
37/28 37/27
3/28 2/30
6/31 5/31
4/10 3/10
29/29 30/28
19/33 21/34
39/33 39/34
5/38 5/37
39/28 39/30
20/8 19/7
38/3 37/5
7/30 6/28
16/2 17/2
24/40 25/40
24/11 25/12
16/4 16/5
31/18 31/17
6/26 5/28
32/6 33/7
9/4 10/4
34/25 33/28
36/13 38/12
21/15 21/16
37/4 38/1
20/25 19/24
26/16 25/14
24/13 23/13
13/13 13/12
34/26 34/25
31/36 30/36
37/13 38/13
33/38 34/38
6/1 5/1
24/3 23/2
40/15 40/16
7/26 8/26
34/2 33/3
38/24 37/25
26/11 27/11
21/28 20/28
34/24 33/24
5/26 5/27
27/32 28/32
22/27 22/26
19/35 19/37
19/39 20/39
3/32 3/33
34/12 33/9
12/28 14/29
1/33 1/34
37/10 38/7
33/11 32/11
36/9 35/10
9/33 8/35
14/31 12/32
29/27 27/26
38/7 37/9
25/30 26/32
8/35 8/34
11/23 11/22
38/6 37/8
22/38 23/37
33/23 33/24
18/31 19/31
6/35 7/35
12/10 12/11
10/22 11/21
36/14 37/13
8/31 8/30
29/9 28/9
7/32 8/32
8/2 4/1
26/40 23/39
5/28 4/31
36/13 36/12
19/6 18/7
24/6 23/6
21/16 20/15
35/12 36/12
35/27 34/28
9/10 9/9
1/6 1/5
1/25 1/26
22/37 22/36
34/34 33/34
3/25 3/24
21/13 22/13
30/28 30/27
34/27 34/26
29/38 29/39
2/2 2/3
37/13 38/12
2/9 3/11
40/2 40/3
33/20 33/19
7/6 6/6
40/20 39/21
16/12 16/13
31/15 31/14
30/22 31/25
23/31 23/30
32/32 31/29
4/32 5/32
38/29 39/31
1/32 2/25
10/7 11/7
37/9 36/10
29/31 30/31
26/33 26/34
30/32 30/31
21/40 20/40
21/4 19/4
27/32 27/31
32/3 33/2
11/8 11/7
4/2 4/3
11/31 10/32
27/29 28/32
6/10 8/10
33/35 33/36
22/4 16/3
38/6 38/7
3/25 2/26
25/40 26/40
7/22 8/23
19/6 19/7
26/38 25/38
37/34 37/33
15/12 14/13
28/4 29/3
28/37 27/37
31/38 30/38
6/34 5/33
7/34 8/32
34/39 34/38
7/36 6/37
18/7 20/8
30/12 29/12
12/9 13/8
10/39 11/38
22/3 22/2
32/33 31/33
32/39 33/39
33/22 32/19
30/7 30/6
32/19 31/16
21/5 19/6
14/31 11/29
16/22 17/22
5/37 6/37
26/9 26/10
13/4 12/3
8/8 7/9
40/7 40/8
30/32 31/33
18/11 19/12
38/9 38/10
5/20 6/20
35/23 35/24
35/20 34/14
3/24 2/26
1/20 1/21
35/3 34/5
4/10 3/9
8/26 8/27
19/31 17/28
27/12 25/12
29/27 28/27
4/5 3/4
2/40 3/40
9/34 9/35
5/11 6/11
12/26 11/24
32/17 31/16
32/15 32/16
28/3 28/2
35/7 34/7
32/13 33/14
24/31 24/32
3/3 4/3
32/36 31/35
21/6 20/6
19/14 10/13
21/24 24/29
30/14 30/13
21/24 25/25
21/26 21/27
36/7 35/7
35/3 35/4
16/8 15/8
26/34 27/35
8/24 9/26
36/11 37/10
4/24 4/23
38/13 38/12
19/5 21/5
17/36 16/36
5/21 6/20
19/40 23/37
39/35 39/36
10/39 11/39
30/15 32/16
17/23 20/25
36/2 35/3
36/14 39/13
13/20 12/20
25/13 22/14
19/32 20/31
35/35 34/34
13/23 12/28
12/11 12/12
18/25 18/24
2/19 1/18
37/35 37/34
4/31 3/31
28/3 29/3
6/33 6/34
6/29 7/30
26/40 27/40
6/14 5/14
20/27 19/29
10/8 9/8
33/29 32/29
32/37 31/37
13/1 14/1
7/34 6/33
9/26 10/27
13/37 14/38
5/12 4/11
5/6 4/4
20/1 22/1
38/40 38/39
31/28 32/28
31/18 30/20
8/37 9/36
34/19 34/18
6/7 6/8
30/33 31/34
18/40 17/39
34/13 34/12
13/6 15/8
9/7 8/9
15/39 16/39
35/13 36/12
17/34 17/35
12/37 13/36
24/34 20/35
3/25 4/25
16/3 17/4
26/1 25/2
2/22 3/22
38/16 37/17
15/32 17/31
21/16 20/16
12/39 13/39
5/1 4/1
6/19 5/20
5/20 4/22
19/37 20/38
33/25 33/26
33/40 34/40
28/10 26/11
25/4 25/3
4/28 4/27
2/23 2/24
22/10 23/10
38/9 37/12
3/26 3/25
21/15 22/15
5/20 4/31
38/36 37/32
37/36 37/37
33/12 33/13
19/6 21/7
40/20 38/17
11/21 15/23
18/2 19/2
8/12 7/11
4/4 5/5
36/19 37/19
20/3 14/2
36/38 38/39
15/24 15/23
33/28 40/22
15/33 14/32
9/10 10/10
35/5 34/6
37/26 36/26
32/36 32/35
2/1 1/1
12/4 11/5
31/13 32/12
25/28 26/29
12/38 13/37
23/36 22/36
1/20 2/20
10/20 9/19
22/29 23/28
31/6 30/6
32/20 31/21
27/31 27/30
6/21 5/23
24/40 23/40
34/12 34/11
20/13 21/15
22/1 23/1
8/11 9/10
1/15 1/16
34/2 35/2
5/36 4/37
26/14 25/14
35/25 34/26
20/40 21/39
30/18 29/21
34/33 35/34
16/22 15/23
39/11 40/10
38/5 38/6
2/10 3/11
1/21 2/22
28/4 27/4
34/25 35/24
13/24 12/28
3/11 3/10
14/32 13/32
33/25 34/24
5/17 5/18
38/40 34/39
36/30 36/29
13/12 13/11
32/20 31/20
8/25 8/26
36/29 36/28
27/11 31/10
38/7 37/8
34/14 33/14
36/23 36/22
15/38 14/39
1/37 2/37
37/4 37/3
21/36 20/36
6/11 7/11
23/10 21/9
19/29 19/30
3/1 2/1
22/13 22/12
35/22 35/21
28/33 27/33
8/10 7/9
4/3 4/4
34/16 33/24
2/26 3/26
10/38 9/38
35/7 36/6
22/19 23/20
12/9 13/10
18/9 20/10
16/39 17/40
31/32 31/33
31/35 31/36
28/36 27/36
27/29 28/31
20/25 21/24
26/25 29/26
34/36 34/35
3/31 3/32
8/38 8/37
1/36 1/37
40/18 40/19
6/5 5/5
15/35 17/34
1/32 1/33
29/30 28/31
35/4 36/3
3/35 4/35
16/10 15/11
28/35 28/34
18/5 19/5
21/30 7/39
11/37 11/38
10/38 11/37
4/34 3/34
34/23 34/22
32/39 33/40
1/6 2/7
38/19 39/21
28/14 27/14
34/36 33/34
32/28 32/29
10/4 11/4
39/23 38/25
7/33 8/32
2/32 3/32
3/24 2/23
5/37 4/38
12/10 11/9
19/5 19/6
36/38 35/37
35/39 33/34
8/36 7/35
39/28 40/29
11/36 10/36
22/7 22/5
24/29 23/29
36/4 36/3
13/40 14/40
6/30 5/31
6/24 5/26
24/29 23/28
27/13 28/14
29/31 30/30
21/39 22/38
31/33 29/32
31/5 30/6
27/30 25/29
7/36 5/36
8/40 7/40
23/7 24/6
11/20 10/20
2/34 2/35
32/26 33/25
5/25 5/26
17/12 16/12
2/14 2/15
30/27 29/25
34/17 33/24
28/17 27/16
21/31 21/30
23/35 24/34
35/36 35/37
34/7 33/8
25/9 23/8
10/10 8/12
21/17 20/17
4/37 5/37
20/28 21/29
32/36 34/37
21/2 20/3
16/6 18/7
5/30 4/31
15/12 15/11
18/28 19/28
29/25 29/26
34/30 33/29
31/5 31/4
35/21 34/21
12/3 8/2
27/39 28/39
15/23 17/22
37/34 36/32
24/8 25/7
11/38 10/38
5/36 6/37
29/1 29/2
17/13 18/13
37/16 37/15
21/32 21/31
2/26 3/27
14/31 15/31
31/25 32/28
15/10 16/10
37/18 38/18
17/35 17/36
20/34 19/34
31/7 30/8
28/36 27/35
4/16 3/15
32/19 33/19
6/22 7/21
10/23 9/22
20/30 19/30
14/13 15/13
17/25 16/23
8/24 7/24
12/12 13/11
35/16 37/16
12/26 12/27
8/36 9/35
3/34 2/34
30/31 31/31
16/10 17/10
35/1 35/2
20/35 22/35
4/36 2/37
26/5 27/4
40/12 40/13
29/29 29/30
20/14 21/16
18/13 18/12
32/32 31/32
2/16 2/17
4/15 4/14
34/26 35/26
7/24 8/25
25/39 26/39
38/13 36/14
39/20 39/21
35/22 34/25
10/11 10/12
36/35 37/35
34/22 35/22
40/5 40/6
37/5 37/4
23/13 22/12
31/3 31/2
12/37 12/36
37/29 38/29
29/31 29/32
28/33 29/32
22/9 22/8
6/5 7/6
27/13 27/14
36/24 35/20
37/22 36/21
28/38 27/38
30/34 30/33
5/3 4/3
36/18 36/17
13/2 12/1
29/35 30/35
37/3 36/4
39/21 39/22
4/14 3/14
28/33 30/28
35/3 36/3
38/36 37/34
15/12 16/13
21/32 20/32
31/32 31/31
26/9 28/10
8/18 7/19
1/37 8/40
20/14 21/15
5/2 5/3
32/37 32/38
1/2 1/1
22/7 21/7
26/10 28/10
20/3 21/3
40/10 40/11
35/5 37/4
32/37 31/36
6/16 5/15
13/36 15/35
35/20 34/19
21/7 20/7
13/10 11/9
39/30 40/29
29/31 30/28
28/3 27/4
5/20 4/24
40/4 40/5
24/34 19/35
20/9 19/9
22/8 24/9
37/6 36/7
39/12 39/11
35/29 36/30
6/20 6/19
33/6 33/5
29/39 28/38
37/39 38/40
21/17 22/19
6/31 6/32
6/29 6/30
34/39 31/38
36/24 35/25
37/4 34/6
9/40 9/39
19/13 19/12
2/33 3/34
33/13 32/12
6/14 7/15
11/37 9/38
27/5 28/4
28/30 27/29
38/22 37/21
30/35 31/35
31/38 32/37
19/33 19/34
19/25 20/26
24/4 23/6
17/23 17/24
36/3 37/3
34/19 33/24
12/4 5/10
6/29 5/30
20/28 19/29
20/14 17/13
19/39 20/38
32/15 33/15
8/12 9/12
38/40 36/39
39/23 38/26
37/36 36/36
32/26 32/27
30/39 31/39
13/37 14/36
1/22 1/23
22/34 21/34
38/7 39/4
12/3 15/4
35/10 35/11
26/3 27/1
28/31 28/32
11/40 14/39
3/37 4/36
37/28 36/28
35/21 34/19
35/31 35/32
14/31 15/32
27/11 31/12
13/11 14/11
25/34 25/33
40/21 40/22
4/24 3/24
17/32 16/32
24/23 24/22
39/21 38/22
2/15 2/16
2/8 1/8
39/13 39/12
9/33 9/34
12/33 14/32
30/12 29/13
32/24 33/22
8/17 6/19
5/14 7/17
5/18 4/17
2/9 1/8
21/33 19/32
30/38 30/37
11/34 10/36
16/29 16/30
16/3 17/3
12/29 11/29
26/34 26/35
23/39 22/39
7/33 7/34
5/13 4/13
10/37 9/36
3/18 3/17
31/39 30/38
16/12 15/12
28/16 29/19
26/26 27/26
24/38 25/39
37/3 37/2
7/34 6/34
8/28 8/29
9/9 10/10
5/32 4/31
14/10 12/9
27/14 26/15
11/23 12/23
29/7 28/7
4/25 3/26
27/39 30/40
8/11 8/12
18/34 17/34
9/20 8/19
26/1 27/1
30/27 25/25
12/24 10/23
14/2 15/2
2/22 3/21
17/37 18/36
12/23 12/24
35/15 35/16
38/10 39/9
12/20 11/20
3/18 5/19
26/14 26/15
30/2 31/1
16/28 15/27
10/32 7/34
34/6 35/3
30/8 32/9
11/37 12/36
31/35 30/36
3/12 4/13
20/2 19/1
6/24 5/25
20/36 22/37
7/24 7/25
12/8 12/9
36/24 35/23
21/9 19/8
40/14 39/15
25/3 26/3
16/5 17/5
14/38 15/37
4/5 5/6
18/36 18/35
12/2 5/1
34/13 35/12
12/24 11/23
30/17 31/16
9/40 10/40
9/3 10/4
19/31 17/30
16/33 17/32
30/32 29/32
19/37 19/38
11/7 12/7
4/11 4/10
26/32 27/33
14/36 16/35
33/17 33/16
28/8 28/7
37/21 38/19
19/28 19/29
37/30 36/30
11/10 12/10
17/32 18/31
14/37 14/36
37/22 37/21
22/9 24/10
30/23 31/25
34/38 32/37
20/6 19/6
30/8 30/9
11/12 10/12
2/29 2/30
34/21 33/24
29/39 30/39
2/18 3/19
38/38 38/36
32/36 31/36
13/29 13/30
23/13 22/13
33/12 34/14
20/13 20/14
18/29 19/30
12/12 13/10
6/33 5/33
26/6 25/6
19/6 22/7
20/32 21/31
35/12 34/14
26/30 27/33
14/10 15/10
17/31 18/31
24/7 25/6
26/28 26/29
4/9 4/8
36/32 36/31
25/38 23/37
39/34 38/33
6/34 6/35
31/31 31/30
12/31 11/32
11/8 10/8
1/17 2/16
4/13 5/14
18/24 19/25
10/35 10/34
17/8 16/8
28/32 27/31
21/36 19/35
3/33 4/32
3/4 3/5
4/12 4/11
3/16 3/15
36/37 37/37
34/40 35/40
17/22 18/22
35/32 34/33
20/39 21/38
18/7 13/4
10/40 11/39
37/20 37/19
4/18 3/18
25/14 24/14
23/36 23/35
23/2 24/1
11/9 9/9
6/20 9/21
2/20 3/20
3/26 4/26
36/25 36/24
4/28 3/28
36/28 35/28
21/27 22/27
16/32 15/32
34/14 33/13
40/7 39/8
4/27 3/28
7/17 1/10
26/23 28/22
8/36 8/35
27/7 27/6
12/7 13/6
34/27 35/26
31/38 32/39
2/26 2/27
9/36 9/37
5/21 5/23
35/32 35/33
35/38 34/36
35/11 34/12
16/6 15/6
24/3 24/4
2/32 3/30
1/10 1/11
17/23 18/27
28/6 27/6
36/26 33/28
25/4 26/3
20/33 22/34
3/29 3/28
35/17 36/18
37/22 38/22
33/17 32/16
3/14 3/13
17/9 16/10
38/34 39/38
2/33 1/34
2/7 3/9
19/13 20/14
37/16 38/16
6/6 6/7
33/34 31/35
33/24 34/23
14/40 15/40
23/15 22/16
37/4 38/2
28/2 28/1
4/29 4/28
14/28 14/26
34/33 33/33
18/23 17/23
3/8 4/9
32/18 33/18
18/29 18/28
11/33 11/34
23/10 23/11
5/10 5/11
3/36 1/37
6/26 7/26
16/10 16/11
13/10 14/11
4/23 5/20
2/12 2/13
25/5 24/4
