1423 2635
26/18 26.0 18.0
30/23 30.0 23.0
19/33 19.0 33.0
10/22 10.0 22.0
36/33 36.0 33.0
16/13 16.0 13.0
27/33 27.0 33.0
38/24 38.0 24.0
25/39 25.0 39.0
34/8 34.0 8.0
16/16 16.0 16.0
15/19 15.0 19.0
3/25 3.0 25.0
34/23 34.0 23.0
7/6 7.0 6.0
37/31 37.0 31.0
16/26 16.0 26.0
20/6 20.0 6.0
16/6 16.0 6.0
34/34 34.0 34.0
39/17 39.0 17.0
31/20 31.0 20.0
28/37 28.0 37.0
18/17 18.0 17.0
34/13 34.0 13.0
39/19 39.0 19.0
12/15 12.0 15.0
15/11 15.0 11.0
18/6 18.0 6.0
12/27 12.0 27.0
17/8 17.0 8.0
25/18 25.0 18.0
3/38 3.0 38.0
36/15 36.0 15.0
6/26 6.0 26.0
27/34 27.0 34.0
26/34 26.0 34.0
14/40 14.0 40.0
25/23 25.0 23.0
12/22 12.0 22.0
29/28 29.0 28.0
17/28 17.0 28.0
20/13 20.0 13.0
12/35 12.0 35.0
3/8 3.0 8.0
11/19 11.0 19.0
5/2 5.0 2.0
7/7 7.0 7.0
21/37 21.0 37.0
10/14 10.0 14.0
13/2 13.0 2.0
4/3 4.0 3.0
13/21 13.0 21.0
39/18 39.0 18.0
20/25 20.0 25.0
8/40 8.0 40.0
19/30 19.0 30.0
17/38 17.0 38.0
14/34 14.0 34.0
21/24 21.0 24.0
39/35 39.0 35.0
2/32 2.0 32.0
28/40 28.0 40.0
12/29 12.0 29.0
19/26 19.0 26.0
32/25 32.0 25.0
30/7 30.0 7.0
24/26 24.0 26.0
15/22 15.0 22.0
6/31 6.0 31.0
4/1 4.0 1.0
23/2 23.0 2.0
16/14 16.0 14.0
14/17 14.0 17.0
7/4 7.0 4.0
13/18 13.0 18.0
13/38 13.0 38.0
40/28 40.0 28.0
8/22 8.0 22.0
14/13 14.0 13.0
28/35 28.0 35.0
16/5 16.0 5.0
7/37 7.0 37.0
3/11 3.0 11.0
16/15 16.0 15.0
17/6 17.0 6.0
18/34 18.0 34.0
39/31 39.0 31.0
13/31 13.0 31.0
11/26 11.0 26.0
26/35 26.0 35.0
22/3 22.0 3.0
23/19 23.0 19.0
2/16 2.0 16.0
4/36 4.0 36.0
12/40 12.0 40.0
26/25 26.0 25.0
8/18 8.0 18.0
12/26 12.0 26.0
30/14 30.0 14.0
32/9 32.0 9.0
37/26 37.0 26.0
8/17 8.0 17.0
28/5 28.0 5.0
8/31 8.0 31.0
3/6 3.0 6.0
7/8 7.0 8.0
15/9 15.0 9.0
36/6 36.0 6.0
40/6 40.0 6.0
24/7 24.0 7.0
2/17 2.0 17.0
38/17 38.0 17.0
2/3 2.0 3.0
4/33 4.0 33.0
3/40 3.0 40.0
27/23 27.0 23.0
10/23 10.0 23.0
33/11 33.0 11.0
35/29 35.0 29.0
27/38 27.0 38.0
7/22 7.0 22.0
23/20 23.0 20.0
13/16 13.0 16.0
17/2 17.0 2.0
15/40 15.0 40.0
9/26 9.0 26.0
14/26 14.0 26.0
6/24 6.0 24.0
33/5 33.0 5.0
9/28 9.0 28.0
30/38 30.0 38.0
15/12 15.0 12.0
34/3 34.0 3.0
12/24 12.0 24.0
12/39 12.0 39.0
14/23 14.0 23.0
19/38 19.0 38.0
21/19 21.0 19.0
28/7 28.0 7.0
6/5 6.0 5.0
20/9 20.0 9.0
16/33 16.0 33.0
30/35 30.0 35.0
12/36 12.0 36.0
10/13 10.0 13.0
34/32 34.0 32.0
12/4 12.0 4.0
13/7 13.0 7.0
24/15 24.0 15.0
24/40 24.0 40.0
34/37 34.0 37.0
28/38 28.0 38.0
2/8 2.0 8.0
5/30 5.0 30.0
39/36 39.0 36.0
22/40 22.0 40.0
33/1 33.0 1.0
37/25 37.0 25.0
26/23 26.0 23.0
28/13 28.0 13.0
23/8 23.0 8.0
40/12 40.0 12.0
10/31 10.0 31.0
13/32 13.0 32.0
35/18 35.0 18.0
15/8 15.0 8.0
25/13 25.0 13.0
18/33 18.0 33.0
35/17 35.0 17.0
13/10 13.0 10.0
13/35 13.0 35.0
21/10 21.0 10.0
15/17 15.0 17.0
23/25 23.0 25.0
14/35 14.0 35.0
24/14 24.0 14.0
2/38 2.0 38.0
26/16 26.0 16.0
30/28 30.0 28.0
32/30 32.0 30.0
32/7 32.0 7.0
31/38 31.0 38.0
38/25 38.0 25.0
20/33 20.0 33.0
36/19 36.0 19.0
24/25 24.0 25.0
30/37 30.0 37.0
21/38 21.0 38.0
20/3 20.0 3.0
8/24 8.0 24.0
13/22 13.0 22.0
35/14 35.0 14.0
26/20 26.0 20.0
28/21 28.0 21.0
3/2 3.0 2.0
32/36 32.0 36.0
23/35 23.0 35.0
8/34 8.0 34.0
35/6 35.0 6.0
31/36 31.0 36.0
7/18 7.0 18.0
4/10 4.0 10.0
25/26 25.0 26.0
38/36 38.0 36.0
4/29 4.0 29.0
21/18 21.0 18.0
18/20 18.0 20.0
16/3 16.0 3.0
7/10 7.0 10.0
15/20 15.0 20.0
5/4 5.0 4.0
38/3 38.0 3.0
13/36 13.0 36.0
5/14 5.0 14.0
24/2 24.0 2.0
27/14 27.0 14.0
7/28 7.0 28.0
10/38 10.0 38.0
40/13 40.0 13.0
26/4 26.0 4.0
38/19 38.0 19.0
36/13 36.0 13.0
9/31 9.0 31.0
20/10 20.0 10.0
21/11 21.0 11.0
28/15 28.0 15.0
11/2 11.0 2.0
15/36 15.0 36.0
4/26 4.0 26.0
11/38 11.0 38.0
33/17 33.0 17.0
16/38 16.0 38.0
33/32 33.0 32.0
16/20 16.0 20.0
18/5 18.0 5.0
21/29 21.0 29.0
8/29 8.0 29.0
27/26 27.0 26.0
25/9 25.0 9.0
25/21 25.0 21.0
36/39 36.0 39.0
10/32 10.0 32.0
25/19 25.0 19.0
31/30 31.0 30.0
30/15 30.0 15.0
23/31 23.0 31.0
23/14 23.0 14.0
38/5 38.0 5.0
36/25 36.0 25.0
17/3 17.0 3.0
8/30 8.0 30.0
25/12 25.0 12.0
2/9 2.0 9.0
33/3 33.0 3.0
9/27 9.0 27.0
20/28 20.0 28.0
9/25 9.0 25.0
2635
28/12 26/13
11/37 12/37
25/23 24/24
34/8 34/9
8/24 8/23
20/8 19/8
16/28 16/27
16/32 20/29
33/23 33/24
15/20 16/20
20/29 19/30
32/3 32/4
36/22 36/23
5/16 5/17
14/22 14/21
2/23 2/24
20/10 19/11
18/18 17/18
15/6 14/6
17/17 18/17
9/16 10/15
2/29 1/33
26/21 26/22
29/7 29/6
32/31 33/30
8/39 8/38
31/24 32/25
17/13 16/12
7/3 3/2
37/27 38/27
24/22 24/21
9/18 8/20
22/39 23/39
23/27 22/26
30/31 30/30
35/23 34/24
19/15 18/14
34/13 33/10
20/5 21/5
7/22 7/21
39/39 39/38
13/19 12/21
20/16 20/17
31/9 32/9
11/38 10/38
18/22 17/21
40/10 40/11
20/24 20/25
27/23 27/22
6/11 8/10
1/28 2/26
25/16 24/16
31/27 30/28
34/33 34/32
31/32 32/31
20/28 25/27
14/15 14/14
11/32 11/31
20/33 19/32
34/19 34/20
30/19 29/20
36/27 34/26
27/10 26/10
7/14 7/15
33/3 36/1
37/16 38/14
5/2 4/1
22/37 20/34
3/40 4/40
23/7 25/6
14/10 15/9
18/22 17/22
6/8 6/9
18/33 19/32
6/4 5/3
10/28 11/27
16/16 16/15
37/5 38/5
19/15 19/16
16/28 17/28
6/34 6/33
26/20 27/20
25/25 24/25
32/33 33/34
31/15 31/14
33/21 35/20
17/14 17/15
12/9 11/9
21/19 20/18
13/29 14/29
25/37 28/36
31/8 30/7
2/20 2/21
26/9 27/9
39/5 39/4
17/30 18/30
33/9 34/8
22/16 22/17
4/21 3/21
21/23 22/25
2/5 2/6
4/11 4/12
16/2 16/1
5/22 4/22
37/4 36/4
31/21 30/20
12/13 13/13
28/27 31/26
28/2 27/2
16/6 15/6
12/10 11/9
38/11 38/10
32/2 32/3
26/14 25/15
12/13 13/12
4/25 4/24
32/23 32/24
35/13 35/12
24/17 24/16
34/21 33/21
36/5 35/6
16/2 17/2
20/13 18/12
6/27 5/26
12/15 12/16
20/4 22/3
7/35 6/39
4/37 3/39
8/21 8/20
12/18 11/18
13/2 8/3
35/6 35/5
6/16 5/16
29/27 31/26
39/24 38/24
18/40 19/40
18/25 17/26
30/40 29/40
11/34 10/33
35/38 34/37
21/37 22/37
27/25 30/23
8/33 7/34
13/37 14/37
13/30 14/30
15/23 15/22
25/34 25/33
15/27 14/28
35/3 38/2
36/27 36/28
24/26 24/25
36/26 35/25
17/6 16/10
13/30 14/29
31/18 30/19
13/33 12/34
2/6 2/7
16/38 23/39
11/10 11/9
21/16 20/16
30/31 31/31
16/20 17/20
15/4 16/4
11/23 10/24
15/11 15/12
3/30 4/29
30/7 30/8
11/14 12/16
24/18 23/19
34/14 35/16
15/2 16/2
32/26 31/27
1/33 3/20
32/40 31/40
33/25 32/24
25/26 24/27
24/16 23/15
22/15 23/15
7/15 7/16
38/31 37/31
8/15 8/14
19/16 19/17
18/11 17/11
11/34 9/35
39/16 40/19
20/25 18/22
14/19 15/20
32/16 32/17
8/13 9/14
18/38 19/38
32/24 31/24
31/4 30/5
14/18 12/17
5/7 4/5
9/9 10/9
14/19 15/19
8/38 11/37
28/12 27/13
38/25 37/25
9/27 8/27
19/35 19/36
38/21 38/20
19/20 20/19
26/13 27/12
25/4 25/3
3/6 3/5
35/4 34/4
29/29 29/30
5/37 4/38
19/15 18/16
10/16 9/16
28/13 28/14
12/38 11/38
19/25 18/25
31/34 32/34
13/4 14/4
7/9 8/9
22/25 21/24
27/11 28/11
9/40 10/40
20/28 19/29
33/24 32/24
12/32 12/33
7/31 8/30
29/8 29/7
8/9 9/9
6/15 6/16
9/37 11/34
20/23 19/22
5/22 5/21
11/34 12/33
34/36 33/36
36/4 36/5
15/31 16/31
40/38 39/32
15/21 16/22
28/31 29/29
31/12 31/11
26/19 26/20
32/19 31/17
24/26 23/26
13/14 13/15
29/10 29/9
24/11 24/10
40/20 39/28
17/17 16/18
29/9 30/9
17/20 16/21
11/16 11/17
12/20 13/19
37/28 38/28
25/6 25/5
20/5 20/6
33/29 32/28
34/7 33/8
16/18 14/19
36/34 35/33
2/12 3/12
26/14 25/14
30/25 29/26
19/32 19/33
38/18 39/15
14/37 12/38
16/6 15/5
32/13 32/14
14/31 15/31
33/1 34/1
36/19 37/14
34/16 31/14
32/11 32/12
14/3 16/2
2/33 3/30
3/6 3/7
8/16 8/15
23/17 22/17
31/2 28/1
21/26 22/27
9/6 10/6
25/20 26/20
24/30 24/31
2/8 2/9
22/9 23/10
21/13 24/15
7/36 9/33
29/16 29/15
12/24 12/25
16/26 15/27
5/20 6/20
22/25 22/24
13/17 14/17
21/28 20/29
32/24 31/23
24/35 23/36
23/5 24/5
4/21 4/20
22/25 21/25
4/37 1/39
8/26 8/25
2/1 1/1
35/33 36/33
16/30 16/29
7/30 8/30
19/10 19/11
31/16 24/20
10/11 11/10
26/15 27/15
4/38 3/39
37/35 38/35
38/27 38/26
21/24 20/24
8/31 9/31
30/23 29/24
30/33 29/33
5/19 6/19
25/34 26/34
15/4 15/5
16/9 16/8
37/39 36/39
30/38 31/38
7/27 6/26
33/13 33/14
3/21 3/20
28/36 27/36
11/37 14/36
26/28 25/29
6/38 6/39
35/3 35/4
13/35 15/34
27/1 29/2
34/7 33/9
13/20 13/21
14/23 14/22
7/19 8/19
17/36 17/37
3/10 3/9
32/33 33/33
28/6 27/6
31/2 30/2
6/18 5/19
23/10 24/9
12/19 12/20
25/25 25/24
19/38 20/38
9/30 10/29
20/21 18/22
19/38 20/35
29/33 28/32
34/39 33/38
10/14 10/13
21/2 20/2
10/4 11/4
31/34 29/33
2/24 2/25
6/5 6/4
15/14 14/13
18/2 22/3
31/22 30/23
4/28 4/27
24/33 25/31
27/24 27/23
34/18 34/19
19/22 20/21
20/10 20/11
35/7 36/6
24/20 25/19
27/15 28/15
26/28 26/29
31/17 31/18
36/6 40/5
39/16 39/17
12/26 14/23
32/9 30/10
16/12 21/16
27/20 27/19
29/16 28/16
16/31 17/31
33/34 28/32
40/7 40/8
23/21 24/21
15/33 14/34
8/7 8/8
26/16 25/17
4/31 3/32
30/28 32/29
25/6 24/6
25/13 26/12
16/12 16/11
4/3 3/2
16/5 17/5
12/7 11/7
18/36 18/37
29/22 28/22
4/22 11/26
11/24 10/25
5/5 6/6
35/5 31/6
28/27 30/28
16/15 15/16
9/13 10/13
3/20 2/21
37/15 37/16
13/10 13/11
22/32 23/33
17/12 16/11
31/1 31/2
3/30 3/31
24/7 23/7
16/23 17/22
26/30 25/31
21/26 16/28
19/7 18/7
27/4 27/3
6/9 5/7
20/7 19/7
25/31 25/30
25/24 25/23
28/27 27/29
36/28 37/28
33/2 32/2
40/40 30/39
27/33 29/34
25/9 25/10
39/38 39/37
23/26 24/23
19/17 18/16
29/37 30/37
10/24 11/21
15/23 14/25
3/5 3/4
15/32 15/31
39/15 39/16
27/3 23/10
19/24 18/25
11/6 10/6
34/1 35/1
13/9 14/9
29/14 29/13
24/17 23/17
12/5 9/6
20/17 19/15
12/7 12/8
24/7 23/9
14/15 15/14
4/36 3/37
33/4 32/4
27/20 28/20
32/10 33/12
24/18 23/17
4/35 4/34
10/7 11/6
19/17 19/18
33/22 32/22
10/38 9/38
22/13 23/14
22/20 23/20
16/19 16/18
39/26 39/25
9/19 10/18
2/39 3/39
4/14 4/15
34/9 33/10
37/19 36/19
19/13 18/12
31/40 30/40
7/22 8/24
3/2 3/3
33/36 33/37
25/7 25/8
11/34 12/34
12/19 13/19
11/4 12/4
9/13 10/14
40/31 39/29
26/11 27/11
37/20 39/23
14/7 13/7
3/28 4/25
15/13 15/14
38/37 38/36
33/19 33/20
20/7 20/8
35/27 34/26
23/6 22/4
8/16 7/17
26/18 25/17
6/9 7/9
7/7 8/8
35/1 36/1
28/21 29/22
18/2 20/3
5/22 3/15
21/22 20/23
21/10 20/11
39/34 38/31
9/19 10/19
8/27 7/27
35/34 36/35
29/11 29/10
31/3 32/4
29/30 30/31
13/3 13/4
4/24 3/27
26/10 25/10
18/9 19/9
39/24 36/19
16/11 16/10
29/36 28/36
4/31 5/31
23/10 23/11
31/22 33/21
8/9 8/10
27/28 27/27
33/26 34/28
39/3 40/2
29/13 30/13
15/38 16/38
13/39 14/39
36/30 35/28
4/18 4/17
29/28 28/29
30/32 32/31
11/28 11/27
18/36 19/35
36/2 37/1
25/10 25/11
32/36 31/35
6/32 6/31
34/25 35/26
9/37 12/35
4/39 5/39
26/13 27/13
37/18 37/19
26/20 26/21
32/21 31/20
7/39 8/39
17/28 18/28
32/8 31/9
12/31 13/31
11/7 10/7
22/9 22/10
35/26 36/27
20/18 21/16
4/16 4/15
6/19 7/19
3/8 4/9
4/30 4/29
36/15 36/16
2/40 3/40
32/17 32/18
27/25 26/26
28/28 29/28
14/19 14/18
39/36 39/35
31/21 31/22
14/4 14/3
13/25 14/24
31/1 32/1
12/23 11/24
7/18 8/17
15/27 15/26
26/15 26/16
24/6 25/5
3/23 3/22
4/25 2/32
33/9 34/9
26/24 25/24
29/15 31/16
20/11 20/12
19/11 18/11
11/11 12/12
8/14 8/13
2/15 2/16
12/40 13/40
10/11 9/11
8/18 8/17
26/10 29/9
17/39 18/39
25/10 24/10
20/39 21/39
19/23 18/22
5/6 5/7
33/39 34/39
29/38 28/37
17/14 16/14
16/24 15/25
6/11 5/11
12/35 15/33
3/30 4/27
28/17 24/20
18/10 17/9
8/30 8/29
29/27 30/27
14/18 15/17
13/13 13/14
14/27 15/26
19/39 20/39
25/11 26/11
6/27 5/29
6/10 6/11
21/39 22/39
13/17 12/16
26/18 25/18
26/16 26/17
28/20 29/20
14/21 13/22
27/7 26/7
4/38 4/37
32/6 31/6
17/37 19/34
28/33 27/32
22/9 21/10
22/20 21/19
12/33 13/32
33/40 32/40
30/22 29/23
16/30 14/29
18/16 16/15
11/15 12/16
20/6 19/6
14/6 13/6
8/19 7/22
26/37 29/36
30/20 31/20
11/10 10/10
33/10 33/11
34/37 33/36
28/25 27/25
32/7 31/7
13/9 13/10
5/39 3/40
20/28 21/28
27/33 27/32
23/37 21/38
12/37 13/37
26/14 16/11
26/4 27/3
25/2 24/2
30/6 31/8
15/37 16/37
20/20 19/21
32/35 31/34
11/17 12/18
10/37 11/37
30/13 31/13
12/21 13/20
29/20 30/20
36/24 36/25
14/3 15/2
38/1 38/2
20/36 22/37
38/32 37/31
19/28 20/28
28/18 27/19
32/30 33/30
27/2 26/2
25/7 26/5
24/9 25/7
19/13 17/12
11/6 12/5
4/27 4/26
13/22 12/26
36/37 33/36
15/5 14/4
28/15 28/16
9/4 10/4
17/18 16/18
37/16 37/17
37/27 36/27
33/21 31/18
4/18 5/18
23/13 24/13
11/29 11/28
28/38 29/38
4/37 5/33
9/26 8/27
33/11 33/12
4/10 4/11
21/22 20/22
20/18 20/19
15/30 16/30
26/32 26/33
18/31 17/32
26/33 25/33
27/21 27/20
5/27 6/27
20/12 21/12
24/6 23/6
15/27 14/27
25/15 25/16
38/29 38/28
25/26 27/25
16/13 17/13
28/12 28/13
30/35 31/35
25/8 26/6
2/18 2/19
3/19 4/19
25/11 25/12
21/18 22/17
4/5 6/6
30/11 29/11
25/37 25/36
27/5 28/5
8/10 7/10
7/16 6/15
8/23 8/22
21/13 22/13
24/16 23/16
7/4 8/4
6/22 5/22
13/16 12/15
10/8 9/7
3/11 3/10
7/6 8/8
34/36 33/35
24/31 25/31
38/2 37/2
9/28 8/27
27/40 26/40
31/34 32/36
6/14 6/15
27/25 27/24
17/34 17/35
8/31 8/30
25/23 25/22
9/5 8/4
13/26 14/26
10/33 9/35
30/29 31/30
21/27 22/27
14/19 18/16
23/21 24/20
23/35 24/33
30/2 29/2
13/38 14/38
32/10 32/11
19/35 20/35
35/32 34/29
9/25 8/26
29/31 30/31
23/17 25/18
6/28 5/29
14/16 14/15
31/20 31/21
36/6 37/5
14/9 13/8
15/14 16/12
27/35 28/35
31/27 31/28
37/8 37/9
25/15 24/16
8/20 9/20
2/19 2/20
12/21 13/21
36/23 39/25
27/6 27/5
11/21 11/22
24/34 25/34
31/34 31/35
11/35 10/36
26/16 28/15
37/12 36/10
31/24 30/24
5/19 5/20
25/30 25/29
4/34 4/33
20/10 19/10
31/13 31/12
25/15 26/15
14/9 14/8
12/10 11/10
15/17 16/16
7/7 7/8
28/20 31/18
13/4 13/5
16/8 16/7
10/21 10/22
20/18 19/17
34/4 34/5
12/21 14/18
27/37 28/37
9/8 8/7
6/40 7/40
14/30 15/30
19/21 18/22
14/27 13/27
20/4 21/4
14/16 13/16
13/19 11/16
26/30 25/29
12/18 11/19
27/6 28/5
35/11 34/11
22/37 23/35
5/15 5/16
28/11 26/12
29/36 30/36
39/18 39/19
30/1 31/1
15/14 16/13
2/22 2/23
31/7 30/5
30/16 29/16
12/25 12/26
3/38 4/37
5/30 5/29
11/2 11/1
26/5 27/5
34/6 33/6
11/11 11/10
14/18 11/16
10/34 11/34
3/14 3/13
7/31 8/31
33/20 33/21
23/11 23/12
20/20 21/20
27/25 29/24
17/8 18/9
33/36 32/36
15/38 14/37
11/31 10/32
19/25 19/26
4/29 4/28
28/7 27/8
18/6 17/6
14/25 16/24
32/31 33/31
29/40 28/40
7/3 5/2
4/24 4/23
20/25 19/25
28/13 29/12
10/20 9/21
17/33 18/33
15/35 14/35
14/26 13/27
3/20 2/18
16/5 16/4
7/6 6/5
18/34 18/35
12/30 12/31
14/18 13/17
14/16 13/17
34/12 35/15
22/4 23/4
20/9 20/10
20/7 17/6
2/25 2/26
20/16 19/15
16/40 17/40
36/16 36/17
39/31 38/31
29/21 29/20
24/10 23/11
4/19 3/20
8/39 37/40
6/15 7/14
28/27 28/28
31/38 32/38
3/18 3/17
40/9 40/10
12/39 13/39
17/10 16/10
38/28 39/28
11/16 11/15
30/23 29/25
23/13 22/12
30/32 30/31
16/10 15/10
27/31 28/31
23/23 22/25
26/37 27/37
2/9 3/9
15/25 14/25
4/7 3/6
18/33 19/33
13/9 12/9
40/30 39/29
25/17 26/15
25/2 25/1
3/16 2/15
23/33 22/33
14/37 15/37
28/30 27/31
32/35 34/36
30/34 31/34
35/38 36/39
4/8 3/6
18/20 20/19
33/8 33/9
4/20 3/21
24/20 25/20
16/3 16/2
19/36 18/36
33/8 34/6
23/31 22/32
12/15 11/14
8/31 9/30
35/24 36/23
17/26 16/27
25/31 26/31
32/21 31/22
39/22 39/21
13/33 11/34
2/14 1/12
14/20 15/20
31/18 32/19
34/23 33/24
36/4 35/4
29/24 29/25
25/27 26/27
5/27 5/26
12/12 3/14
29/25 28/25
33/5 34/3
22/18 21/19
36/3 36/4
15/36 18/35
16/20 15/19
10/31 11/31
6/31 5/30
37/35 39/36
5/17 6/17
10/28 9/27
34/24 33/25
33/17 32/19
36/17 35/17
30/9 31/9
40/6 39/6
25/22 25/21
30/22 29/21
26/17 25/17
25/26 25/25
5/20 5/21
36/36 35/36
32/9 31/10
32/36 30/35
12/20 12/21
25/29 26/27
20/25 20/26
9/39 8/39
26/23 26/24
27/24 26/22
38/22 39/24
37/29 37/30
37/6 36/6
21/16 20/17
2/20 3/20
4/22 5/31
36/27 37/28
5/8 4/7
35/22 35/21
28/6 27/7
36/23 36/24
20/8 20/9
38/27 37/26
14/23 13/22
11/32 13/31
4/22 4/21
10/40 11/40
23/18 22/18
15/26 15/25
25/26 24/26
15/31 13/32
35/25 34/24
1/23 2/18
14/11 13/13
15/18 14/18
3/27 2/30
14/18 13/22
3/31 2/33
34/13 34/14
38/16 38/17
28/40 27/40
26/12 27/12
35/21 34/21
35/17 34/17
34/16 33/16
28/21 29/21
27/30 26/29
8/22 7/22
17/11 16/11
22/21 21/22
22/40 21/40
19/40 20/40
14/25 15/24
34/35 35/33
24/27 24/26
16/23 17/23
31/10 30/10
21/5 22/5
5/28 5/27
11/24 12/26
14/35 13/36
35/21 35/20
20/19 19/19
4/32 4/31
28/29 28/30
3/16 3/15
23/14 24/15
5/7 5/8
28/10 29/9
33/18 34/19
18/16 17/16
31/15 30/15
12/34 13/34
4/34 3/34
14/12 15/11
4/12 6/11
27/3 28/2
3/35 4/34
29/8 27/9
19/20 20/20
28/33 27/33
27/26 26/26
12/26 12/27
8/34 7/34
17/37 26/27
11/39 12/39
39/14 39/15
29/5 29/4
13/26 15/25
20/13 21/13
16/14 16/13
10/21 9/21
31/29 31/30
17/37 18/37
26/25 25/26
16/39 17/39
14/31 16/30
16/21 16/20
31/32 32/33
13/4 12/7
10/31 10/32
9/2 10/2
28/24 27/25
27/15 26/16
11/39 10/39
35/12 35/11
16/30 15/29
35/10 35/9
4/9 5/10
15/32 13/33
19/16 20/18
17/23 16/24
16/4 16/3
36/25 35/24
21/9 22/9
2/18 1/16
21/4 22/4
25/13 26/13
6/4 7/4
29/16 26/17
40/6 40/7
14/24 15/23
18/32 19/32
15/37 15/36
38/33 38/32
25/36 24/36
28/9 29/9
17/21 18/20
39/33 39/32
17/21 16/23
36/18 36/19
17/26 17/27
2/4 2/5
12/23 12/24
14/9 15/9
4/37 4/36
39/23 38/21
32/36 31/36
27/34 28/34
32/18 32/19
3/12 4/12
17/20 16/19
27/16 26/17
13/27 12/27
34/22 33/22
4/36 4/35
27/33 28/34
4/8 5/9
19/35 20/34
33/7 32/8
6/22 8/19
25/12 26/11
8/30 7/28
36/23 34/22
31/22 30/22
15/28 16/26
22/11 23/11
37/38 38/39
32/19 33/20
17/31 16/32
3/30 4/28
26/17 26/18
11/16 10/16
5/4 6/4
19/36 19/37
7/4 9/5
32/26 33/28
18/39 19/39
3/31 4/30
39/29 40/28
29/14 30/15
25/24 24/25
10/10 9/10
18/7 17/7
22/33 20/34
22/22 21/22
30/10 31/12
25/8 25/9
22/26 22/25
23/15 22/14
27/29 27/28
24/37 25/37
33/21 33/22
27/19 26/20
18/34 19/34
16/34 15/35
34/19 33/20
12/14 12/15
1/40 2/40
8/16 9/14
36/6 36/7
27/16 26/16
24/24 24/23
6/20 6/21
3/20 3/19
17/34 18/33
2/10 2/11
24/30 25/30
5/29 5/28
28/30 28/31
37/24 36/24
15/9 16/8
18/31 21/29
26/2 25/2
10/15 11/14
26/35 25/37
33/36 32/35
37/17 38/20
34/10 34/11
5/39 2/40
18/35 16/36
35/36 33/35
18/30 17/31
26/39 27/39
23/15 23/16
33/33 34/33
13/16 13/17
25/12 25/13
19/24 20/25
21/6 22/7
3/39 2/40
22/19 23/18
29/9 32/8
23/19 22/20
21/37 20/36
29/28 30/28
25/35 26/35
2/18 1/21
33/2 32/3
35/5 34/6
19/2 18/2
30/14 30/15
16/27 17/27
25/17 24/16
38/34 38/33
15/34 14/35
5/21 6/21
14/32 13/33
30/5 30/6
35/15 34/13
22/19 21/19
15/3 15/4
3/35 4/36
20/11 22/10
24/19 23/19
36/21 36/22
37/25 37/26
6/31 7/31
18/3 17/3
5/2 3/1
34/12 34/13
35/18 34/19
4/37 5/36
21/23 22/22
22/32 21/33
25/38 26/38
29/37 29/38
20/18 19/18
38/18 38/19
37/3 38/2
25/6 27/3
23/11 24/11
23/12 23/13
27/30 26/31
36/19 35/19
24/25 25/26
3/31 4/31
21/22 21/21
24/16 23/17
16/30 17/30
18/21 19/20
19/9 19/10
22/37 23/37
11/11 7/12
24/19 24/18
24/36 24/37
25/32 24/33
31/20 30/19
12/27 13/26
29/21 29/22
19/6 18/6
11/29 10/30
30/36 27/34
18/10 19/9
6/30 7/30
5/26 5/25
6/11 7/10
28/8 26/9
28/32 32/33
3/2 5/3
36/20 36/21
19/6 20/7
7/29 7/28
5/9 6/10
14/35 13/35
34/19 35/19
27/7 27/6
24/34 24/35
7/16 6/16
38/7 37/9
37/27 36/26
27/19 28/19
15/36 16/35
15/8 15/9
24/23 25/22
29/34 28/33
26/9 26/8
5/18 5/19
24/22 23/21
29/33 29/34
38/24 36/23
19/34 18/35
26/21 25/21
6/6 6/7
29/26 32/25
15/6 13/5
10/20 11/20
32/10 31/10
4/6 3/4
37/7 37/8
10/11 10/10
21/18 20/18
26/34 26/35
19/13 20/13
31/28 32/28
40/40 39/40
19/18 19/19
37/14 38/14
27/17 26/17
12/26 14/25
12/18 13/19
7/38 9/37
10/16 10/15
37/17 37/18
36/10 37/9
18/17 16/18
17/5 18/5
23/11 22/12
13/10 12/10
11/29 10/28
36/29 36/30
3/12 2/11
8/13 9/13
23/35 24/35
33/14 34/16
25/18 24/18
14/28 13/27
14/39 15/39
28/16 27/16
37/13 37/14
18/3 17/5
28/24 27/24
2/15 3/20
12/12 13/11
33/22 33/23
31/26 30/27
22/26 21/26
32/21 31/21
11/37 15/36
25/5 26/4
19/9 20/9
3/14 4/16
38/10 38/9
40/12 40/13
6/22 6/23
34/4 35/3
11/27 10/26
24/5 23/6
34/29 33/26
33/21 32/21
29/35 30/36
39/21 38/21
23/7 24/6
26/18 23/17
19/19 20/18
8/32 7/33
10/22 10/23
14/19 15/18
6/6 7/7
28/24 27/22
40/40 38/39
34/32 34/31
22/15 21/16
7/4 13/3
31/36 30/36
8/3 5/2
12/4 13/4
33/19 34/19
36/24 35/24
7/28 6/29
24/37 29/38
33/35 31/34
21/29 19/30
15/12 16/10
13/15 14/12
29/34 29/35
24/12 25/12
23/27 24/27
26/12 26/13
30/15 29/13
32/22 32/23
23/9 23/10
18/25 17/25
16/4 17/4
30/29 31/29
18/37 18/38
24/18 23/18
27/39 28/39
16/10 16/9
12/8 11/7
7/17 6/18
17/40 18/40
15/19 15/20
33/38 32/37
7/37 7/36
18/37 16/38
12/28 11/27
34/30 35/32
8/34 7/35
21/20 22/20
31/32 33/33
15/26 16/26
30/13 30/14
34/7 34/8
29/9 27/10
27/8 26/9
6/21 6/22
