1029 2688
7/18 7/17
30/13 31/14
38/4 36/5
32/9 32/10
23/10 22/10
32/23 33/25
35/22 34/22
15/26 13/27
20/17 21/17
25/18 25/17
39/3 39/2
25/20 30/16
30/9 30/10
37/11 38/10
33/14 32/13
11/25 12/25
33/19 34/20
26/22 27/21
36/19 37/18
23/29 23/28
10/11 11/10
19/11 20/10
25/10 24/11
2/28 1/29
22/30 23/30
17/26 18/27
23/3 18/4
31/26 31/25
37/3 37/4
36/18 36/17
11/15 11/14
30/26 35/29
39/28 38/27
28/21 28/22
25/24 24/25
5/20 6/20
20/24 21/25
9/4 8/2
39/20 40/21
15/15 15/14
19/13 20/13
6/22 5/23
7/30 8/30
20/16 22/17
27/25 28/25
8/2 12/3
22/27 23/27
22/16 21/16
5/28 6/28
4/3 5/4
33/18 30/19
24/21 24/20
40/3 38/4
20/22 19/23
31/20 31/19
13/2 14/2
16/10 16/11
22/20 22/21
18/27 13/28
34/4 35/3
7/14 8/14
8/30 9/29
20/15 19/15
39/11 39/10
4/14 5/14
6/20 6/21
30/21 30/20
11/28 12/27
4/20 5/19
40/13 40/14
31/29 32/30
11/14 12/15
28/18 29/17
7/20 7/19
6/19 8/18
17/26 17/27
13/19 14/18
26/20 29/19
13/4 12/3
1/11 2/11
22/30 21/29
39/20 40/20
32/14 33/15
18/21 19/21
14/17 15/17
35/27 35/28
35/24 34/23
31/13 30/13
13/16 14/15
8/19 9/19
33/29 32/28
26/8 25/8
30/26 29/25
7/10 7/11
13/15 14/15
24/24 24/25
19/25 20/26
29/20 29/21
36/29 36/28
23/8 24/7
14/13 15/13
35/26 36/24
8/18 11/19
8/5 9/5
10/26 10/27
21/9 20/9
31/11 30/11
19/10 18/10
40/30 39/30
17/25 15/26
34/14 35/13
36/26 35/26
8/11 8/10
29/24 29/25
31/12 30/11
12/14 13/14
18/22 16/23
32/17 31/17
4/15 4/14
1/6 2/7
38/23 39/25
39/2 37/3
2/29 3/29
3/15 3/14
29/22 30/21
28/12 27/12
21/21 22/22
37/18 32/19
6/19 5/20
13/25 14/24
4/20 3/20
38/6 39/6
30/20 31/20
7/1 8/2
26/15 27/14
32/11 37/8
17/16 17/17
10/6 9/7
35/8 34/8
5/18 4/17
20/14 17/15
30/15 31/16
2/4 2/3
32/1 31/1
36/18 30/19
34/9 35/8
9/7 9/6
5/7 6/8
7/22 6/23
8/29 7/30
18/9 17/9
4/18 5/18
32/8 32/9
23/11 24/12
25/7 23/8
26/24 28/25
11/17 10/18
8/17 9/18
2/15 2/14
12/13 11/13
12/30 13/29
35/9 36/8
11/28 10/28
11/3 8/2
24/9 18/8
24/23 25/23
36/11 35/11
33/2 34/2
15/15 17/14
34/13 34/12
9/4 10/4
40/17 39/15
20/12 22/11
8/18 9/19
7/4 4/3
18/11 17/11
28/19 29/19
4/23 5/22
35/8 34/7
37/25 37/24
5/18 6/18
11/4 12/4
21/22 22/22
7/8 8/9
25/9 23/10
22/16 22/17
1/14 1/15
18/15 19/16
26/11 27/12
6/20 7/21
12/1 13/1
16/14 18/13
23/26 23/25
23/13 22/14
21/25 21/24
39/12 39/11
17/2 16/1
20/2 25/3
11/27 12/25
40/23 39/21
35/17 34/18
28/26 28/25
2/15 1/16
32/18 33/18
18/13 19/13
2/29 3/27
34/3 32/4
27/9 29/8
16/14 17/14
34/8 33/8
1/12 1/13
37/5 38/4
33/4 32/4
17/11 17/12
15/29 17/28
6/14 7/13
13/15 11/14
23/23 24/24
3/14 3/13
5/22 4/22
31/26 30/24
37/8 35/9
25/12 25/11
37/26 36/25
9/19 8/20
2/21 1/20
39/10 38/10
22/3 18/4
5/22 5/23
39/14 39/15
25/13 28/12
19/14 18/13
35/15 34/14
11/29 12/29
33/15 32/15
40/10 40/11
27/24 28/25
10/6 10/8
26/16 25/16
14/18 16/17
4/15 3/14
15/6 15/7
18/8 23/9
5/11 3/10
15/20 12/21
12/9 13/8
31/12 29/11
14/10 11/9
34/27 34/26
10/18 11/18
20/27 19/27
17/24 17/25
7/4 7/5
9/16 11/16
3/10 1/8
33/29 28/25
30/29 29/29
37/16 39/19
2/14 2/13
20/10 21/9
11/10 11/9
11/14 12/14
32/20 33/20
15/5 11/6
21/27 20/25
32/4 30/5
40/20 37/19
16/11 17/11
30/8 30/9
25/29 24/28
9/18 11/19
10/18 9/17
38/6 40/4
2/19 2/20
3/28 4/28
16/2 14/1
32/21 34/20
40/25 40/26
2/1 3/2
39/9 39/10
29/13 30/12
12/25 12/26
27/19 28/19
34/28 35/29
19/4 26/3
6/19 7/19
29/30 28/30
31/13 30/12
2/19 1/19
1/11 1/12
31/16 30/17
19/16 20/17
25/18 24/17
36/17 37/16
17/17 15/16
13/26 15/25
1/13 2/13
29/23 28/22
23/13 24/13
11/19 11/18
36/3 37/3
1/14 2/14
22/12 16/13
5/21 4/22
19/13 22/12
1/20 1/22
25/11 24/11
24/25 21/23
32/16 32/17
27/21 28/21
28/27 27/26
6/18 6/19
35/12 34/12
34/24 33/24
37/1 36/1
25/3 13/2
32/27 29/25
22/20 26/23
10/29 10/30
37/22 36/22
12/17 12/18
19/28 18/28
22/21 24/22
37/24 38/24
11/6 12/6
6/30 7/30
4/8 3/8
37/10 38/8
31/7 28/8
17/16 18/17
12/9 11/9
15/7 12/6
4/8 5/7
15/11 16/11
10/9 10/10
33/21 34/21
37/18 31/19
12/20 13/20
16/8 15/9
39/6 40/4
34/2 33/3
7/9 7/10
24/17 25/19
4/2 5/2
39/15 38/14
36/20 37/21
36/24 35/23
8/21 7/22
30/26 32/27
8/21 8/22
17/29 18/28
37/24 38/26
34/14 37/16
15/29 16/29
35/12 40/8
17/10 16/9
2/15 2/16
35/26 36/25
33/14 33/15
26/24 25/24
25/18 26/17
13/16 13/17
11/27 11/28
4/17 3/16
24/20 25/19
3/23 2/24
2/6 1/1
8/18 7/19
36/15 37/16
8/11 6/12
21/8 23/7
29/12 28/13
19/25 16/23
8/12 8/11
10/20 11/20
39/3 40/2
29/13 28/13
19/22 20/22
14/18 15/17
10/29 11/29
3/17 2/18
12/11 12/10
17/24 16/23
37/8 36/9
19/9 18/10
26/17 25/17
34/13 33/11
8/13 6/14
20/8 25/9
24/17 25/16
5/27 6/26
13/2 12/1
28/10 31/12
21/27 20/26
10/20 10/21
36/30 34/29
32/16 33/15
22/26 22/27
6/4 7/4
21/23 19/24
2/7 1/7
26/13 29/12
36/17 37/17
40/2 40/3
19/18 19/17
14/6 15/6
21/3 22/3
30/6 28/7
33/13 31/12
34/3 34/4
13/30 14/30
37/16 36/14
2/21 3/19
6/29 7/29
2/11 5/12
30/26 27/24
18/22 19/23
6/23 5/23
7/5 6/4
9/17 10/17
34/27 35/29
25/9 24/8
17/3 18/3
10/27 11/26
7/5 6/5
15/11 14/10
32/2 32/3
32/26 32/27
8/20 8/19
21/14 20/13
32/27 34/28
39/18 39/19
26/22 24/21
35/10 35/11
20/14 21/14
20/13 21/13
34/19 35/19
37/5 36/5
35/27 37/28
22/25 22/26
35/4 35/3
27/8 29/7
22/14 23/15
39/12 37/11
26/21 26/22
6/5 7/6
35/21 36/20
28/2 26/2
25/22 22/20
37/16 36/16
10/28 4/29
35/9 33/10
18/12 12/13
18/17 19/18
10/10 9/10
8/5 8/6
38/19 39/19
24/24 23/24
28/23 26/22
36/24 35/24
14/26 13/26
22/17 23/17
39/24 39/25
32/9 34/8
36/20 37/20
8/18 9/18
19/16 21/17
35/2 33/3
15/29 15/28
14/27 13/27
33/11 33/12
2/22 1/25
34/16 33/16
3/9 3/8
30/14 31/14
23/21 24/22
11/19 10/18
32/13 31/12
27/21 28/20
28/12 24/13
28/12 27/11
2/19 1/20
11/10 12/11
37/16 39/17
16/23 17/23
1/22 3/21
24/1 25/1
22/9 22/10
2/29 2/30
11/10 10/10
26/3 24/2
35/13 37/11
7/30 7/29
40/21 39/21
23/15 24/16
21/29 20/28
21/21 22/21
37/10 36/10
8/7 8/8
32/2 31/3
18/18 16/17
28/28 28/27
25/10 24/10
24/22 25/23
9/19 10/19
31/28 30/28
16/24 15/24
9/29 10/29
15/15 14/14
31/24 31/23
29/8 31/7
7/11 6/12
24/30 23/29
13/16 14/17
37/16 37/15
11/5 10/4
39/19 40/19
12/13 19/12
2/30 5/29
5/2 6/3
36/5 35/5
17/1 29/2
22/18 23/18
11/5 10/5
13/17 14/17
39/17 38/16
10/6 11/6
31/12 31/11
17/18 16/17
15/29 18/30
3/19 2/19
13/25 13/26
4/16 5/16
38/6 38/7
34/11 33/11
18/24 19/25
22/26 23/27
34/21 34/20
5/1 5/2
8/30 10/29
2/14 3/14
16/15 15/15
12/25 13/25
1/10 2/10
15/28 14/28
20/16 19/16
22/10 19/11
17/28 17/29
15/24 13/25
21/27 20/27
21/19 22/20
14/9 13/8
30/13 29/13
12/8 13/8
23/28 22/28
25/23 23/22
16/17 15/16
29/19 27/20
22/11 24/10
40/26 39/26
21/11 22/10
20/23 21/22
20/11 19/12
32/25 32/26
14/10 13/10
32/14 33/14
22/29 23/28
31/30 28/29
23/11 22/11
28/28 29/29
2/22 1/22
4/18 4/17
32/1 33/2
29/26 30/27
30/28 29/28
32/7 33/7
6/18 7/18
10/11 16/12
33/16 34/14
5/16 4/15
3/20 4/19
26/20 27/19
18/15 20/16
29/19 30/20
10/1 11/1
40/27 39/27
6/18 7/16
25/20 24/21
17/25 17/26
20/12 21/12
17/22 18/21
32/24 32/25
1/23 2/22
27/10 25/9
19/17 20/18
30/23 29/22
34/17 35/16
38/29 39/30
22/11 23/10
33/28 31/27
8/22 6/23
16/10 15/10
25/23 24/25
15/5 15/6
4/28 5/27
21/9 22/10
2/14 1/15
15/19 17/19
3/10 1/9
16/4 17/4
22/20 23/18
5/29 3/30
28/17 28/16
25/3 18/4
14/28 13/28
2/29 3/28
10/21 9/22
35/29 36/29
24/23 24/24
17/15 19/14
18/8 25/9
3/18 4/18
26/21 27/21
1/30 2/29
35/29 32/27
11/27 10/27
3/1 2/1
5/18 5/19
4/8 5/9
2/12 2/11
2/6 1/6
35/25 35/26
19/3 13/4
11/5 12/4
22/3 23/3
23/25 22/24
11/14 11/13
13/9 15/10
5/18 6/16
37/15 37/14
35/28 36/28
18/4 19/4
32/25 31/24
30/20 31/21
10/22 9/22
37/27 37/28
24/21 22/20
20/12 21/11
12/30 13/30
39/18 37/16
22/22 23/22
4/21 3/22
38/1 37/1
38/24 37/23
14/13 13/13
10/27 10/28
39/18 40/18
26/10 25/9
13/3 13/4
25/23 25/24
34/13 35/12
23/19 24/19
30/12 27/11
1/1 2/1
21/12 22/11
2/3 3/3
22/27 21/25
11/17 12/17
34/18 34/17
20/23 20/22
35/2 36/2
27/20 25/21
29/19 30/19
39/19 38/18
23/20 22/20
11/9 13/10
1/23 1/24
5/1 4/2
35/25 34/26
9/20 10/20
33/2 27/1
16/30 17/30
4/3 4/4
29/14 27/13
21/18 2/25
34/20 34/19
27/29 30/30
8/17 7/18
23/8 22/8
18/26 17/26
5/23 4/23
7/20 6/19
39/25 40/25
31/2 30/2
27/6 30/5
5/8 5/9
33/11 32/11
37/15 36/14
16/18 15/19
14/12 15/12
13/2 18/3
35/3 36/2
14/2 14/1
17/21 18/21
3/13 4/14
28/25 22/20
1/18 1/19
30/14 29/15
8/16 9/17
13/28 17/27
38/21 37/20
11/3 12/3
5/23 6/21
3/1 4/2
21/13 22/13
18/18 17/19
22/29 21/28
10/18 6/15
37/19 36/20
30/7 34/6
13/4 18/3
32/11 31/11
11/7 11/6
13/17 13/18
13/20 12/21
34/26 34/25
15/29 22/30
26/14 27/14
8/21 9/21
14/3 11/2
19/9 17/8
32/2 29/3
16/29 17/29
38/26 38/25
13/28 14/27
24/8 28/7
19/27 13/28
14/3 13/4
17/26 19/27
22/28 22/29
9/17 11/16
2/14 3/15
15/24 16/25
36/9 37/9
3/14 2/13
24/7 22/8
22/20 21/20
2/2 3/2
26/15 25/15
33/3 34/3
12/18 13/19
28/11 30/12
36/24 36/23
5/4 6/4
8/18 8/17
7/16 8/17
19/10 18/11
21/9 21/10
40/5 40/6
5/14 6/16
9/30 10/30
19/14 20/14
28/27 29/27
24/13 23/14
32/11 34/10
1/27 1/28
11/15 10/14
13/11 12/11
1/1 2/5
11/9 11/8
2/22 2/23
2/25 1/25
14/17 13/19
37/20 39/23
13/1 14/1
13/2 13/1
5/3 6/3
18/4 21/3
17/2 18/2
40/8 39/10
5/20 4/22
14/4 15/4
28/29 27/29
16/11 15/10
32/21 33/21
37/4 39/3
13/30 14/29
29/27 30/27
5/19 3/22
34/7 35/7
3/4 5/5
9/1 10/1
32/14 32/15
7/4 6/3
16/16 17/17
11/21 11/20
29/25 28/24
3/7 3/6
3/3 4/4
30/20 33/25
22/20 23/21
8/16 6/15
32/16 31/16
8/9 8/10
14/24 12/25
21/20 20/20
11/5 8/6
30/16 29/16
31/17 32/16
34/16 33/17
30/28 30/27
30/2 24/1
37/27 35/26
40/28 40/27
27/26 26/24
29/16 28/17
30/9 29/9
28/9 27/9
35/29 33/28
14/11 13/10
26/23 27/24
7/14 8/13
18/25 17/24
30/12 29/12
1/19 2/17
22/23 23/23
25/19 25/20
20/23 21/23
14/7 15/7
29/24 30/25
40/30 40/28
40/10 39/10
1/7 2/8
30/15 29/16
33/25 34/25
10/22 12/21
36/23 37/23
31/12 34/14
16/12 17/12
10/22 11/21
22/29 23/29
7/21 7/20
31/24 30/23
6/12 4/13
30/23 30/21
2/23 3/21
24/22 28/25
14/9 14/8
22/8 21/8
9/29 10/28
10/27 8/28
33/18 34/17
20/22 20/21
4/2 5/3
16/10 15/9
34/20 36/19
31/21 33/20
5/5 5/6
3/20 2/21
35/28 34/27
35/19 37/18
12/4 11/3
33/11 37/8
5/15 5/16
4/22 3/23
33/5 32/5
5/7 5/8
11/11 10/11
38/19 38/18
36/22 36/21
19/22 19/23
23/12 23/11
35/22 35/23
5/9 5/10
30/24 27/23
12/20 13/19
4/3 2/2
12/3 13/3
25/3 24/2
5/27 6/28
36/27 35/27
34/30 28/25
24/19 24/18
19/26 21/27
37/22 37/21
13/18 12/17
28/29 27/26
6/21 7/21
13/12 12/13
10/9 11/10
34/6 33/7
20/9 17/8
15/7 13/6
39/29 37/28
17/14 18/14
20/19 18/20
13/7 12/6
22/21 25/23
30/2 29/2
34/7 33/7
7/8 6/8
15/24 14/24
11/26 12/25
20/19 21/20
10/4 10/5
4/10 3/10
16/23 11/25
7/17 8/17
7/18 6/19
32/23 33/23
1/30 2/30
30/9 31/8
2/16 3/16
6/1 5/1
17/16 16/16
36/4 37/3
16/27 15/27
23/20 24/21
33/25 34/27
27/17 28/16
30/16 26/19
40/9 39/10
30/3 31/3
37/8 37/9
40/12 39/10
26/20 25/20
30/9 31/10
23/7 19/8
39/8 39/7
37/24 38/25
5/9 4/9
33/3 31/4
40/2 37/1
33/7 33/8
5/14 6/15
33/27 34/28
23/16 22/15
30/30 29/30
23/7 16/8
31/25 32/25
37/23 36/22
35/21 35/22
22/27 13/28
7/20 8/20
17/8 17/9
37/3 35/4
35/14 36/15
38/9 37/10
2/1 2/2
8/30 9/30
10/19 9/20
15/24 17/25
4/30 5/29
16/23 21/27
12/19 13/19
11/15 10/13
15/8 14/8
29/18 28/19
25/9 24/9
29/15 28/17
24/7 25/7
35/3 35/2
17/25 15/27
39/30 36/29
3/19 2/20
35/24 34/24
8/13 6/12
11/9 10/9
33/18 34/18
4/3 3/3
14/11 13/11
4/9 5/10
18/22 19/22
39/28 40/30
7/1 9/4
4/30 3/30
10/27 11/25
8/20 7/22
30/11 30/10
23/27 24/27
37/7 38/6
35/27 34/26
21/25 22/25
35/15 35/16
20/1 22/1
14/30 15/30
5/14 5/15
28/29 25/28
15/8 14/7
18/1 19/1
15/19 15/20
30/16 30/15
33/17 30/18
39/26 40/27
13/20 15/20
21/16 19/15
32/13 27/10
7/9 5/9
35/27 34/27
7/13 8/13
28/20 28/21
20/20 20/19
3/12 4/13
28/8 27/8
2/22 3/21
15/19 13/20
32/11 33/10
33/16 33/17
17/16 20/17
29/17 30/18
23/26 24/27
31/15 32/14
25/3 26/3
23/25 25/26
11/12 12/13
22/13 23/13
15/20 17/19
29/7 34/6
18/16 17/16
34/29 35/30
37/30 36/30
35/24 34/25
6/23 9/22
38/16 37/16
4/13 4/12
37/18 38/18
1/29 1/30
37/9 37/10
21/11 19/12
3/8 2/8
10/28 8/29
31/23 31/22
36/25 36/24
4/19 5/18
40/11 40/12
37/30 35/29
33/19 34/19
38/10 39/11
3/23 4/21
19/17 17/16
33/7 32/8
13/9 13/8
20/21 21/21
35/3 34/5
38/13 39/14
5/23 4/24
27/25 27/26
35/3 37/2
3/7 2/7
7/12 8/12
6/14 6/13
4/10 4/9
18/17 19/17
24/27 25/26
32/17 33/17
33/12 34/13
6/10 5/10
19/16 18/16
11/20 11/19
40/7 39/8
40/8 40/9
31/9 31/8
40/24 40/25
37/25 38/26
35/13 35/14
22/9 21/9
4/14 4/13
18/22 17/23
35/17 35/18
35/12 36/11
39/6 40/6
6/29 10/28
38/25 39/28
11/12 13/12
9/29 12/28
5/11 5/12
4/22 4/21
35/6 34/6
3/16 3/15
16/3 11/2
29/21 30/21
2/26 1/28
15/30 15/29
40/20 40/21
14/28 13/29
25/7 30/6
23/14 23/13
26/24 27/25
38/11 38/10
5/1 4/1
30/5 31/4
21/12 22/12
16/5 15/5
39/17 38/14
11/27 12/26
34/20 35/21
40/3 39/3
30/29 30/28
3/6 4/7
5/28 3/29
29/17 29/18
3/25 2/26
21/15 20/15
40/11 39/10
16/25 17/25
27/12 24/13
25/29 26/29
3/13 3/12
28/21 29/19
13/11 12/10
36/9 35/10
17/24 16/24
18/10 17/10
6/13 5/14
40/7 40/8
3/10 4/9
37/23 38/23
24/30 25/30
25/9 22/8
21/18 22/17
12/17 13/17
32/15 31/16
34/14 36/15
14/30 15/29
36/24 35/25
10/20 11/19
6/4 4/3
38/7 38/8
21/17 20/16
21/23 22/23
33/11 34/10
38/23 38/22
11/20 13/19
21/29 19/28
31/17 30/17
8/16 8/14
10/27 7/28
37/16 40/18
16/23 14/24
23/17 24/16
16/27 17/26
7/3 6/2
12/17 13/16
30/6 24/8
32/24 31/22
1/25 4/24
34/3 33/4
26/3 30/2
22/27 21/27
17/9 16/9
20/2 21/2
13/28 21/27
10/3 10/4
11/5 16/4
1/28 1/29
11/9 10/8
12/10 11/9
22/25 23/25
11/2 18/3
23/11 25/10
30/28 31/29
25/20 27/19
18/16 20/17
25/16 25/15
36/2 37/1
27/13 31/14
40/4 40/5
26/19 25/18
25/19 26/19
33/29 34/29
4/1 3/1
7/18 8/18
36/3 39/2
15/12 16/12
25/26 21/23
29/10 28/10
7/11 6/11
32/24 31/24
12/7 13/7
18/13 18/14
30/7 31/7
37/7 38/7
2/28 1/28
5/21 5/22
21/24 20/24
8/10 7/11
31/7 30/8
31/14 32/14
31/14 31/13
21/11 20/11
37/23 37/22
17/8 18/9
40/23 40/24
4/13 5/13
28/11 27/11
8/27 7/27
27/8 27/9
26/2 25/2
19/11 21/10
15/18 16/18
23/29 22/30
30/18 32/17
32/25 33/27
1/17 1/18
6/2 5/1
2/30 3/29
20/29 22/30
37/1 35/2
32/23 33/24
8/20 8/21
1/25 2/24
35/16 34/16
27/11 26/11
4/15 5/15
32/19 33/20
28/6 27/6
32/9 31/9
1/13 1/14
5/16 6/16
34/14 33/14
12/3 11/2
6/6 6/5
5/6 6/7
18/14 19/14
31/4 31/3
35/19 34/20
8/29 9/29
5/19 6/19
25/1 26/1
23/23 23/22
1/7 1/8
36/21 35/21
29/8 28/8
17/19 19/18
18/20 17/21
28/8 30/7
25/11 25/10
32/13 34/14
33/28 32/28
34/24 34/23
29/23 30/24
27/1 26/1
13/19 13/20
15/4 16/4
11/20 10/21
27/15 26/15
9/29 7/30
35/16 33/17
15/11 17/12
8/6 9/6
38/25 38/24
22/12 23/12
23/1 24/1
29/19 30/18
9/17 8/12
9/22 9/21
34/6 32/7
36/26 37/27
22/12 15/13
26/14 27/13
31/1 30/1
4/12 5/12
16/3 17/3
23/17 23/16
18/11 17/10
2/30 3/30
12/7 11/6
10/3 11/3
14/15 15/15
5/14 6/14
37/13 38/14
18/13 22/12
35/22 36/23
23/11 24/10
11/16 11/15
15/16 16/16
37/19 38/19
18/9 18/10
3/21 3/20
30/17 29/17
29/21 29/22
13/29 13/30
17/19 16/18
13/16 10/17
1/14 2/13
12/11 11/11
9/27 8/27
22/15 22/16
32/19 33/19
8/20 7/21
39/25 39/26
28/25 32/28
19/17 20/17
22/10 22/11
3/10 2/10
40/18 39/17
18/15 21/14
2/5 2/4
37/11 38/11
29/11 27/10
30/11 29/10
29/24 27/23
5/22 1/25
33/2 34/1
27/9 28/10
33/2 29/1
36/5 39/3
7/5 8/9
15/27 13/28
15/13 16/13
6/20 7/20
19/12 19/11
39/21 39/23
3/2 3/1
8/20 9/20
13/16 15/17
35/18 36/18
36/22 35/21
3/22 1/25
11/28 9/29
14/14 15/14
5/2 6/2
38/22 39/23
28/15 29/14
21/18 22/18
38/10 35/12
25/15 26/14
39/26 38/23
9/6 13/5
33/24 33/25
22/17 22/18
29/14 30/14
24/26 23/26
25/9 25/8
35/5 37/4
24/18 24/17
13/4 16/3
10/11 17/12
36/1 35/1
37/7 37/8
39/30 39/29
9/26 7/27
38/27 36/24
1/6 1/7
19/22 20/21
25/9 22/10
30/23 31/23
7/28 8/27
24/16 23/14
20/27 19/26
39/2 38/2
8/14 8/13
1/10 1/11
31/22 30/20
4/17 4/16
3/29 3/28
40/14 39/13
25/17 29/14
19/21 20/21
33/10 34/9
7/10 6/10
33/24 34/25
37/20 37/19
7/10 5/9
6/16 7/16
31/29 31/28
34/7 34/6
18/19 15/20
40/12 40/13
32/29 33/30
40/9 40/10
4/4 3/4
13/4 14/4
21/24 22/25
16/17 16/18
28/10 25/9
36/8 35/7
22/29 22/30
23/24 21/23
23/20 23/19
23/30 24/30
32/15 32/16
24/28 26/29
6/26 3/27
33/26 32/25
25/17 25/16
21/14 19/13
34/22 33/21
22/15 21/15
31/19 32/20
35/21 34/21
33/3 32/2
22/21 23/22
31/8 31/7
32/30 31/30
2/27 2/28
15/14 13/13
19/12 20/12
6/3 7/3
19/2 20/2
29/22 29/23
36/16 35/15
7/22 7/21
5/5 4/4
38/14 37/15
39/23 40/24
30/9 28/10
3/4 4/5
17/18 17/19
26/3 29/2
32/10 34/9
17/1 18/1
3/29 4/29
30/12 27/10
28/15 25/17
11/9 15/10
13/8 12/7
17/10 16/10
17/29 19/29
14/19 13/20
5/8 7/9
14/11 15/11
3/15 4/15
5/11 6/12
19/2 16/1
20/9 18/10
18/27 17/27
38/10 39/9
40/16 40/17
20/11 22/10
39/26 39/27
36/11 36/10
10/8 9/7
19/14 16/15
25/8 26/9
14/17 13/18
2/7 3/8
20/8 19/8
14/27 15/26
4/13 5/12
18/12 17/11
40/3 40/4
39/23 40/23
30/8 29/9
13/29 14/29
30/21 31/22
5/4 5/5
28/22 29/22
27/12 26/12
31/28 32/29
32/30 28/29
34/23 35/23
27/10 28/11
36/28 35/27
32/2 33/2
34/12 34/11
10/8 11/8
3/21 4/20
15/16 17/15
27/13 26/13
31/13 32/14
38/8 39/8
40/13 39/11
18/15 18/16
28/13 31/14
36/24 37/24
28/10 30/11
32/4 31/4
40/14 40/15
28/26 29/26
13/10 12/10
28/25 30/26
5/19 4/19
26/30 25/30
14/8 14/7
14/10 16/11
17/10 17/11
26/29 27/29
34/17 29/19
9/5 10/4
27/10 26/10
11/4 11/3
35/14 37/13
5/11 4/11
12/28 11/29
23/16 22/16
2/28 2/29
23/24 23/23
25/15 24/17
27/3 28/3
11/7 12/7
3/8 4/9
37/10 36/11
7/7 7/8
2/13 2/12
15/25 15/26
19/26 18/26
7/11 6/10
40/18 40/19
36/9 36/10
23/20 24/19
3/17 2/16
6/30 7/29
5/5 4/5
13/6 15/5
36/19 35/21
21/10 20/10
23/7 24/7
33/4 32/5
34/14 33/13
33/26 34/28
12/6 13/6
13/12 14/12
16/17 13/19
28/23 29/23
4/30 6/29
36/18 37/18
4/8 4/7
29/15 29/16
7/17 7/16
35/23 36/23
4/1 4/2
24/3 13/2
23/29 25/29
22/10 21/10
39/9 40/8
28/20 26/21
40/28 39/27
40/14 38/13
12/15 13/15
34/8 34/7
26/13 22/20
36/8 37/8
15/14 16/14
8/6 9/5
9/26 9/27
4/24 10/22
2/16 2/17
3/2 4/2
20/29 21/29
14/11 17/12
13/26 12/26
7/27 5/27
39/2 38/3
25/19 24/18
37/23 36/24
15/8 16/8
33/23 33/24
27/21 27/22
3/22 2/23
22/11 22/12
9/21 10/20
35/5 34/5
21/20 21/21
28/13 27/13
32/18 30/19
11/28 14/27
22/11 25/9
22/17 23/16
23/9 22/9
10/13 10/14
28/17 26/19
34/29 35/29
31/25 32/27
28/8 27/9
31/6 30/6
7/12 8/13
1/22 1/23
19/18 17/17
15/24 15/25
25/12 24/12
18/18 15/16
19/23 20/23
18/8 20/9
37/13 37/14
34/15 35/15
5/12 3/11
39/14 38/14
6/14 7/14
23/15 23/14
3/16 4/16
5/27 5/28
18/30 19/30
9/12 10/14
11/27 13/26
33/5 33/4
26/11 25/11
35/11 35/12
24/8 25/7
25/20 25/21
2/17 2/18
37/24 37/23
29/2 28/2
29/24 28/24
15/1 16/1
35/20 35/21
39/24 38/23
17/26 15/27
32/9 31/8
15/30 16/30
27/15 26/16
10/26 9/27
6/15 7/14
34/12 35/11
29/14 29/15
28/26 29/27
7/26 5/27
11/8 12/7
13/1 14/2
2/2 3/3
24/11 23/11
35/23 34/22
17/15 16/15
19/3 21/3
13/15 11/16
24/17 23/19
25/8 24/8
9/16 8/11
31/10 30/10
20/14 19/13
8/9 7/9
4/28 5/28
8/14 6/15
36/10 35/10
3/28 3/27
40/17 39/17
28/20 29/19
10/17 11/17
34/3 33/5
7/6 7/7
36/28 37/29
9/5 10/5
31/25 32/26
6/12 7/12
34/2 35/1
17/15 21/14
17/18 18/18
6/8 7/9
34/4 34/5
19/20 20/19
29/7 28/8
33/26 33/27
14/29 15/29
5/20 5/21
2/26 1/27
8/22 9/22
40/6 40/7
25/10 25/9
34/22 32/21
19/4 20/4
28/7 26/8
9/6 32/2
10/19 11/19
14/18 14/17
24/19 25/19
21/17 22/17
38/16 37/15
27/8 28/7
3/20 3/19
19/14 15/15
12/4 12/3
12/13 14/14
40/1 39/1
25/3 23/2
30/5 28/6
36/24 39/28
12/28 10/29
30/1 29/1
35/29 33/26
36/1 34/2
19/8 18/8
11/18 11/17
22/21 23/21
29/28 29/29
13/2 11/1
12/8 12/7
25/11 24/12
18/19 20/18
24/9 23/9
7/3 7/4
32/27 33/27
25/9 21/8
35/4 34/5
24/16 23/18
24/3 25/3
19/12 18/11
38/23 39/23
28/21 29/21
9/3 10/3
24/8 23/8
13/27 11/28
3/17 2/17
6/7 6/6
22/14 23/14
7/7 6/5
40/17 39/14
30/24 29/24
8/7 10/8
8/11 7/12
17/9 17/10
37/1 34/2
30/8 28/9
12/14 12/13
31/9 30/9
18/26 18/25
34/25 34/24
29/18 30/18
4/4 5/4
29/14 27/15
26/9 25/9
25/8 28/7
14/25 15/24
32/8 31/7
10/6 11/7
17/25 16/24
8/8 10/9
27/11 26/10
32/13 31/13
32/9 31/7
5/18 2/19
21/3 14/4
28/1 27/1
2/5 3/3
32/10 33/9
30/29 32/30
17/10 18/9
28/17 27/17
35/17 35/16
40/26 40/27
31/24 30/24
16/22 17/22
27/22 28/23
32/25 30/24
2/27 3/27
18/18 19/18
4/30 6/30
16/9 17/8
37/19 37/18
7/27 7/26
10/17 10/18
4/13 5/14
3/17 3/16
16/13 16/14
14/28 14/29
34/9 36/8
2/18 3/18
4/17 5/16
33/16 32/17
28/7 29/7
