11467 29342
70/18 70.0 18.0
15/54 15.0 54.0
47/99 47.0 99.0
104/80 104.0 80.0
30/28 30.0 28.0
69/33 69.0 33.0
87/49 87.0 49.0
24/53 24.0 53.0
33/56 33.0 56.0
83/1 83.0 1.0
6/18 6.0 18.0
83/54 83.0 54.0
20/63 20.0 63.0
79/1 79.0 1.0
85/73 85.0 73.0
72/6 72.0 6.0
27/49 27.0 49.0
35/23 35.0 23.0
98/27 98.0 27.0
84/52 84.0 52.0
95/105 95.0 105.0
45/97 45.0 97.0
59/8 59.0 8.0
95/30 95.0 30.0
41/102 41.0 102.0
99/88 99.0 88.0
76/61 76.0 61.0
36/108 36.0 108.0
62/16 62.0 16.0
54/74 54.0 74.0
24/10 24.0 10.0
27/67 27.0 67.0
85/20 85.0 20.0
73/35 73.0 35.0
10/60 10.0 60.0
22/53 22.0 53.0
21/6 21.0 6.0
18/92 18.0 92.0
101/87 101.0 87.0
52/65 52.0 65.0
10/76 10.0 76.0
40/54 40.0 54.0
41/5 41.0 5.0
18/94 18.0 94.0
30/41 30.0 41.0
72/26 72.0 26.0
101/52 101.0 52.0
39/15 39.0 15.0
107/84 107.0 84.0
9/86 9.0 86.0
105/40 105.0 40.0
85/84 85.0 84.0
56/89 56.0 89.0
3/21 3.0 21.0
67/95 67.0 95.0
109/90 109.0 90.0
96/67 96.0 67.0
20/95 20.0 95.0
53/28 53.0 28.0
74/70 74.0 70.0
90/56 90.0 56.0
22/49 22.0 49.0
6/12 6.0 12.0
72/58 72.0 58.0
28/108 28.0 108.0
109/70 109.0 70.0
81/43 81.0 43.0
58/31 58.0 31.0
21/81 21.0 81.0
65/63 65.0 63.0
37/12 37.0 12.0
53/65 53.0 65.0
42/25 42.0 25.0
51/57 51.0 57.0
80/33 80.0 33.0
13/5 13.0 5.0
13/32 13.0 32.0
53/50 53.0 50.0
90/7 90.0 7.0
91/83 91.0 83.0
75/55 75.0 55.0
82/6 82.0 6.0
27/20 27.0 20.0
82/101 82.0 101.0
15/45 15.0 45.0
85/9 85.0 9.0
63/39 63.0 39.0
101/19 101.0 19.0
75/33 75.0 33.0
31/104 31.0 104.0
74/29 74.0 29.0
40/22 40.0 22.0
72/22 72.0 22.0
67/53 67.0 53.0
53/21 53.0 21.0
24/27 24.0 27.0
64/15 64.0 15.0
60/41 60.0 41.0
71/60 71.0 60.0
88/52 88.0 52.0
25/30 25.0 30.0
19/92 19.0 92.0
34/23 34.0 23.0
56/28 56.0 28.0
24/83 24.0 83.0
55/82 55.0 82.0
23/53 23.0 53.0
61/57 61.0 57.0
104/32 104.0 32.0
36/96 36.0 96.0
18/75 18.0 75.0
106/34 106.0 34.0
39/39 39.0 39.0
66/30 66.0 30.0
6/46 6.0 46.0
104/86 104.0 86.0
30/65 30.0 65.0
102/50 102.0 50.0
81/18 81.0 18.0
94/6 94.0 6.0
99/40 99.0 40.0
100/53 100.0 53.0
20/99 20.0 99.0
30/33 30.0 33.0
76/64 76.0 64.0
43/56 43.0 56.0
53/27 53.0 27.0
62/103 62.0 103.0
31/70 31.0 70.0
57/29 57.0 29.0
79/15 79.0 15.0
64/58 64.0 58.0
75/35 75.0 35.0
49/109 49.0 109.0
61/61 61.0 61.0
73/17 73.0 17.0
11/86 11.0 86.0
28/69 28.0 69.0
94/103 94.0 103.0
39/51 39.0 51.0
45/13 45.0 13.0
66/73 66.0 73.0
77/107 77.0 107.0
8/64 8.0 64.0
74/52 74.0 52.0
46/3 46.0 3.0
32/52 32.0 52.0
52/72 52.0 72.0
72/108 72.0 108.0
25/110 25.0 110.0
74/48 74.0 48.0
79/24 79.0 24.0
86/56 86.0 56.0
10/23 10.0 23.0
98/8 98.0 8.0
36/22 36.0 22.0
74/69 74.0 69.0
92/79 92.0 79.0
29/18 29.0 18.0
39/5 39.0 5.0
61/59 61.0 59.0
12/26 12.0 26.0
50/46 50.0 46.0
38/75 38.0 75.0
106/27 106.0 27.0
34/103 34.0 103.0
64/77 64.0 77.0
13/85 13.0 85.0
30/86 30.0 86.0
10/65 10.0 65.0
36/89 36.0 89.0
18/61 18.0 61.0
23/35 23.0 35.0
50/82 50.0 82.0
45/58 45.0 58.0
73/58 73.0 58.0
51/105 51.0 105.0
5/97 5.0 97.0
33/69 33.0 69.0
109/17 109.0 17.0
42/93 42.0 93.0
52/9 52.0 9.0
21/31 21.0 31.0
69/2 69.0 2.0
3/23 3.0 23.0
5/9 5.0 9.0
11/22 11.0 22.0
105/36 105.0 36.0
48/17 48.0 17.0
87/22 87.0 22.0
71/63 71.0 63.0
31/66 31.0 66.0
67/22 67.0 22.0
18/1 18.0 1.0
2/71 2.0 71.0
40/51 40.0 51.0
63/95 63.0 95.0
56/61 56.0 61.0
26/66 26.0 66.0
42/33 42.0 33.0
74/64 74.0 64.0
104/3 104.0 3.0
47/21 47.0 21.0
12/4 12.0 4.0
55/65 55.0 65.0
10/20 10.0 20.0
95/51 95.0 51.0
18/20 18.0 20.0
54/25 54.0 25.0
52/90 52.0 90.0
64/18 64.0 18.0
45/60 45.0 60.0
78/102 78.0 102.0
52/78 52.0 78.0
15/3 15.0 3.0
20/78 20.0 78.0
101/31 101.0 31.0
102/73 102.0 73.0
92/89 92.0 89.0
39/20 39.0 20.0
6/108 6.0 108.0
63/49 63.0 49.0
94/72 94.0 72.0
40/96 40.0 96.0
69/12 69.0 12.0
55/18 55.0 18.0
108/16 108.0 16.0
6/19 6.0 19.0
61/33 61.0 33.0
94/52 94.0 52.0
74/105 74.0 105.0
80/52 80.0 52.0
99/28 99.0 28.0
94/14 94.0 14.0
9/46 9.0 46.0
52/2 52.0 2.0
64/86 64.0 86.0
64/63 64.0 63.0
101/102 101.0 102.0
97/31 97.0 31.0
78/110 78.0 110.0
23/30 23.0 30.0
14/25 14.0 25.0
94/87 94.0 87.0
77/27 77.0 27.0
7/29 7.0 29.0
38/13 38.0 13.0
1/38 1.0 38.0
87/7 87.0 7.0
107/52 107.0 52.0
108/45 108.0 45.0
14/40 14.0 40.0
24/3 24.0 3.0
84/49 84.0 49.0
18/57 18.0 57.0
18/44 18.0 44.0
86/43 86.0 43.0
84/102 84.0 102.0
53/18 53.0 18.0
49/53 49.0 53.0
67/40 67.0 40.0
106/2 106.0 2.0
36/58 36.0 58.0
86/85 86.0 85.0
86/37 86.0 37.0
95/54 95.0 54.0
27/57 27.0 57.0
102/105 102.0 105.0
44/15 44.0 15.0
107/18 107.0 18.0
109/82 109.0 82.0
84/22 84.0 22.0
87/83 87.0 83.0
81/8 81.0 8.0
99/105 99.0 105.0
108/22 108.0 22.0
3/35 3.0 35.0
35/65 35.0 65.0
60/80 60.0 80.0
105/92 105.0 92.0
52/79 52.0 79.0
80/72 80.0 72.0
103/22 103.0 22.0
100/87 100.0 87.0
4/84 4.0 84.0
64/89 64.0 89.0
71/30 71.0 30.0
31/75 31.0 75.0
84/50 84.0 50.0
71/59 71.0 59.0
3/34 3.0 34.0
18/48 18.0 48.0
40/46 40.0 46.0
106/16 106.0 16.0
7/83 7.0 83.0
51/60 51.0 60.0
89/70 89.0 70.0
15/47 15.0 47.0
23/51 23.0 51.0
37/35 37.0 35.0
4/27 4.0 27.0
11/33 11.0 33.0
49/107 49.0 107.0
101/47 101.0 47.0
29/13 29.0 13.0
103/50 103.0 50.0
19/87 19.0 87.0
75/61 75.0 61.0
10/33 10.0 33.0
24/70 24.0 70.0
84/58 84.0 58.0
50/98 50.0 98.0
68/50 68.0 50.0
68/99 68.0 99.0
26/63 26.0 63.0
28/4 28.0 4.0
28/105 28.0 105.0
41/2 41.0 2.0
43/82 43.0 82.0
59/37 59.0 37.0
109/88 109.0 88.0
52/1 52.0 1.0
31/89 31.0 89.0
1/64 1.0 64.0
22/31 22.0 31.0
40/72 40.0 72.0
51/109 51.0 109.0
78/74 78.0 74.0
2/10 2.0 10.0
20/28 20.0 28.0
80/92 80.0 92.0
85/59 85.0 59.0
111/53 111.0 53.0
109/39 109.0 39.0
23/108 23.0 108.0
62/5 62.0 5.0
71/90 71.0 90.0
103/97 103.0 97.0
18/22 18.0 22.0
110/85 110.0 85.0
16/100 16.0 100.0
87/70 87.0 70.0
67/98 67.0 98.0
72/1 72.0 1.0
62/86 62.0 86.0
12/63 12.0 63.0
59/89 59.0 89.0
29/33 29.0 33.0
98/26 98.0 26.0
40/63 40.0 63.0
28/71 28.0 71.0
78/53 78.0 53.0
29/68 29.0 68.0
20/2 20.0 2.0
39/105 39.0 105.0
91/107 91.0 107.0
13/36 13.0 36.0
34/98 34.0 98.0
46/86 46.0 86.0
14/71 14.0 71.0
16/38 16.0 38.0
34/13 34.0 13.0
71/52 71.0 52.0
92/6 92.0 6.0
4/14 4.0 14.0
82/75 82.0 75.0
60/106 60.0 106.0
110/72 110.0 72.0
58/66 58.0 66.0
56/58 56.0 58.0
108/48 108.0 48.0
110/18 110.0 18.0
91/50 91.0 50.0
15/19 15.0 19.0
98/21 98.0 21.0
101/42 101.0 42.0
16/63 16.0 63.0
46/49 46.0 49.0
35/54 35.0 54.0
71/82 71.0 82.0
97/102 97.0 102.0
48/15 48.0 15.0
16/87 16.0 87.0
73/78 73.0 78.0
35/41 35.0 41.0
76/18 76.0 18.0
111/33 111.0 33.0
99/59 99.0 59.0
85/18 85.0 18.0
37/23 37.0 23.0
65/16 65.0 16.0
97/104 97.0 104.0
73/101 73.0 101.0
76/96 76.0 96.0
35/101 35.0 101.0
96/86 96.0 86.0
80/95 80.0 95.0
11/83 11.0 83.0
102/4 102.0 4.0
11/40 11.0 40.0
49/78 49.0 78.0
5/44 5.0 44.0
41/42 41.0 42.0
51/82 51.0 82.0
29/76 29.0 76.0
12/39 12.0 39.0
40/18 40.0 18.0
55/67 55.0 67.0
90/59 90.0 59.0
6/45 6.0 45.0
73/65 73.0 65.0
55/55 55.0 55.0
56/50 56.0 50.0
78/32 78.0 32.0
98/13 98.0 13.0
20/50 20.0 50.0
2/109 2.0 109.0
19/106 19.0 106.0
96/35 96.0 35.0
13/24 13.0 24.0
102/69 102.0 69.0
68/10 68.0 10.0
31/80 31.0 80.0
25/52 25.0 52.0
38/11 38.0 11.0
101/26 101.0 26.0
94/88 94.0 88.0
12/16 12.0 16.0
81/82 81.0 82.0
13/67 13.0 67.0
18/67 18.0 67.0
37/104 37.0 104.0
82/89 82.0 89.0
44/18 44.0 18.0
28/78 28.0 78.0
33/94 33.0 94.0
37/111 37.0 111.0
45/59 45.0 59.0
64/45 64.0 45.0
105/98 105.0 98.0
58/81 58.0 81.0
88/92 88.0 92.0
12/79 12.0 79.0
89/107 89.0 107.0
59/12 59.0 12.0
39/11 39.0 11.0
60/90 60.0 90.0
83/19 83.0 19.0
104/54 104.0 54.0
88/50 88.0 50.0
32/70 32.0 70.0
100/86 100.0 86.0
102/44 102.0 44.0
77/5 77.0 5.0
73/8 73.0 8.0
31/50 31.0 50.0
8/28 8.0 28.0
44/52 44.0 52.0
110/94 110.0 94.0
75/64 75.0 64.0
15/107 15.0 107.0
60/53 60.0 53.0
102/36 102.0 36.0
15/97 15.0 97.0
81/51 81.0 51.0
103/101 103.0 101.0
90/5 90.0 5.0
98/107 98.0 107.0
29/16 29.0 16.0
42/7 42.0 7.0
50/75 50.0 75.0
16/20 16.0 20.0
42/86 42.0 86.0
99/48 99.0 48.0
105/66 105.0 66.0
89/30 89.0 30.0
93/71 93.0 71.0
2/11 2.0 11.0
6/102 6.0 102.0
51/61 51.0 61.0
108/26 108.0 26.0
21/84 21.0 84.0
20/71 20.0 71.0
87/86 87.0 86.0
47/68 47.0 68.0
63/44 63.0 44.0
58/24 58.0 24.0
58/55 58.0 55.0
60/63 60.0 63.0
96/76 96.0 76.0
9/2 9.0 2.0
97/11 97.0 11.0
1/80 1.0 80.0
57/51 57.0 51.0
33/32 33.0 32.0
36/67 36.0 67.0
57/6 57.0 6.0
59/78 59.0 78.0
13/17 13.0 17.0
62/101 62.0 101.0
70/51 70.0 51.0
20/59 20.0 59.0
23/38 23.0 38.0
97/63 97.0 63.0
48/4 48.0 4.0
50/35 50.0 35.0
61/78 61.0 78.0
7/84 7.0 84.0
52/82 52.0 82.0
8/70 8.0 70.0
85/43 85.0 43.0
49/18 49.0 18.0
81/97 81.0 97.0
39/34 39.0 34.0
41/34 41.0 34.0
39/54 39.0 54.0
65/61 65.0 61.0
105/56 105.0 56.0
15/30 15.0 30.0
61/41 61.0 41.0
92/51 92.0 51.0
35/111 35.0 111.0
50/30 50.0 30.0
30/11 30.0 11.0
56/20 56.0 20.0
35/96 35.0 96.0
40/7 40.0 7.0
10/102 10.0 102.0
53/69 53.0 69.0
104/109 104.0 109.0
102/38 102.0 38.0
62/73 62.0 73.0
34/86 34.0 86.0
69/42 69.0 42.0
59/88 59.0 88.0
110/29 110.0 29.0
50/56 50.0 56.0
96/31 96.0 31.0
34/80 34.0 80.0
39/94 39.0 94.0
14/33 14.0 33.0
48/54 48.0 54.0
27/66 27.0 66.0
21/108 21.0 108.0
41/77 41.0 77.0
85/12 85.0 12.0
106/13 106.0 13.0
83/46 83.0 46.0
111/31 111.0 31.0
109/26 109.0 26.0
34/83 34.0 83.0
19/4 19.0 4.0
45/100 45.0 100.0
29/109 29.0 109.0
68/53 68.0 53.0
46/65 46.0 65.0
87/48 87.0 48.0
43/65 43.0 65.0
47/44 47.0 44.0
68/29 68.0 29.0
10/73 10.0 73.0
86/52 86.0 52.0
43/31 43.0 31.0
24/42 24.0 42.0
96/102 96.0 102.0
97/73 97.0 73.0
52/74 52.0 74.0
41/40 41.0 40.0
33/79 33.0 79.0
24/26 24.0 26.0
63/58 63.0 58.0
4/39 4.0 39.0
59/59 59.0 59.0
45/45 45.0 45.0
64/36 64.0 36.0
1/28 1.0 28.0
40/89 40.0 89.0
87/57 87.0 57.0
65/67 65.0 67.0
110/52 110.0 52.0
34/105 34.0 105.0
30/105 30.0 105.0
102/58 102.0 58.0
76/12 76.0 12.0
111/7 111.0 7.0
82/77 82.0 77.0
52/11 52.0 11.0
81/92 81.0 92.0
63/98 63.0 98.0
11/50 11.0 50.0
91/106 91.0 106.0
44/59 44.0 59.0
34/101 34.0 101.0
29/29 29.0 29.0
33/101 33.0 101.0
90/37 90.0 37.0
107/17 107.0 17.0
88/17 88.0 17.0
63/70 63.0 70.0
87/47 87.0 47.0
56/1 56.0 1.0
55/81 55.0 81.0
51/44 51.0 44.0
92/44 92.0 44.0
44/60 44.0 60.0
78/42 78.0 42.0
101/78 101.0 78.0
86/78 86.0 78.0
27/33 27.0 33.0
96/66 96.0 66.0
109/12 109.0 12.0
30/56 30.0 56.0
38/109 38.0 109.0
25/94 25.0 94.0
87/24 87.0 24.0
73/83 73.0 83.0
107/3 107.0 3.0
13/28 13.0 28.0
83/22 83.0 22.0
10/84 10.0 84.0
14/66 14.0 66.0
2/19 2.0 19.0
110/37 110.0 37.0
31/28 31.0 28.0
58/18 58.0 18.0
3/104 3.0 104.0
42/62 42.0 62.0
79/86 79.0 86.0
28/41 28.0 41.0
82/25 82.0 25.0
40/43 40.0 43.0
55/107 55.0 107.0
2/86 2.0 86.0
108/102 108.0 102.0
34/22 34.0 22.0
70/101 70.0 101.0
79/35 79.0 35.0
1/107 1.0 107.0
2/93 2.0 93.0
63/2 63.0 2.0
14/6 14.0 6.0
87/29 87.0 29.0
74/83 74.0 83.0
63/78 63.0 78.0
11/49 11.0 49.0
99/25 99.0 25.0
47/91 47.0 91.0
75/79 75.0 79.0
29/88 29.0 88.0
63/77 63.0 77.0
84/42 84.0 42.0
45/20 45.0 20.0
83/107 83.0 107.0
44/2 44.0 2.0
23/60 23.0 60.0
39/104 39.0 104.0
40/30 40.0 30.0
68/52 68.0 52.0
77/49 77.0 49.0
106/88 106.0 88.0
51/75 51.0 75.0
63/1 63.0 1.0
12/103 12.0 103.0
66/33 66.0 33.0
22/93 22.0 93.0
103/36 103.0 36.0
104/37 104.0 37.0
22/39 22.0 39.0
105/30 105.0 30.0
47/15 47.0 15.0
96/63 96.0 63.0
33/89 33.0 89.0
54/83 54.0 83.0
42/60 42.0 60.0
107/30 107.0 30.0
21/29 21.0 29.0
44/57 44.0 57.0
33/59 33.0 59.0
59/99 59.0 99.0
79/53 79.0 53.0
90/55 90.0 55.0
45/93 45.0 93.0
49/54 49.0 54.0
75/109 75.0 109.0
46/89 46.0 89.0
91/73 91.0 73.0
64/27 64.0 27.0
20/69 20.0 69.0
53/31 53.0 31.0
78/108 78.0 108.0
100/45 100.0 45.0
3/63 3.0 63.0
96/50 96.0 50.0
46/46 46.0 46.0
39/86 39.0 86.0
63/89 63.0 89.0
58/51 58.0 51.0
15/109 15.0 109.0
63/92 63.0 92.0
80/11 80.0 11.0
36/70 36.0 70.0
22/20 22.0 20.0
66/25 66.0 25.0
54/14 54.0 14.0
76/27 76.0 27.0
94/55 94.0 55.0
73/107 73.0 107.0
12/47 12.0 47.0
16/17 16.0 17.0
97/53 97.0 53.0
28/77 28.0 77.0
101/14 101.0 14.0
21/32 21.0 32.0
38/29 38.0 29.0
44/11 44.0 11.0
92/31 92.0 31.0
31/97 31.0 97.0
34/72 34.0 72.0
6/38 6.0 38.0
16/78 16.0 78.0
57/37 57.0 37.0
44/25 44.0 25.0
89/9 89.0 9.0
49/7 49.0 7.0
3/73 3.0 73.0
61/88 61.0 88.0
88/110 88.0 110.0
28/7 28.0 7.0
59/69 59.0 69.0
88/77 88.0 77.0
32/83 32.0 83.0
61/39 61.0 39.0
55/45 55.0 45.0
61/73 61.0 73.0
100/71 100.0 71.0
72/23 72.0 23.0
82/103 82.0 103.0
9/22 9.0 22.0
88/35 88.0 35.0
109/53 109.0 53.0
76/3 76.0 3.0
64/64 64.0 64.0
23/77 23.0 77.0
31/36 31.0 36.0
73/41 73.0 41.0
31/111 31.0 111.0
71/62 71.0 62.0
84/67 84.0 67.0
93/14 93.0 14.0
87/66 87.0 66.0
82/98 82.0 98.0
26/23 26.0 23.0
61/81 61.0 81.0
99/107 99.0 107.0
6/6 6.0 6.0
15/79 15.0 79.0
77/17 77.0 17.0
42/72 42.0 72.0
46/55 46.0 55.0
63/62 63.0 62.0
89/109 89.0 109.0
31/96 31.0 96.0
33/41 33.0 41.0
59/97 59.0 97.0
16/93 16.0 93.0
66/13 66.0 13.0
69/71 69.0 71.0
43/107 43.0 107.0
5/55 5.0 55.0
30/70 30.0 70.0
59/52 59.0 52.0
78/92 78.0 92.0
20/79 20.0 79.0
41/97 41.0 97.0
100/29 100.0 29.0
57/101 57.0 101.0
9/58 9.0 58.0
46/69 46.0 69.0
17/44 17.0 44.0
22/44 22.0 44.0
39/107 39.0 107.0
68/71 68.0 71.0
50/89 50.0 89.0
17/76 17.0 76.0
89/34 89.0 34.0
10/40 10.0 40.0
3/77 3.0 77.0
11/106 11.0 106.0
43/85 43.0 85.0
5/18 5.0 18.0
42/65 42.0 65.0
90/8 90.0 8.0
83/42 83.0 42.0
5/67 5.0 67.0
73/4 73.0 4.0
75/39 75.0 39.0
65/46 65.0 46.0
36/25 36.0 25.0
105/99 105.0 99.0
82/65 82.0 65.0
83/45 83.0 45.0
44/42 44.0 42.0
105/38 105.0 38.0
98/17 98.0 17.0
55/71 55.0 71.0
42/5 42.0 5.0
20/4 20.0 4.0
76/108 76.0 108.0
100/65 100.0 65.0
101/71 101.0 71.0
6/99 6.0 99.0
81/39 81.0 39.0
33/14 33.0 14.0
19/109 19.0 109.0
23/22 23.0 22.0
81/96 81.0 96.0
98/102 98.0 102.0
73/97 73.0 97.0
67/79 67.0 79.0
21/96 21.0 96.0
27/47 27.0 47.0
81/104 81.0 104.0
45/66 45.0 66.0
53/70 53.0 70.0
87/36 87.0 36.0
23/55 23.0 55.0
1/53 1.0 53.0
15/37 15.0 37.0
52/51 52.0 51.0
110/5 110.0 5.0
71/106 71.0 106.0
3/1 3.0 1.0
51/2 51.0 2.0
41/66 41.0 66.0
107/101 107.0 101.0
45/110 45.0 110.0
90/96 90.0 96.0
102/72 102.0 72.0
95/84 95.0 84.0
45/2 45.0 2.0
61/9 61.0 9.0
17/52 17.0 52.0
48/87 48.0 87.0
50/43 50.0 43.0
109/44 109.0 44.0
95/29 95.0 29.0
5/103 5.0 103.0
35/86 35.0 86.0
57/61 57.0 61.0
13/107 13.0 107.0
18/109 18.0 109.0
75/24 75.0 24.0
15/22 15.0 22.0
27/105 27.0 105.0
65/98 65.0 98.0
76/1 76.0 1.0
79/21 79.0 21.0
96/60 96.0 60.0
110/25 110.0 25.0
43/40 43.0 40.0
9/68 9.0 68.0
56/31 56.0 31.0
61/64 61.0 64.0
76/111 76.0 111.0
44/87 44.0 87.0
91/12 91.0 12.0
87/85 87.0 85.0
10/31 10.0 31.0
61/14 61.0 14.0
77/70 77.0 70.0
51/1 51.0 1.0
40/41 40.0 41.0
110/31 110.0 31.0
75/89 75.0 89.0
27/10 27.0 10.0
15/25 15.0 25.0
38/46 38.0 46.0
77/73 77.0 73.0
86/55 86.0 55.0
45/7 45.0 7.0
108/70 108.0 70.0
4/7 4.0 7.0
24/86 24.0 86.0
90/68 90.0 68.0
6/17 6.0 17.0
51/19 51.0 19.0
30/72 30.0 72.0
40/38 40.0 38.0
91/72 91.0 72.0
19/15 19.0 15.0
39/66 39.0 66.0
50/60 50.0 60.0
37/87 37.0 87.0
27/22 27.0 22.0
3/81 3.0 81.0
90/88 90.0 88.0
35/14 35.0 14.0
94/110 94.0 110.0
41/53 41.0 53.0
44/74 44.0 74.0
48/12 48.0 12.0
92/72 92.0 72.0
22/88 22.0 88.0
60/16 60.0 16.0
101/55 101.0 55.0
90/72 90.0 72.0
101/99 101.0 99.0
48/9 48.0 9.0
31/48 31.0 48.0
2/13 2.0 13.0
55/11 55.0 11.0
38/60 38.0 60.0
66/20 66.0 20.0
3/82 3.0 82.0
40/57 40.0 57.0
111/82 111.0 82.0
107/21 107.0 21.0
80/101 80.0 101.0
82/76 82.0 76.0
61/43 61.0 43.0
61/96 61.0 96.0
91/25 91.0 25.0
10/69 10.0 69.0
75/96 75.0 96.0
1/67 1.0 67.0
45/107 45.0 107.0
58/74 58.0 74.0
54/106 54.0 106.0
77/81 77.0 81.0
68/11 68.0 11.0
97/97 97.0 97.0
45/46 45.0 46.0
65/55 65.0 55.0
30/23 30.0 23.0
74/17 74.0 17.0
19/105 19.0 105.0
108/110 108.0 110.0
83/60 83.0 60.0
57/8 57.0 8.0
99/54 99.0 54.0
30/69 30.0 69.0
17/98 17.0 98.0
104/79 104.0 79.0
43/95 43.0 95.0
110/46 110.0 46.0
83/29 83.0 29.0
17/80 17.0 80.0
88/2 88.0 2.0
85/36 85.0 36.0
106/52 106.0 52.0
17/79 17.0 79.0
34/73 34.0 73.0
73/73 73.0 73.0
35/6 35.0 6.0
9/64 9.0 64.0
83/91 83.0 91.0
98/11 98.0 11.0
29/20 29.0 20.0
17/42 17.0 42.0
34/54 34.0 54.0
72/93 72.0 93.0
49/1 49.0 1.0
53/88 53.0 88.0
65/82 65.0 82.0
83/89 83.0 89.0
47/35 47.0 35.0
111/62 111.0 62.0
102/54 102.0 54.0
90/49 90.0 49.0
21/103 21.0 103.0
34/111 34.0 111.0
81/52 81.0 52.0
19/93 19.0 93.0
73/95 73.0 95.0
15/61 15.0 61.0
101/49 101.0 49.0
26/9 26.0 9.0
59/64 59.0 64.0
11/79 11.0 79.0
111/109 111.0 109.0
94/97 94.0 97.0
2/21 2.0 21.0
62/53 62.0 53.0
13/72 13.0 72.0
68/101 68.0 101.0
80/20 80.0 20.0
103/77 103.0 77.0
54/82 54.0 82.0
90/109 90.0 109.0
43/17 43.0 17.0
105/73 105.0 73.0
87/101 87.0 101.0
20/104 20.0 104.0
78/2 78.0 2.0
89/20 89.0 20.0
34/16 34.0 16.0
108/82 108.0 82.0
15/88 15.0 88.0
38/81 38.0 81.0
33/50 33.0 50.0
72/71 72.0 71.0
109/61 109.0 61.0
91/35 91.0 35.0
51/69 51.0 69.0
73/36 73.0 36.0
2/105 2.0 105.0
76/68 76.0 68.0
26/25 26.0 25.0
86/72 86.0 72.0
69/5 69.0 5.0
7/57 7.0 57.0
100/106 100.0 106.0
9/40 9.0 40.0
99/96 99.0 96.0
52/58 52.0 58.0
29/50 29.0 50.0
86/69 86.0 69.0
46/2 46.0 2.0
63/91 63.0 91.0
104/66 104.0 66.0
78/85 78.0 85.0
43/71 43.0 71.0
67/77 67.0 77.0
55/1 55.0 1.0
37/13 37.0 13.0
6/27 6.0 27.0
43/4 43.0 4.0
85/23 85.0 23.0
110/45 110.0 45.0
53/7 53.0 7.0
76/71 76.0 71.0
70/88 70.0 88.0
101/1 101.0 1.0
41/31 41.0 31.0
109/87 109.0 87.0
2/98 2.0 98.0
25/46 25.0 46.0
11/97 11.0 97.0
60/54 60.0 54.0
61/84 61.0 84.0
12/3 12.0 3.0
7/103 7.0 103.0
41/33 41.0 33.0
38/27 38.0 27.0
28/60 28.0 60.0
80/108 80.0 108.0
104/13 104.0 13.0
52/31 52.0 31.0
58/89 58.0 89.0
10/39 10.0 39.0
4/11 4.0 11.0
96/58 96.0 58.0
44/19 44.0 19.0
45/47 45.0 47.0
47/30 47.0 30.0
57/43 57.0 43.0
77/3 77.0 3.0
91/2 91.0 2.0
29/106 29.0 106.0
99/81 99.0 81.0
101/34 101.0 34.0
91/68 91.0 68.0
24/84 24.0 84.0
50/10 50.0 10.0
93/82 93.0 82.0
104/102 104.0 102.0
99/6 99.0 6.0
20/96 20.0 96.0
42/68 42.0 68.0
64/59 64.0 59.0
83/68 83.0 68.0
11/76 11.0 76.0
25/95 25.0 95.0
7/39 7.0 39.0
6/23 6.0 23.0
19/83 19.0 83.0
8/71 8.0 71.0
47/73 47.0 73.0
99/37 99.0 37.0
7/109 7.0 109.0
89/54 89.0 54.0
4/32 4.0 32.0
92/65 92.0 65.0
89/103 89.0 103.0
55/32 55.0 32.0
36/20 36.0 20.0
1/31 1.0 31.0
5/72 5.0 72.0
70/8 70.0 8.0
25/3 25.0 3.0
66/19 66.0 19.0
10/111 10.0 111.0
41/64 41.0 64.0
65/105 65.0 105.0
80/85 80.0 85.0
95/111 95.0 111.0
69/50 69.0 50.0
95/106 95.0 106.0
43/46 43.0 46.0
13/62 13.0 62.0
26/32 26.0 32.0
64/80 64.0 80.0
8/39 8.0 39.0
9/92 9.0 92.0
59/16 59.0 16.0
87/69 87.0 69.0
90/80 90.0 80.0
63/110 63.0 110.0
91/81 91.0 81.0
65/22 65.0 22.0
47/25 47.0 25.0
98/77 98.0 77.0
27/75 27.0 75.0
46/15 46.0 15.0
111/67 111.0 67.0
12/94 12.0 94.0
27/52 27.0 52.0
16/83 16.0 83.0
86/33 86.0 33.0
105/69 105.0 69.0
95/79 95.0 79.0
92/85 92.0 85.0
57/109 57.0 109.0
17/8 17.0 8.0
38/88 38.0 88.0
108/98 108.0 98.0
103/24 103.0 24.0
12/20 12.0 20.0
6/42 6.0 42.0
21/83 21.0 83.0
91/57 91.0 57.0
86/89 86.0 89.0
77/10 77.0 10.0
67/71 67.0 71.0
80/61 80.0 61.0
89/88 89.0 88.0
13/41 13.0 41.0
63/111 63.0 111.0
9/81 9.0 81.0
12/33 12.0 33.0
24/82 24.0 82.0
87/110 87.0 110.0
32/10 32.0 10.0
68/78 68.0 78.0
4/23 4.0 23.0
87/56 87.0 56.0
100/72 100.0 72.0
103/79 103.0 79.0
10/7 10.0 7.0
53/76 53.0 76.0
72/109 72.0 109.0
68/107 68.0 107.0
83/87 83.0 87.0
34/6 34.0 6.0
29/94 29.0 94.0
42/110 42.0 110.0
100/76 100.0 76.0
87/37 87.0 37.0
41/46 41.0 46.0
27/99 27.0 99.0
50/22 50.0 22.0
27/50 27.0 50.0
102/77 102.0 77.0
98/18 98.0 18.0
14/16 14.0 16.0
34/93 34.0 93.0
