1417 1889
9/25 9.0 25.0
27/9 27.0 9.0
35/40 35.0 40.0
29/13 29.0 13.0
12/29 12.0 29.0
16/43 16.0 43.0
21/29 21.0 29.0
45/25 45.0 25.0
40/24 40.0 24.0
63/37 63.0 37.0
56/21 56.0 21.0
54/51 54.0 51.0
10/49 10.0 49.0
16/33 16.0 33.0
26/57 26.0 57.0
32/30 32.0 30.0
42/29 42.0 29.0
41/13 41.0 13.0
22/49 22.0 49.0
19/61 19.0 61.0
57/28 57.0 28.0
26/64 26.0 64.0
59/52 59.0 52.0
58/31 58.0 31.0
15/42 15.0 42.0
23/43 23.0 43.0
38/35 38.0 35.0
31/60 31.0 60.0
39/20 39.0 20.0
36/46 36.0 46.0
19/57 19.0 57.0
22/57 22.0 57.0
43/13 43.0 13.0
1/39 1.0 39.0
14/62 14.0 62.0
57/51 57.0 51.0
36/12 36.0 12.0
52/25 52.0 25.0
40/15 40.0 15.0
46/45 46.0 45.0
62/5 62.0 5.0
32/46 32.0 46.0
18/27 18.0 27.0
31/1 31.0 1.0
33/38 33.0 38.0
11/21 11.0 21.0
32/13 32.0 13.0
25/4 25.0 4.0
21/1 21.0 1.0
1/16 1.0 16.0
30/63 30.0 63.0
16/26 16.0 26.0
47/16 47.0 16.0
28/38 28.0 38.0
29/59 29.0 59.0
17/28 17.0 28.0
48/28 48.0 28.0
12/14 12.0 14.0
34/30 34.0 30.0
56/1 56.0 1.0
21/33 21.0 33.0
53/58 53.0 58.0
26/41 26.0 41.0
42/61 42.0 61.0
28/45 28.0 45.0
11/22 11.0 22.0
52/32 52.0 32.0
53/47 53.0 47.0
33/35 33.0 35.0
3/25 3.0 25.0
55/4 55.0 4.0
8/40 8.0 40.0
21/37 21.0 37.0
17/53 17.0 53.0
45/4 45.0 4.0
49/56 49.0 56.0
28/3 28.0 3.0
24/60 24.0 60.0
43/21 43.0 21.0
49/38 49.0 38.0
21/48 21.0 48.0
57/64 57.0 64.0
42/60 42.0 60.0
16/21 16.0 21.0
13/48 13.0 48.0
61/45 61.0 45.0
26/50 26.0 50.0
29/15 29.0 15.0
45/30 45.0 30.0
15/47 15.0 47.0
25/53 25.0 53.0
30/7 30.0 7.0
51/52 51.0 52.0
27/27 27.0 27.0
40/2 40.0 2.0
30/39 30.0 39.0
3/36 3.0 36.0
39/22 39.0 22.0
25/20 25.0 20.0
7/38 7.0 38.0
52/17 52.0 17.0
60/12 60.0 12.0
43/64 43.0 64.0
33/54 33.0 54.0
47/9 47.0 9.0
44/39 44.0 39.0
55/21 55.0 21.0
0/42 0.0 42.0
3/56 3.0 56.0
40/4 40.0 4.0
52/54 52.0 54.0
30/49 30.0 49.0
41/14 41.0 14.0
0/25 0.0 25.0
24/25 24.0 25.0
16/60 16.0 60.0
36/51 36.0 51.0
22/43 22.0 43.0
20/12 20.0 12.0
59/46 59.0 46.0
10/39 10.0 39.0
39/54 39.0 54.0
28/37 28.0 37.0
2/41 2.0 41.0
36/6 36.0 6.0
18/32 18.0 32.0
19/54 19.0 54.0
40/16 40.0 16.0
1/12 1.0 12.0
8/11 8.0 11.0
14/2 14.0 2.0
27/44 27.0 44.0
36/43 36.0 43.0
9/48 9.0 48.0
0/1 0.0 1.0
0/52 0.0 52.0
17/56 17.0 56.0
9/28 9.0 28.0
19/44 19.0 44.0
24/46 24.0 46.0
45/8 45.0 8.0
30/42 30.0 42.0
26/17 26.0 17.0
57/37 57.0 37.0
49/23 49.0 23.0
18/10 18.0 10.0
59/45 59.0 45.0
43/11 43.0 11.0
35/23 35.0 23.0
7/22 7.0 22.0
33/37 33.0 37.0
13/29 13.0 29.0
54/28 54.0 28.0
59/59 59.0 59.0
26/44 26.0 44.0
0/41 0.0 41.0
13/17 13.0 17.0
16/56 16.0 56.0
6/5 6.0 5.0
38/6 38.0 6.0
40/21 40.0 21.0
8/2 8.0 2.0
24/20 24.0 20.0
48/16 48.0 16.0
42/42 42.0 42.0
25/17 25.0 17.0
31/37 31.0 37.0
18/58 18.0 58.0
33/47 33.0 47.0
38/16 38.0 16.0
9/11 9.0 11.0
20/44 20.0 44.0
41/3 41.0 3.0
60/4 60.0 4.0
27/2 27.0 2.0
22/47 22.0 47.0
63/29 63.0 29.0
10/38 10.0 38.0
49/42 49.0 42.0
61/2 61.0 2.0
19/46 19.0 46.0
54/26 54.0 26.0
43/38 43.0 38.0
8/6 8.0 6.0
63/55 63.0 55.0
0/55 0.0 55.0
54/50 54.0 50.0
34/20 34.0 20.0
32/61 32.0 61.0
46/50 46.0 50.0
56/40 56.0 40.0
17/59 17.0 59.0
21/35 21.0 35.0
47/35 47.0 35.0
27/60 27.0 60.0
14/51 14.0 51.0
28/2 28.0 2.0
56/16 56.0 16.0
56/53 56.0 53.0
23/39 23.0 39.0
46/16 46.0 16.0
54/62 54.0 62.0
62/32 62.0 32.0
34/28 34.0 28.0
39/2 39.0 2.0
33/2 33.0 2.0
3/42 3.0 42.0
28/58 28.0 58.0
1/47 1.0 47.0
35/28 35.0 28.0
32/54 32.0 54.0
19/45 19.0 45.0
14/22 14.0 22.0
59/56 59.0 56.0
9/22 9.0 22.0
7/9 7.0 9.0
0/36 0.0 36.0
42/35 42.0 35.0
42/21 42.0 21.0
37/51 37.0 51.0
56/64 56.0 64.0
27/50 27.0 50.0
51/26 51.0 26.0
9/27 9.0 27.0
39/41 39.0 41.0
7/36 7.0 36.0
20/11 20.0 11.0
22/39 22.0 39.0
6/30 6.0 30.0
1/52 1.0 52.0
56/3 56.0 3.0
39/38 39.0 38.0
42/12 42.0 12.0
60/45 60.0 45.0
59/58 59.0 58.0
50/8 50.0 8.0
37/26 37.0 26.0
25/10 25.0 10.0
23/2 23.0 2.0
20/3 20.0 3.0
59/30 59.0 30.0
13/3 13.0 3.0
25/15 25.0 15.0
13/16 13.0 16.0
13/51 13.0 51.0
30/1 30.0 1.0
55/11 55.0 11.0
43/12 43.0 12.0
49/13 49.0 13.0
45/22 45.0 22.0
8/59 8.0 59.0
33/11 33.0 11.0
1889
47/32 47/31
39/38 41/38
28/21 29/21
43/30 42/31
42/8 41/9
16/43 15/44
14/20 13/19
22/33 23/32
28/36 29/33
16/26 16/28
56/63 57/63
29/36 28/37
13/48 14/49
40/16 38/18
60/42 59/39
58/3 57/5
63/54 63/52
8/59 5/59
14/51 13/52
16/47 15/47
39/20 38/20
44/20 43/21
40/15 41/14
41/34 41/32
29/38 30/39
42/42 44/40
17/19 18/20
34/28 35/26
22/7 18/5
27/42 28/42
24/64 22/64
34/24 36/23
60/16 56/16
22/10 23/8
48/63 49/63
41/30 42/28
39/37 39/36
11/24 11/22
46/50 44/50
36/24 37/24
1/52 8/51
26/18 25/19
23/11 23/8
17/50 23/45
49/42 49/40
19/54 19/55
5/14 3/12
27/45 27/44
44/25 45/24
52/15 55/11
15/42 15/43
49/52 47/52
44/28 45/27
47/1 47/0
9/22 9/23
8/37 7/36
41/38 41/39
35/28 34/29
45/14 46/15
53/4 57/2
9/23 11/19
14/22 18/22
30/37 31/36
12/15 12/17
60/52 59/52
23/58 33/46
38/34 33/37
24/16 25/17
52/52 51/52
2/54 2/55
57/47 55/46
16/56 15/54
30/17 30/15
56/18 57/18
58/14 54/14
33/32 33/31
18/17 7/9
30/15 33/17
19/17 18/17
24/60 25/60
62/32 61/32
21/28 20/29
24/37 21/37
54/25 53/27
49/49 49/48
43/45 41/45
19/16 19/15
21/35 23/33
23/42 23/41
13/51 13/52
27/34 22/36
44/49 49/49
33/24 33/23
18/29 23/26
3/12 12/15
26/50 25/50
10/44 9/45
15/24 16/25
50/14 48/16
55/56 55/57
5/31 6/29
23/33 24/32
17/14 18/15
37/32 36/31
43/21 44/21
32/9 32/10
33/47 33/46
30/17 31/18
3/21 2/21
52/32 53/32
63/12 57/11
61/5 62/5
45/7 45/8
15/53 15/54
12/50 13/50
25/10 24/9
54/20 56/19
49/23 49/22
27/61 26/62
38/25 37/26
25/35 28/35
14/49 13/50
54/64 51/64
21/60 20/59
14/33 11/31
44/21 45/22
51/29 52/28
34/1 39/1
24/32 24/31
46/8 45/8
52/13 52/15
23/28 21/28
19/36 19/35
55/25 56/21
0/17 0/14
51/20 50/20
47/6 47/2
26/47 32/46
23/39 25/37
24/30 21/33
54/25 52/28
27/49 28/51
40/13 40/14
16/20 14/22
25/54 20/49
19/35 14/40
60/47 63/46
49/30 54/29
19/39 21/36
52/45 49/48
29/29 29/28
27/29 27/28
53/37 51/37
10/39 8/37
53/58 52/58
51/2 48/6
57/4 56/5
41/1 43/1
33/34 29/36
29/23 29/22
55/28 55/34
43/1 44/1
36/46 36/45
40/15 38/13
8/51 8/47
35/13 33/15
32/10 33/8
46/16 45/15
27/23 29/22
46/45 44/45
16/53 16/54
33/38 35/38
41/24 41/22
36/11 36/10
41/59 38/57
33/47 35/47
55/50 55/51
56/20 54/20
28/58 28/59
36/49 36/48
23/13 24/11
12/52 14/54
19/61 19/62
36/6 27/3
13/29 12/29
44/5 43/5
24/26 25/24
56/64 54/64
43/19 40/21
31/64 27/64
40/14 40/15
31/36 33/36
30/40 28/42
13/17 12/17
20/18 19/17
24/20 23/21
27/44 27/42
32/19 32/21
37/63 36/63
55/5 53/5
47/21 47/17
44/24 45/24
26/44 24/46
32/16 34/13
43/45 42/44
35/34 38/32
16/56 18/58
18/31 18/30
22/1 24/1
53/9 52/9
33/24 34/24
59/46 59/45
11/43 10/44
56/39 59/40
13/34 18/31
18/44 18/43
32/25 33/24
20/26 22/25
24/14 23/13
6/33 8/37
61/2 58/3
19/46 17/46
19/40 17/42
42/44 41/45
36/25 38/25
50/8 52/6
36/11 35/12
33/48 32/48
20/34 21/35
32/30 32/31
27/49 28/50
52/36 33/38
42/58 48/62
52/9 52/10
58/52 56/52
49/38 47/39
36/41 36/38
27/32 29/32
34/20 33/20
15/24 15/25
30/62 29/62
41/27 40/28
38/63 38/64
48/16 47/17
41/39 41/41
33/10 33/9
47/32 49/32
47/31 47/30
49/63 48/61
25/39 31/36
59/56 59/54
35/22 36/23
27/29 28/30
45/35 45/34
14/54 10/49
22/21 13/14
56/39 58/40
21/33 20/34
29/55 29/56
0/60 0/56
52/23 55/22
39/7 36/11
13/52 15/49
36/18 36/17
38/35 38/36
56/21 52/27
10/12 9/11
50/24 52/24
30/12 29/12
50/18 52/18
4/35 2/27
14/22 13/23
41/3 44/3
36/25 36/24
63/46 63/45
9/25 9/26
21/39 21/37
63/52 63/48
2/42 2/44
35/21 34/22
38/20 42/14
38/25 39/23
34/23 35/23
42/14 41/14
25/19 24/20
2/54 4/52
59/52 58/52
35/31 34/32
41/18 39/20
42/12 41/13
42/36 42/35
17/47 16/47
52/33 54/33
39/45 38/45
34/20 32/17
56/27 54/25
45/33 46/35
29/28 28/28
25/17 24/17
63/27 63/22
4/43 3/42
28/17 27/17
54/1 55/1
38/36 39/36
24/44 23/43
34/28 37/26
31/13 32/13
29/51 30/52
28/49 28/50
17/42 22/39
46/45 38/42
13/15 7/13
45/52 60/47
33/38 33/37
46/25 47/25
58/52 57/51
26/28 24/30
61/4 61/5
24/32 25/32
25/37 25/39
42/15 42/14
20/36 21/35
14/5 13/5
44/21 45/24
40/28 40/31
17/31 8/30
50/18 50/20
27/42 25/50
31/16 30/15
25/16 25/17
33/63 32/63
47/53 47/54
40/12 41/12
47/7 47/6
24/46 25/47
58/33 58/31
51/8 50/8
18/19 18/18
9/50 10/62
13/50 13/51
57/64 56/64
40/23 40/24
17/38 19/35
30/15 28/13
23/55 22/55
58/56 57/55
3/25 3/22
2/44 2/47
26/60 27/60
18/15 19/16
33/35 34/35
25/48 25/50
33/2 35/2
38/49 37/51
0/33 0/29
39/22 39/23
2/22 2/23
25/64 24/64
7/44 0/52
14/55 14/54
3/21 2/15
24/9 23/8
55/50 63/47
42/7 42/6
26/18 27/19
57/40 57/42
23/13 23/12
21/44 19/45
9/28 8/30
58/33 59/31
39/32 41/32
7/52 5/54
51/29 49/30
8/51 7/52
29/29 28/28
10/50 12/52
40/10 39/11
9/23 9/24
27/22 26/23
13/38 6/44
30/38 30/37
37/37 38/35
3/42 2/41
42/11 41/9
53/47 52/46
20/13 20/14
52/31 53/32
39/37 38/36
39/29 38/28
18/27 20/26
19/40 19/39
39/63 38/63
28/3 29/3
54/51 54/50
57/37 54/37
58/60 56/58
8/51 3/54
16/28 16/30
19/21 22/21
33/33 32/32
16/30 18/27
60/52 60/54
29/11 30/9
0/4 0/3
10/32 11/31
56/21 60/16
32/48 30/52
40/21 42/20
0/9 0/7
28/54 28/57
32/24 32/25
64/32 63/32
23/42 22/43
34/28 33/28
17/26 18/27
8/3 8/2
41/58 41/59
40/18 41/17
46/11 48/10
19/39 19/38
40/21 40/22
28/2 31/1
44/38 46/37
47/52 47/53
10/49 9/48
0/52 8/51
40/33 40/37
33/14 37/8
49/10 49/9
21/26 22/25
40/12 40/13
51/26 52/25
42/61 46/64
30/28 29/28
59/31 61/27
0/13 0/11
43/11 42/11
40/5 42/5
49/32 49/30
33/18 34/20
15/47 15/49
30/17 31/16
28/33 28/35
42/34 42/35
19/49 20/51
24/17 23/17
16/56 17/59
16/64 17/64
30/14 30/15
43/32 42/34
35/2 36/2
49/14 47/14
40/31 39/27
29/59 28/60
15/50 14/51
12/49 13/49
8/30 8/28
38/13 40/13
19/59 17/59
6/5 8/6
5/59 4/63
37/40 36/41
53/32 54/33
41/18 40/18
46/22 45/24
22/36 28/33
16/62 16/60
20/13 23/11
33/62 32/61
59/59 59/60
37/2 38/2
59/36 58/37
12/11 10/11
42/25 42/28
15/5 14/5
45/24 46/25
45/32 47/31
30/17 32/21
43/59 41/59
33/8 33/6
41/32 42/34
16/3 17/4
10/10 7/8
2/47 1/47
30/32 32/30
47/2 48/2
56/1 59/1
8/8 9/9
21/44 20/44
22/2 23/2
7/38 5/37
30/19 29/20
20/3 18/2
54/21 54/20
48/60 52/60
23/16 24/16
12/11 9/9
54/8 55/8
21/60 23/61
26/62 22/62
57/45 56/45
28/36 31/33
12/18 12/20
42/32 43/32
21/37 22/39
42/35 45/32
10/12 5/12
47/9 49/7
8/21 7/22
43/7 42/8
42/11 43/12
14/56 13/59
11/39 8/37
61/27 61/30
60/37 58/33
33/11 33/10
23/33 23/32
2/23 1/18
40/27 40/28
12/20 12/22
51/64 50/64
30/1 31/1
15/50 15/52
11/25 13/27
55/22 51/23
23/8 22/7
43/7 46/9
7/48 8/46
55/60 55/57
21/28 20/28
18/20 19/21
59/7 58/10
23/17 19/17
17/47 13/52
12/29 11/29
24/1 26/1
63/45 60/43
6/55 8/52
0/47 0/45
41/32 42/32
60/64 58/64
25/37 24/37
14/64 15/64
55/22 55/21
26/41 29/38
1/40 7/38
18/18 13/14
30/39 23/43
63/36 63/33
19/55 19/57
11/46 15/44
32/32 33/32
15/46 12/46
0/47 2/44
58/47 59/47
2/47 4/44
8/40 3/42
35/37 37/35
52/17 52/18
42/36 43/36
11/22 12/22
21/26 20/26
36/38 39/38
2/28 2/30
0/14 0/13
55/61 56/53
49/56 50/56
36/32 37/32
45/11 47/9
13/34 14/33
39/23 40/23
41/34 40/37
23/21 22/20
52/18 52/19
52/18 55/18
33/35 35/34
36/31 36/30
59/47 60/47
40/37 39/34
30/28 30/26
14/62 5/63
47/1 50/1
53/1 54/1
20/29 18/31
58/3 53/5
30/22 31/22
16/25 16/26
40/11 39/11
1/15 5/14
22/43 21/44
21/4 26/9
17/5 15/5
18/42 21/40
40/45 39/45
26/48 27/49
50/16 52/15
14/52 14/51
28/17 28/18
59/61 59/63
44/20 42/20
47/13 47/11
42/25 43/25
8/28 6/30
29/32 30/32
38/3 39/3
33/50 33/48
55/27 55/28
58/33 55/27
2/52 2/54
25/24 27/23
22/13 24/14
40/11 40/12
6/8 5/7
32/63 31/63
6/44 0/49
57/3 58/3
8/6 12/8
24/17 22/16
17/46 20/44
39/3 41/3
25/17 26/18
41/12 42/12
47/53 49/52
23/45 23/43
40/24 41/24
60/47 60/48
22/57 23/55
51/45 48/42
45/15 46/15
50/52 49/55
36/47 36/46
15/25 15/28
23/59 29/51
9/9 6/7
56/11 58/8
36/43 35/40
19/1 20/1
11/22 11/21
28/13 30/14
32/40 33/39
49/49 50/49
33/46 27/49
16/20 16/17
17/4 18/5
30/60 31/60
63/48 63/47
27/50 27/49
61/20 57/20
48/0 49/0
31/27 34/24
48/63 57/64
7/52 6/55
18/31 19/33
32/59 31/59
15/47 13/47
49/30 56/40
28/23 29/23
40/22 41/22
41/20 39/20
49/22 49/21
27/50 26/50
16/21 19/21
50/2 51/2
34/32 33/31
19/22 19/21
18/19 17/19
33/38 35/41
36/18 34/20
42/16 42/15
18/31 23/28
20/3 21/4
38/20 40/18
43/30 48/28
28/37 25/37
28/33 30/32
2/21 2/22
49/55 50/56
50/1 52/1
8/37 8/36
50/18 49/20
42/21 41/22
33/23 34/23
38/16 37/17
40/37 39/36
18/11 20/12
7/9 6/8
45/11 46/9
57/60 58/60
10/6 5/4
32/61 31/60
34/36 33/37
34/23 34/22
39/22 37/24
63/32 62/32
22/14 24/14
6/8 10/10
60/50 60/52
58/22 60/23
47/17 47/16
11/30 11/29
33/28 34/32
47/9 46/9
29/33 31/33
5/44 4/43
19/36 20/35
34/23 35/22
18/5 20/5
45/63 57/64
2/23 2/26
19/45 20/44
49/48 48/48
13/3 14/5
20/44 23/41
21/60 30/61
36/23 36/22
10/49 12/49
38/25 38/26
27/49 25/50
47/26 49/27
12/5 20/7
49/63 50/63
40/25 40/27
27/17 25/15
28/33 29/33
25/51 25/53
25/17 25/18
42/31 42/32
25/39 26/38
41/18 42/19
29/21 31/22
28/3 31/2
18/42 22/39
43/18 41/18
13/47 14/49
47/63 48/63
50/16 50/17
49/10 48/13
63/47 63/46
60/59 61/64
43/7 45/4
31/60 28/57
3/22 3/21
33/23 33/22
56/47 57/47
40/39 39/41
49/40 49/38
34/32 33/33
18/19 22/21
20/11 18/11
23/21 24/21
36/63 39/60
14/2 18/2
63/27 60/12
47/63 44/61
5/37 3/36
24/11 23/11
25/60 26/60
29/36 31/36
39/34 38/35
48/64 49/64
9/26 9/27
52/2 53/2
22/16 19/15
49/20 49/19
49/21 49/20
1/12 1/11
18/18 17/19
11/19 12/17
19/22 23/22
7/64 13/64
12/17 13/15
35/33 34/32
45/38 46/38
2/30 2/35
40/24 40/25
55/34 55/36
32/8 30/7
42/11 40/11
20/1 21/1
38/25 40/25
35/64 34/64
48/60 49/61
23/58 23/55
10/33 8/37
63/47 64/47
59/40 57/42
44/63 41/63
29/21 30/22
27/28 26/28
16/33 17/33
54/53 55/49
26/9 22/7
21/64 22/64
31/37 30/37
10/49 9/50
61/5 3/49
47/14 47/13
56/6 55/8
44/44 42/42
14/17 13/17
14/56 14/55
25/37 26/38
29/24 29/23
53/42 52/38
0/7 0/4
43/64 44/64
32/57 32/58
28/2 31/2
33/47 35/64
39/2 40/2
59/56 60/64
18/2 18/5
45/52 43/52
35/28 34/28
41/59 40/59
7/38 2/41
7/7 8/8
59/31 61/32
32/17 31/16
8/24 8/21
56/16 52/16
15/43 15/44
38/13 38/16
0/1 15/8
43/12 40/11
35/31 35/30
29/11 27/9
46/18 44/21
39/60 40/59
26/17 25/15
45/2 41/1
26/17 25/17
46/64 48/64
23/22 25/22
49/36 49/32
35/42 33/38
32/3 33/3
12/17 10/17
10/49 12/46
17/32 19/33
26/62 19/61
22/47 21/47
5/31 6/33
3/36 1/35
41/24 40/28
58/64 57/64
14/30 12/27
17/42 19/39
52/9 49/9
57/40 56/41
63/56 63/55
17/33 16/34
39/37 38/37
40/8 40/10
56/43 48/42
61/19 61/20
0/11 0/10
51/37 50/37
2/41 2/42
27/23 24/26
8/40 8/37
33/55 32/56
48/10 49/9
63/19 63/15
37/64 35/64
54/14 56/11
9/7 24/17
23/21 23/17
40/2 41/2
3/54 2/54
56/18 41/31
48/37 46/37
20/44 19/44
34/43 35/44
59/45 57/45
19/59 21/60
33/3 34/3
0/25 0/24
32/24 31/27
40/4 40/5
7/53 9/50
28/36 29/36
26/18 25/18
52/59 52/58
48/33 49/36
13/34 13/38
27/29 28/28
35/12 34/13
1/12 6/5
34/36 36/35
43/23 45/24
57/63 59/63
47/2 47/1
34/22 35/22
29/55 29/54
50/63 56/63
31/54 35/64
36/18 35/18
61/23 58/22
33/18 33/17
20/49 22/49
24/40 25/39
18/20 18/19
21/63 20/63
11/47 11/46
34/64 31/64
47/0 48/0
14/33 15/32
0/52 0/50
44/64 46/64
34/24 34/23
41/13 41/12
25/11 24/11
58/5 57/5
41/12 40/11
39/26 39/27
63/52 61/52
45/4 45/7
47/15 47/14
15/5 14/4
45/52 52/60
40/40 40/42
31/18 32/19
45/26 45/25
11/31 15/32
11/39 10/38
20/59 19/59
48/42 47/41
27/60 28/60
63/32 63/29
17/46 15/44
26/57 28/58
42/14 43/13
39/54 38/56
40/21 39/22
50/5 53/2
47/35 48/35
3/56 4/56
38/12 38/13
61/30 61/32
9/9 10/10
30/9 30/7
58/3 57/4
19/21 19/20
40/16 42/14
51/12 49/14
40/59 39/59
60/37 63/32
16/49 16/52
11/25 10/22
52/58 54/60
32/61 32/63
45/24 45/23
46/2 47/2
33/24 31/27
27/17 26/17
58/3 55/4
34/1 28/0
60/23 62/24
11/47 9/47
48/13 53/10
34/17 35/18
11/39 11/37
0/45 0/42
18/32 19/33
8/13 10/12
38/25 39/26
49/0 50/0
23/11 20/11
19/24 19/23
14/25 15/25
56/38 57/37
27/22 29/22
34/29 40/31
21/7 21/8
13/43 14/41
19/46 19/45
48/25 52/25
9/11 8/10
51/8 52/9
16/33 16/34
29/15 27/17
45/33 45/32
41/63 39/63
59/58 59/59
6/33 10/33
55/6 54/7
10/11 17/14
52/38 53/37
35/23 36/23
35/34 37/33
23/11 8/3
30/32 32/31
33/39 35/44
17/56 15/54
57/30 54/25
28/50 28/51
36/32 36/31
28/57 28/58
34/35 35/34
30/39 30/38
30/63 29/63
2/26 2/27
56/43 38/51
28/28 30/26
63/15 63/12
55/8 52/10
43/18 42/19
25/17 24/20
46/39 46/38
38/18 37/19
33/55 34/56
31/24 33/22
31/36 33/34
27/27 26/28
15/44 17/43
23/55 23/54
18/22 16/26
42/39 44/38
18/29 18/27
44/3 42/5
35/30 34/29
18/1 19/1
63/12 58/10
22/24 25/24
29/21 32/21
15/54 15/57
44/25 45/25
23/13 25/14
1/39 0/47
28/36 28/37
49/49 48/48
34/29 33/28
42/20 46/18
40/42 39/41
17/43 25/39
23/12 23/11
60/50 61/64
17/33 19/33
55/56 54/62
7/37 7/38
28/21 27/22
19/59 21/61
26/1 27/17
50/20 49/20
39/29 39/28
34/24 35/23
32/13 32/16
7/22 6/23
50/49 52/49
46/18 45/19
23/26 21/26
17/64 21/64
38/56 38/57
50/37 48/37
15/57 16/56
27/23 28/23
30/37 25/39
17/38 19/36
59/30 60/23
42/7 44/5
18/27 18/25
55/27 54/25
38/36 39/34
36/21 35/20
9/44 11/40
48/28 43/31
46/50 52/49
15/54 14/52
52/8 54/7
8/11 8/10
14/49 15/49
33/31 32/30
53/4 49/7
54/25 55/25
32/54 32/56
49/21 47/25
18/5 20/7
47/14 45/14
17/28 16/28
42/11 42/8
20/12 19/12
52/60 42/58
21/60 24/60
30/26 32/24
35/18 33/18
17/32 16/33
20/12 20/13
44/45 43/45
21/44 19/46
42/8 39/7
34/21 35/20
41/2 43/2
8/4 8/3
0/29 0/28
33/46 32/46
60/54 58/52
33/46 32/48
20/24 28/21
30/42 28/45
52/36 51/37
36/49 38/49
38/26 39/28
27/41 23/43
42/15 43/18
23/2 26/2
40/22 40/23
13/49 14/49
19/24 22/25
42/32 42/34
54/28 54/26
27/64 26/64
6/29 9/23
0/34 0/33
9/48 8/47
56/3 57/3
41/27 41/24
44/40 44/42
29/56 31/56
54/20 56/21
13/49 13/50
27/21 28/21
0/56 0/55
41/59 39/58
42/8 42/7
32/8 32/9
0/4 1/16
44/49 44/50
42/42 41/39
34/32 36/32
31/62 30/62
49/52 51/51
41/17 42/16
18/11 9/7
7/44 7/45
43/13 45/11
20/34 19/35
27/63 21/63
36/11 40/12
11/48 10/49
49/11 53/10
63/46 57/42
33/27 29/32
24/26 23/26
45/32 47/32
8/21 11/19
32/19 33/20
13/23 11/25
47/30 50/27
33/46 33/43
40/59 40/61
64/32 63/27
37/17 36/18
58/33 60/33
33/37 32/38
46/37 44/37
25/54 25/53
24/14 25/14
31/13 30/14
29/11 27/11
18/43 20/44
22/24 24/26
29/54 29/53
53/41 55/39
28/59 25/59
40/40 41/39
61/24 61/27
35/22 36/22
23/26 22/27
54/37 54/34
23/59 20/59
38/26 38/28
47/21 56/11
52/28 54/29
8/28 8/26
32/56 34/56
28/23 24/26
48/25 50/27
47/53 49/55
52/9 51/10
57/18 57/19
54/25 59/31
41/32 41/31
20/7 21/8
28/35 28/36
43/5 42/5
17/46 16/47
37/35 38/34
31/13 30/12
0/56 3/56
35/22 36/21
55/1 56/1
15/46 15/47
42/14 44/15
26/7 25/4
31/2 33/2
25/60 25/59
25/19 25/20
38/31 36/30
0/27 0/25
6/30 5/31
27/22 22/24
38/57 37/59
51/52 50/52
15/64 16/64
13/51 15/49
59/47 59/46
26/47 30/47
30/19 30/17
43/12 45/10
23/43 21/44
16/30 17/31
63/29 63/27
29/20 28/17
50/27 51/26
35/42 35/41
58/5 60/4
22/36 28/36
38/6 42/7
36/11 38/12
57/17 17/50
36/63 35/64
24/40 21/42
18/17 22/20
20/40 19/39
7/30 8/30
49/23 54/19
58/37 61/38
38/21 39/21
36/2 37/2
63/55 63/54
41/22 40/23
9/27 9/28
53/10 51/12
57/55 58/55
34/13 36/10
50/18 52/19
20/63 19/63
22/33 23/33
45/14 45/15
35/21 36/21
63/37 63/36
30/19 30/20
27/2 28/2
9/23 11/25
33/28 33/27
13/18 12/18
48/25 47/26
38/64 37/64
52/60 53/60
24/51 22/47
32/30 33/32
19/58 19/59
28/60 30/60
9/28 11/29
46/35 47/35
54/52 52/52
38/50 38/51
45/31 45/30
18/18 17/18
39/35 39/34
11/46 8/46
25/47 24/47
32/10 32/11
28/18 27/17
41/31 44/28
38/36 38/37
32/11 32/12
7/36 5/34
16/52 16/53
46/15 47/15
52/8 52/9
59/61 58/60
61/20 61/23
61/48 50/56
36/30 35/31
45/38 48/37
15/25 16/25
2/16 2/21
41/45 40/45
49/9 50/8
25/39 25/41
39/23 40/21
40/33 39/34
29/3 36/6
17/53 19/57
11/31 10/33
23/43 23/42
44/37 43/38
42/19 41/20
11/50 10/49
54/33 55/34
50/52 49/52
13/54 13/55
13/47 13/48
43/38 44/38
23/32 24/31
31/36 33/35
57/32 56/32
32/48 30/51
41/58 42/57
32/56 33/48
29/53 29/51
0/10 0/9
42/21 45/24
53/60 54/60
32/45 28/45
47/17 46/18
43/52 60/47
15/16 15/20
7/22 7/25
19/49 20/49
44/38 44/39
47/25 49/23
16/49 15/50
34/22 34/21
15/49 17/47
6/30 7/30
55/23 55/25
16/20 15/16
57/47 58/47
26/1 27/1
33/14 34/13
14/41 15/40
63/46 58/42
39/34 39/32
29/63 28/63
18/30 18/29
24/21 25/19
20/44 23/42
0/25 1/27
45/32 47/30
56/62 55/61
27/45 33/46
63/33 63/32
16/59 13/59
0/3 0/2
18/27 17/31
25/47 25/48
40/13 42/14
39/59 37/59
29/22 30/22
52/54 50/52
42/64 39/64
25/24 24/25
21/1 22/1
20/59 19/58
42/20 42/21
0/55 0/54
34/63 33/63
23/58 20/57
42/58 42/57
8/7 8/6
21/2 22/2
57/42 57/45
22/20 20/18
18/32 18/31
0/49 0/47
55/39 55/42
22/27 21/28
42/14 36/22
55/8 53/10
56/30 55/27
46/9 45/9
50/49 52/45
32/58 32/59
1/18 0/13
40/8 39/9
11/42 11/40
0/50 0/49
