1432 3484
13/37 13.0 37.0
6/35 6.0 35.0
35/25 35.0 25.0
20/16 20.0 16.0
30/37 30.0 37.0
36/26 36.0 26.0
19/16 19.0 16.0
34/22 34.0 22.0
5/21 5.0 21.0
31/3 31.0 3.0
20/22 20.0 22.0
27/7 27.0 7.0
28/34 28.0 34.0
17/21 17.0 21.0
25/28 25.0 28.0
36/28 36.0 28.0
15/28 15.0 28.0
37/31 37.0 31.0
6/23 6.0 23.0
22/39 22.0 39.0
15/3 15.0 3.0
15/40 15.0 40.0
26/29 26.0 29.0
33/15 33.0 15.0
14/27 14.0 27.0
9/24 9.0 24.0
19/41 19.0 41.0
3/1 3.0 1.0
13/33 13.0 33.0
24/32 24.0 32.0
15/4 15.0 4.0
19/8 19.0 8.0
1/34 1.0 34.0
5/24 5.0 24.0
27/26 27.0 26.0
4/27 4.0 27.0
27/22 27.0 22.0
41/6 41.0 6.0
1/5 1.0 5.0
17/23 17.0 23.0
20/25 20.0 25.0
32/21 32.0 21.0
20/36 20.0 36.0
10/40 10.0 40.0
17/26 17.0 26.0
6/4 6.0 4.0
10/35 10.0 35.0
19/32 19.0 32.0
37/27 37.0 27.0
41/15 41.0 15.0
40/16 40.0 16.0
37/12 37.0 12.0
11/28 11.0 28.0
21/23 21.0 23.0
16/9 16.0 9.0
27/1 27.0 1.0
8/32 8.0 32.0
15/12 15.0 12.0
37/9 37.0 9.0
3/21 3.0 21.0
20/23 20.0 23.0
5/31 5.0 31.0
19/3 19.0 3.0
6/3 6.0 3.0
19/4 19.0 4.0
16/8 16.0 8.0
6/31 6.0 31.0
39/9 39.0 9.0
1/13 1.0 13.0
15/26 15.0 26.0
16/5 16.0 5.0
16/31 16.0 31.0
19/36 19.0 36.0
31/12 31.0 12.0
28/16 28.0 16.0
1/26 1.0 26.0
12/38 12.0 38.0
17/14 17.0 14.0
12/8 12.0 8.0
15/27 15.0 27.0
38/17 38.0 17.0
35/35 35.0 35.0
26/21 26.0 21.0
36/7 36.0 7.0
4/40 4.0 40.0
36/39 36.0 39.0
28/31 28.0 31.0
5/40 5.0 40.0
19/17 19.0 17.0
30/2 30.0 2.0
40/11 40.0 11.0
33/3 33.0 3.0
36/38 36.0 38.0
7/17 7.0 17.0
9/7 9.0 7.0
1/22 1.0 22.0
36/20 36.0 20.0
18/31 18.0 31.0
26/36 26.0 36.0
28/4 28.0 4.0
10/20 10.0 20.0
35/2 35.0 2.0
29/32 29.0 32.0
3/4 3.0 4.0
24/2 24.0 2.0
38/3 38.0 3.0
1/14 1.0 14.0
11/21 11.0 21.0
15/17 15.0 17.0
39/28 39.0 28.0
38/23 38.0 23.0
11/36 11.0 36.0
41/17 41.0 17.0
19/31 19.0 31.0
32/11 32.0 11.0
1/31 1.0 31.0
21/26 21.0 26.0
23/36 23.0 36.0
34/23 34.0 23.0
19/6 19.0 6.0
9/30 9.0 30.0
13/23 13.0 23.0
19/7 19.0 7.0
24/24 24.0 24.0
30/23 30.0 23.0
39/33 39.0 33.0
36/10 36.0 10.0
17/5 17.0 5.0
4/20 4.0 20.0
36/1 36.0 1.0
3/41 3.0 41.0
16/27 16.0 27.0
25/3 25.0 3.0
7/34 7.0 34.0
8/11 8.0 11.0
25/26 25.0 26.0
22/14 22.0 14.0
15/6 15.0 6.0
20/3 20.0 3.0
17/19 17.0 19.0
30/18 30.0 18.0
13/7 13.0 7.0
11/8 11.0 8.0
38/5 38.0 5.0
5/41 5.0 41.0
16/26 16.0 26.0
21/12 21.0 12.0
16/10 16.0 10.0
23/2 23.0 2.0
28/6 28.0 6.0
8/26 8.0 26.0
26/2 26.0 2.0
16/4 16.0 4.0
5/13 5.0 13.0
31/29 31.0 29.0
40/12 40.0 12.0
19/5 19.0 5.0
7/20 7.0 20.0
15/22 15.0 22.0
32/39 32.0 39.0
13/27 13.0 27.0
18/23 18.0 23.0
36/36 36.0 36.0
25/30 25.0 30.0
12/36 12.0 36.0
28/29 28.0 29.0
41/16 41.0 16.0
5/12 5.0 12.0
6/2 6.0 2.0
22/20 22.0 20.0
38/18 38.0 18.0
19/14 19.0 14.0
16/32 16.0 32.0
35/15 35.0 15.0
26/41 26.0 41.0
11/37 11.0 37.0
35/27 35.0 27.0
3/33 3.0 33.0
37/21 37.0 21.0
38/33 38.0 33.0
7/7 7.0 7.0
25/24 25.0 24.0
29/34 29.0 34.0
41/7 41.0 7.0
35/38 35.0 38.0
40/31 40.0 31.0
1/18 1.0 18.0
7/35 7.0 35.0
7/29 7.0 29.0
39/17 39.0 17.0
8/41 8.0 41.0
6/36 6.0 36.0
41/38 41.0 38.0
6/9 6.0 9.0
7/28 7.0 28.0
36/12 36.0 12.0
4/13 4.0 13.0
32/35 32.0 35.0
5/25 5.0 25.0
4/33 4.0 33.0
13/40 13.0 40.0
25/12 25.0 12.0
14/41 14.0 41.0
33/10 33.0 10.0
40/7 40.0 7.0
18/24 18.0 24.0
31/20 31.0 20.0
31/11 31.0 11.0
33/36 33.0 36.0
30/35 30.0 35.0
32/14 32.0 14.0
33/4 33.0 4.0
40/3 40.0 3.0
5/27 5.0 27.0
18/40 18.0 40.0
25/8 25.0 8.0
2/15 2.0 15.0
32/27 32.0 27.0
2/2 2.0 2.0
39/27 39.0 27.0
40/30 40.0 30.0
40/4 40.0 4.0
8/24 8.0 24.0
14/7 14.0 7.0
15/29 15.0 29.0
26/28 26.0 28.0
35/34 35.0 34.0
14/25 14.0 25.0
1/2 1.0 2.0
30/22 30.0 22.0
33/18 33.0 18.0
22/38 22.0 38.0
32/10 32.0 10.0
29/5 29.0 5.0
22/33 22.0 33.0
20/14 20.0 14.0
5/35 5.0 35.0
39/19 39.0 19.0
30/4 30.0 4.0
9/29 9.0 29.0
8/40 8.0 40.0
13/19 13.0 19.0
6/40 6.0 40.0
21/40 21.0 40.0
20/26 20.0 26.0
8/2 8.0 2.0
21/39 21.0 39.0
2/37 2.0 37.0
6/34 6.0 34.0
26/35 26.0 35.0
11/11 11.0 11.0
41/23 41.0 23.0
3/24 3.0 24.0
21/15 21.0 15.0
21/21 21.0 21.0
31/17 31.0 17.0
7/1 7.0 1.0
25/1 25.0 1.0
30/29 30.0 29.0
11/41 11.0 41.0
20/1 20.0 1.0
26/11 26.0 11.0
1/25 1.0 25.0
6/26 6.0 26.0
31/15 31.0 15.0
23/9 23.0 9.0
10/17 10.0 17.0
3484
16/19 18/22
24/34 22/33
20/34 21/35
3/29 3/30
36/7 35/7
40/2 41/2
41/6 40/7
20/32 20/33
1/28 1/29
20/12 19/12
30/19 29/20
37/3 39/4
2/3 1/2
18/9 17/10
39/30 40/33
16/22 17/22
27/20 27/21
7/18 8/21
34/37 34/36
30/21 30/22
29/28 30/29
3/40 4/38
38/19 37/18
33/28 34/28
34/38 33/37
30/36 31/38
9/18 9/20
2/12 1/12
31/29 31/28
9/24 8/23
2/1 1/1
17/37 19/38
14/37 15/36
39/10 39/9
12/23 13/23
20/7 19/7
3/3 4/4
7/12 6/12
38/6 39/6
37/17 37/18
22/23 22/24
33/16 34/16
16/8 17/8
11/6 12/5
17/13 17/14
32/2 33/2
26/5 25/6
18/5 19/6
28/34 27/35
23/3 21/3
3/36 3/37
4/34 5/34
14/6 13/5
36/29 35/29
17/38 16/37
32/20 32/21
38/24 37/23
5/29 8/28
15/9 16/9
15/15 18/19
26/21 25/21
36/4 37/3
18/20 17/20
15/11 14/11
7/39 5/40
19/40 16/36
37/32 37/31
41/29 41/28
17/24 16/23
24/33 25/33
30/7 29/8
15/3 15/4
13/41 12/41
17/35 16/34
22/5 23/3
32/35 32/36
27/28 27/27
19/7 20/6
36/38 37/38
33/18 33/17
21/8 17/7
31/36 30/36
18/34 18/33
28/9 28/8
31/27 32/28
35/15 35/16
27/6 26/7
37/25 36/26
6/15 8/16
28/7 28/6
35/32 34/35
29/20 30/21
9/28 8/28
36/5 35/6
36/23 35/25
17/34 17/35
16/11 17/12
17/32 13/29
19/2 20/2
13/22 13/23
41/10 41/11
12/31 13/30
41/5 41/4
20/38 17/37
24/9 23/8
5/39 5/40
24/23 25/24
15/35 13/36
27/9 26/10
35/8 37/7
33/12 31/13
16/12 16/11
19/36 20/37
1/15 1/14
38/24 37/24
17/12 18/13
20/35 20/36
32/12 33/12
7/29 6/30
4/40 5/39
8/16 8/17
27/6 27/7
30/21 31/22
8/39 6/40
39/11 39/10
36/23 36/21
39/26 38/26
40/34 40/33
6/13 6/12
2/2 3/3
30/6 31/6
5/34 6/34
25/7 24/7
28/29 27/31
21/36 20/36
35/35 34/35
17/28 16/28
28/33 32/30
10/22 14/27
5/24 4/27
1/41 2/41
18/3 17/3
17/18 16/17
29/19 28/21
35/1 36/1
11/11 11/10
19/8 20/8
36/34 35/34
36/41 35/40
31/28 32/29
41/39 40/34
2/33 3/31
29/32 28/33
40/16 40/15
7/21 6/20
20/22 22/23
11/24 10/23
37/28 38/26
12/18 11/17
7/16 8/16
35/39 34/40
26/32 26/33
31/27 32/26
31/39 30/39
41/26 40/17
15/7 14/7
22/14 23/11
20/9 20/8
9/30 8/31
27/19 27/20
41/7 41/6
40/21 40/20
5/38 5/39
38/23 38/24
24/2 25/2
40/9 39/8
14/26 13/25
20/7 21/8
4/22 6/23
19/26 19/25
28/1 29/1
18/21 18/22
12/26 13/26
16/36 15/36
32/30 31/31
32/26 32/27
5/10 4/9
38/18 39/9
14/31 11/33
23/41 22/41
27/18 28/17
13/36 12/36
12/38 11/37
30/34 32/37
9/5 8/5
6/37 8/36
26/35 28/34
34/16 34/17
13/8 14/8
22/1 23/1
24/35 23/35
36/33 35/32
4/27 3/30
3/40 2/41
1/1 2/2
5/37 2/39
24/5 28/2
25/8 26/8
20/18 21/17
23/11 23/10
30/27 32/28
13/21 14/20
34/13 35/13
13/29 12/29
9/7 11/10
25/9 25/10
20/41 21/38
15/35 16/36
18/22 17/23
2/39 2/38
2/2 3/2
37/21 38/20
20/24 18/25
13/5 12/5
27/6 26/8
14/10 14/9
8/13 10/16
2/9 3/10
35/6 34/7
23/7 23/6
8/28 7/29
40/27 40/28
8/17 9/17
15/35 16/35
25/6 27/5
41/39 41/40
5/2 4/2
39/35 40/36
5/40 4/41
11/33 12/34
12/30 13/30
35/19 37/20
37/37 38/38
30/32 29/33
25/28 25/29
31/21 31/20
22/38 24/39
31/30 31/29
4/35 4/36
17/38 16/36
5/40 4/40
19/21 18/21
32/22 33/22
23/36 22/35
15/16 15/15
30/36 29/36
27/1 13/2
26/25 27/25
29/6 29/7
9/16 9/17
2/35 3/33
2/21 2/20
19/4 18/4
11/35 12/35
2/35 3/34
4/19 4/20
10/7 12/8
13/34 13/35
7/25 6/26
11/9 13/12
31/21 32/22
25/20 25/21
11/23 10/22
6/4 7/5
14/14 15/16
9/27 10/27
25/25 26/26
27/17 27/18
27/4 26/5
26/26 26/27
32/19 32/20
23/33 23/31
36/10 36/9
17/2 32/1
20/33 19/32
29/2 38/1
25/2 26/2
39/31 40/33
40/26 40/25
35/22 36/21
13/1 14/1
37/26 36/29
14/20 13/19
8/30 7/31
8/28 8/29
32/12 31/13
21/7 20/6
35/14 34/14
31/24 31/23
4/33 4/34
22/14 21/15
20/38 21/38
10/18 10/19
8/27 8/26
24/9 24/10
33/29 32/30
33/1 34/1
30/19 31/16
12/8 15/9
24/34 25/33
2/4 3/5
6/15 7/14
23/6 24/5
31/24 28/22
4/22 7/23
6/14 6/13
36/16 37/15
23/9 24/9
7/2 6/2
22/23 21/22
27/36 26/36
14/41 13/39
22/18 21/20
4/21 4/22
10/2 9/1
27/31 28/28
39/37 41/40
13/22 10/17
23/10 23/9
33/26 34/27
16/33 17/32
13/22 11/23
3/20 4/21
26/27 27/27
14/30 13/29
8/41 8/40
41/23 41/22
9/30 8/30
6/9 7/11
14/37 13/36
3/16 2/13
6/12 5/10
34/1 23/2
13/9 14/9
39/18 39/19
41/33 41/32
36/8 37/7
4/31 5/31
13/26 12/25
26/34 25/34
36/20 35/20
11/30 9/30
31/20 31/19
35/28 36/23
37/6 36/7
20/34 20/33
34/20 35/15
8/25 9/25
5/24 4/25
4/9 3/7
8/30 7/30
24/27 23/26
14/9 18/12
8/19 7/16
6/27 5/28
38/1 39/1
18/25 19/25
30/18 31/15
34/4 35/2
38/20 39/19
26/40 25/40
4/18 5/19
28/31 28/30
25/7 24/8
16/19 15/18
23/1 24/1
36/15 37/15
21/21 20/21
6/12 6/11
23/20 23/19
25/27 24/26
12/7 13/8
5/3 6/5
32/16 33/16
2/27 2/26
13/29 12/28
9/17 9/18
23/3 22/4
17/28 17/29
33/36 34/34
8/2 7/1
15/38 16/39
41/11 40/12
17/4 17/5
8/14 7/13
10/28 9/29
3/24 5/23
37/14 36/15
16/10 18/9
21/37 24/39
5/4 5/5
15/15 16/17
22/9 20/6
38/32 38/33
39/21 38/23
33/25 34/26
23/18 23/17
6/28 7/25
25/26 25/27
8/20 8/21
34/15 35/15
30/5 27/6
37/4 37/5
4/26 4/25
7/40 6/40
21/21 22/20
4/11 5/13
36/20 35/22
10/27 9/25
13/25 14/25
16/37 16/36
10/33 11/33
28/19 30/18
32/6 30/7
20/27 18/28
6/30 5/30
26/41 25/41
13/24 14/24
6/26 5/27
28/2 27/3
10/22 9/21
17/19 15/18
1/20 2/22
17/17 18/17
13/6 14/7
9/40 8/40
17/17 11/9
5/31 5/32
33/13 32/13
13/2 12/2
4/35 5/36
2/37 3/35
14/29 13/29
29/36 28/36
23/12 23/11
24/26 23/25
32/5 31/5
10/38 5/32
33/17 34/16
27/25 26/23
14/37 16/36
36/10 37/8
30/7 29/7
31/5 29/6
22/8 22/9
30/29 31/30
24/39 23/39
27/10 26/11
14/39 15/38
36/41 37/41
1/20 1/19
9/15 8/17
21/22 23/22
26/22 27/22
20/20 19/21
27/38 28/37
11/22 11/21
38/32 37/33
41/5 40/6
17/11 18/11
24/31 23/30
17/10 16/10
26/33 26/34
36/6 36/5
5/36 5/37
8/19 9/18
20/13 20/12
16/5 17/6
3/26 2/26
27/35 26/36
5/23 6/23
17/5 17/6
35/7 37/6
6/32 6/31
22/12 21/12
38/19 39/14
27/8 27/9
28/39 28/38
29/2 28/4
4/3 5/6
27/8 28/8
10/34 10/35
9/27 9/28
11/20 10/17
35/35 35/34
13/11 14/12
6/19 7/19
13/37 13/38
31/26 36/20
20/14 18/15
31/31 30/34
3/37 5/37
23/7 24/9
15/29 16/30
5/24 4/26
16/9 16/8
7/26 6/28
21/40 21/39
4/14 3/14
35/16 35/17
5/37 5/38
11/27 10/25
41/15 41/14
26/6 24/7
39/8 37/9
10/38 11/38
7/23 7/22
22/39 21/40
2/14 3/16
14/38 15/38
40/15 40/14
29/6 28/7
13/7 12/7
33/14 32/14
26/29 26/30
8/32 7/31
37/18 38/18
28/9 29/7
20/4 19/4
29/16 31/15
16/13 15/11
22/29 21/28
38/1 18/18
28/29 28/28
9/5 11/6
17/34 16/34
18/30 17/29
6/38 7/38
5/18 6/17
9/20 10/20
38/19 39/19
12/27 12/28
3/11 3/10
15/33 15/32
8/36 8/37
33/38 33/39
39/15 39/16
24/12 23/12
8/31 8/32
6/18 5/19
3/24 4/23
17/23 16/22
1/17 2/19
35/38 35/37
7/18 6/19
4/24 3/24
17/4 19/5
21/38 22/39
31/38 30/37
10/19 9/20
20/38 20/39
38/6 39/5
15/27 14/26
15/17 16/18
4/1 5/2
33/3 32/3
9/34 10/35
4/3 4/4
7/20 7/19
6/31 15/41
3/13 2/10
30/41 30/40
18/14 17/14
32/14 33/13
10/22 12/25
25/22 24/21
39/36 39/37
9/38 10/38
3/26 3/25
12/23 12/24
2/38 2/37
25/6 24/7
3/6 4/9
25/40 23/39
12/23 13/22
12/1 13/1
35/9 33/10
3/18 2/19
25/8 24/9
11/6 12/6
18/12 18/11
24/34 23/34
16/24 17/26
25/9 26/8
38/10 38/11
12/31 9/33
35/15 34/17
5/37 4/35
41/20 41/19
28/18 28/17
32/22 30/23
11/40 11/41
7/33 5/32
32/10 33/10
29/5 28/5
21/13 22/14
31/11 30/13
15/1 16/1
10/39 12/39
30/19 31/19
9/41 9/40
11/13 12/14
34/3 33/3
4/21 3/21
12/18 13/21
28/16 27/17
39/36 36/35
18/32 13/25
34/15 34/14
18/7 17/7
26/4 24/5
19/3 18/3
5/25 3/30
23/39 22/38
23/28 22/29
18/19 17/18
7/38 6/39
19/26 18/25
26/4 25/5
39/4 38/4
11/22 10/21
19/4 19/3
21/23 20/22
38/33 39/34
2/15 1/14
16/28 16/27
28/19 27/22
9/26 9/27
11/23 11/22
32/4 31/4
26/20 25/20
18/18 19/17
26/35 25/35
23/19 23/18
40/8 40/7
21/34 27/41
6/6 7/7
15/4 19/3
37/9 37/8
17/14 18/15
7/18 6/16
19/8 17/7
20/26 20/27
34/24 33/24
15/10 14/10
20/35 19/34
17/32 15/31
41/17 41/16
12/29 12/30
35/28 33/29
6/28 8/27
1/36 2/35
20/29 17/29
19/4 20/5
8/28 6/29
20/33 24/34
6/13 7/12
32/41 31/40
6/39 5/37
6/6 6/7
35/6 35/7
1/21 3/24
40/17 40/16
2/34 2/33
35/10 35/11
9/32 9/33
41/7 40/7
15/40 14/39
39/16 39/17
20/21 19/21
8/21 7/21
1/24 1/25
35/27 34/28
41/28 41/26
39/7 38/7
40/11 40/10
25/8 25/9
20/6 20/5
11/8 14/9
35/33 35/32
18/23 18/24
39/8 38/9
20/7 20/6
18/39 17/39
39/8 40/8
27/31 28/30
37/31 37/30
36/23 35/27
8/27 9/27
12/11 15/15
40/10 40/9
37/6 37/5
41/31 41/30
36/26 35/29
19/16 19/15
21/15 18/17
22/40 21/41
23/28 24/29
31/11 32/10
4/24 5/23
7/23 6/21
41/25 41/24
33/4 32/4
28/23 29/24
41/7 41/8
39/13 38/19
29/15 28/16
30/27 31/27
5/1 6/2
6/38 9/37
35/30 35/29
1/8 1/7
3/16 4/18
16/15 13/11
40/9 40/8
30/2 30/3
7/25 8/25
4/16 3/15
2/37 1/39
12/32 13/31
27/39 27/40
28/30 29/29
26/10 25/9
25/27 26/27
34/27 35/27
26/18 27/17
20/34 13/25
38/3 39/3
6/21 7/22
33/13 34/14
32/3 31/3
36/12 37/10
28/17 29/16
40/35 40/34
12/31 11/32
5/21 5/22
10/8 8/5
14/23 14/22
29/19 30/18
25/11 24/12
3/31 4/29
11/28 12/30
13/25 12/24
8/5 9/7
11/20 10/18
17/29 16/28
34/28 28/33
24/38 23/37
4/26 4/27
9/21 10/20
34/4 33/4
9/15 8/16
21/27 20/27
9/14 10/13
3/12 3/11
6/19 6/18
40/38 39/37
19/25 21/24
20/19 19/21
31/30 29/29
15/38 16/37
39/31 39/32
14/30 17/32
38/6 37/4
8/40 10/39
38/40 36/41
4/38 3/39
33/10 34/7
13/27 14/28
1/23 1/22
28/33 29/31
3/32 4/31
22/9 22/10
2/19 1/20
6/21 5/21
37/1 28/2
12/39 12/40
32/4 33/3
34/24 35/23
40/1 39/2
38/2 38/1
40/24 41/36
20/24 19/25
39/31 38/32
31/6 31/5
20/39 20/41
36/12 36/11
9/35 8/34
20/33 21/33
38/10 39/8
37/6 36/5
18/18 19/19
14/38 16/37
24/6 26/5
23/10 21/5
33/12 34/11
6/24 5/23
15/31 14/30
31/29 30/29
13/29 14/31
37/33 36/33
27/41 26/41
17/35 18/35
23/23 24/23
10/31 11/31
14/7 15/8
16/36 16/35
36/13 35/15
22/11 22/12
29/29 28/29
21/7 21/6
9/18 8/17
13/13 14/14
34/38 33/39
7/41 8/41
32/21 33/22
30/19 31/18
2/25 2/24
39/34 40/36
4/11 5/12
28/9 27/10
38/37 38/38
15/25 16/25
16/18 15/18
15/6 14/5
39/25 38/26
21/39 21/38
22/14 25/12
25/41 24/41
17/27 18/25
10/35 11/34
4/23 5/23
19/6 20/6
31/16 31/15
4/29 4/30
16/29 19/33
10/31 9/30
39/30 38/30
33/13 33/14
15/17 15/16
3/34 3/35
24/33 26/32
8/7 7/4
29/31 26/32
39/12 39/11
7/14 7/15
16/22 16/21
19/8 20/9
13/2 12/1
16/33 16/32
39/28 38/27
26/6 27/6
32/11 31/11
40/36 40/35
22/9 21/10
10/19 10/20
38/33 37/33
7/25 6/24
23/41 23/40
11/8 12/10
2/19 3/21
4/33 5/33
30/35 27/36
8/39 9/38
24/11 23/11
11/10 7/7
21/10 22/10
11/17 10/16
12/39 13/40
17/25 15/22
16/39 15/39
40/20 40/19
3/24 4/26
31/15 32/16
33/25 32/25
37/36 38/37
38/38 38/39
23/28 24/28
8/21 7/20
2/39 3/39
24/33 27/29
32/38 31/39
2/7 1/7
19/6 19/5
28/5 27/6
34/14 32/15
13/9 14/11
20/20 21/21
7/11 8/13
12/30 12/31
19/40 18/39
6/9 2/2
33/4 30/5
30/5 32/4
14/23 15/25
22/39 21/39
5/35 6/34
11/28 12/29
4/27 3/27
5/20 5/21
1/8 2/7
39/4 38/3
9/35 7/34
27/26 27/25
36/1 28/2
40/19 40/17
19/22 19/21
41/16 41/15
13/27 12/26
14/7 13/7
37/16 38/16
36/29 35/30
9/15 7/14
22/12 22/13
33/37 34/37
4/40 4/41
3/22 3/21
25/21 25/22
26/27 27/28
11/13 11/12
24/37 25/37
28/36 27/36
7/36 7/35
6/6 7/6
3/22 2/22
34/9 33/10
10/16 9/15
2/24 1/32
25/35 24/35
1/41 1/40
1/19 1/18
23/40 22/40
21/28 22/28
35/17 36/16
8/16 7/15
7/27 8/26
27/38 26/39
36/17 37/17
35/17 36/17
15/4 14/3
28/38 28/37
16/13 17/16
19/39 19/38
14/24 13/23
25/40 25/41
24/33 24/34
38/38 39/36
4/35 5/35
13/9 13/10
7/14 6/14
5/3 7/4
34/23 35/22
2/37 2/35
14/31 14/30
31/30 30/31
15/12 14/12
16/13 15/13
34/10 33/11
18/6 17/4
18/26 19/26
19/40 16/41
23/6 24/7
3/14 4/16
9/2 8/2
16/33 17/34
7/12 6/11
32/17 31/15
15/38 16/38
20/19 21/19
31/28 32/28
31/6 32/6
40/13 40/12
2/37 3/36
39/28 39/29
15/12 16/13
20/24 21/24
41/6 41/5
36/16 37/16
21/19 20/20
30/5 29/4
2/10 3/14
26/20 27/18
3/10 3/9
30/32 28/33
39/33 38/33
40/23 40/22
17/4 18/5
17/39 16/39
34/14 33/14
32/5 31/6
24/1 25/1
5/7 6/6
7/28 8/27
22/27 22/28
4/14 4/16
32/41 31/41
5/29 5/30
28/22 28/21
21/37 22/37
13/39 10/38
17/29 18/28
35/21 36/20
21/39 20/41
34/1 35/1
35/24 34/24
30/2 28/4
25/5 24/6
11/11 10/13
27/41 25/40
32/40 31/40
13/32 14/31
15/28 12/24
25/22 25/23
20/27 20/28
26/22 27/23
7/14 6/13
16/34 15/33
29/7 30/6
8/26 9/25
24/32 23/33
26/38 27/38
5/27 5/28
29/21 28/21
13/38 14/39
16/10 17/8
20/14 16/11
28/28 27/30
35/29 36/25
2/26 3/25
38/41 38/40
5/32 7/35
31/29 29/28
20/14 20/13
2/7 2/6
27/20 28/17
14/2 13/2
30/33 30/34
5/38 4/40
7/7 6/7
14/27 18/32
19/15 20/14
14/12 16/15
38/27 39/30
2/15 2/14
31/15 30/16
30/23 31/22
23/22 23/21
13/25 20/33
17/4 16/4
35/18 35/19
11/10 10/10
9/39 10/39
31/38 31/39
2/3 2/2
6/7 5/7
2/6 3/7
9/20 9/21
29/6 28/9
22/10 23/11
5/37 6/38
33/21 34/22
38/38 39/38
31/1 32/1
10/8 11/9
19/12 18/12
15/10 16/11
19/32 18/31
25/9 26/9
18/24 17/24
35/8 34/9
17/17 18/16
3/31 2/35
22/6 28/2
38/36 37/36
33/16 33/15
37/7 33/10
25/1 26/1
30/32 30/33
33/2 34/2
14/31 12/32
33/22 34/22
22/5 21/5
18/2 19/2
5/1 4/1
38/7 37/4
12/14 14/17
26/3 20/2
22/12 23/11
12/28 12/29
3/7 3/6
8/1 10/2
13/41 12/39
11/20 10/19
3/29 2/28
23/28 23/27
5/37 7/36
12/21 11/20
29/1 30/1
41/13 41/12
1/2 2/2
23/35 23/34
15/3 14/3
21/5 22/8
32/12 30/13
24/7 23/7
30/37 29/36
11/25 12/25
7/18 6/18
11/20 11/19
18/24 19/22
32/29 31/29
9/24 7/25
22/41 23/40
3/18 7/21
24/24 26/25
6/37 7/37
36/5 36/4
36/8 35/11
10/5 11/6
15/33 13/32
31/24 30/23
2/9 3/11
20/10 21/8
3/33 3/34
4/23 4/22
29/30 28/31
9/38 9/39
41/22 41/21
7/1 7/2
6/15 7/18
39/34 40/35
38/3 39/2
1/40 1/39
26/28 25/27
23/24 22/24
20/14 19/14
26/18 24/21
36/39 35/39
41/26 41/25
16/36 13/38
6/20 6/19
9/29 8/30
12/2 12/1
6/17 5/16
17/1 18/1
18/1 13/2
2/14 2/13
39/32 38/32
5/41 6/40
6/10 5/10
10/34 10/33
23/9 23/8
21/21 21/20
19/12 20/10
30/38 31/38
26/24 25/24
34/23 34/24
30/18 29/18
14/31 15/33
2/30 2/29
10/6 11/6
27/26 28/19
33/4 31/5
26/10 27/10
10/16 6/9
28/2 29/2
7/40 8/39
30/4 29/4
28/3 27/3
36/34 35/33
25/39 24/38
8/37 9/37
16/36 15/37
27/23 27/22
35/14 34/15
9/15 8/14
27/28 28/27
21/29 20/33
10/16 9/14
17/29 19/28
22/20 21/20
19/7 21/8
25/22 26/21
10/5 9/5
37/38 38/38
9/41 10/41
38/26 39/24
35/37 34/35
30/6 31/5
21/38 19/37
2/6 2/5
10/23 11/25
35/20 35/21
34/28 35/28
18/34 19/35
34/11 36/8
22/28 23/27
38/21 39/20
9/14 8/11
15/8 16/8
18/11 18/10
11/23 12/22
12/11 13/12
15/33 16/33
9/7 8/7
9/28 10/27
35/25 35/24
26/33 29/31
41/19 41/18
19/3 22/5
2/2 2/1
38/5 38/4
13/9 11/8
11/40 10/41
32/20 33/21
25/3 24/3
32/37 32/38
22/23 23/23
15/16 16/18
11/35 11/36
4/3 3/2
25/5 24/5
6/35 5/37
10/28 10/29
7/21 7/20
37/3 36/3
15/13 16/14
28/20 28/19
29/25 28/27
18/10 19/11
4/32 3/32
39/36 40/37
5/28 5/29
33/19 33/18
35/17 34/22
32/5 32/6
30/14 32/13
17/16 17/17
35/15 34/22
11/8 12/9
38/1 33/2
36/24 37/25
3/9 4/11
16/40 15/40
17/21 16/22
22/25 23/25
3/38 5/37
15/10 16/13
23/23 25/22
3/35 5/34
12/2 9/1
33/18 34/17
8/29 9/29
21/8 20/6
17/28 18/27
18/24 20/23
26/36 25/37
14/22 15/21
23/35 22/35
25/23 25/24
17/13 18/14
6/3 5/3
16/27 15/26
28/16 29/14
37/33 37/32
12/31 13/31
22/8 21/6
22/13 22/14
21/13 21/14
24/24 24/25
41/21 41/20
18/36 20/35
4/30 4/31
40/4 41/4
27/20 28/19
24/26 25/26
39/30 38/32
27/30 26/32
6/15 6/14
32/26 31/26
11/27 11/28
2/6 3/6
3/10 4/11
29/2 30/2
29/29 30/30
22/19 23/19
1/5 2/5
39/9 38/11
2/25 3/25
36/14 35/15
15/41 14/41
10/34 11/33
28/19 27/24
1/5 1/3
11/25 11/24
8/33 9/33
38/17 38/18
35/18 38/20
27/26 28/24
36/35 36/36
40/8 41/8
16/34 16/33
23/25 24/25
4/23 3/22
26/4 26/5
35/41 36/41
20/30 21/29
6/18 6/17
40/17 41/16
9/22 8/22
19/34 18/34
24/31 25/31
2/11 1/10
30/22 31/22
25/20 27/18
34/36 34/35
18/31 17/30
39/10 40/9
21/29 20/28
24/11 25/10
26/9 27/7
11/8 11/9
17/26 18/24
4/36 3/36
30/40 35/39
9/31 9/32
14/22 14/21
16/27 15/27
17/32 17/34
16/3 15/3
25/40 24/40
34/11 35/10
36/41 31/40
7/10 6/9
1/10 2/12
38/21 37/21
25/23 24/23
41/30 41/29
